Unnamed: 0,runstring,t
0,0000000.bin,41519103.43740273
1,0000001.bin,6579012.313958128
2,0000002.bin,21255771.40509402
3,0000003.bin,2324202.2275394434
4,0000004.bin,3164077.096579929
5,0000005.bin,10494859.397949655
6,0000006.bin,2739570.1829234
7,0000007.bin,4047718.8458635258
8,0000008.bin,3844512.3234481
9,0000009.bin,2129120.824773279
10,0000010.bin,9484608.267565724
11,0000011.bin,1493901.6504230548
12,0000012.bin,1302515.8898371395
13,0000013.bin,1174923.7431050923
14,0000014.bin,8888693.587024137
15,0000015.bin,3171540.226408181
16,0000016.bin,2159320.6202744404
17,0000017.bin,5421267.461223193
18,0000018.bin,5213678.780966987
19,0000019.bin,7387290.038182964
20,0000020.bin,4900393.18936633
21,0000021.bin,1135538.916779713
22,0000022.bin,7896037.044498318
23,0000023.bin,2252655.884961267
24,0000024.bin,3727922.7523821713
25,0000025.bin,100000000.00000003
26,0000026.bin,4142079.831042246
27,0000027.bin,11794626.078104842
28,0000028.bin,4248323.827956722
29,0000029.bin,69112814.13838741
30,0000030.bin,2613168.059023437
31,0000031.bin,1768533.8261159558
32,0000032.bin,19448551.304596357
33,0000033.bin,5210695.392722362
34,0000034.bin,2386836.441219614
35,0000035.bin,2285446.274223515
36,0000036.bin,3152958.438868274
37,0000037.bin,8525342.997370452
38,0000038.bin,3008245.489457705
39,0000039.bin,72587760.11393306
40,0000040.bin,3012113.0550017254
41,0000041.bin,12834292.211766232
42,0000042.bin,100000000.00000003
43,0000043.bin,16649271.896338262
44,0000044.bin,15029388.693301179
45,0000045.bin,6638879.1954121785
46,0000046.bin,2612926.922909149
47,0000047.bin,5725998.834905994
48,0000048.bin,3212654.6786761554
49,0000049.bin,2931940.233345744
50,0000050.bin,6179533.118867868
51,0000051.bin,4495642.39370142
52,0000052.bin,9032165.591308698
53,0000053.bin,17728347.83413621
54,0000054.bin,6770211.983004616
55,0000055.bin,4379181.895062131
56,0000056.bin,2068989.9441341993
57,0000057.bin,3651349.201599163
58,0000058.bin,2400706.7734180326
59,0000059.bin,2175357.7826818572
60,0000060.bin,2480709.64624817
61,0000061.bin,2243702.4293308454
62,0000062.bin,19001495.042677276
63,0000063.bin,2044228.372495969
64,0000064.bin,1648936.548811977
65,0000065.bin,2479442.581795891
66,0000066.bin,7728174.09280865
67,0000067.bin,100000000.00000003
68,0000068.bin,1283323.8315135215
69,0000069.bin,3078516.5230217287
70,0000070.bin,15959389.371511657
