Unnamed: 0,runstring,t
0,0000000.bin,10338.819116388202
1,0000001.bin,1154664.4643520836
2,0000002.bin,31916.327025668037
3,0000003.bin,7489.560896952355
4,0000004.bin,8731.614531046436
5,0000005.bin,21309.07467515128
6,0000006.bin,53086.49123029594
7,0000007.bin,5296.091754271076
8,0000008.bin,8962.011929466733
9,0000009.bin,6444.337516628251
10,0000010.bin,4806.579555041304
11,0000011.bin,40623.86605211403
12,0000012.bin,4695.970790471163
13,0000013.bin,18521.581387512666
14,0000014.bin,16143.925961956522
15,0000015.bin,335322.0572778583
16,0000016.bin,76524.25635282343
17,0000017.bin,385290.96098381496
18,0000018.bin,12666.07186344464
19,0000019.bin,30634.297658935702
20,0000020.bin,20937.930828109475
21,0000021.bin,31937.458045520147
22,0000022.bin,14299.118646835052
23,0000023.bin,3012.3481235002923
24,0000024.bin,10321.186839167343
25,0000025.bin,7183.472878242124
26,0000026.bin,206805.30761231945
27,0000027.bin,7202.04046289906
28,0000028.bin,93610.69508577962
29,0000029.bin,5977.480541961233
30,0000030.bin,41147.8460625241
31,0000031.bin,271638.11709553347
32,0000032.bin,2016853.3093848948
33,0000033.bin,4390.852720213161
34,0000034.bin,10743.911159257988
35,0000035.bin,69651.4094649893
36,0000036.bin,6924.565923529555
37,0000037.bin,4701.998327281437
38,0000038.bin,168301.15997308944
39,0000039.bin,249412.4064873679
40,0000040.bin,42450.59075718836
41,0000041.bin,11813.798943081603
42,0000042.bin,290258.3561009296
43,0000043.bin,3685.1805802011527
44,0000044.bin,40238.34618328858
45,0000045.bin,26156.114937031412
46,0000046.bin,90091.51425426043
47,0000047.bin,1715.14599168945
48,0000048.bin,51784.43935595485
49,0000049.bin,4187.371391342191
50,0000050.bin,877874.0159285335
51,0000051.bin,143564.59923173973
52,0000052.bin,18844.158529910772
53,0000053.bin,19172.936414199907
54,0000054.bin,36825.44398934298
55,0000055.bin,28681.722142568473
56,0000056.bin,6441.566235336171
57,0000057.bin,4162.256654632716
58,0000058.bin,15129.498444990657
59,0000059.bin,44061.39800854816
60,0000060.bin,4845.308211098121
61,0000061.bin,2640.8925073131263
62,0000062.bin,2938.6666821471167
63,0000063.bin,6755.067431502715
64,0000064.bin,27486.12211113288
65,0000065.bin,10067.99565211969
66,0000066.bin,15641.042330492464
67,0000067.bin,6228.385421942921
68,0000068.bin,15067.491026080368
69,0000069.bin,1666.9603382227774
70,0000070.bin,11693.941027199146
71,0000071.bin,52769.456650415406
72,0000072.bin,165419.477761931
73,0000073.bin,19755.77151094047
74,0000074.bin,9532.618747505994
75,0000075.bin,144858.44118525131
76,0000076.bin,3011.4820980965173
77,0000077.bin,77804.10333580707
78,0000078.bin,6675.115966226209
79,0000079.bin,26604.404327041495
80,0000080.bin,272298.23629944556
81,0000081.bin,18881.5361863377
82,0000082.bin,13664.910923142555
83,0000083.bin,1508.1312791683604
84,0000084.bin,1285.4588273468135
85,0000085.bin,469283.9589912842
86,0000086.bin,38471.550436168065
87,0000087.bin,99988.00223746963
88,0000088.bin,16364.901003983747
89,0000089.bin,18708.50431066346
90,0000090.bin,6132.984063463069
91,0000091.bin,40438.57125668341
92,0000092.bin,46064.93046009433
93,0000093.bin,3405.385092749531
94,0000094.bin,5090.150913253385
95,0000095.bin,1399.9820267435207
96,0000096.bin,57579.25782094346
97,0000097.bin,13182.846542385249
98,0000098.bin,2212.3484965091134
99,0000099.bin,24793.37200266725
100,0000100.bin,7933.589441975864
