,runstring,t
0,0000000.bin,27829462.803392738
1,0000001.bin,59769413.7108839
2,0000002.bin,24279886.435500614
3,0000003.bin,44188278.088332996
4,0000004.bin,32563713.017506115
5,0000005.bin,12305914.797633557
6,0000006.bin,11092253.14464456
7,0000007.bin,17248240.589107774
8,0000008.bin,21086483.380991742
9,0000009.bin,24853175.388074204
10,0000010.bin,31451540.94128149
11,0000011.bin,7265217.306527487
12,0000012.bin,67385666.57042657
13,0000013.bin,11918697.784379521
14,0000014.bin,99998468.87142295
15,0000015.bin,99998468.87142295
16,0000016.bin,20754969.2768747
17,0000017.bin,20338555.677617006
18,0000018.bin,19666389.448382206
19,0000019.bin,23588176.357206643
20,0000020.bin,36029466.21745275
21,0000021.bin,10466167.004927943
22,0000022.bin,8733439.88918901
23,0000023.bin,58346160.0522133
24,0000024.bin,17111290.857620344
25,0000025.bin,47938167.773312435
26,0000026.bin,38698232.032291815
27,0000027.bin,8181881.591202042
28,0000028.bin,45092570.21918659
29,0000029.bin,11733534.645872457
30,0000030.bin,30320502.826339476
31,0000031.bin,13943990.038076216
32,0000032.bin,99998468.87142295
33,0000033.bin,24970561.906472154
34,0000034.bin,11785150.773230163
35,0000035.bin,17331023.65462447
36,0000036.bin,21817044.632182322
37,0000037.bin,8049401.929870394
38,0000038.bin,36358758.44785808
39,0000039.bin,46161238.85830133
40,0000040.bin,58976375.75219332
41,0000041.bin,74339492.61125539
42,0000042.bin,99998468.87142295
43,0000043.bin,16773153.59653155
44,0000044.bin,19751683.152225748
45,0000045.bin,27249911.92524682
46,0000046.bin,21760531.73161971
47,0000047.bin,45434362.74789636
48,0000048.bin,99998468.87142295
49,0000049.bin,39410883.96035729
50,0000050.bin,46681327.89946018
51,0000051.bin,26072126.754866913
52,0000052.bin,24475452.160588443
53,0000053.bin,15965708.779104749
54,0000054.bin,21141554.440707214
55,0000055.bin,19911650.792227916
56,0000056.bin,15927932.53099092
57,0000057.bin,9045024.421330249
58,0000058.bin,33206309.922132753
59,0000059.bin,47661929.53331648
60,0000060.bin,15946937.549372172
61,0000061.bin,94110961.82014118
62,0000062.bin,13578999.158194462
63,0000063.bin,33040550.878246427
64,0000064.bin,17763890.894684076
65,0000065.bin,13829742.143045148
66,0000066.bin,10118535.200674167
67,0000067.bin,19989383.032758445
68,0000068.bin,13291444.80136274
69,0000069.bin,8233823.752033091
70,0000070.bin,99998468.87142295
71,0000071.bin,99998468.87142295
72,0000072.bin,50965175.18865727
73,0000073.bin,17695219.25367351
