Unnamed: 0,runstring,t
0,0000000.bin,278265.73036344914
1,0000001.bin,593971.9449380302
2,0000002.bin,94413.7855226193
3,0000003.bin,1697031.7592488206
4,0000004.bin,205544.8704096675
5,0000005.bin,306773.54646756273
6,0000006.bin,1195563.041295535
7,0000007.bin,1915420.857832653
8,0000008.bin,431507.18440996885
9,0000009.bin,312142.2789002108
10,0000010.bin,642597.4561473528
11,0000011.bin,467437.04395196197
12,0000012.bin,722177.0620410676
13,0000013.bin,1060061.4881325886
14,0000014.bin,239374.1686707302
15,0000015.bin,1951797.5173179223
16,0000016.bin,51349.81855062405
17,0000017.bin,81417.7616790649
18,0000018.bin,2510345.1167861694
19,0000019.bin,405720.28078378673
20,0000020.bin,1946486.6006890312
21,0000021.bin,188382.2263148828
22,0000022.bin,1947068.9852902386
23,0000023.bin,196599.76583439327
24,0000024.bin,89561.51584826923
25,0000025.bin,2275978.307439705
26,0000026.bin,413640.4965327341
27,0000027.bin,169169.80459406122
28,0000028.bin,570724.885250043
29,0000029.bin,789576.2319536022
30,0000030.bin,190992.18365413952
31,0000031.bin,2578209.5842386945
32,0000032.bin,407801.33923503483
33,0000033.bin,162226.11879999953
34,0000034.bin,288964.6397887746
35,0000035.bin,143478.19833293866
36,0000036.bin,92230.77858810521
37,0000037.bin,117683.95078133447
38,0000038.bin,16729600.108301157
39,0000039.bin,328613.8348912106
40,0000040.bin,173416.27235394315
41,0000041.bin,907375.260057255
42,0000042.bin,84546.4680853527
43,0000043.bin,82544.25256267695
44,0000044.bin,456702.93926427333
45,0000045.bin,150653.52853627008
46,0000046.bin,86244.70877781547
47,0000047.bin,64256.39931593231
48,0000048.bin,153606.1200690496
49,0000049.bin,189570.2396266677
50,0000050.bin,71452.34091197913
51,0000051.bin,1607892.2396165784
52,0000052.bin,461213.4754077625
53,0000053.bin,139219.0866057495
54,0000054.bin,481734.28790285374
55,0000055.bin,66540.17693775006
56,0000056.bin,910896.3451388549
57,0000057.bin,383656.38466471137
58,0000058.bin,311149.0866096451
59,0000059.bin,468233.7524550041
60,0000060.bin,123409.58950632038
61,0000061.bin,280909.04698735155
62,0000062.bin,129973.67914759972
63,0000063.bin,858957.9759365792
64,0000064.bin,211702.20536023838
65,0000065.bin,48116174.07138071
66,0000066.bin,125334.65950798367
67,0000067.bin,471196.182028601
68,0000068.bin,99729.27473310703
69,0000069.bin,399652.3542807268
70,0000070.bin,118579.6286400224
71,0000071.bin,232682.6694026867
72,0000072.bin,114245.41521477034
73,0000073.bin,603664.0135163224
74,0000074.bin,996789.724757078
75,0000075.bin,335318.3591663652
76,0000076.bin,290522.30727639544
77,0000077.bin,132154.57298163953
78,0000078.bin,248224.7032987476
79,0000079.bin,367839.8901021444
80,0000080.bin,759076.1422972925
81,0000081.bin,2287587.7902776287
82,0000082.bin,472587.1916350907
83,0000083.bin,117045.30918933374
84,0000084.bin,4769636.325998678
85,0000085.bin,713943.033416384
86,0000086.bin,132010.36247232446
87,0000087.bin,73908.94251418805
88,0000088.bin,137794.75234884152
89,0000089.bin,252940.14100220567
90,0000090.bin,2873147.2318590437
91,0000091.bin,830792.5861793751
92,0000092.bin,52169.424759494585
93,0000093.bin,130837.38335748007
94,0000094.bin,144496.99032884458
95,0000095.bin,82183.29327711351
96,0000096.bin,1055710.0581016182
97,0000097.bin,1413923.4224849823
98,0000098.bin,1062884.418392938
99,0000099.bin,2212170.890690412
100,0000100.bin,1282678.3137131948
101,0000101.bin,387939.01762799645
102,0000102.bin,1120844.9190775608
103,0000103.bin,135973.6053645244
104,0000104.bin,409826.9374352559
105,0000105.bin,65637.1551857282
106,0000106.bin,3089904.043303043
107,0000107.bin,205213.49454319908
108,0000108.bin,345557.0974644933
109,0000109.bin,701917.3388101804
110,0000110.bin,342822.3632250629
111,0000111.bin,217074.50582555868
112,0000112.bin,61476.285355961685
113,0000113.bin,755165.068767184
114,0000114.bin,47576.75478629734
115,0000115.bin,453455.3795681259
116,0000116.bin,181474.1861163256
117,0000117.bin,77627.13492454811
118,0000118.bin,61364.7413157012
119,0000119.bin,1454242.3324324936
120,0000120.bin,481520.3450481736
121,0000121.bin,262102.1329180568
122,0000122.bin,41131.37987358095
123,0000123.bin,171755.09753681725
124,0000124.bin,2017071.3233709196
125,0000125.bin,209397.26208163967
126,0000126.bin,30950789.944842275
127,0000127.bin,1149724.2948089563
128,0000128.bin,203305.3986330158
129,0000129.bin,175321.2159325512
130,0000130.bin,242649.85686946736
131,0000131.bin,345875.96792714397
132,0000132.bin,186712.66837422719
133,0000133.bin,18180.362205834685
134,0000134.bin,64054.4422492495
135,0000135.bin,4086030.8707370847
136,0000136.bin,187662.35156252235
137,0000137.bin,615264.6629756793
138,0000138.bin,43276.03921412971
139,0000139.bin,172789.54726758035
140,0000140.bin,2226553.4553430607
141,0000141.bin,93550.35844078929
142,0000142.bin,358157.8674156685
143,0000143.bin,103431.74012661049
144,0000144.bin,99540.27340277746
145,0000145.bin,427776.4173174592
146,0000146.bin,424106.2719859097
147,0000147.bin,323877.33546386805
148,0000148.bin,668684.1084007284
149,0000149.bin,42015.1758671107
150,0000150.bin,264593.3408835289
151,0000151.bin,166314.0346739494
152,0000152.bin,228886.36151994852
153,0000153.bin,145309.84154217108
154,0000154.bin,204468.2279332052
155,0000155.bin,1193528.5057020234
156,0000156.bin,31861.34266680232
157,0000157.bin,246943.64424398402
158,0000158.bin,324754.61894747784
159,0000159.bin,62444.60540484411
160,0000160.bin,11149465.649181524
161,0000161.bin,280342.83973998326
162,0000162.bin,526237.2422388325
163,0000163.bin,4673189.873646776
164,0000164.bin,190197.7960971822
165,0000165.bin,826890.9003619639
166,0000166.bin,202524.65963254904
167,0000167.bin,60103.42763560039
168,0000168.bin,250444.15257374564
169,0000169.bin,60503.46197626129
170,0000170.bin,617955.2992141369
171,0000171.bin,204723.3589447607
172,0000172.bin,101178.27338529831
173,0000173.bin,119651.94098979364
174,0000174.bin,31128295.339350346
175,0000175.bin,713297.9139567487
176,0000176.bin,171620.51722725946
177,0000177.bin,1208195.5771343596
