Unnamed: 0,runstring,t
0,0000000.bin,99999884.61292501
1,0000001.bin,99999884.61292501
2,0000002.bin,99999884.61292501
3,0000003.bin,99999884.61292501
4,0000004.bin,99999884.61292501
5,0000005.bin,99999884.61292501
6,0000006.bin,99999884.61292501
7,0000007.bin,99999884.61292501
8,0000008.bin,99999884.61292501
9,0000009.bin,99999884.61292501
10,0000010.bin,99999884.61292501
11,0000011.bin,99999884.61292501
12,0000012.bin,99999884.61292501
13,0000013.bin,99999884.61292501
14,0000014.bin,99999884.61292501
15,0000015.bin,99999884.61292501
16,0000016.bin,99999884.61292501
17,0000017.bin,99999884.61292501
18,0000018.bin,99999884.61292501
19,0000019.bin,99999884.61292501
20,0000020.bin,99999884.61292501
21,0000021.bin,99999884.61292501
22,0000022.bin,99999884.61292501
23,0000023.bin,99999884.61292501
24,0000024.bin,99999884.61292501
25,0000025.bin,99999884.61292501
26,0000026.bin,99999884.61292501
27,0000027.bin,99999884.61292501
28,0000028.bin,99999884.61292501
29,0000029.bin,99999884.61292501
30,0000030.bin,99999884.61292501
31,0000031.bin,99999884.61292501
32,0000032.bin,99999884.61292501
33,0000033.bin,99999884.61292501
34,0000034.bin,99999884.61292501
35,0000035.bin,99999884.61292501
36,0000036.bin,99999884.61292501
37,0000037.bin,99999884.61292501
38,0000038.bin,99999884.61292501
39,0000039.bin,99999884.61292501
40,0000040.bin,99999884.61292501
41,0000041.bin,99999884.61292501
42,0000042.bin,99999884.61292501
43,0000043.bin,99999884.61292501
44,0000044.bin,99999884.61292501
45,0000045.bin,99999884.61292501
46,0000046.bin,99999884.61292501
47,0000047.bin,99999884.61292501
48,0000048.bin,99999884.61292501
49,0000049.bin,99999884.61292501
50,0000050.bin,99999884.61292501
51,0000051.bin,99999884.61292501
52,0000052.bin,99999884.61292501
53,0000053.bin,99999884.61292501
54,0000054.bin,99999884.61292501
55,0000055.bin,99999884.61292501
56,0000056.bin,99999884.61292501
57,0000057.bin,99999884.61292501
58,0000058.bin,99999884.61292501
59,0000059.bin,99999884.61292501
60,0000060.bin,99999884.61292501
61,0000061.bin,99999884.61292501
62,0000062.bin,99999884.61292501
63,0000063.bin,99999884.61292501
64,0000064.bin,99999884.61292501
65,0000065.bin,99999884.61292501
66,0000066.bin,99999884.61292501
67,0000067.bin,99999884.61292501
68,0000068.bin,99999884.61292501
69,0000069.bin,99999884.61292501
70,0000070.bin,99999884.61292501
71,0000071.bin,99999884.61292501
72,0000072.bin,99999884.61292501
73,0000073.bin,99999884.61292501
74,0000074.bin,99999884.61292501
75,0000075.bin,99999884.61292501
76,0000076.bin,99999884.61292501
77,0000077.bin,99999884.61292501
78,0000078.bin,99999884.61292501
79,0000079.bin,99999884.61292501
80,0000080.bin,99999884.61292501
81,0000081.bin,99999884.61292501
82,0000082.bin,99999884.61292501
83,0000083.bin,99999884.61292501
84,0000084.bin,99999884.61292501
85,0000085.bin,99999884.61292501
86,0000086.bin,99999884.61292501
87,0000087.bin,99999884.61292501
88,0000088.bin,99999884.61292501
89,0000089.bin,99999884.61292501
90,0000090.bin,99999884.61292501
91,0000091.bin,99999884.61292501
92,0000092.bin,99999884.61292501
93,0000093.bin,99999884.61292501
94,0000094.bin,99999884.61292501
95,0000095.bin,99999884.61292501
96,0000096.bin,99999884.61292501
97,0000097.bin,99999884.61292501
98,0000098.bin,99999884.61292501
99,0000099.bin,99999884.61292501
100,0000100.bin,99999884.61292501
101,0000101.bin,99999884.61292501
102,0000102.bin,99999884.61292501
103,0000103.bin,99999884.61292501
104,0000104.bin,99999884.61292501
105,0000105.bin,99999884.61292501
106,0000106.bin,99999884.61292501
107,0000107.bin,99999884.61292501
108,0000108.bin,99999884.61292501
109,0000109.bin,99999884.61292501
110,0000110.bin,99999884.61292501
111,0000111.bin,99999884.61292501
112,0000112.bin,99999884.61292501
113,0000113.bin,99999884.61292501
114,0000114.bin,99999884.61292501
115,0000115.bin,99999884.61292501
116,0000116.bin,99999884.61292501
117,0000117.bin,99999884.61292501
118,0000118.bin,99999884.61292501
119,0000119.bin,99999884.61292501
120,0000120.bin,99999884.61292501
121,0000121.bin,99999884.61292501
122,0000122.bin,99999884.61292501
123,0000123.bin,99999884.61292501
124,0000124.bin,99999884.61292501
125,0000125.bin,99999884.61292501
126,0000126.bin,99999884.61292501
127,0000127.bin,99999884.61292501
128,0000128.bin,99999884.61292501
129,0000129.bin,99999884.61292501
130,0000130.bin,99999884.61292501
131,0000131.bin,99999884.61292501
132,0000132.bin,99999884.61292501
133,0000133.bin,99999884.61292501
134,0000134.bin,99999884.61292501
135,0000135.bin,99999884.61292501
136,0000136.bin,99999884.61292501
137,0000137.bin,99999884.61292501
138,0000138.bin,99999884.61292501
139,0000139.bin,99999884.61292501
140,0000140.bin,99999884.61292501
141,0000141.bin,99999884.61292501
142,0000142.bin,99999884.61292501
143,0000143.bin,99999884.61292501
144,0000144.bin,99999884.61292501
145,0000145.bin,99999884.61292501
146,0000146.bin,99999884.61292501
147,0000147.bin,99999884.61292501
148,0000148.bin,99999884.61292501
