Unnamed: 0,runstring,t
0,0000000.bin,371138.1372420083
1,0000001.bin,634577.2327455775
2,0000002.bin,354874.38194608205
3,0000003.bin,549895.8240966349
4,0000004.bin,359756.1585679383
5,0000005.bin,1166098.0045784116
6,0000006.bin,542687.9419691478
7,0000007.bin,357456.7958797783
8,0000008.bin,391657.256765588
9,0000009.bin,503167.9813506513
10,0000010.bin,311317.15655433136
11,0000011.bin,260170.51355371604
12,0000012.bin,891731.2811701339
13,0000013.bin,776628.0123956118
14,0000014.bin,316695.8230386244
15,0000015.bin,495121.23385027173
16,0000016.bin,381298.74511506065
17,0000017.bin,329932.5477399247
18,0000018.bin,464660.40265001013
19,0000019.bin,378219.78772848035
20,0000020.bin,346572.5038101164
21,0000021.bin,443094.121689481
22,0000022.bin,2234518.8401121222
23,0000023.bin,1260103.8923629806
24,0000024.bin,730765.2235847072
25,0000025.bin,769025.2580189671
26,0000026.bin,615130.3200696096
27,0000027.bin,265736.41440126003
28,0000028.bin,248197.76802841926
29,0000029.bin,672315.5051115145
30,0000030.bin,559407.3990316911
31,0000031.bin,293999.27698944585
32,0000032.bin,329766.72148703254
33,0000033.bin,334162.0351739892
34,0000034.bin,287259.32488578727
35,0000035.bin,658244.4530024625
36,0000036.bin,837840.7281023393
37,0000037.bin,276057.6523839136
38,0000038.bin,467862.92432404944
39,0000039.bin,732547.3275287299
40,0000040.bin,261450.4622101004
41,0000041.bin,521294.1036839679
42,0000042.bin,453251.3347489166
43,0000043.bin,1265637.4731992548
44,0000044.bin,326241.41539175884
45,0000045.bin,296267.9824321892
46,0000046.bin,365820.12707039836
47,0000047.bin,649382.499901642
48,0000048.bin,846567.5121956844
49,0000049.bin,568934.146705157
50,0000050.bin,946625.3134302784
51,0000051.bin,505676.8871772581
52,0000052.bin,942805.6977790048
53,0000053.bin,325899.3013174821
54,0000054.bin,654755.9702426441
55,0000055.bin,1118148.8949542763
56,0000056.bin,388083.453332932
57,0000057.bin,257882.51309888557
58,0000058.bin,1246228.6655740873
59,0000059.bin,748672.2418759217
60,0000060.bin,486022.47517920454
61,0000061.bin,261032.76157141782
62,0000062.bin,363609.61843251373
63,0000063.bin,471973.9396910801
64,0000064.bin,469649.84336085507
65,0000065.bin,412688.95850434323
66,0000066.bin,347900.187702867
67,0000067.bin,1272265.4310945156
68,0000068.bin,411802.1846903081
69,0000069.bin,371229.0351086448
70,0000070.bin,350555.76333409996
71,0000071.bin,609750.3372290161
72,0000072.bin,426702.7491143288
73,0000073.bin,304419.033848896
74,0000074.bin,264562.7788366087
75,0000075.bin,267869.8815546174
76,0000076.bin,367221.2844292832
77,0000077.bin,1351334.2082472509
78,0000078.bin,549422.0397513652
79,0000079.bin,562365.3209205474
80,0000080.bin,624509.4626326569
81,0000081.bin,429928.1684598036
82,0000082.bin,522445.9500877525
83,0000083.bin,409736.54452737543
84,0000084.bin,698199.677223965
85,0000085.bin,317131.7794607359
86,0000086.bin,378295.7207024389
87,0000087.bin,320152.15899194946
88,0000088.bin,655634.7073550558
89,0000089.bin,919404.9011091249
90,0000090.bin,524795.8192887007
91,0000091.bin,525130.1737889963
92,0000092.bin,3862701.333100554
93,0000093.bin,259488.84883585272
94,0000094.bin,288446.2279363082
95,0000095.bin,307667.38550676155
96,0000096.bin,490969.65392461634
97,0000097.bin,359850.38196628104
98,0000098.bin,292944.42526042584
99,0000099.bin,350581.77869151003
100,0000100.bin,380052.3635443359
101,0000101.bin,543447.6874001966
102,0000102.bin,313651.16019776446
103,0000103.bin,1987672.864260661
104,0000104.bin,289944.79566142085
105,0000105.bin,687626.3570097893
106,0000106.bin,391376.35325927875
107,0000107.bin,322288.951677013
108,0000108.bin,316527.43335504207
109,0000109.bin,599752.7843324341
110,0000110.bin,365909.0850435396
111,0000111.bin,354709.24851229537
112,0000112.bin,657913.0776243204
113,0000113.bin,342395.0817318273
114,0000114.bin,1368136.21470621
115,0000115.bin,292954.9214698736
116,0000116.bin,283685.1404026233
117,0000117.bin,3904282.4657577076
118,0000118.bin,4030109.5367475427
119,0000119.bin,753511.4794047027
120,0000120.bin,287802.14865491615
121,0000121.bin,508832.1932292602
122,0000122.bin,1092374.7771567283
123,0000123.bin,337236.3160316076
124,0000124.bin,396800.8497273981
125,0000125.bin,487524.5069998445
126,0000126.bin,485521.428402135
127,0000127.bin,409173.38651750126
128,0000128.bin,396559.88724251866
129,0000129.bin,405669.6617373627
130,0000130.bin,417644.1739513784
131,0000131.bin,314962.07786816295
132,0000132.bin,945770.4439360498
133,0000133.bin,310072.26454468333
134,0000134.bin,1169928.0125162671
135,0000135.bin,322196.80673598667
136,0000136.bin,886836.2024214527
137,0000137.bin,569267.531258705
138,0000138.bin,364911.63337740704
139,0000139.bin,612614.208924306
140,0000140.bin,253050.5155297567
141,0000141.bin,294183.28974385635
142,0000142.bin,577314.4173229056
143,0000143.bin,455511.5531576181
144,0000144.bin,376565.02393604146
145,0000145.bin,1317764.0049016792
146,0000146.bin,287197.00580725103
147,0000147.bin,942755.4337529036
148,0000148.bin,281472.7265121986
149,0000149.bin,428694.63868348516
150,0000150.bin,3049411.678322132
151,0000151.bin,1389918.8977143299
152,0000152.bin,290985.79100833164
153,0000153.bin,438099.55411725567
154,0000154.bin,549412.1670791124
155,0000155.bin,318461.54181080294
156,0000156.bin,496721.2302924239
157,0000157.bin,479460.5429446942
158,0000158.bin,371229.0351086448
159,0000159.bin,563814.5599253512
160,0000160.bin,624982.1731083131
161,0000161.bin,422725.79424420494
162,0000162.bin,556768.797468542
163,0000163.bin,588015.5973029941
164,0000164.bin,269581.24866797245
165,0000165.bin,375713.09892301104
166,0000166.bin,274987.62791648397
167,0000167.bin,428951.18959823746
168,0000168.bin,423360.52046767325
169,0000169.bin,340465.1301906992
170,0000170.bin,364864.79880587786
171,0000171.bin,723914.0393736669
172,0000172.bin,638904.4769554225
173,0000173.bin,387220.92818758806
174,0000174.bin,655795.7531561203
175,0000175.bin,414784.25132498966
176,0000176.bin,932304.0497012892
177,0000177.bin,496605.97983423044
178,0000178.bin,336458.4880219063
179,0000179.bin,316663.8147959521
180,0000180.bin,511092.6887656039
181,0000181.bin,463116.9402468636
182,0000182.bin,233569.2736671132
183,0000183.bin,1539841.245553928
184,0000184.bin,727570.0111522306
185,0000185.bin,1525561.1699207583
186,0000186.bin,305656.3741302945
187,0000187.bin,512755.2814139345
188,0000188.bin,362291.35687959736
189,0000189.bin,1756246.4801126313
190,0000190.bin,466220.3195069114
191,0000191.bin,348017.5166183769
192,0000192.bin,2464429.06202033
193,0000193.bin,467088.24864127795
194,0000194.bin,641589.1509890849
195,0000195.bin,609595.2843132139
196,0000196.bin,363242.59751139564
197,0000197.bin,1173437.1759263836
198,0000198.bin,2922851.050453574
199,0000199.bin,287601.40431910875
200,0000200.bin,366100.9266538418
201,0000201.bin,419896.66742705397
202,0000202.bin,502783.7438747625
203,0000203.bin,506014.0475949308
204,0000204.bin,302652.4836937909
205,0000205.bin,282774.6375342261
206,0000206.bin,400829.4542618341
207,0000207.bin,429928.1684598036
208,0000208.bin,579653.0974953006
209,0000209.bin,429906.51786275796
210,0000210.bin,303989.104953002
211,0000211.bin,312620.5224964803
212,0000212.bin,387864.2107270088
213,0000213.bin,316010.62494332326
214,0000214.bin,475885.7695652906
215,0000215.bin,322731.3513168053
216,0000216.bin,432431.0467601929
217,0000217.bin,408029.6460972506
218,0000218.bin,494564.6922628547
219,0000219.bin,375674.4396169263
220,0000220.bin,499181.5694997379
221,0000221.bin,347079.09314002964
222,0000222.bin,484378.90041531884
223,0000223.bin,705728.126751549
224,0000224.bin,505812.6450809732
225,0000225.bin,395419.7148406611
226,0000226.bin,328114.6943300602
227,0000227.bin,310087.43728309294
228,0000228.bin,455832.70945395465
229,0000229.bin,1187437.629768589
230,0000230.bin,409067.8701677395
231,0000231.bin,1114298.241007078
232,0000232.bin,921119.6630360967
233,0000233.bin,323301.71464537625
234,0000234.bin,242721.1022816587
235,0000235.bin,428713.6219269748
236,0000236.bin,360643.27879152616
237,0000237.bin,481512.88098080206
