Unnamed: 0,runstring,t
0,0000000.bin,17001.466770309464
1,0000001.bin,68824.90936979509
2,0000002.bin,62150.220448943124
3,0000003.bin,56894.098644237
4,0000004.bin,360529.22532054863
5,0000005.bin,148145.78128440012
6,0000006.bin,87358.98010885337
7,0000007.bin,88867.26637218994
8,0000008.bin,50601.07982978172
9,0000009.bin,17061223.642733954
10,0000010.bin,267723.32304453
11,0000011.bin,183262.06361645725
12,0000012.bin,316607.4069888763
13,0000013.bin,29273.348819043797
14,0000014.bin,69123.09563457544
15,0000015.bin,122468.16114789076
16,0000016.bin,63316.32688796313
17,0000017.bin,84199.06478900398
18,0000018.bin,413083.09953882906
19,0000019.bin,182161.77431345297
20,0000020.bin,124626.2357424018
21,0000021.bin,73533.01692150184
22,0000022.bin,116446.27428878861
23,0000023.bin,67694.37882409673
24,0000024.bin,282266.3119509233
25,0000025.bin,85768.353144845
26,0000026.bin,2176518.010128127
27,0000027.bin,423437.693783942
28,0000028.bin,30102.40224283448
29,0000029.bin,63134.08270367521
30,0000030.bin,192164.00439931903
31,0000031.bin,320664.9294722531
32,0000032.bin,37651.41984723681
33,0000033.bin,12671.322781256078
34,0000034.bin,101775.70404894237
35,0000035.bin,65646.669173776
36,0000036.bin,48746.97648064151
37,0000037.bin,64424.16784171944
38,0000038.bin,154141.37592483018
39,0000039.bin,101011.32462066133
40,0000040.bin,25185.792935791516
41,0000041.bin,201151.7845831456
42,0000042.bin,222798.55548923634
43,0000043.bin,81050.65014758246
44,0000044.bin,140540.05702482382
45,0000045.bin,25612.599739557238
46,0000046.bin,163839.8079693479
47,0000047.bin,170928.001700105
48,0000048.bin,321819.2234669862
49,0000049.bin,22531.18001533226
50,0000050.bin,77612.18978183405
51,0000051.bin,90259.679836306
52,0000052.bin,55231.73100314348
53,0000053.bin,198960.83606328242
54,0000054.bin,479114.27931754605
55,0000055.bin,227041.30124822198
56,0000056.bin,39527.48533529329
57,0000057.bin,99308.01179241846
58,0000058.bin,195923.5831023495
59,0000059.bin,31148.860057537724
60,0000060.bin,46054.63994933079
61,0000061.bin,70607.96485388419
62,0000062.bin,350059.6242912536
63,0000063.bin,53771.144843417984
64,0000064.bin,58507.44983964197
65,0000065.bin,92985.51382669876
66,0000066.bin,24509.40062588733
67,0000067.bin,252034.977417596
68,0000068.bin,123854.47786681613
69,0000069.bin,31487.88758683365
70,0000070.bin,23528.690665542283
71,0000071.bin,66850.53386475085
72,0000072.bin,122784.63764824314
73,0000073.bin,55589.91478294525
74,0000074.bin,43575.37773422516
75,0000075.bin,49993.79551220872
76,0000076.bin,288648.2531768902
77,0000077.bin,97627.5963992383
78,0000078.bin,250321.06456790477
79,0000079.bin,590057.7213958068
80,0000080.bin,91639.44948227092
81,0000081.bin,63385.05383372006
82,0000082.bin,123403.07623852236
83,0000083.bin,2186477.043522605
84,0000084.bin,264285.38229063514
85,0000085.bin,102643.62422367188
86,0000086.bin,84985.02530963611
87,0000087.bin,107399.53580016916
88,0000088.bin,204251.77166641396
89,0000089.bin,32485.467518238995
90,0000090.bin,92687.36220251609
91,0000091.bin,32461.80799003739
92,0000092.bin,442308.0207887705
