,runstring,t
0,0000000.bin,3716901.0895160856
1,0000001.bin,1627690.6246334326
2,0000002.bin,28616822.02703198
3,0000003.bin,2797959.9714434976
4,0000004.bin,1739527.1364973274
5,0000005.bin,9503888.76440389
6,0000006.bin,29265146.83270762
7,0000007.bin,58919355.08968326
8,0000008.bin,6375176.987815284
9,0000009.bin,12082150.289055549
10,0000010.bin,2897603.6423220756
11,0000011.bin,7726782.251415749
12,0000012.bin,3703927.4746649535
13,0000013.bin,40624230.993672274
14,0000014.bin,9970566.88917087
15,0000015.bin,100000000.0
16,0000016.bin,14776749.752430916
17,0000017.bin,7106152.279633676
18,0000018.bin,4204639.150845231
19,0000019.bin,28558281.209976397
20,0000020.bin,9799004.761917293
21,0000021.bin,2677690.3466546433
22,0000022.bin,1857067.5341779639
23,0000023.bin,13475507.226418361
24,0000024.bin,5758733.694619154
25,0000025.bin,7880841.485581295
26,0000026.bin,30115591.381100185
27,0000027.bin,5361460.439445266
28,0000028.bin,1182181.1052966726
29,0000029.bin,1730164.5704647016
30,0000030.bin,18869198.452316187
31,0000031.bin,11787093.874090139
32,0000032.bin,19512455.79747104
33,0000033.bin,5498942.457759672
34,0000034.bin,1847033.6945319672
35,0000035.bin,18047419.965346478
36,0000036.bin,20830483.451537944
37,0000037.bin,3086268.4203616465
38,0000038.bin,9227634.904175106
39,0000039.bin,12025134.259317856
40,0000040.bin,12143510.787208315
41,0000041.bin,2181366.959775028
42,0000042.bin,3796096.861308039
43,0000043.bin,4380529.465236233
44,0000044.bin,6393333.695444484
45,0000045.bin,27854381.065765478
46,0000046.bin,8156445.44570375
47,0000047.bin,2571957.720422414
48,0000048.bin,15082433.165163994
49,0000049.bin,23541897.19942286
50,0000050.bin,1995161.5206858788
51,0000051.bin,2711207.1580281714
52,0000052.bin,8230951.239584305
53,0000053.bin,4611683.943889883
54,0000054.bin,33106992.186787017
55,0000055.bin,2058466.4883641761
56,0000056.bin,28033290.04835684
57,0000057.bin,3587058.7662898833
58,0000058.bin,8070668.01938367
59,0000059.bin,3220679.9975575292
60,0000060.bin,31637060.090025686
61,0000061.bin,5260438.367888101
62,0000062.bin,2094768.5413692382
63,0000063.bin,8709764.008429259
64,0000064.bin,10811923.77016962
65,0000065.bin,10211935.028986
66,0000066.bin,9870211.795741059
67,0000067.bin,11739236.929055475
68,0000068.bin,6249805.74591864
69,0000069.bin,1273524.5461887207
70,0000070.bin,7599741.035406535
71,0000071.bin,5349771.452041664
72,0000072.bin,3000553.347870861
73,0000073.bin,3246566.640122329
74,0000074.bin,7811304.702998229
75,0000075.bin,12676179.736209434
76,0000076.bin,4824587.976324295
77,0000077.bin,22213862.96926587
78,0000078.bin,7371190.106254057
79,0000079.bin,5523957.393790935
80,0000080.bin,29435279.687974654
81,0000081.bin,2323728.3384368056
82,0000082.bin,5840003.909029701
83,0000083.bin,1773493.3111339707
84,0000084.bin,5771193.028942672
85,0000085.bin,13277448.151175257
86,0000086.bin,100000000.0
87,0000087.bin,5548296.414312647
88,0000088.bin,3921725.693801702
89,0000089.bin,810619.868923904
90,0000090.bin,9790335.501184389
91,0000091.bin,10694409.422533222
92,0000092.bin,13173476.70885145
93,0000093.bin,6061061.91707993
94,0000094.bin,3050484.596960054
95,0000095.bin,16927979.155690633
96,0000096.bin,4412510.571076271
97,0000097.bin,38443633.016539
98,0000098.bin,1547287.474860241
99,0000099.bin,13974783.448166247
100,0000100.bin,16708268.14513028
101,0000101.bin,6926483.0807003165
102,0000102.bin,12299445.936328184
103,0000103.bin,1644125.604471748
104,0000104.bin,6607147.435607285
105,0000105.bin,16821259.895509444
106,0000106.bin,12004295.574926637
107,0000107.bin,13282991.129471403
108,0000108.bin,1557069.405035888
109,0000109.bin,1418846.38074235
110,0000110.bin,2682209.5097147906
111,0000111.bin,25577538.612466715
112,0000112.bin,30929209.17297452
113,0000113.bin,2967682.9032200025
114,0000114.bin,7211518.681041849
115,0000115.bin,11789243.695560146
116,0000116.bin,29738556.764538847
117,0000117.bin,11289605.024858978
118,0000118.bin,22055728.756156586
119,0000119.bin,22348860.380811386
120,0000120.bin,1268605.8336468611
121,0000121.bin,11484607.68859515
122,0000122.bin,8266221.371355561
123,0000123.bin,13827980.675525859
124,0000124.bin,2548482.0579493167
125,0000125.bin,8324597.338110165
126,0000126.bin,7043533.27335965
127,0000127.bin,7530776.938104522
128,0000128.bin,4115057.274912783
129,0000129.bin,3443699.8995644758
130,0000130.bin,14907273.464447241
131,0000131.bin,1795488.4512125042
132,0000132.bin,17598490.594596826
133,0000133.bin,4610049.061126799
134,0000134.bin,3026162.827664447
135,0000135.bin,11792675.684965529
136,0000136.bin,7617689.411963859
137,0000137.bin,11076948.12143467
138,0000138.bin,24027379.90517869
139,0000139.bin,40156330.16063083
140,0000140.bin,1841871.2824406151
141,0000141.bin,49280367.49701402
142,0000142.bin,4680173.563191981
143,0000143.bin,32282241.466299556
144,0000144.bin,3663989.9162838953
145,0000145.bin,16757320.135944389
146,0000146.bin,3390686.6046163077
147,0000147.bin,2618119.2994795786
148,0000148.bin,2833905.6030321093
149,0000149.bin,36763784.21259714
150,0000150.bin,27001418.91250386
151,0000151.bin,5649111.124746391
152,0000152.bin,3561659.176413906
153,0000153.bin,7303251.937290036
154,0000154.bin,33923894.362343185
155,0000155.bin,5215001.2364042895
156,0000156.bin,2570746.0123141417
157,0000157.bin,4841066.361356002
158,0000158.bin,25331821.007713594
