Unnamed: 0,runstring,t
0,0000000.bin,7006.284080629763
1,0000001.bin,3934.873024617556
2,0000002.bin,5113.152547977648
3,0000003.bin,3883.535038681775
4,0000004.bin,3411.620475656711
5,0000005.bin,4493.459410052421
6,0000006.bin,6155.119672783558
7,0000007.bin,6006.5789955280725
8,0000008.bin,3196.776893488213
9,0000009.bin,24426.97397483813
10,0000010.bin,6148.26075158566
11,0000011.bin,9297.09447869535
12,0000012.bin,6097.30381682754
13,0000013.bin,9037.80647280512
14,0000014.bin,6368.127281096053
15,0000015.bin,15738.833919086735
16,0000016.bin,2661.954245132934
17,0000017.bin,3843.2821779143137
18,0000018.bin,8753.57693528617
19,0000019.bin,2770.900240927827
20,0000020.bin,21662.135911762267
21,0000021.bin,2005.9919632970586
22,0000022.bin,16681.03491737777
23,0000023.bin,11674.161006976925
24,0000024.bin,33918.36991334052
25,0000025.bin,13931.819952586005
26,0000026.bin,5448.373661270869
27,0000027.bin,4015.1016180232705
28,0000028.bin,4056.5669143560167
29,0000029.bin,6949.542096174426
30,0000030.bin,8391.890085653586
31,0000031.bin,5680.29526440181
32,0000032.bin,10199.458308412732
33,0000033.bin,5052.115077519587
34,0000034.bin,54188.76836445226
35,0000035.bin,22782.21852798868
36,0000036.bin,21770.215882153385
37,0000037.bin,47176.17961743564
38,0000038.bin,6076.103514943128
39,0000039.bin,6262.472181835505
40,0000040.bin,10138.559402019275
41,0000041.bin,19768.55404590019
42,0000042.bin,5462.888247038138
43,0000043.bin,2484.6615244721193
44,0000044.bin,1970.4849217418182
45,0000045.bin,3184.063640560796
46,0000046.bin,7788.89391751314
47,0000047.bin,4148.954504430732
48,0000048.bin,14408.792103969115
49,0000049.bin,14534.157941419582
50,0000050.bin,4802.526556151637
51,0000051.bin,6081.957846672647
52,0000052.bin,5710.363666420877
53,0000053.bin,7347.359525652502
54,0000054.bin,7808.812501799965
55,0000055.bin,8224.054362401994
56,0000056.bin,2769.168190120277
57,0000057.bin,2733.7650716139556
58,0000058.bin,14869.205849632048
59,0000059.bin,36149.73632815966
60,0000060.bin,4619.310221729002
61,0000061.bin,15195.073888564499
62,0000062.bin,33988.517971061025
63,0000063.bin,15737.448278440696
64,0000064.bin,4734.803369576433
65,0000065.bin,4669.990028357914
66,0000066.bin,8876.136850428406
67,0000067.bin,3801.2626253231515
68,0000068.bin,4948.503798211948
69,0000069.bin,3579.3869168760007
70,0000070.bin,22368.223743968087
71,0000071.bin,2527.0621282409425
72,0000072.bin,21190.84488702792
73,0000073.bin,4000.4831092075488
74,0000074.bin,9216.069141918162
75,0000075.bin,4702.483301507551
76,0000076.bin,5871.617596603779
77,0000077.bin,24356.756635100053
78,0000078.bin,23685.967998352102
79,0000079.bin,7546.5107275045975
80,0000080.bin,8094.185192851897
81,0000081.bin,24278.6065026634
82,0000082.bin,6841.808535944818
83,0000083.bin,2383.648321375805
84,0000084.bin,22601.704192825822
85,0000085.bin,24957.05080398072
86,0000086.bin,4311.213024082013
87,0000087.bin,28395.414144080463
88,0000088.bin,54519.65935079611
89,0000089.bin,21777.28264944819
90,0000090.bin,9934.419893841436
91,0000091.bin,57238.00917076829
92,0000092.bin,41318.453067103605
93,0000093.bin,5683.274391790796
94,0000094.bin,10242.205322343065
95,0000095.bin,10178.985467867491
96,0000096.bin,4065.2618094099175
97,0000097.bin,4881.473431959765
98,0000098.bin,4861.589488689091
99,0000099.bin,17908.608606720732
100,0000100.bin,1991.7198646426596
101,0000101.bin,27190.287833203347
102,0000102.bin,7967.606919836146
103,0000103.bin,15046.42928826056
104,0000104.bin,12363.898279559473
105,0000105.bin,8587.958237068242
106,0000106.bin,10368.714313326514
107,0000107.bin,5622.132998284282
108,0000108.bin,4184.461545985507
109,0000109.bin,7405.798919899238
110,0000110.bin,3279.4649990406483
111,0000111.bin,3081.768719866895
112,0000112.bin,3029.772554624245
113,0000113.bin,6995.510724606802
114,0000114.bin,22234.647985689833
115,0000115.bin,3631.5216461832547
116,0000116.bin,8107.868394231542
117,0000117.bin,5992.064409760804
118,0000118.bin,17028.865360549953
119,0000119.bin,17822.317835488593
120,0000120.bin,12102.739658797089
121,0000121.bin,10768.679485805953
122,0000122.bin,28443.253387384993
123,0000123.bin,4277.12626418943
124,0000124.bin,3258.0914920754817
125,0000125.bin,6004.0155603328985
126,0000126.bin,29962.227304590164
127,0000127.bin,31888.544930714936
128,0000128.bin,2209.3693691201274
129,0000129.bin,3657.155998134994
130,0000130.bin,21325.875567984516
131,0000131.bin,18453.858200937462
132,0000132.bin,3390.45481478845
133,0000133.bin,11024.36482601648
134,0000134.bin,2741.0050439895144
135,0000135.bin,10618.094988597559
