Unnamed: 0,runstring,t
0,0000000.bin,53050.12353201752
1,0000001.bin,44542.742372593944
2,0000002.bin,92926.48305164509
3,0000003.bin,95742.84332557434
4,0000004.bin,149199.233294334
5,0000005.bin,459328.71215529647
6,0000006.bin,1900559.7420468696
7,0000007.bin,88678.49086951003
8,0000008.bin,47911.41437430943
9,0000009.bin,103503.89005520222
10,0000010.bin,102694.95983064691
11,0000011.bin,129059.98145529676
12,0000012.bin,223556.3475005816
13,0000013.bin,96169.23601716613
14,0000014.bin,232592.76181757517
15,0000015.bin,50825.0804452665
16,0000016.bin,173342.36411704493
17,0000017.bin,110916.72821095078
18,0000018.bin,48829.151117635105
19,0000019.bin,109189.47235034882
20,0000020.bin,172116.32491639265
21,0000021.bin,152961.8049852686
22,0000022.bin,51948.37525430367
23,0000023.bin,60391.6017899157
24,0000024.bin,318501.3455812356
25,0000025.bin,50057.96157685043
26,0000026.bin,110095.15412154609
27,0000027.bin,587233.5641055288
28,0000028.bin,281822.94859447994
29,0000029.bin,257709.71271794938
30,0000030.bin,63732.07624099264
31,0000031.bin,289763.88460555347
32,0000032.bin,176608.74205469093
33,0000033.bin,425947.3501483301
34,0000034.bin,347385.09434106585
35,0000035.bin,110549.29403435528
36,0000036.bin,351303.4800156846
37,0000037.bin,47833.43810098342
38,0000038.bin,58785.55382891437
39,0000039.bin,52146.45092328552
40,0000040.bin,63424.224112583805
41,0000041.bin,85471.41785137217
42,0000042.bin,953516.976719323
43,0000043.bin,413415.8944640998
44,0000044.bin,260951.11469244814
45,0000045.bin,251213.43352669905
46,0000046.bin,202349.9881115694
47,0000047.bin,145843.82869193293
48,0000048.bin,40368.91598575338
49,0000049.bin,191473.3545292903
50,0000050.bin,67165.17999300886
51,0000051.bin,67381.96165390588
52,0000052.bin,211924.9271485172
53,0000053.bin,144794.4225510418
54,0000054.bin,104316.9771668313
55,0000055.bin,66069.563123266
56,0000056.bin,3294791.2401052555
57,0000057.bin,183185.00668131848
58,0000058.bin,473618.4964295279
59,0000059.bin,719714.7679058382
60,0000060.bin,463429.2734057701
61,0000061.bin,125028.66701188187
62,0000062.bin,121852.77064679727
63,0000063.bin,205851.99226464887
64,0000064.bin,78063.2561935816
65,0000065.bin,626484.4507876331
66,0000066.bin,939046.9913419666
67,0000067.bin,183950.1856687795
68,0000068.bin,77715.22082333035
69,0000069.bin,44142.46878828382
70,0000070.bin,414207.74681026174
71,0000071.bin,66005.30457725066
72,0000072.bin,175311.86257021604
73,0000073.bin,93509.00149358249
74,0000074.bin,43178.8677242635
75,0000075.bin,110867.81550638277
76,0000076.bin,390795.25817160297
77,0000077.bin,41269.540210632564
78,0000078.bin,98824.69012061493
79,0000079.bin,57586.53439371521
80,0000080.bin,127708.71603051714
81,0000081.bin,48141.18630721545
82,0000082.bin,1415248.9253216528
83,0000083.bin,212981.43463815338
84,0000084.bin,104065.62406177078
85,0000085.bin,3858756.9075615583
86,0000086.bin,476097.4560338869
87,0000087.bin,97903.07361563489
88,0000088.bin,178430.0821245323
89,0000089.bin,127319.73532258927
90,0000090.bin,538124.5157809587
91,0000091.bin,155826.5237097492
92,0000092.bin,79650.7367263281
93,0000093.bin,51552.60496432157
94,0000094.bin,626842.7398135694
95,0000095.bin,91065.82575670078
96,0000096.bin,239791.41636079978
97,0000097.bin,315562.3571410994
98,0000098.bin,763832.8843934344
99,0000099.bin,120726.42745343414
100,0000100.bin,47716.006041198794
101,0000101.bin,98600.8071109669
102,0000102.bin,124305.43794249742
103,0000103.bin,126156.11870846468
104,0000104.bin,112549.48417207574
105,0000105.bin,357953.11369910254
106,0000106.bin,39773.99616429582
107,0000107.bin,50413.44470295952
108,0000108.bin,53570.35794908108
109,0000109.bin,105401.8554116336
110,0000110.bin,226873.43946048498
111,0000111.bin,43961.99060790686
112,0000112.bin,325218.87508680136
113,0000113.bin,129627.39654086613
114,0000114.bin,363561.6550157699
115,0000115.bin,237771.2385260969
116,0000116.bin,100069.01962542186
117,0000117.bin,164894.183961221
118,0000118.bin,37904.470844379495
119,0000119.bin,46144.59880579765
120,0000120.bin,148744.12344158997
121,0000121.bin,400411.3503905465
122,0000122.bin,200469.30847879985
123,0000123.bin,186375.07110049934
124,0000124.bin,81545.89618398469
125,0000125.bin,70594.95823612386
126,0000126.bin,416900.99394309346
127,0000127.bin,45146.49557907955
128,0000128.bin,178740.77479230982
129,0000129.bin,121451.59640345302
130,0000130.bin,725155.4402846018
131,0000131.bin,274072.2248075971
132,0000132.bin,114213.0357382722
133,0000133.bin,79867.9340759325
134,0000134.bin,423252.3709792191
135,0000135.bin,278360.81591654953
136,0000136.bin,1009489.9116381252
137,0000137.bin,135379.62758847637
138,0000138.bin,198023.32684519837
139,0000139.bin,263782.61296109215
140,0000140.bin,175021.50400835727
141,0000141.bin,266446.93508805986
142,0000142.bin,123689.45655961618
143,0000143.bin,59064.550232898255
144,0000144.bin,124414.20982092769
145,0000145.bin,344487.2244421998
146,0000146.bin,488333.2531252438
147,0000147.bin,53565.300403143454
148,0000148.bin,140994.61208010264
149,0000149.bin,222824.97786129217
150,0000150.bin,402895.783229548
151,0000151.bin,141073.48901226113
152,0000152.bin,503584.52537883003
153,0000153.bin,192279.27101004004
154,0000154.bin,113478.34058870927
155,0000155.bin,209675.39306971183
156,0000156.bin,185890.7937568122
157,0000157.bin,117205.71730558046
158,0000158.bin,44142.46878828382
159,0000159.bin,124417.11964187933
160,0000160.bin,52494.31308976257
161,0000161.bin,120807.69459572631
162,0000162.bin,710557.6999108562
163,0000163.bin,160996.23631469774
164,0000164.bin,374079.7570882377
165,0000165.bin,185443.13166006908
166,0000166.bin,76103.180016123
167,0000167.bin,924164.98917311
168,0000168.bin,122859.29157025904
169,0000169.bin,180593.8804075132
170,0000170.bin,223720.3020547784
171,0000171.bin,38458.75709470804
172,0000172.bin,60992.44517545089
173,0000173.bin,86844.78405909399
174,0000174.bin,479743.84273120726
175,0000175.bin,424348.1610516694
