Unnamed: 0,runstring,t
0,0000000.bin,968352.5393181072
1,0000001.bin,528415.8271494264
2,0000002.bin,192654.79892182557
3,0000003.bin,206770.1469809188
4,0000004.bin,999954.5683046469
5,0000005.bin,733311.5827053172
6,0000006.bin,435474.53506690444
7,0000007.bin,1531813.748582532
8,0000008.bin,378779.4545355278
9,0000009.bin,551222.0864707454
10,0000010.bin,239857.8946156732
11,0000011.bin,72529.9739846935
12,0000012.bin,107942.93054703981
13,0000013.bin,143528.81506204823
14,0000014.bin,855625.2691193923
15,0000015.bin,611397.480411285
16,0000016.bin,487857.1554967374
17,0000017.bin,53518.91503499969
18,0000018.bin,922331.2220451593
19,0000019.bin,149035.4895546323
20,0000020.bin,415945.3850795475
21,0000021.bin,604569.1472521616
22,0000022.bin,191232.7505675122
23,0000023.bin,677227.6045284657
24,0000024.bin,478963.03995708405
25,0000025.bin,268937.2609887212
26,0000026.bin,219589.92103569253
27,0000027.bin,317975.49915456964
28,0000028.bin,364556.5807622793
29,0000029.bin,634944.3646555789
30,0000030.bin,1029229.7256026388
31,0000031.bin,429171.2211257285
32,0000032.bin,303313.2040913534
33,0000033.bin,68769.93416782582
34,0000034.bin,133635.23692419633
35,0000035.bin,235284.34517534458
36,0000036.bin,3964549.6109408
37,0000037.bin,750725.6214695602
38,0000038.bin,381224.6253020758
39,0000039.bin,121343.1494685616
40,0000040.bin,473212.4234287134
41,0000041.bin,1172505.8348101352
42,0000042.bin,521773.4815969816
43,0000043.bin,457678.8375270842
44,0000044.bin,207814.92002825238
45,0000045.bin,3066422.062522632
46,0000046.bin,104782.21495072645
47,0000047.bin,485201.12486483395
48,0000048.bin,137818.41675343734
49,0000049.bin,74269.78438022672
50,0000050.bin,481966.38141699036
51,0000051.bin,1799628.0180163134
52,0000052.bin,870333.1517104452
53,0000053.bin,528943.2019776477
54,0000054.bin,318697.14080317883
55,0000055.bin,714717.9480628168
56,0000056.bin,468637.17657859303
57,0000057.bin,227968.82074202385
58,0000058.bin,158016.27691671366
59,0000059.bin,117962.08236846546
60,0000060.bin,289437.26009493
61,0000061.bin,222460.58740371265
62,0000062.bin,366964.02746223094
63,0000063.bin,630775.5262210373
64,0000064.bin,147314.66243595383
65,0000065.bin,1561067.7057753291
66,0000066.bin,646099.8456925551
67,0000067.bin,85437.45909237998
68,0000068.bin,96760.98373622933
69,0000069.bin,480573.43151624996
70,0000070.bin,1776745.1672547248
71,0000071.bin,551726.598228379
72,0000072.bin,757993.3412761585
73,0000073.bin,238668.5992489273
74,0000074.bin,293126.9786489964
75,0000075.bin,411292.23058408714
76,0000076.bin,974266.0725255971
77,0000077.bin,94848.6610802279
78,0000078.bin,432501.5044961366
79,0000079.bin,202546.05611159487
80,0000080.bin,259787.7718779491
81,0000081.bin,342717.8449456178
82,0000082.bin,738389.4014007972
83,0000083.bin,473834.71464298066
84,0000084.bin,431048.7295604909
85,0000085.bin,201014.61142825367
86,0000086.bin,375851.076234588
87,0000087.bin,748333.867157966
88,0000088.bin,1203318.2566841145
89,0000089.bin,953390.9459255637
90,0000090.bin,313595.52371253347
91,0000091.bin,443269.0754716618
92,0000092.bin,725527.9196057915
93,0000093.bin,250834.3509186328
94,0000094.bin,206660.09247258396
95,0000095.bin,505013.3265952202
96,0000096.bin,470907.34093150945
97,0000097.bin,196579.1757193481
98,0000098.bin,604772.5939393755
99,0000099.bin,370108.9813961923
100,0000100.bin,616356.3072166612
101,0000101.bin,756956.2585378973
102,0000102.bin,460420.05041772086
103,0000103.bin,171313.99307142312
104,0000104.bin,606420.5363545188
105,0000105.bin,139562.90368615193
106,0000106.bin,200727.85309649547
107,0000107.bin,363814.1891449913
108,0000108.bin,380455.7679484429
109,0000109.bin,124053.08152160732
110,0000110.bin,262630.7600740587
111,0000111.bin,469825.3287918057
112,0000112.bin,1101052.2262325261
113,0000113.bin,471034.36953776184
114,0000114.bin,620519.6030886361
115,0000115.bin,446766.9174372275
116,0000116.bin,366778.3169746064
117,0000117.bin,628422.1195142014
118,0000118.bin,407808.76464022713
119,0000119.bin,104708.15245818006
120,0000120.bin,248434.69844731674
121,0000121.bin,653473.6362902735
122,0000122.bin,143910.73226519322
123,0000123.bin,276099.70677163854
124,0000124.bin,327260.67712563375
125,0000125.bin,857052.6521853971
126,0000126.bin,123401.69185376712
127,0000127.bin,706193.7639633642
128,0000128.bin,655686.4004719794
129,0000129.bin,2375986.1821020553
130,0000130.bin,156840.59546931795
131,0000131.bin,395475.0733241863
132,0000132.bin,833131.0214295624
133,0000133.bin,236058.53724546588
134,0000134.bin,146718.10949669217
135,0000135.bin,411988.0993166746
136,0000136.bin,66749.2544132813
137,0000137.bin,884470.9471004972
138,0000138.bin,221007.08500672758
139,0000139.bin,124394.88442804103
140,0000140.bin,26240.95078558521
141,0000141.bin,513686.8827849938
142,0000142.bin,359255.5353416107
143,0000143.bin,392968.76116411894
144,0000144.bin,560322.4199490062
145,0000145.bin,180303.64853364098
146,0000146.bin,656248.832008435
147,0000147.bin,118863.02591670988
148,0000148.bin,754084.3104619308
149,0000149.bin,370282.047912919
150,0000150.bin,920743.3471518325
151,0000151.bin,98440.7266097441
152,0000152.bin,715293.0582111437
153,0000153.bin,1200180.5773530018
154,0000154.bin,1890986.1813402784
155,0000155.bin,508244.84842856106
156,0000156.bin,738418.8462644328
157,0000157.bin,1535010.2830002953
158,0000158.bin,137451.8108794343
159,0000159.bin,896570.1186964858
160,0000160.bin,130976.85070319413
161,0000161.bin,404025.6192655819
162,0000162.bin,242833.86967281447
163,0000163.bin,207155.14723450187
164,0000164.bin,266283.5166638842
165,0000165.bin,495560.72859306313
166,0000166.bin,530974.9668505349
167,0000167.bin,359551.23105553776
168,0000168.bin,501447.03398172575
169,0000169.bin,491167.416359806
170,0000170.bin,135667.45213712155
171,0000171.bin,1128453.477951904
172,0000172.bin,279194.70836029964
173,0000173.bin,703518.0918842909
174,0000174.bin,376554.4620676818
175,0000175.bin,615202.3110492587
176,0000176.bin,407395.739804572
177,0000177.bin,542479.3868421008
178,0000178.bin,993178.5777207628
179,0000179.bin,509323.2232615682
180,0000180.bin,427819.390111168
181,0000181.bin,111709.65608002603
182,0000182.bin,114917.76058644391
183,0000183.bin,123096.57378344503
184,0000184.bin,606963.8460501194
185,0000185.bin,1118178.6753967006
186,0000186.bin,294206.80840468215
187,0000187.bin,516165.7592602638
188,0000188.bin,694068.9926565207
189,0000189.bin,625790.4415255013
190,0000190.bin,77013.00644980054
191,0000191.bin,135873.67010631177
192,0000192.bin,404140.62743922736
193,0000193.bin,360223.7863842507
194,0000194.bin,81699.03526959507
195,0000195.bin,105230.40041778222
196,0000196.bin,1027010.2064228047
197,0000197.bin,126870.33144271138
198,0000198.bin,327859.44708992954
199,0000199.bin,948689.9868436031
200,0000200.bin,476128.7466560301
201,0000201.bin,841899.9096663346
202,0000202.bin,200169.23206992712
203,0000203.bin,378189.8990815301
204,0000204.bin,508192.8522633075
205,0000205.bin,107576.04754490752
206,0000206.bin,104377.71180504627
207,0000207.bin,331243.63188147993
208,0000208.bin,211323.50070882714
209,0000209.bin,216820.51035790305
210,0000210.bin,285150.1572172142
211,0000211.bin,691485.2924750386
212,0000212.bin,669770.1212359901
213,0000213.bin,1664264.2978471045
214,0000214.bin,571830.4426062404
215,0000215.bin,452430.169322847
216,0000216.bin,255770.41859305775
217,0000217.bin,161400.4963492802
218,0000218.bin,81265.4683113581
219,0000219.bin,392038.1302650269
220,0000220.bin,762875.1264618576
221,0000221.bin,1054952.1696202655
222,0000222.bin,114652.47968470384
223,0000223.bin,1161211.477863935
224,0000224.bin,858528.0130586199
225,0000225.bin,653717.7515303205
226,0000226.bin,823169.4430104689
227,0000227.bin,337030.8293229137
228,0000228.bin,127841.42304867631
229,0000229.bin,105588.86565298805
230,0000230.bin,909296.8469390887
231,0000231.bin,347690.1471229443
232,0000232.bin,213425.8293384567
233,0000233.bin,64054.11407413517
234,0000234.bin,754472.566969728
235,0000235.bin,417619.2736213315
236,0000236.bin,248883.16104250177
237,0000237.bin,449942.1476193112
238,0000238.bin,1069757.9131811496
239,0000239.bin,2214375.55279879
240,0000240.bin,839368.2749319634
241,0000241.bin,518485.2870612058
242,0000242.bin,346498.0804749057
243,0000243.bin,951009.8610469104
244,0000244.bin,737790.7353615618
245,0000245.bin,334108.06286659156
246,0000246.bin,143748.36982245938
247,0000247.bin,159426.44340248473
248,0000248.bin,296781.32872556517
249,0000249.bin,365702.7827049243
250,0000250.bin,1397695.5807944958
251,0000251.bin,2264581.0894548455
252,0000252.bin,566380.4754754227
253,0000253.bin,154490.0985999305
254,0000254.bin,327128.1405978122
255,0000255.bin,622445.3318114191
256,0000256.bin,63614.45029705434
257,0000257.bin,404693.1170059357
258,0000258.bin,741741.3700360557
259,0000259.bin,140209.72073985924
