Unnamed: 0,runstring,t
0,0000000.bin,2217951.0599345984
1,0000001.bin,9883302.22009907
2,0000002.bin,1675835.6790004533
3,0000003.bin,2901161.1707704375
4,0000004.bin,9456033.516779024
5,0000005.bin,3953575.475549043
6,0000006.bin,4512374.558818356
7,0000007.bin,3482974.0478428574
8,0000008.bin,3745240.9742124425
9,0000009.bin,6079046.87455044
10,0000010.bin,2498681.578696561
11,0000011.bin,2958764.1925289044
12,0000012.bin,3460627.7864233637
13,0000013.bin,6079947.090640371
14,0000014.bin,1934460.3449958686
15,0000015.bin,16885421.94431243
16,0000016.bin,4386849.095117257
17,0000017.bin,2350757.372436312
18,0000018.bin,1512332.5763370853
19,0000019.bin,2561577.1934855403
20,0000020.bin,1732396.3525792148
21,0000021.bin,5739833.20972952
22,0000022.bin,3386297.8303414183
23,0000023.bin,2570607.067197864
24,0000024.bin,13197938.254647724
25,0000025.bin,2569131.706314725
26,0000026.bin,12981577.810891457
27,0000027.bin,1455730.1256926965
28,0000028.bin,9675563.30175528
29,0000029.bin,3381088.7914421605
30,0000030.bin,8301761.391284612
31,0000031.bin,7521284.295055785
32,0000032.bin,12889834.023774322
33,0000033.bin,3170574.157746312
34,0000034.bin,3859359.8440746116
35,0000035.bin,14932305.062807333
36,0000036.bin,3816471.0096710147
37,0000037.bin,9521206.743747048
38,0000038.bin,5605879.032512528
39,0000039.bin,2093851.2818993006
40,0000040.bin,4609033.802221821
41,0000041.bin,4474062.564767004
42,0000042.bin,2214462.7788777696
43,0000043.bin,2179200.0949250134
44,0000044.bin,2976137.077882857
45,0000045.bin,5262597.230663356
46,0000046.bin,32467778.590950094
47,0000047.bin,6523927.6248007985
48,0000048.bin,54326302.33509194
49,0000049.bin,9035895.493454043
50,0000050.bin,2946205.299924613
51,0000051.bin,2380010.532885735
52,0000052.bin,6687065.230101452
53,0000053.bin,3494597.875494846
54,0000054.bin,1575624.345788182
55,0000055.bin,2085047.8218693484
56,0000056.bin,2700501.8715637224
57,0000057.bin,2529561.2734241458
58,0000058.bin,8026417.377348282
59,0000059.bin,4210177.591168244
60,0000060.bin,52455671.89576361
61,0000061.bin,9973117.126147997
62,0000062.bin,64605284.920918174
63,0000063.bin,5124307.591695522
64,0000064.bin,4227194.436156926
65,0000065.bin,4899561.943539803
66,0000066.bin,3412894.9255089955
67,0000067.bin,2116219.8867742913
68,0000068.bin,1812847.9651341748
69,0000069.bin,5627550.660140072
70,0000070.bin,12662028.81177919
71,0000071.bin,8612424.450107176
72,0000072.bin,1938667.3578583647
73,0000073.bin,13068435.309457965
74,0000074.bin,11994869.581193212
75,0000075.bin,1833214.5271145862
76,0000076.bin,5585392.093000562
77,0000077.bin,3161497.691867099
78,0000078.bin,11612167.757746127
79,0000079.bin,3126472.853132085
80,0000080.bin,4587396.677046486
81,0000081.bin,10235369.156880584
82,0000082.bin,1570845.7907981698
83,0000083.bin,10185353.626198795
