Unnamed: 0,runstring,t
0,0000000.bin,299937.2831908467
1,0000001.bin,137562.11963780053
2,0000002.bin,654559.8006064671
3,0000003.bin,75496.16772189857
4,0000004.bin,42783.79557996324
5,0000005.bin,139069.66176921173
6,0000006.bin,19412.78758335771
7,0000007.bin,38008.151245799316
8,0000008.bin,28995.11459700012
9,0000009.bin,97411.76830773846
10,0000010.bin,63341.26071222865
11,0000011.bin,303089.719054591
12,0000012.bin,236836.15402479397
13,0000013.bin,275484.1939935989
14,0000014.bin,832718.2748839278
15,0000015.bin,410246.6269461665
16,0000016.bin,394511.0172823736
17,0000017.bin,145104.2989851976
18,0000018.bin,57181.396243662275
19,0000019.bin,85296.35204991965
20,0000020.bin,44988.973019733785
21,0000021.bin,192036.39020244995
22,0000022.bin,108205.07576279434
23,0000023.bin,308998.2976238186
24,0000024.bin,1609052.2059919985
25,0000025.bin,250462.47259203237
26,0000026.bin,110447.38836570909
27,0000027.bin,115926.7994670724
28,0000028.bin,104005.64999555277
29,0000029.bin,94282.99224879731
30,0000030.bin,38979.86622840957
31,0000031.bin,1119109.9877748156
32,0000032.bin,43838.891474595985
33,0000033.bin,177354.00579228773
34,0000034.bin,361206.66496974754
35,0000035.bin,748950.2147884984
36,0000036.bin,597519.8781520245
37,0000037.bin,222936.10219340862
38,0000038.bin,1988352.3885624062
39,0000039.bin,245148.26446924623
40,0000040.bin,943650.2565318544
41,0000041.bin,330372.5977452996
42,0000042.bin,190541.69988589556
43,0000043.bin,550979.611325156
44,0000044.bin,53256.67368885874
45,0000045.bin,42142.7290415801
46,0000046.bin,114460.41085601131
47,0000047.bin,385515.3011538879
48,0000048.bin,132283.4878326908
49,0000049.bin,20038.473513125147
50,0000050.bin,129049.47238416747
51,0000051.bin,502667.24904016557
52,0000052.bin,41168.9702393565
53,0000053.bin,122051.53795109752
54,0000054.bin,58392.96558225247
55,0000055.bin,646535.0026887527
56,0000056.bin,117931.68258473491
57,0000057.bin,469864.53319823695
58,0000058.bin,436844.0986063371
59,0000059.bin,767365.1680997419
60,0000060.bin,155789.7689748916
61,0000061.bin,1113127.5545916532
62,0000062.bin,41678.98983541264
63,0000063.bin,99005.04693987906
64,0000064.bin,41265.48009431897
65,0000065.bin,143629.14619850638
66,0000066.bin,102572.51675447157
67,0000067.bin,99355.44076003174
68,0000068.bin,5888811.752812964
69,0000069.bin,32257.15462293359
