Unnamed: 0,runstring,t
0,0000000.bin,99999990.97323127
1,0000001.bin,99999990.97323127
2,0000002.bin,99999990.97323127
3,0000003.bin,99999990.97323127
4,0000004.bin,42180194.85956179
5,0000005.bin,99999990.97323127
6,0000006.bin,99999990.97323127
7,0000007.bin,83452796.00477017
8,0000008.bin,99999990.97323127
9,0000009.bin,99999990.97323127
10,0000010.bin,64687580.83004797
11,0000011.bin,99999990.97323127
12,0000012.bin,99999990.97323127
13,0000013.bin,99999990.97323127
14,0000014.bin,25861345.171389777
15,0000015.bin,55608187.89533111
16,0000016.bin,99709279.6028284
17,0000017.bin,66679146.57756954
18,0000018.bin,99999990.97323127
19,0000019.bin,99999990.97323127
20,0000020.bin,99999990.97323127
21,0000021.bin,99999990.97323127
22,0000022.bin,99999990.97323127
23,0000023.bin,2587599.3972552274
24,0000024.bin,99999990.97323127
25,0000025.bin,99999990.97323127
26,0000026.bin,56473987.86927948
27,0000027.bin,99999990.97323127
28,0000028.bin,99999990.97323127
29,0000029.bin,99999990.97323127
30,0000030.bin,99999990.97323127
31,0000031.bin,19733842.126984123
32,0000032.bin,99999990.97323127
33,0000033.bin,99999990.97323127
34,0000034.bin,6738544.9560225485
35,0000035.bin,99999990.97323127
36,0000036.bin,99999990.97323127
37,0000037.bin,99999990.97323127
38,0000038.bin,99999990.97323127
39,0000039.bin,26811424.823615152
40,0000040.bin,10906593.397668544
41,0000041.bin,99999990.97323127
42,0000042.bin,99999990.97323127
43,0000043.bin,99999990.97323127
44,0000044.bin,99999990.97323127
45,0000045.bin,99999990.97323127
46,0000046.bin,64525432.72817358
47,0000047.bin,99999990.97323127
48,0000048.bin,99999990.97323127
49,0000049.bin,99999990.97323127
50,0000050.bin,99999990.97323127
51,0000051.bin,21946726.740248878
52,0000052.bin,99999990.97323127
53,0000053.bin,99999990.97323127
54,0000054.bin,99999990.97323127
55,0000055.bin,12061803.269806448
56,0000056.bin,91951118.74269523
57,0000057.bin,52054123.75759522
58,0000058.bin,59096736.21349358
59,0000059.bin,47925984.360482074
60,0000060.bin,99999990.97323127
61,0000061.bin,99999990.97323127
62,0000062.bin,99999990.97323127
63,0000063.bin,99999990.97323127
64,0000064.bin,99999990.97323127
65,0000065.bin,99999990.97323127
66,0000066.bin,99999990.97323127
67,0000067.bin,87288033.39949526
68,0000068.bin,99999990.97323127
69,0000069.bin,99999990.97323127
70,0000070.bin,99999990.97323127
71,0000071.bin,99999990.97323127
72,0000072.bin,91169865.64350046
73,0000073.bin,99999990.97323127
74,0000074.bin,99999990.97323127
75,0000075.bin,99999990.97323127
76,0000076.bin,99999990.97323127
77,0000077.bin,99999990.97323127
78,0000078.bin,99999990.97323127
79,0000079.bin,99999990.97323127
80,0000080.bin,62417634.88273261
81,0000081.bin,99999990.97323127
82,0000082.bin,25255333.184748802
83,0000083.bin,96010498.37674417
84,0000084.bin,99999990.97323127
85,0000085.bin,7221330.720387357
86,0000086.bin,99999990.97323127
87,0000087.bin,99999990.97323127
88,0000088.bin,99999990.97323127
89,0000089.bin,99999990.97323127
90,0000090.bin,6652897.82377516
91,0000091.bin,48292898.53594508
92,0000092.bin,99999990.97323127
93,0000093.bin,29391328.297482837
94,0000094.bin,99999990.97323127
95,0000095.bin,68764859.9310068
96,0000096.bin,99999990.97323127
97,0000097.bin,99999990.97323127
98,0000098.bin,99999990.97323127
99,0000099.bin,99999990.97323127
100,0000100.bin,99999990.97323127
101,0000101.bin,99999990.97323127
102,0000102.bin,74394741.12042703
103,0000103.bin,99999990.97323127
104,0000104.bin,99999990.97323127
105,0000105.bin,99999990.97323127
106,0000106.bin,99999990.97323127
107,0000107.bin,99999990.97323127
108,0000108.bin,99999990.97323127
109,0000109.bin,64923342.53851237
110,0000110.bin,2360647.0653855973
111,0000111.bin,99999990.97323127
112,0000112.bin,41313627.62182646
113,0000113.bin,99999990.97323127
114,0000114.bin,99999990.97323127
115,0000115.bin,17132843.558191318
116,0000116.bin,3541659.8470876026
117,0000117.bin,90166980.91344632
118,0000118.bin,99999990.97323127
119,0000119.bin,6588806.026945624
120,0000120.bin,99999990.97323127
121,0000121.bin,99999990.97323127
122,0000122.bin,99999990.97323127
123,0000123.bin,92332526.50082387
124,0000124.bin,99999990.97323127
125,0000125.bin,10508866.07618386
126,0000126.bin,58221448.41261805
127,0000127.bin,46909250.550369896
128,0000128.bin,99999990.97323127
129,0000129.bin,99999990.97323127
130,0000130.bin,14611398.351846311
131,0000131.bin,58748211.18490141
132,0000132.bin,99999990.97323127
133,0000133.bin,31085490.10963087
134,0000134.bin,99999990.97323127
135,0000135.bin,99999990.97323127
136,0000136.bin,99999990.97323127
137,0000137.bin,99999990.97323127
138,0000138.bin,99999990.97323127
139,0000139.bin,99999990.97323127
140,0000140.bin,52959575.046943076
141,0000141.bin,99999990.97323127
142,0000142.bin,80257630.1926855
143,0000143.bin,4391409.826083857
144,0000144.bin,42892542.526452
145,0000145.bin,40521168.2832892
146,0000146.bin,99999990.97323127
147,0000147.bin,99999990.97323127
148,0000148.bin,99999990.97323127
149,0000149.bin,75846987.63044156
150,0000150.bin,99999990.97323127
151,0000151.bin,99999990.97323127
152,0000152.bin,36141996.06838039
153,0000153.bin,3706294.485268992
154,0000154.bin,30531765.890870187
155,0000155.bin,99999990.97323127
156,0000156.bin,88912560.30453481
157,0000157.bin,99999990.97323127
158,0000158.bin,99999990.97323127
159,0000159.bin,95505221.26729883
160,0000160.bin,99999990.97323127
161,0000161.bin,99999990.97323127
162,0000162.bin,99999990.97323127
163,0000163.bin,72353192.39798822
164,0000164.bin,99999990.97323127
165,0000165.bin,99999990.97323127
166,0000166.bin,99999990.97323127
167,0000167.bin,99999990.97323127
168,0000168.bin,90743603.74772109
169,0000169.bin,99999990.97323127
170,0000170.bin,99999990.97323127
171,0000171.bin,99999990.97323127
172,0000172.bin,99999990.97323127
173,0000173.bin,99999990.97323127
174,0000174.bin,99999990.97323127
175,0000175.bin,51060812.53740034
176,0000176.bin,19160900.11369141
177,0000177.bin,99999990.97323127
178,0000178.bin,91687117.60187902
179,0000179.bin,99999990.97323127
180,0000180.bin,99999990.97323127
181,0000181.bin,99999990.97323127
182,0000182.bin,32107910.03410696
183,0000183.bin,99999990.97323127
184,0000184.bin,99999990.97323127
185,0000185.bin,25334355.95080738
186,0000186.bin,47412647.89040666
187,0000187.bin,99999990.97323127
188,0000188.bin,39257227.270243265
189,0000189.bin,99999990.97323127
190,0000190.bin,91995925.62998451
191,0000191.bin,4375378.346527132
192,0000192.bin,20598239.902026523
193,0000193.bin,99999990.97323127
194,0000194.bin,99999990.97323127
195,0000195.bin,5299510.737199592
196,0000196.bin,99999990.97323127
197,0000197.bin,97556003.34775843
198,0000198.bin,99999990.97323127
199,0000199.bin,33169260.636998463
200,0000200.bin,24602187.978253875
201,0000201.bin,73708894.91875447
