Unnamed: 0,runstring,t
0,0000000.bin,818000.2759556865
1,0000001.bin,1241280.5496761736
2,0000002.bin,4932848.080385958
3,0000003.bin,1804832.4150193904
4,0000004.bin,502579.72592806903
5,0000005.bin,2002766.297629678
6,0000006.bin,775565.6548426967
7,0000007.bin,903775.0343410001
8,0000008.bin,1185982.8875507873
9,0000009.bin,986351.7687663453
10,0000010.bin,1249045.0563460153
11,0000011.bin,6250234.289930974
12,0000012.bin,881915.306142009
13,0000013.bin,4093111.4636414247
14,0000014.bin,3150138.902630628
15,0000015.bin,831556.6565324919
16,0000016.bin,328357.8620304148
17,0000017.bin,4648231.082085089
18,0000018.bin,771430.626039812
19,0000019.bin,511873.46023012424
20,0000020.bin,5365410.485249036
21,0000021.bin,1121287.568043289
22,0000022.bin,776663.7057691916
23,0000023.bin,525631.2783569336
24,0000024.bin,788717.255147053
25,0000025.bin,856528.5682536998
26,0000026.bin,3338225.729954672
27,0000027.bin,837487.3024019065
28,0000028.bin,327947.1581428423
29,0000029.bin,1139565.8656396132
30,0000030.bin,2245015.046719526
31,0000031.bin,864203.423921838
32,0000032.bin,1027583.2727511852
33,0000033.bin,1049045.148884089
34,0000034.bin,2655537.6245930763
35,0000035.bin,507849.66371622746
36,0000036.bin,1106515.010575996
37,0000037.bin,1296005.4918794904
38,0000038.bin,2400201.8459648127
39,0000039.bin,2999147.09581519
40,0000040.bin,1298263.3240382422
41,0000041.bin,698473.6671282753
42,0000042.bin,1489216.4183308866
43,0000043.bin,180248.0150616908
44,0000044.bin,238479.874992897
45,0000045.bin,849729.9224453244
46,0000046.bin,531916.8907177291
47,0000047.bin,422695.0138729066
48,0000048.bin,2424928.638022703
49,0000049.bin,1385155.810031188
50,0000050.bin,1615854.8632438753
51,0000051.bin,1414840.4936203447
52,0000052.bin,439511.1487567798
53,0000053.bin,557662.1284810555
54,0000054.bin,721723.5393010263
55,0000055.bin,1888117.4202185061
56,0000056.bin,222606.9110559652
57,0000057.bin,1205422.6291407694
58,0000058.bin,903208.4805236355
59,0000059.bin,749903.3130307585
60,0000060.bin,7850752.679896277
61,0000061.bin,1494106.863803466
62,0000062.bin,674964.8533606114
63,0000063.bin,1237301.855751944
64,0000064.bin,652351.7523447418
65,0000065.bin,7380387.296074987
66,0000066.bin,1090392.1462943156
67,0000067.bin,396715.4641897657
68,0000068.bin,550553.7573482498
69,0000069.bin,902239.6405869768
70,0000070.bin,1013341.2079028472
71,0000071.bin,4185637.7566751884
72,0000072.bin,6270691.057117765
73,0000073.bin,1009448.7008532715
74,0000074.bin,413830.89745324635
75,0000075.bin,2713229.3619942227
76,0000076.bin,3071267.3361099893
77,0000077.bin,843679.2108143087
78,0000078.bin,338871.99933172605
79,0000079.bin,1711950.3241074693
80,0000080.bin,1652632.1909922261
81,0000081.bin,401150.17243733193
82,0000082.bin,5917939.198162467
83,0000083.bin,5003736.901834224
84,0000084.bin,3190944.945930709
85,0000085.bin,1128415.7192441646
86,0000086.bin,2327842.686580767
87,0000087.bin,1690350.0916144673
88,0000088.bin,1588684.9095901635
89,0000089.bin,1111476.262285841
90,0000090.bin,784765.3733959816
91,0000091.bin,854644.374109151
92,0000092.bin,781617.5096272418
93,0000093.bin,1109893.0639190387
94,0000094.bin,2488201.4588378975
95,0000095.bin,552606.202907714
96,0000096.bin,5640150.844835763
97,0000097.bin,2538654.540196252
98,0000098.bin,4526180.735854634
99,0000099.bin,1426118.0843146679
100,0000100.bin,467242.52926806087
101,0000101.bin,1703094.001886682
102,0000102.bin,824509.6692801124
103,0000103.bin,1945320.0957518865
104,0000104.bin,1135745.0308265474
105,0000105.bin,645125.5671163778
106,0000106.bin,1060102.6998430353
107,0000107.bin,3413092.344660745
108,0000108.bin,3373161.887688023
109,0000109.bin,985061.6680469144
110,0000110.bin,818055.8055044016
111,0000111.bin,1721341.0532863264
112,0000112.bin,571188.1635278083
113,0000113.bin,825408.9846975751
114,0000114.bin,2069767.7042315986
115,0000115.bin,1308328.6177270163
116,0000116.bin,2001838.1955216464
117,0000117.bin,2329786.012952761
118,0000118.bin,4167536.751800158
119,0000119.bin,1069465.3005166773
120,0000120.bin,315734.0175630323
121,0000121.bin,667979.9081679628
122,0000122.bin,468999.4176845601
123,0000123.bin,931116.8765336958
124,0000124.bin,572272.046278742
125,0000125.bin,939066.3315359979
126,0000126.bin,1277302.5993466873
127,0000127.bin,329211.8323607486
128,0000128.bin,1483335.6901260626
129,0000129.bin,1131926.274474458
130,0000130.bin,3437049.413337012
131,0000131.bin,932015.4991308377
132,0000132.bin,645069.3101063258
133,0000133.bin,515435.7691267605
134,0000134.bin,1797375.5898561005
135,0000135.bin,3268020.375757505
136,0000136.bin,639156.1579500124
137,0000137.bin,1508946.763406397
138,0000138.bin,1109199.5507732194
139,0000139.bin,1044515.0392900935
140,0000140.bin,584010.6395387509
141,0000141.bin,1305430.3771003943
142,0000142.bin,922807.0164004943
143,0000143.bin,920996.7461841787
144,0000144.bin,603062.1244902766
145,0000145.bin,1941286.9807910894
146,0000146.bin,3984682.2421383085
147,0000147.bin,3460888.356147782
148,0000148.bin,519376.87753508746
149,0000149.bin,4160440.5049752714
150,0000150.bin,753650.4317360065
151,0000151.bin,668313.9514856545
152,0000152.bin,615894.3346267269
153,0000153.bin,1482436.7903947507
154,0000154.bin,915674.1194283309
155,0000155.bin,957321.9045029458
156,0000156.bin,1179553.6534942698
157,0000157.bin,890570.0868719394
158,0000158.bin,931670.3014059806
159,0000159.bin,915629.6057227171
160,0000160.bin,860714.5539911821
161,0000161.bin,1369358.883071636
162,0000162.bin,456225.7161812769
163,0000163.bin,1719698.064525434
164,0000164.bin,1271481.730817986
165,0000165.bin,677589.9495562635
166,0000166.bin,471461.7011130903
167,0000167.bin,1610889.6970991914
168,0000168.bin,1206645.7687844124
169,0000169.bin,592006.8252716934
170,0000170.bin,2425976.6673290776
171,0000171.bin,567107.313274013
172,0000172.bin,616549.4308810945
173,0000173.bin,450289.2506012171
174,0000174.bin,560361.217886973
175,0000175.bin,545347.1433551261
176,0000176.bin,963713.7608599417
177,0000177.bin,1004915.5428530177
178,0000178.bin,241875.52596079579
179,0000179.bin,1287434.057376546
180,0000180.bin,1503059.9037416924
181,0000181.bin,1829305.0112998572
182,0000182.bin,955546.7949179128
183,0000183.bin,600630.6715742984
184,0000184.bin,3279944.471738563
185,0000185.bin,926139.5167847372
186,0000186.bin,1024659.6402792843
187,0000187.bin,2467291.864286364
188,0000188.bin,476424.9966262157
189,0000189.bin,2846008.8623493398
190,0000190.bin,1012605.8484143106
191,0000191.bin,1348753.020950799
192,0000192.bin,1166070.088242558
193,0000193.bin,294059.9997782034
194,0000194.bin,626857.4541016227
195,0000195.bin,2404405.256161616
196,0000196.bin,1454441.9995025222
197,0000197.bin,3755084.1497048633
198,0000198.bin,2593923.796688293
199,0000199.bin,1421238.550762215
200,0000200.bin,427852.8186917607
201,0000201.bin,593437.6724393024
202,0000202.bin,6426281.320279603
203,0000203.bin,3374784.7500184597
204,0000204.bin,4911396.250006677
205,0000205.bin,1912269.9335085948
206,0000206.bin,732298.9218833655
207,0000207.bin,981666.5367056677
208,0000208.bin,213917.246793678
209,0000209.bin,1136428.740564761
210,0000210.bin,1764755.8422400218
211,0000211.bin,6370310.063592755
212,0000212.bin,739680.8531198538
213,0000213.bin,2339385.9392289007
214,0000214.bin,448083.69174343586
215,0000215.bin,622411.8685899227
216,0000216.bin,742688.9403888647
217,0000217.bin,2262806.9844473535
218,0000218.bin,316506.8586335234
219,0000219.bin,439442.83667291567
220,0000220.bin,1315803.0405265738
221,0000221.bin,293829.2559695731
222,0000222.bin,1085241.408225448
223,0000223.bin,1405435.7348298964
224,0000224.bin,956910.1960272883
225,0000225.bin,4304389.100361739
226,0000226.bin,4374816.226345097
227,0000227.bin,960697.8793623213
228,0000228.bin,1662757.7600493182
229,0000229.bin,1859825.2015605432
230,0000230.bin,728131.2266023533
231,0000231.bin,745457.0000577216
232,0000232.bin,5217746.017328815
233,0000233.bin,2507248.024893162
234,0000234.bin,798395.2622088279
235,0000235.bin,3481187.7491976367
236,0000236.bin,227899.46942767498
237,0000237.bin,1286139.4533163283
238,0000238.bin,2754564.1657667207
239,0000239.bin,795698.5630330172
240,0000240.bin,711775.1591090447
241,0000241.bin,441364.58168531215
242,0000242.bin,4059032.0475225793
243,0000243.bin,717232.5740583114
244,0000244.bin,3519199.717407034
245,0000245.bin,1515878.7425321091
246,0000246.bin,2830736.4003761867
247,0000247.bin,7639615.3739328915
248,0000248.bin,1299430.1027484064
249,0000249.bin,762433.522789356
250,0000250.bin,3501288.9956344003
251,0000251.bin,908038.5813134002
252,0000252.bin,1026493.223899396
253,0000253.bin,1543701.4714965012
254,0000254.bin,2951964.3688802803
255,0000255.bin,420717.80859364074
256,0000256.bin,6633871.836509672
257,0000257.bin,711742.7004770135
258,0000258.bin,4934054.453777724
259,0000259.bin,2691577.687592053
260,0000260.bin,426956.5170396815
261,0000261.bin,626613.4081436078
262,0000262.bin,572545.7103054727
263,0000263.bin,590202.8250792815
264,0000264.bin,1236221.991351613
265,0000265.bin,1348302.8955853258
266,0000266.bin,481257.03732911736
267,0000267.bin,2165482.668172431
268,0000268.bin,1283958.2470855762
269,0000269.bin,432210.7624475202
270,0000270.bin,2421372.0102407644
271,0000271.bin,874175.5332098083
272,0000272.bin,665784.0488020853
273,0000273.bin,3630660.616731462
274,0000274.bin,1076044.634096713
275,0000275.bin,841899.2514870298
276,0000276.bin,1615183.9360406671
277,0000277.bin,339049.3959754726
278,0000278.bin,976557.1254035576
279,0000279.bin,857696.351545487
280,0000280.bin,2208653.0647563087
281,0000281.bin,329541.99588575313
282,0000282.bin,3454425.0699722664
283,0000283.bin,5593657.162355573
284,0000284.bin,256615.3129771581
285,0000285.bin,2141408.2357330257
286,0000286.bin,10784710.65380963
287,0000287.bin,910230.8033725932
288,0000288.bin,830342.6621253049
289,0000289.bin,1091555.0798516732
290,0000290.bin,2919662.7989986846
291,0000291.bin,10617064.832009971
292,0000292.bin,2345814.653670174
293,0000293.bin,1054085.0010598612
294,0000294.bin,1223131.844121733
295,0000295.bin,1418448.2861833212
296,0000296.bin,400951.9219018581
297,0000297.bin,5435891.3394486355
298,0000298.bin,2319595.0762979584
299,0000299.bin,958476.1431574606
300,0000300.bin,2401387.053695635
301,0000301.bin,749251.3344678347
302,0000302.bin,3289776.2849776456
303,0000303.bin,1835043.3995688085
304,0000304.bin,403742.94857373036
305,0000305.bin,789332.7567200848
306,0000306.bin,889898.2936478396
307,0000307.bin,1387044.3689564515
308,0000308.bin,2549783.936622952
309,0000309.bin,142598.01095787538
310,0000310.bin,907021.5557234272
311,0000311.bin,1358406.1211869207
312,0000312.bin,434783.6546406438
313,0000313.bin,256499.43877810866
314,0000314.bin,6755987.238568691
315,0000315.bin,1231639.3313086343
316,0000316.bin,2449649.7489539245
317,0000317.bin,1009415.2722727911
318,0000318.bin,382371.2429369147
319,0000319.bin,856206.8917787351
320,0000320.bin,2161723.1479581716
321,0000321.bin,2894343.6109214807
322,0000322.bin,2044043.87444329
323,0000323.bin,2707475.8702421756
324,0000324.bin,2432914.9511197517
325,0000325.bin,3474589.0859305197
326,0000326.bin,417887.9147016389
327,0000327.bin,647726.2413957204
328,0000328.bin,1003213.0754786244
329,0000329.bin,1292507.8923892837
330,0000330.bin,1575003.9598277186
331,0000331.bin,1105953.0986510043
332,0000332.bin,1049668.4100489032
333,0000333.bin,1430409.482692809
334,0000334.bin,723164.7787734478
