Unnamed: 0,runstring,t
0,0000000.bin,882930.1839889874
1,0000001.bin,223840.4776413614
2,0000002.bin,152232.82070502496
3,0000003.bin,187945.3874161242
4,0000004.bin,199964.64222849635
5,0000005.bin,293851.3569378821
6,0000006.bin,193553.35223995507
7,0000007.bin,955463.1368641717
8,0000008.bin,236851.43546431264
9,0000009.bin,1127347.2170971718
10,0000010.bin,1154038.5704700325
11,0000011.bin,1047103.9702649979
12,0000012.bin,357901.5219430322
13,0000013.bin,226878.63332250676
14,0000014.bin,339749.56019406364
15,0000015.bin,2412992.0712757865
16,0000016.bin,399897.0683188225
17,0000017.bin,1011105.4074454735
18,0000018.bin,2754805.059393895
19,0000019.bin,711610.6142828459
20,0000020.bin,709881.161556956
21,0000021.bin,12216465.63350822
22,0000022.bin,534369.5439355249
23,0000023.bin,166463.66191198988
24,0000024.bin,315099.56735209347
25,0000025.bin,113193.8850583435
26,0000026.bin,504136.45855320577
27,0000027.bin,15295740.834720038
28,0000028.bin,3530623.250702922
29,0000029.bin,587080.2146112361
30,0000030.bin,5934623.073702716
31,0000031.bin,2030931.9380141732
32,0000032.bin,5227616.974916288
33,0000033.bin,2819377.126165488
34,0000034.bin,253895.54287552342
35,0000035.bin,291747.1923343961
36,0000036.bin,432438.21535961545
37,0000037.bin,430780.3656083127
38,0000038.bin,191060.4115121248
39,0000039.bin,452215.1178945364
40,0000040.bin,524111.4037775036
41,0000041.bin,355077.8287929227
42,0000042.bin,995337.2326354113
43,0000043.bin,386264.58138395945
44,0000044.bin,643497.7164905387
45,0000045.bin,509981.85290178546
46,0000046.bin,603571.9016823486
47,0000047.bin,503025.03619078366
48,0000048.bin,396955.00681650016
49,0000049.bin,631933.1596951241
50,0000050.bin,473943.8684848954
51,0000051.bin,790473.5200193593
52,0000052.bin,4039437.807000012
53,0000053.bin,359212.8229686876
54,0000054.bin,151356.95725247913
55,0000055.bin,9598328.696458701
56,0000056.bin,489820.4004464915
57,0000057.bin,7619179.044945703
58,0000058.bin,316596.3710192764
59,0000059.bin,4451207.080408272
60,0000060.bin,1724058.537090027
61,0000061.bin,861820.087377142
62,0000062.bin,499942.40144489106
63,0000063.bin,564006.0763128655
64,0000064.bin,4061163.509253961
65,0000065.bin,154879.6368266303
66,0000066.bin,650265.4625126048
67,0000067.bin,3208729.470481054
68,0000068.bin,434057.5443009502
69,0000069.bin,369288.40500543505
70,0000070.bin,580018.0199528142
71,0000071.bin,391940.75436860597
72,0000072.bin,500836.24358482304
73,0000073.bin,2122508.51294575
74,0000074.bin,491647.19443359814
75,0000075.bin,227062.85424643647
76,0000076.bin,295370.88511166483
77,0000077.bin,229871.96352874333
78,0000078.bin,1367610.1006470409
79,0000079.bin,832181.9961540796
80,0000080.bin,717092.4511484221
81,0000081.bin,125759.70582366092
82,0000082.bin,691968.6732128867
83,0000083.bin,2345525.8168764757
84,0000084.bin,5828900.701211304
85,0000085.bin,129071.4216094082
86,0000086.bin,448874.47686029697
87,0000087.bin,995639.7526285049
88,0000088.bin,388747.61478116846
89,0000089.bin,1729595.5571313736
90,0000090.bin,301101.4098506637
91,0000091.bin,215594.1491038678
92,0000092.bin,558568.5799478228
93,0000093.bin,584194.3408468209
94,0000094.bin,364042.61200553895
95,0000095.bin,393537.04703419545
96,0000096.bin,10264817.311610617
97,0000097.bin,222449.88332971974
98,0000098.bin,2347242.937412196
99,0000099.bin,623137.9789271761
100,0000100.bin,419711.5909972913
101,0000101.bin,1349241.3207162071
102,0000102.bin,3405275.6686203936
103,0000103.bin,15270919.715174831
104,0000104.bin,2175282.5423945086
105,0000105.bin,7769320.241606516
106,0000106.bin,511246.0075044494
107,0000107.bin,861914.9691200807
108,0000108.bin,458930.45208189887
109,0000109.bin,300371.3850761442
110,0000110.bin,313352.7248302801
111,0000111.bin,1738686.0526221779
112,0000112.bin,2208008.7418535994
113,0000113.bin,1009716.2334201628
114,0000114.bin,473800.00434479007
115,0000115.bin,454592.4961924627
116,0000116.bin,900083.8955176758
117,0000117.bin,425791.6782303433
118,0000118.bin,928462.6126025365
119,0000119.bin,284075.76610106527
120,0000120.bin,734152.1123185569
121,0000121.bin,587729.1447647483
122,0000122.bin,394150.8858405201
123,0000123.bin,4097832.133493242
124,0000124.bin,8941167.071015697
125,0000125.bin,328953.27181614324
126,0000126.bin,303238.5873425485
127,0000127.bin,446577.98533510027
128,0000128.bin,834194.91631424
129,0000129.bin,288651.25543829874
130,0000130.bin,269730.9905919558
131,0000131.bin,432325.2510059233
132,0000132.bin,235917.34046360475
133,0000133.bin,688424.58550266
134,0000134.bin,392156.567899272
135,0000135.bin,421946.69864185556
136,0000136.bin,895302.4307144339
137,0000137.bin,2046378.401812074
138,0000138.bin,633584.1851606952
139,0000139.bin,343148.7099045944
140,0000140.bin,1065872.8539239105
141,0000141.bin,423828.9528958316
142,0000142.bin,142915.94620417603
143,0000143.bin,2821737.3571683476
144,0000144.bin,126682.92354529511
145,0000145.bin,410873.1435706043
146,0000146.bin,560479.7248028523
147,0000147.bin,761599.4364051
148,0000148.bin,159729.2405247242
149,0000149.bin,738306.470808393
150,0000150.bin,466267.4193042216
151,0000151.bin,1954503.6370124046
152,0000152.bin,799878.4173106601
153,0000153.bin,1135542.6580094707
154,0000154.bin,100000000.0
155,0000155.bin,495627.79360034555
156,0000156.bin,1245217.3972527434
157,0000157.bin,188771.74885657986
158,0000158.bin,604110.7080458637
159,0000159.bin,168170.66726522121
160,0000160.bin,4367942.201639612
161,0000161.bin,276688.32691819995
162,0000162.bin,545900.2218172505
163,0000163.bin,684315.5374618067
164,0000164.bin,745009.7152585891
165,0000165.bin,353366.4933126716
166,0000166.bin,319320.8176580924
167,0000167.bin,204866.27673286
168,0000168.bin,8974706.780100983
169,0000169.bin,1080841.5488253508
170,0000170.bin,557186.5419718168
171,0000171.bin,267433.3212722097
172,0000172.bin,526359.6750012458
173,0000173.bin,2676485.1164164143
174,0000174.bin,331589.7649149334
175,0000175.bin,331736.4696183637
176,0000176.bin,1192714.052705155
177,0000177.bin,649516.3505406996
178,0000178.bin,3882312.8428941565
179,0000179.bin,7633399.909587805
180,0000180.bin,362145.2542685179
181,0000181.bin,412150.7042465215
182,0000182.bin,683654.7600808082
183,0000183.bin,519637.34333558154
184,0000184.bin,8716265.295799628
185,0000185.bin,5414608.5225877585
186,0000186.bin,245965.76394368414
187,0000187.bin,150411.7771266006
188,0000188.bin,4607763.135103849
189,0000189.bin,355995.19218282617
190,0000190.bin,421269.2589298643
191,0000191.bin,397697.363792772
192,0000192.bin,237153.12407403506
193,0000193.bin,1306486.0967123818
194,0000194.bin,282506.38950503076
195,0000195.bin,537682.5760687523
196,0000196.bin,522279.7600481348
197,0000197.bin,324661.5963242945
198,0000198.bin,248352.9456491832
199,0000199.bin,413336.7087167324
200,0000200.bin,487250.2448936444
201,0000201.bin,280540.92753024254
202,0000202.bin,422699.96753821726
203,0000203.bin,1000619.4679665543
204,0000204.bin,283937.61772862606
205,0000205.bin,282956.2723818783
206,0000206.bin,1145314.2998032842
207,0000207.bin,6045415.124284913
208,0000208.bin,1036159.0719645402
209,0000209.bin,783463.7025771927
210,0000210.bin,326654.04365067004
211,0000211.bin,1103895.1451561574
212,0000212.bin,226327.2522683155
213,0000213.bin,300396.4305308266
214,0000214.bin,387797.16922083386
215,0000215.bin,290706.1951578238
216,0000216.bin,1095227.5818330508
217,0000217.bin,658296.7049537817
218,0000218.bin,403303.94297595654
219,0000219.bin,176058.94625970288
220,0000220.bin,192587.24894031693
221,0000221.bin,3375940.443603416
222,0000222.bin,3377805.9316118406
223,0000223.bin,492181.5667488557
224,0000224.bin,28685711.63874062
225,0000225.bin,245249.9766268057
226,0000226.bin,312408.5839348863
227,0000227.bin,270288.6416700717
228,0000228.bin,252361.4654749542
229,0000229.bin,119109.53138769217
230,0000230.bin,203613.3804604475
231,0000231.bin,241257.3223864352
232,0000232.bin,1047600.3413838617
233,0000233.bin,554843.146518617
234,0000234.bin,432252.33166691015
235,0000235.bin,251282.22461654313
236,0000236.bin,163093.47209096744
237,0000237.bin,770453.1604901588
238,0000238.bin,2542979.7828472937
239,0000239.bin,181272.28062745868
240,0000240.bin,259497.9304957528
241,0000241.bin,225927.9106340429
242,0000242.bin,132504.55415679023
243,0000243.bin,422041.33789799997
244,0000244.bin,3537750.8822885538
245,0000245.bin,665639.0415089341
246,0000246.bin,682881.7458078341
247,0000247.bin,703953.9797891456
248,0000248.bin,192907.60905774866
249,0000249.bin,427855.7978191503
250,0000250.bin,561332.0323615462
251,0000251.bin,184192.1718794397
252,0000252.bin,394175.65416707325
253,0000253.bin,1546601.6173790183
254,0000254.bin,507661.9094086496
255,0000255.bin,913619.0757926636
256,0000256.bin,885151.019527431
257,0000257.bin,6321406.786661514
258,0000258.bin,281250.68731030944
259,0000259.bin,1335968.3728434455
260,0000260.bin,205573.5423597635
261,0000261.bin,250308.18852420474
262,0000262.bin,12019530.93637136
263,0000263.bin,774739.7090972107
264,0000264.bin,535971.8987735572
265,0000265.bin,2658644.438778688
266,0000266.bin,95765.08916269508
267,0000267.bin,792511.9359673265
268,0000268.bin,329489.0297720471
269,0000269.bin,609410.7835002682
270,0000270.bin,1933297.79248969
271,0000271.bin,343233.85752231145
272,0000272.bin,6808081.160944928
273,0000273.bin,514278.68990504177
274,0000274.bin,235476.91458416844
275,0000275.bin,346128.94580672315
276,0000276.bin,684370.4781132491
277,0000277.bin,698903.8392654831
278,0000278.bin,314161.41935249505
279,0000279.bin,177404.12619916102
280,0000280.bin,382765.3537777474
281,0000281.bin,6543980.3738147775
282,0000282.bin,375848.1663892307
283,0000283.bin,3340051.76184556
284,0000284.bin,1001948.0202137918
285,0000285.bin,164188.68245782747
286,0000286.bin,1567043.1425186482
287,0000287.bin,263712.668290714
288,0000288.bin,654262.5507896108
289,0000289.bin,313270.10600674263
290,0000290.bin,671466.7689196883
291,0000291.bin,353004.14828365605
292,0000292.bin,489960.66192091635
