,runstring,t
0,0000000.bin,1353805.3785334465
1,0000001.bin,2821793.267768615
2,0000002.bin,1729693.5219253984
3,0000003.bin,1849033.2432733749
4,0000004.bin,1828043.8358203445
5,0000005.bin,8293598.097235416
6,0000006.bin,2292369.800941256
7,0000007.bin,2129938.872372606
8,0000008.bin,1879006.7982972462
9,0000009.bin,1376638.034462453
10,0000010.bin,3023669.1941079134
11,0000011.bin,4764694.178800599
12,0000012.bin,2977736.869296455
13,0000013.bin,2526171.5460586185
14,0000014.bin,1227232.6129873146
15,0000015.bin,3082704.414043241
16,0000016.bin,2052285.110779104
17,0000017.bin,4237334.242671707
18,0000018.bin,3749845.0770444954
19,0000019.bin,1048764.3488061663
20,0000020.bin,1024155.1285216507
21,0000021.bin,2837444.4946137154
22,0000022.bin,1150289.9275348831
23,0000023.bin,1543163.1501035925
24,0000024.bin,3135643.0576013373
25,0000025.bin,1474950.0700344157
26,0000026.bin,2162048.80815217
27,0000027.bin,3440723.266318024
28,0000028.bin,1805008.7724332449
29,0000029.bin,4562277.887248431
30,0000030.bin,3474030.2916969927
31,0000031.bin,1036889.616351847
32,0000032.bin,2793498.4510344313
33,0000033.bin,1083525.2229971674
34,0000034.bin,1030428.3393987032
35,0000035.bin,1160483.0119326946
36,0000036.bin,1482397.4728412789
37,0000037.bin,1352326.7960357938
38,0000038.bin,1442025.1697059732
39,0000039.bin,850648.1172165299
40,0000040.bin,2731299.5017237524
41,0000041.bin,1648370.2721189347
42,0000042.bin,13392870.389274761
43,0000043.bin,3315648.516879675
44,0000044.bin,2703045.942439952
45,0000045.bin,1322006.9001312081
46,0000046.bin,3960770.9342445405
47,0000047.bin,1028037.9360867346
48,0000048.bin,2517469.722770416
49,0000049.bin,2870893.5828004265
50,0000050.bin,3185155.912495964
51,0000051.bin,2444994.3081357526
52,0000052.bin,2203131.6331722857
53,0000053.bin,1455633.2347701762
54,0000054.bin,1339587.4583777275
55,0000055.bin,2277884.556062945
56,0000056.bin,5103743.610563361
57,0000057.bin,10000248.974683806
58,0000058.bin,2559083.5599290067
59,0000059.bin,1177179.912495063
60,0000060.bin,5236601.57282034
61,0000061.bin,4737615.781352901
62,0000062.bin,3718006.0686532157
63,0000063.bin,6073397.305847217
64,0000064.bin,3673402.7117901193
65,0000065.bin,3002072.7721267017
66,0000066.bin,4019367.529631798
67,0000067.bin,7506182.336164736
68,0000068.bin,955437.675717381
69,0000069.bin,1048789.7060300794
70,0000070.bin,1183008.4020473447
71,0000071.bin,4924831.213912555
72,0000072.bin,1580016.8959338453
73,0000073.bin,3175958.5494699525
74,0000074.bin,1100930.1166501578
75,0000075.bin,1003354.1683369629
76,0000076.bin,6089446.835097444
77,0000077.bin,5314916.666055542
78,0000078.bin,4214005.319543549
79,0000079.bin,3084259.968879056
80,0000080.bin,1255865.4567583066
81,0000081.bin,1966752.423239005
82,0000082.bin,3142510.1194625506
83,0000083.bin,4050245.9426417807
84,0000084.bin,3565626.473443781
85,0000085.bin,6103576.108892516
86,0000086.bin,1776453.3513336268
87,0000087.bin,880667.1556930047
88,0000088.bin,4263718.71128139
89,0000089.bin,4237057.66879777
90,0000090.bin,3022489.8407088416
91,0000091.bin,3289821.1450937213
92,0000092.bin,1405867.361892679
93,0000093.bin,3756146.7628790895
94,0000094.bin,1775261.9428608913
95,0000095.bin,4326464.503674981
96,0000096.bin,6262185.09413558
97,0000097.bin,1506762.8205353592
98,0000098.bin,2899571.2866874943
99,0000099.bin,741201.6630061235
100,0000100.bin,2893117.215022308
101,0000101.bin,1565415.291881868
102,0000102.bin,4172352.372677584
103,0000103.bin,3919376.0629498223
104,0000104.bin,2360419.5486186976
105,0000105.bin,2041081.3747314785
106,0000106.bin,9787869.615081891
107,0000107.bin,5657233.854165529
108,0000108.bin,1365928.2793069046
109,0000109.bin,1788278.1661620412
110,0000110.bin,1572133.8477063116
111,0000111.bin,1804868.2338302184
112,0000112.bin,1698600.4385375616
113,0000113.bin,5739768.084618923
114,0000114.bin,4774603.55327512
115,0000115.bin,3040362.7691327194
116,0000116.bin,4239675.802166794
117,0000117.bin,2194517.7287833886
118,0000118.bin,1046018.4940273262
119,0000119.bin,2842417.697474175
120,0000120.bin,2609935.4286667155
121,0000121.bin,865292.5374661941
122,0000122.bin,4988050.271870491
123,0000123.bin,2248291.740448949
124,0000124.bin,3702133.6935602175
125,0000125.bin,1511198.048413073
126,0000126.bin,1231248.996337251
127,0000127.bin,2761447.3010594854
128,0000128.bin,2000265.181613629
129,0000129.bin,778012.5922928456
130,0000130.bin,1455275.3237900261
131,0000131.bin,7265440.020949625
132,0000132.bin,1403384.8481023696
133,0000133.bin,1470532.2319468718
134,0000134.bin,1398606.4316764225
135,0000135.bin,2527398.6001371006
136,0000136.bin,1095018.8004279633
137,0000137.bin,2737577.804872361
138,0000138.bin,1725426.7186688122
139,0000139.bin,2089145.9233766769
140,0000140.bin,2102779.9692030856
141,0000141.bin,2702399.402512201
142,0000142.bin,1369829.6544828091
143,0000143.bin,2056550.9094462183
144,0000144.bin,6917173.653986656
145,0000145.bin,3735080.140600783
146,0000146.bin,5455558.741797575
147,0000147.bin,1359087.1289258648
148,0000148.bin,3136366.2234570878
149,0000149.bin,1422019.8442432743
150,0000150.bin,7219215.880217069
151,0000151.bin,1363981.9391664949
152,0000152.bin,2689186.3489565784
153,0000153.bin,1340503.3668480304
154,0000154.bin,822657.7605625145
155,0000155.bin,898210.7518572443
156,0000156.bin,1609484.8306841713
157,0000157.bin,2526255.862292231
158,0000158.bin,1048789.7060300794
159,0000159.bin,4701528.260161628
160,0000160.bin,816253.8837729521
161,0000161.bin,3125478.2056317898
162,0000162.bin,2341248.2749048444
163,0000163.bin,3804545.909100485
164,0000164.bin,11460368.98845657
165,0000165.bin,1258296.528639448
166,0000166.bin,1264477.3519682598
167,0000167.bin,1947082.3535318126
168,0000168.bin,2558149.8459763387
169,0000169.bin,1993733.86048215
170,0000170.bin,1997601.7724363331
171,0000171.bin,5378960.42268793
172,0000172.bin,2801574.2418765174
173,0000173.bin,2579723.993784086
174,0000174.bin,1848071.9897127685
175,0000175.bin,3765406.9993496398
176,0000176.bin,5453085.2000304805
177,0000177.bin,2024221.4881875378
178,0000178.bin,2756053.9719536463
179,0000179.bin,1123758.4770931464
180,0000180.bin,1725020.864522138
181,0000181.bin,1589272.005533987
182,0000182.bin,2882217.3153284276
183,0000183.bin,1737401.009482452
184,0000184.bin,2201839.0036499957
185,0000185.bin,3007788.6437350744
186,0000186.bin,2873258.559622516
187,0000187.bin,3324233.4960199827
188,0000188.bin,598997.1744628445
189,0000189.bin,1444039.1983921838
190,0000190.bin,1412923.3558566545
191,0000191.bin,3082521.6134003596
192,0000192.bin,6268313.263119654
193,0000193.bin,1209316.8682673213
194,0000194.bin,1171146.5559725326
195,0000195.bin,2728191.648307652
196,0000196.bin,2971042.4236193383
197,0000197.bin,2899106.646736202
198,0000198.bin,1526674.2342029375
199,0000199.bin,3363511.9397843825
200,0000200.bin,1919543.5076957915
201,0000201.bin,2225417.827069559
202,0000202.bin,2337534.965806295
203,0000203.bin,2032648.6774987143
204,0000204.bin,1260533.576188435
205,0000205.bin,760873.4299908947
206,0000206.bin,6629985.530175847
207,0000207.bin,3212872.1203353116
208,0000208.bin,3374714.9830116825
209,0000209.bin,1410395.9126682368
210,0000210.bin,4179827.3150923857
