Unnamed: 0,runstring,t
0,0000000.bin,149761.7730994067
1,0000001.bin,51670.193284664856
2,0000002.bin,514965.6558964765
3,0000003.bin,33344.12578848479
4,0000004.bin,141015.05508350683
5,0000005.bin,51826.35498550636
6,0000006.bin,471127.7270763084
7,0000007.bin,148276.15848044291
8,0000008.bin,40365.82512275103
9,0000009.bin,366921.4882943886
10,0000010.bin,158079.63533526714
11,0000011.bin,77754.0124264422
12,0000012.bin,298868.62315418205
13,0000013.bin,30494.070825556457
14,0000014.bin,64999.98702033688
15,0000015.bin,30173.779990224317
16,0000016.bin,84322.780474439
17,0000017.bin,292719.60029897507
18,0000018.bin,34093.44560900444
19,0000019.bin,32430.50362839732
20,0000020.bin,30064.0026100418
21,0000021.bin,55418.24730994177
22,0000022.bin,30423.50707565687
23,0000023.bin,32910.732035328605
24,0000024.bin,188355.50240642202
25,0000025.bin,63131.55453180798
26,0000026.bin,49106.65416590401
27,0000027.bin,129943.23206306351
28,0000028.bin,71823.15869100005
29,0000029.bin,35314.40286451901
30,0000030.bin,31216.23208925634
31,0000031.bin,29199.951744187423
32,0000032.bin,435749.23832503957
33,0000033.bin,146935.13546292376
34,0000034.bin,38513.81247588116
35,0000035.bin,39134.47556238898
36,0000036.bin,101633.69299210081
37,0000037.bin,36001.057086808345
38,0000038.bin,29550.380263570933
39,0000039.bin,49197.41362823869
40,0000040.bin,33654.093601069035
41,0000041.bin,84112.61342940675
42,0000042.bin,43957.474960073334
43,0000043.bin,192140.41447289134
44,0000044.bin,30254.32035277539
45,0000045.bin,57902.77027084559
46,0000046.bin,178916.86473377675
47,0000047.bin,36523.58217453977
48,0000048.bin,77193.17437483973
49,0000049.bin,59602.81277982911
50,0000050.bin,87772.9564017709
51,0000051.bin,44477.29804854441
52,0000052.bin,38451.63185187706
53,0000053.bin,2410169.6251927735
54,0000054.bin,229484.29591691607
55,0000055.bin,34932.97063560024
56,0000056.bin,42127.94433269018
57,0000057.bin,172738.0159636575
58,0000058.bin,50657.67102337463
59,0000059.bin,410131.72190176876
60,0000060.bin,46732.462841464294
61,0000061.bin,265930.80183736066
62,0000062.bin,46715.69658964369
63,0000063.bin,43600.01431433609
64,0000064.bin,54378.04687674108
65,0000065.bin,52914.18681592468
66,0000066.bin,52975.67461960562
67,0000067.bin,979670.9716945443
68,0000068.bin,253068.3154096638
69,0000069.bin,36901.13460964881
70,0000070.bin,31081.305331348198
71,0000071.bin,53761.713917253044
72,0000072.bin,64854.66795755291
73,0000073.bin,89217.17500642556
74,0000074.bin,29748.734722051555
75,0000075.bin,30689.931130874207
76,0000076.bin,43092.66199168199
77,0000077.bin,53299.04850544312
78,0000078.bin,35875.933736444655
79,0000079.bin,32741.857081562503
80,0000080.bin,41373.878692956845
81,0000081.bin,82551.93172842797
82,0000082.bin,56118.37688751667
83,0000083.bin,266203.77304468787
84,0000084.bin,59622.10782582927
85,0000085.bin,913630.7151740537
86,0000086.bin,31402.843243261774
