Unnamed: 0,runstring,t
0,0000000.bin,46097.83695329585
1,0000001.bin,1226430.5728809733
2,0000002.bin,8387.109175858435
3,0000003.bin,20672.752741889442
4,0000004.bin,1272576.3185124465
5,0000005.bin,20368.500713330923
6,0000006.bin,590863.8824652397
7,0000007.bin,58634.489308913
8,0000008.bin,190972.72483816577
9,0000009.bin,37733.00194930145
10,0000010.bin,134533.4366048388
11,0000011.bin,37177.11759289947
12,0000012.bin,390923.0842235437
13,0000013.bin,56307.617737661225
14,0000014.bin,79094.02660814089
15,0000015.bin,4919667.532708048
16,0000016.bin,17132.163952761675
17,0000017.bin,45913.92780840035
18,0000018.bin,1732335.3605315697
19,0000019.bin,155068.38739218828
20,0000020.bin,159242.6988968403
21,0000021.bin,26115.860677147513
22,0000022.bin,422167.96275965887
23,0000023.bin,52586.89567419618
24,0000024.bin,24562.14190395991
25,0000025.bin,14788.699335662297
26,0000026.bin,74216.88356444483
27,0000027.bin,154412.77155562918
28,0000028.bin,24153.48185831436
29,0000029.bin,341029.7006155762
30,0000030.bin,2111346.1979562147
31,0000031.bin,24175.99851760652
32,0000032.bin,190176.32791950923
33,0000033.bin,2843666.6996237906
34,0000034.bin,370145.6463361248
35,0000035.bin,204824.696506588
36,0000036.bin,161105.90049174507
37,0000037.bin,964451.6665727053
38,0000038.bin,278693.0568265325
39,0000039.bin,18846.859519381072
40,0000040.bin,27541.85803062713
41,0000041.bin,671285.2139071944
42,0000042.bin,139508.4058729057
43,0000043.bin,556829.7788544447
44,0000044.bin,44114.015346613705
45,0000045.bin,1425649.2800729119
46,0000046.bin,14961.557996997492
47,0000047.bin,107802.90576970157
48,0000048.bin,181516.0050635731
49,0000049.bin,87557.03424664911
50,0000050.bin,14922.101881714769
51,0000051.bin,76322.36441333323
52,0000052.bin,793464.5905324979
53,0000053.bin,87222.19420246755
54,0000054.bin,350965.22848976305
55,0000055.bin,13145.814591677741
56,0000056.bin,95660.08710561144
