,runstring,t
0,0000000.bin,99999931.9405708
1,0000001.bin,99999931.9405708
2,0000002.bin,99999931.9405708
3,0000003.bin,99999931.9405708
4,0000004.bin,99999931.9405708
5,0000005.bin,99999931.9405708
6,0000006.bin,99999931.9405708
7,0000007.bin,99999931.9405708
8,0000008.bin,99999931.9405708
9,0000009.bin,99999931.9405708
10,0000010.bin,99999931.9405708
11,0000011.bin,99999931.9405708
12,0000012.bin,99999931.9405708
13,0000013.bin,99999931.9405708
14,0000014.bin,99999931.9405708
15,0000015.bin,99999931.9405708
16,0000016.bin,99999931.9405708
17,0000017.bin,99999931.9405708
18,0000018.bin,99999931.9405708
19,0000019.bin,99999931.9405708
20,0000020.bin,99999931.9405708
21,0000021.bin,99999931.9405708
22,0000022.bin,99999931.9405708
23,0000023.bin,99999931.9405708
24,0000024.bin,99999931.9405708
25,0000025.bin,99999931.9405708
26,0000026.bin,99999931.9405708
27,0000027.bin,99999931.9405708
28,0000028.bin,99999931.9405708
29,0000029.bin,99999931.9405708
30,0000030.bin,99999931.9405708
31,0000031.bin,99999931.9405708
32,0000032.bin,99999931.9405708
33,0000033.bin,99999931.9405708
34,0000034.bin,99999931.9405708
35,0000035.bin,99999931.9405708
36,0000036.bin,99999931.9405708
37,0000037.bin,99999931.9405708
38,0000038.bin,99999931.9405708
39,0000039.bin,99999931.9405708
40,0000040.bin,99999931.9405708
41,0000041.bin,99999931.9405708
42,0000042.bin,99999931.9405708
43,0000043.bin,99999931.9405708
44,0000044.bin,99999931.9405708
45,0000045.bin,99999931.9405708
46,0000046.bin,99999931.9405708
47,0000047.bin,99999931.9405708
48,0000048.bin,99999931.9405708
49,0000049.bin,99999931.9405708
50,0000050.bin,99999931.9405708
51,0000051.bin,99999931.9405708
52,0000052.bin,99999931.9405708
53,0000053.bin,99999931.9405708
54,0000054.bin,99999931.9405708
55,0000055.bin,99999931.9405708
56,0000056.bin,99999931.9405708
57,0000057.bin,99999931.9405708
58,0000058.bin,99999931.9405708
59,0000059.bin,99999931.9405708
60,0000060.bin,99999931.9405708
61,0000061.bin,99999931.9405708
62,0000062.bin,99999931.9405708
63,0000063.bin,99999931.9405708
64,0000064.bin,99999931.9405708
65,0000065.bin,99999931.9405708
66,0000066.bin,99999931.9405708
67,0000067.bin,99999931.9405708
68,0000068.bin,99999931.9405708
69,0000069.bin,99999931.9405708
70,0000070.bin,99999931.9405708
71,0000071.bin,99999931.9405708
72,0000072.bin,99999931.9405708
73,0000073.bin,99999931.9405708
74,0000074.bin,99999931.9405708
75,0000075.bin,99999931.9405708
76,0000076.bin,99999931.9405708
77,0000077.bin,99999931.9405708
78,0000078.bin,99999931.9405708
79,0000079.bin,99999931.9405708
80,0000080.bin,99999931.9405708
81,0000081.bin,99999931.9405708
82,0000082.bin,99999931.9405708
83,0000083.bin,99999931.9405708
84,0000084.bin,99999931.9405708
85,0000085.bin,99999931.9405708
86,0000086.bin,99999931.9405708
87,0000087.bin,99999931.9405708
88,0000088.bin,99999931.9405708
89,0000089.bin,99999931.9405708
90,0000090.bin,99999931.9405708
91,0000091.bin,99999931.9405708
92,0000092.bin,99999931.9405708
93,0000093.bin,99999931.9405708
94,0000094.bin,99999931.9405708
95,0000095.bin,99999931.9405708
96,0000096.bin,99999931.9405708
97,0000097.bin,99999931.9405708
98,0000098.bin,99999931.9405708
99,0000099.bin,99999931.9405708
100,0000100.bin,99999931.9405708
101,0000101.bin,99999931.9405708
102,0000102.bin,99999931.9405708
103,0000103.bin,99999931.9405708
104,0000104.bin,99999931.9405708
105,0000105.bin,99999931.9405708
106,0000106.bin,99999931.9405708
107,0000107.bin,99999931.9405708
108,0000108.bin,99999931.9405708
109,0000109.bin,99999931.9405708
110,0000110.bin,99999931.9405708
111,0000111.bin,99999931.9405708
112,0000112.bin,99999931.9405708
113,0000113.bin,99999931.9405708
114,0000114.bin,99999931.9405708
115,0000115.bin,99999931.9405708
116,0000116.bin,99999931.9405708
117,0000117.bin,99999931.9405708
118,0000118.bin,99999931.9405708
119,0000119.bin,99999931.9405708
120,0000120.bin,99999931.9405708
121,0000121.bin,99999931.9405708
122,0000122.bin,99999931.9405708
123,0000123.bin,99999931.9405708
124,0000124.bin,99999931.9405708
125,0000125.bin,99999931.9405708
126,0000126.bin,99999931.9405708
127,0000127.bin,99999931.9405708
128,0000128.bin,99999931.9405708
129,0000129.bin,99999931.9405708
130,0000130.bin,99999931.9405708
131,0000131.bin,99999931.9405708
132,0000132.bin,99999931.9405708
133,0000133.bin,99999931.9405708
134,0000134.bin,99999931.9405708
135,0000135.bin,99999931.9405708
136,0000136.bin,99999931.9405708
137,0000137.bin,99999931.9405708
138,0000138.bin,99999931.9405708
139,0000139.bin,99999931.9405708
140,0000140.bin,99999931.9405708
141,0000141.bin,99999931.9405708
142,0000142.bin,99999931.9405708
143,0000143.bin,99999931.9405708
144,0000144.bin,99999931.9405708
145,0000145.bin,99999931.9405708
146,0000146.bin,99999931.9405708
147,0000147.bin,99999931.9405708
148,0000148.bin,99999931.9405708
149,0000149.bin,99999931.9405708
150,0000150.bin,99999931.9405708
151,0000151.bin,99999931.9405708
152,0000152.bin,99999931.9405708
153,0000153.bin,99999931.9405708
154,0000154.bin,99999931.9405708
155,0000155.bin,99999931.9405708
156,0000156.bin,99999931.9405708
157,0000157.bin,99999931.9405708
158,0000158.bin,99999931.9405708
159,0000159.bin,99999931.9405708
160,0000160.bin,99999931.9405708
161,0000161.bin,99999931.9405708
162,0000162.bin,99999931.9405708
163,0000163.bin,99999931.9405708
164,0000164.bin,99999931.9405708
165,0000165.bin,99999931.9405708
166,0000166.bin,99999931.9405708
167,0000167.bin,99999931.9405708
168,0000168.bin,99999931.9405708
169,0000169.bin,99999931.9405708
170,0000170.bin,99999931.9405708
171,0000171.bin,99999931.9405708
172,0000172.bin,99999931.9405708
173,0000173.bin,99999931.9405708
174,0000174.bin,99999931.9405708
175,0000175.bin,99999931.9405708
176,0000176.bin,99999931.9405708
177,0000177.bin,99999931.9405708
178,0000178.bin,99999931.9405708
179,0000179.bin,99999931.9405708
180,0000180.bin,99999931.9405708
181,0000181.bin,99999931.9405708
182,0000182.bin,99999931.9405708
183,0000183.bin,99999931.9405708
184,0000184.bin,99999931.9405708
185,0000185.bin,99999931.9405708
186,0000186.bin,99999931.9405708
187,0000187.bin,99999931.9405708
188,0000188.bin,99999931.9405708
189,0000189.bin,99999931.9405708
190,0000190.bin,99999931.9405708
191,0000191.bin,99999931.9405708
192,0000192.bin,99999931.9405708
193,0000193.bin,99999931.9405708
194,0000194.bin,99999931.9405708
195,0000195.bin,99999931.9405708
196,0000196.bin,99999931.9405708
197,0000197.bin,99999931.9405708
198,0000198.bin,99999931.9405708
199,0000199.bin,99999931.9405708
200,0000200.bin,99999931.9405708
201,0000201.bin,99999931.9405708
202,0000202.bin,99999931.9405708
203,0000203.bin,99999931.9405708
204,0000204.bin,99999931.9405708
205,0000205.bin,99999931.9405708
206,0000206.bin,99999931.9405708
207,0000207.bin,99999931.9405708
208,0000208.bin,99999931.9405708
209,0000209.bin,99999931.9405708
210,0000210.bin,99999931.9405708
211,0000211.bin,99999931.9405708
212,0000212.bin,99999931.9405708
213,0000213.bin,99999931.9405708
214,0000214.bin,99999931.9405708
215,0000215.bin,99999931.9405708
216,0000216.bin,99999931.9405708
217,0000217.bin,99999931.9405708
218,0000218.bin,99999931.9405708
219,0000219.bin,99999931.9405708
220,0000220.bin,99999931.9405708
221,0000221.bin,99999931.9405708
222,0000222.bin,99999931.9405708
223,0000223.bin,99999931.9405708
224,0000224.bin,99999931.9405708
225,0000225.bin,99999931.9405708
226,0000226.bin,99999931.9405708
227,0000227.bin,99999931.9405708
228,0000228.bin,99999931.9405708
229,0000229.bin,99999931.9405708
230,0000230.bin,99999931.9405708
231,0000231.bin,99999931.9405708
232,0000232.bin,99999931.9405708
233,0000233.bin,99999931.9405708
234,0000234.bin,99999931.9405708
235,0000235.bin,99999931.9405708
236,0000236.bin,99999931.9405708
237,0000237.bin,99999931.9405708
238,0000238.bin,99999931.9405708
239,0000239.bin,99999931.9405708
240,0000240.bin,99999931.9405708
241,0000241.bin,99999931.9405708
242,0000242.bin,99999931.9405708
243,0000243.bin,99999931.9405708
244,0000244.bin,99999931.9405708
