Unnamed: 0,runstring,t
0,0000000.bin,204099.55583853862
1,0000001.bin,203812.90378085233
2,0000002.bin,483825.02557594504
3,0000003.bin,806013.1737687542
4,0000004.bin,113668.57385674614
5,0000005.bin,831664.1161952399
6,0000006.bin,120940.63344773237
7,0000007.bin,408870.691406367
8,0000008.bin,496480.7398820784
9,0000009.bin,127138.62250178156
10,0000010.bin,78813.00001919456
11,0000011.bin,973065.7135726664
12,0000012.bin,545982.2766121448
13,0000013.bin,647962.617064491
14,0000014.bin,498023.29167752515
15,0000015.bin,256549.15751188452
16,0000016.bin,297782.471136683
17,0000017.bin,372818.107104238
18,0000018.bin,175561.5854787164
19,0000019.bin,704964.3225995781
20,0000020.bin,541535.8268948362
21,0000021.bin,1100204.9598413475
22,0000022.bin,171134.950252667
23,0000023.bin,182019.96892076783
24,0000024.bin,90708.07314231875
25,0000025.bin,156347.7224009715
26,0000026.bin,350458.1034981214
27,0000027.bin,243328.07179675158
28,0000028.bin,312927.08739545627
29,0000029.bin,1194484.8047692666
30,0000030.bin,955194.5599398123
31,0000031.bin,70769.73381130098
32,0000032.bin,97937.2128663352
33,0000033.bin,106134.2146429228
34,0000034.bin,227843.49136822432
35,0000035.bin,299680.5754052595
36,0000036.bin,430764.77716723864
37,0000037.bin,139127.50273397728
38,0000038.bin,256975.27315679076
39,0000039.bin,91530.75588700423
40,0000040.bin,384175.7985420312
41,0000041.bin,147989.9183393364
42,0000042.bin,102746.66281819178
43,0000043.bin,243805.4557250869
44,0000044.bin,103506.29943060526
45,0000045.bin,187897.3580049323
46,0000046.bin,206663.7667468302
47,0000047.bin,97629.74172894718
48,0000048.bin,777086.9154920263
49,0000049.bin,578047.4355365444
50,0000050.bin,252871.3163497562
51,0000051.bin,198667.16159824585
52,0000052.bin,314381.9981389722
53,0000053.bin,220342.6643766921
54,0000054.bin,407166.575236926
55,0000055.bin,334304.7837645757
56,0000056.bin,306242.95031388814
57,0000057.bin,627668.690636363
58,0000058.bin,483135.22467985854
59,0000059.bin,1060964.7004771617
60,0000060.bin,230693.34975297283
61,0000061.bin,207219.68121471535
62,0000062.bin,375422.8823053794
63,0000063.bin,167365.8307615957
64,0000064.bin,592939.0012481419
65,0000065.bin,619350.3423825066
66,0000066.bin,165883.20742999768
67,0000067.bin,159204.30108773708
68,0000068.bin,290858.55090829066
69,0000069.bin,122586.34534442349
70,0000070.bin,184272.17075551493
71,0000071.bin,322791.34759576235
72,0000072.bin,896313.7332572785
73,0000073.bin,131789.17541647604
74,0000074.bin,151202.2573442214
75,0000075.bin,290025.5452261638
76,0000076.bin,157432.84333233384
77,0000077.bin,137746.82707679266
78,0000078.bin,273697.5669219323
79,0000079.bin,76442.91577528385
80,0000080.bin,76451.33347316412
81,0000081.bin,257087.6476915502
82,0000082.bin,220429.1276438806
83,0000083.bin,101816.62844498383
84,0000084.bin,134073.73169495474
85,0000085.bin,125877.87306000179
86,0000086.bin,516243.5892480911
87,0000087.bin,566009.9890149414
88,0000088.bin,151560.23466919182
89,0000089.bin,133618.51783512929
90,0000090.bin,496883.3344692484
91,0000091.bin,164358.84201628342
92,0000092.bin,280256.754883218
93,0000093.bin,113031.9811244591
94,0000094.bin,599281.5114308397
95,0000095.bin,1093868.096055372
96,0000096.bin,360638.7028629462
97,0000097.bin,96266.00539087915
98,0000098.bin,115228.75778608586
99,0000099.bin,86196.4295636173
100,0000100.bin,246835.89624599478
101,0000101.bin,147589.644680537
102,0000102.bin,182432.40147651563
103,0000103.bin,80582.24076626037
104,0000104.bin,827218.1168074472
105,0000105.bin,76896.22439446588
106,0000106.bin,180236.4215498803
107,0000107.bin,94331.07802257326
108,0000108.bin,157038.181472126
109,0000109.bin,187156.84307597036
110,0000110.bin,551739.4969871653
111,0000111.bin,333202.7581578264
112,0000112.bin,158671.0070178784
113,0000113.bin,114323.83794359065
114,0000114.bin,547962.7565413899
115,0000115.bin,621583.9421403914
116,0000116.bin,168155.39696713572
117,0000117.bin,185620.80373555637
118,0000118.bin,82635.67407879839
119,0000119.bin,433147.7824021898
120,0000120.bin,182511.5555492423
