,runstring,t
0,0000000.bin,11170092.12895428
1,0000001.bin,7943414.708298115
2,0000002.bin,3041644.926259602
3,0000003.bin,4227704.192250866
4,0000004.bin,11545775.388177443
5,0000005.bin,3520487.4990066965
6,0000006.bin,3253994.993300835
7,0000007.bin,2009706.3799216717
8,0000008.bin,4319451.98314221
9,0000009.bin,5584738.402547481
10,0000010.bin,7370715.089747775
11,0000011.bin,3404967.713477761
12,0000012.bin,8033101.083477303
13,0000013.bin,9971177.311630134
14,0000014.bin,14142803.282939155
15,0000015.bin,5107183.989454083
16,0000016.bin,6575754.375972468
17,0000017.bin,2930434.5138571006
18,0000018.bin,17347406.75263119
19,0000019.bin,4451500.74911866
20,0000020.bin,915382.3656805493
21,0000021.bin,7828152.443848768
22,0000022.bin,1966712.6571798983
23,0000023.bin,3180853.7066270043
24,0000024.bin,2383143.780390116
25,0000025.bin,19913545.698769126
26,0000026.bin,14069255.280419696
27,0000027.bin,2515946.9923703806
28,0000028.bin,1261355.838399424
29,0000029.bin,2564601.2252023057
30,0000030.bin,9953891.530521307
31,0000031.bin,13456570.264457125
32,0000032.bin,6334853.278697871
33,0000033.bin,5280261.606884258
34,0000034.bin,23256614.857622404
35,0000035.bin,12121405.25666431
36,0000036.bin,6869484.014006432
37,0000037.bin,2787724.984867009
38,0000038.bin,8818949.497752551
39,0000039.bin,5464649.956122307
40,0000040.bin,4999680.924506484
41,0000041.bin,7211294.611218015
42,0000042.bin,1279245.9670552078
43,0000043.bin,5712669.498606326
44,0000044.bin,6819220.4303115085
45,0000045.bin,7301334.774773022
46,0000046.bin,9477170.224100087
47,0000047.bin,4199756.919738265
48,0000048.bin,1923451.6099598918
49,0000049.bin,2715280.5362395872
50,0000050.bin,3497617.6595312958
51,0000051.bin,13026802.142793898
52,0000052.bin,3565981.1576847997
53,0000053.bin,5836295.690225752
54,0000054.bin,2260008.174394733
55,0000055.bin,4999421.428890772
56,0000056.bin,711314.0934064791
57,0000057.bin,2196363.4711647653
58,0000058.bin,27533582.81038991
59,0000059.bin,15723821.580664877
60,0000060.bin,35406838.33520841
61,0000061.bin,2387380.927063639
62,0000062.bin,4197067.87866695
63,0000063.bin,5516297.932126174
64,0000064.bin,5834476.657482911
65,0000065.bin,6111653.551353918
66,0000066.bin,35604384.913264446
67,0000067.bin,1883972.3536707133
68,0000068.bin,2610482.65506213
69,0000069.bin,3624771.3079725453
70,0000070.bin,6859585.872268973
71,0000071.bin,4649102.0359114725
