Unnamed: 0,runstring,t
0,0000000.bin,99999968.34766862
1,0000001.bin,99999968.34766862
2,0000002.bin,99999968.34766862
3,0000003.bin,79733852.96379688
4,0000004.bin,92815170.12765348
5,0000005.bin,99999968.34766862
6,0000006.bin,99999968.34766862
7,0000007.bin,99999968.34766862
8,0000008.bin,99999968.34766862
9,0000009.bin,63041321.90120083
10,0000010.bin,32623089.858280092
11,0000011.bin,99999968.34766862
12,0000012.bin,99999968.34766862
13,0000013.bin,99999968.34766862
14,0000014.bin,99999968.34766862
15,0000015.bin,99999968.34766862
16,0000016.bin,68596749.94572651
17,0000017.bin,67510642.9868778
18,0000018.bin,99999968.34766862
19,0000019.bin,99999968.34766862
20,0000020.bin,99999968.34766862
21,0000021.bin,44924889.13829936
22,0000022.bin,99999968.34766862
23,0000023.bin,99999968.34766862
24,0000024.bin,99999968.34766862
25,0000025.bin,95345227.73344007
26,0000026.bin,99999968.34766862
27,0000027.bin,99999968.34766862
28,0000028.bin,99999968.34766862
29,0000029.bin,99999968.34766862
30,0000030.bin,31855871.962473065
31,0000031.bin,62654355.53313652
32,0000032.bin,99999968.34766862
33,0000033.bin,60642277.8721361
34,0000034.bin,19373482.18071644
35,0000035.bin,36041998.21329428
36,0000036.bin,99999968.34766862
37,0000037.bin,99999968.34766862
38,0000038.bin,96466818.40148681
39,0000039.bin,41102091.87243152
40,0000040.bin,99999968.34766862
41,0000041.bin,99999968.34766862
42,0000042.bin,46468110.84426032
43,0000043.bin,99999968.34766862
44,0000044.bin,99999968.34766862
45,0000045.bin,99999968.34766862
46,0000046.bin,72025245.97029555
47,0000047.bin,99999968.34766862
48,0000048.bin,99999968.34766862
49,0000049.bin,98466000.05095732
50,0000050.bin,99999968.34766862
51,0000051.bin,99999968.34766862
52,0000052.bin,99999968.34766862
53,0000053.bin,99999968.34766862
54,0000054.bin,43108051.72276963
55,0000055.bin,99999968.34766862
56,0000056.bin,99999968.34766862
57,0000057.bin,99999968.34766862
58,0000058.bin,99999968.34766862
59,0000059.bin,99999968.34766862
60,0000060.bin,99999968.34766862
61,0000061.bin,96773068.68834463
62,0000062.bin,99999968.34766862
63,0000063.bin,99999968.34766862
64,0000064.bin,99999968.34766862
65,0000065.bin,99999968.34766862
66,0000066.bin,54756452.73616411
67,0000067.bin,99999968.34766862
68,0000068.bin,27552570.067803793
69,0000069.bin,48981661.12135823
70,0000070.bin,99999968.34766862
71,0000071.bin,99999968.34766862
72,0000072.bin,99999968.34766862
73,0000073.bin,99999968.34766862
74,0000074.bin,99999968.34766862
75,0000075.bin,99999968.34766862
76,0000076.bin,99999968.34766862
77,0000077.bin,99999968.34766862
78,0000078.bin,99999968.34766862
79,0000079.bin,99999968.34766862
80,0000080.bin,83070531.0495624
81,0000081.bin,99999968.34766862
82,0000082.bin,99999968.34766862
83,0000083.bin,99999968.34766862
84,0000084.bin,99999968.34766862
85,0000085.bin,99999968.34766862
86,0000086.bin,99999968.34766862
87,0000087.bin,99999968.34766862
88,0000088.bin,99999968.34766862
89,0000089.bin,99999968.34766862
90,0000090.bin,99999968.34766862
91,0000091.bin,99999968.34766862
92,0000092.bin,71299856.96703386
93,0000093.bin,99999968.34766862
94,0000094.bin,99999968.34766862
95,0000095.bin,65205364.00312941
96,0000096.bin,99999968.34766862
97,0000097.bin,99999968.34766862
98,0000098.bin,99999968.34766862
99,0000099.bin,68721357.59798196
100,0000100.bin,99999968.34766862
101,0000101.bin,99999968.34766862
102,0000102.bin,99999968.34766862
103,0000103.bin,79915068.16312927
104,0000104.bin,88345626.73369566
105,0000105.bin,99999968.34766862
106,0000106.bin,19357181.37079312
107,0000107.bin,99999968.34766862
108,0000108.bin,99999968.34766862
109,0000109.bin,93370399.8138282
110,0000110.bin,99999968.34766862
111,0000111.bin,99999968.34766862
112,0000112.bin,99999968.34766862
113,0000113.bin,99999968.34766862
114,0000114.bin,99999968.34766862
115,0000115.bin,72860740.69176221
116,0000116.bin,99999968.34766862
117,0000117.bin,64752007.61489898
118,0000118.bin,99999968.34766862
119,0000119.bin,99999968.34766862
120,0000120.bin,30005854.466666445
121,0000121.bin,99999968.34766862
122,0000122.bin,52852312.832961306
123,0000123.bin,99999968.34766862
124,0000124.bin,99999968.34766862
125,0000125.bin,99999968.34766862
126,0000126.bin,99999968.34766862
127,0000127.bin,99999968.34766862
128,0000128.bin,99999968.34766862
129,0000129.bin,99999968.34766862
130,0000130.bin,99999968.34766862
131,0000131.bin,99999968.34766862
132,0000132.bin,99999968.34766862
133,0000133.bin,99999968.34766862
134,0000134.bin,99999968.34766862
135,0000135.bin,41295160.33426143
136,0000136.bin,99999968.34766862
137,0000137.bin,99999968.34766862
138,0000138.bin,99999968.34766862
139,0000139.bin,99999968.34766862
140,0000140.bin,99999968.34766862
141,0000141.bin,99999968.34766862
142,0000142.bin,76012274.73480606
143,0000143.bin,99999968.34766862
144,0000144.bin,99999968.34766862
145,0000145.bin,99999968.34766862
146,0000146.bin,99999968.34766862
147,0000147.bin,99999968.34766862
148,0000148.bin,99999968.34766862
149,0000149.bin,59160639.81513205
150,0000150.bin,32945727.20775018
151,0000151.bin,99999968.34766862
152,0000152.bin,93519734.62589693
153,0000153.bin,99999968.34766862
154,0000154.bin,52095562.662595406
155,0000155.bin,99999968.34766862
156,0000156.bin,99999968.34766862
157,0000157.bin,99999968.34766862
158,0000158.bin,99999968.34766862
159,0000159.bin,99999968.34766862
160,0000160.bin,60645599.56418845
161,0000161.bin,53404842.52568625
162,0000162.bin,99999968.34766862
