Unnamed: 0,runstring,t
0,0000000.bin,1184867.3290721488
1,0000001.bin,599203.6038824256
2,0000002.bin,1255765.018330552
3,0000003.bin,1698028.7947041935
4,0000004.bin,2174406.7689801953
5,0000005.bin,3636929.4191246084
6,0000006.bin,285038.81981018145
7,0000007.bin,118614.81116154713
8,0000008.bin,312430.8994213534
9,0000009.bin,1046792.0110015614
10,0000010.bin,696835.1594476715
11,0000011.bin,6477136.077464272
12,0000012.bin,896675.3835670069
13,0000013.bin,9084786.906713236
14,0000014.bin,13982502.979869489
15,0000015.bin,457581.36099506175
16,0000016.bin,399451.991395766
17,0000017.bin,99999902.38202314
18,0000018.bin,649116.2364075162
19,0000019.bin,1065021.342953405
20,0000020.bin,789271.8493870493
21,0000021.bin,2942680.0269021294
22,0000022.bin,879390.0183823319
23,0000023.bin,2311400.562784513
24,0000024.bin,1904155.110032244
25,0000025.bin,417127.7950917348
26,0000026.bin,347119.61697635386
27,0000027.bin,1367138.7554897827
28,0000028.bin,225467.69246670548
29,0000029.bin,28219024.122420106
30,0000030.bin,614593.8302084488
31,0000031.bin,611491.3491943429
32,0000032.bin,1202854.1395070401
33,0000033.bin,44328642.54210867
34,0000034.bin,310622.50158233434
35,0000035.bin,532944.6192793624
36,0000036.bin,3778793.2847703896
37,0000037.bin,418806.7742209505
38,0000038.bin,565533.3658474811
39,0000039.bin,2109020.5630467585
40,0000040.bin,1460561.5356307833
41,0000041.bin,1945210.2165928876
42,0000042.bin,2219507.4232628397
43,0000043.bin,663843.8500244605
44,0000044.bin,567558.1659028122
45,0000045.bin,15664070.817654569
46,0000046.bin,257395.17737770235
47,0000047.bin,1284410.824372453
48,0000048.bin,842025.284946092
49,0000049.bin,860954.6072268962
50,0000050.bin,672478.3919859618
51,0000051.bin,846089.7806791352
52,0000052.bin,2803637.1496863565
53,0000053.bin,434989.03196585603
54,0000054.bin,1626550.6265057006
55,0000055.bin,2332708.5430410854
56,0000056.bin,305130.86666126136
57,0000057.bin,20710268.63908257
58,0000058.bin,410903.84980523266
59,0000059.bin,3936565.086436232
60,0000060.bin,1035647.2102590372
61,0000061.bin,277696.52505170606
62,0000062.bin,10370603.998610754
63,0000063.bin,10989146.215859149
64,0000064.bin,774044.712805607
65,0000065.bin,802545.8234645185
66,0000066.bin,960746.8594209632
67,0000067.bin,891749.7822964123
68,0000068.bin,501003.41659303015
69,0000069.bin,1094929.5356716055
70,0000070.bin,424972.4533752553
71,0000071.bin,1087204.9430326724
72,0000072.bin,633395.0501367763
73,0000073.bin,258122.77657076382
74,0000074.bin,527778.886719593
75,0000075.bin,661832.3174653432
76,0000076.bin,754282.2402599525
77,0000077.bin,272291.97756008856
78,0000078.bin,257674.14120848334
79,0000079.bin,493374.67555206973
80,0000080.bin,1053247.8430234555
81,0000081.bin,312132.77912783955
82,0000082.bin,707918.1953187879
83,0000083.bin,482981.41092014086
84,0000084.bin,3569041.129648333
85,0000085.bin,5830350.408803512
86,0000086.bin,232046.63855068226
87,0000087.bin,3153516.271579256
88,0000088.bin,640178.1008773005
89,0000089.bin,1265781.146588383
90,0000090.bin,126105.30005480877
91,0000091.bin,1783778.1469370907
92,0000092.bin,635593.0204625322
93,0000093.bin,15098193.771450315
94,0000094.bin,2739587.150380423
95,0000095.bin,430297.11876173184
96,0000096.bin,234249.07756685323
97,0000097.bin,454948.71562363865
98,0000098.bin,1265341.3446773381
99,0000099.bin,1073950.2986233162
100,0000100.bin,885379.582782718
101,0000101.bin,953275.4923625073
102,0000102.bin,2163895.6209442667
103,0000103.bin,78945372.72210462
104,0000104.bin,377880.705319305
105,0000105.bin,329888.91526171897
106,0000106.bin,679820.409616579
107,0000107.bin,375313.77389126975
108,0000108.bin,239248.22165123143
109,0000109.bin,931336.7001050228
110,0000110.bin,1057651.6818189274
111,0000111.bin,4164223.200181236
112,0000112.bin,1531584.6598860275
113,0000113.bin,1515015.3238051094
114,0000114.bin,1984437.3531595233
115,0000115.bin,263882.6019834164
116,0000116.bin,3177878.4780026725
117,0000117.bin,730440.895973608
118,0000118.bin,708997.4351217655
119,0000119.bin,342251.6929412578
120,0000120.bin,9970801.781945024
121,0000121.bin,2345171.849018743
122,0000122.bin,8448204.358469818
123,0000123.bin,637291.2946188786
124,0000124.bin,99999902.38202314
125,0000125.bin,1102717.452026149
126,0000126.bin,1340927.2751957437
127,0000127.bin,10868974.706814501
128,0000128.bin,6465362.646658023
129,0000129.bin,2900331.667980706
130,0000130.bin,706917.313417731
131,0000131.bin,282003.33445580775
132,0000132.bin,2251945.3434301517
133,0000133.bin,437850.2731793542
134,0000134.bin,348629.20170221344
135,0000135.bin,345448.70919600973
136,0000136.bin,417836.75743510626
137,0000137.bin,2775110.0925482414
138,0000138.bin,16689892.680899564
