Unnamed: 0,runstring,t
0,0000000.bin,651055.2785728322
1,0000001.bin,506697.33446662594
2,0000002.bin,1231860.9505116763
3,0000003.bin,502939.1662623836
4,0000004.bin,487727.6072854651
5,0000005.bin,840043.2064848905
6,0000006.bin,367479.0765632922
7,0000007.bin,1530999.174565564
8,0000008.bin,622758.0099342065
9,0000009.bin,1097126.0702933231
10,0000010.bin,347986.33945902716
11,0000011.bin,914683.3181595849
12,0000012.bin,561884.1651439844
13,0000013.bin,667636.4736829931
14,0000014.bin,524034.4309896929
15,0000015.bin,711212.8859031191
16,0000016.bin,874115.8930861456
17,0000017.bin,848943.1047114162
18,0000018.bin,955524.6843160754
19,0000019.bin,1150122.0304854037
20,0000020.bin,585390.8250068882
21,0000021.bin,485022.83746191394
22,0000022.bin,385505.9101759689
23,0000023.bin,534588.887631719
24,0000024.bin,612874.6188790379
25,0000025.bin,852605.525172417
26,0000026.bin,456316.3546080524
27,0000027.bin,753435.631494212
28,0000028.bin,694988.3546006335
29,0000029.bin,1185287.9872663626
30,0000030.bin,596663.9439793369
31,0000031.bin,676969.0034454605
32,0000032.bin,747522.9312209943
33,0000033.bin,591645.3973778086
34,0000034.bin,729379.7038249271
35,0000035.bin,744492.1895219358
36,0000036.bin,591002.7027756525
37,0000037.bin,1216990.0511972168
38,0000038.bin,557072.8756871065
39,0000039.bin,682866.7734446777
40,0000040.bin,1663672.0488445358
41,0000041.bin,756507.3535045059
42,0000042.bin,770535.6103246277
43,0000043.bin,1091367.1414500074
44,0000044.bin,787752.9528866289
45,0000045.bin,538365.7619797206
46,0000046.bin,1295226.973265727
47,0000047.bin,720350.0057453169
48,0000048.bin,450886.203561808
49,0000049.bin,3251371.7620640425
50,0000050.bin,629720.4712823844
51,0000051.bin,711253.1041122014
52,0000052.bin,756671.1361854197
53,0000053.bin,656125.6481207749
54,0000054.bin,725953.1886213338
55,0000055.bin,497704.7369054714
56,0000056.bin,938182.7034110269
57,0000057.bin,589058.4762599403
58,0000058.bin,694507.0178089039
59,0000059.bin,463440.6240997473
60,0000060.bin,582118.1505152108
61,0000061.bin,532611.3364673099
62,0000062.bin,419777.1590291271
63,0000063.bin,1914681.2356204009
64,0000064.bin,861565.4909050139
65,0000065.bin,941143.2970709885
66,0000066.bin,1799536.1566078188
67,0000067.bin,643128.4462318541
68,0000068.bin,650633.7321591182
69,0000069.bin,1027362.8581426917
70,0000070.bin,869794.4621087098
71,0000071.bin,774327.2417415949
72,0000072.bin,625285.7295711776
73,0000073.bin,564231.2319296515
74,0000074.bin,764344.0499453703
75,0000075.bin,679717.0398867065
76,0000076.bin,1304141.7324842392
77,0000077.bin,492919.116434752
78,0000078.bin,1334504.5058039492
79,0000079.bin,874314.4206970418
80,0000080.bin,892362.5585289998
81,0000081.bin,618209.1953870757
82,0000082.bin,863160.7785576032
83,0000083.bin,565136.3321595406
84,0000084.bin,1622612.9986002995
85,0000085.bin,1113272.6246891385
86,0000086.bin,526764.9737224234
87,0000087.bin,926920.3924327502
88,0000088.bin,1125451.5367116155
89,0000089.bin,593081.7867314657
90,0000090.bin,1154095.180778849
91,0000091.bin,480370.6195090031
92,0000092.bin,443936.5940272128
93,0000093.bin,718543.89292436
94,0000094.bin,932364.1920357374
95,0000095.bin,749041.558325178
96,0000096.bin,437128.56228806917
97,0000097.bin,1477290.544937265
98,0000098.bin,1012905.1914002756
99,0000099.bin,557014.8520004461
100,0000100.bin,526327.1113944305
101,0000101.bin,622648.5097112013
102,0000102.bin,572766.256429852
103,0000103.bin,637374.8521036105
104,0000104.bin,385136.325272697
105,0000105.bin,800624.7196893422
106,0000106.bin,490729.4930257248
107,0000107.bin,619518.8332962608
108,0000108.bin,784286.8430120787
109,0000109.bin,699144.6865388909
110,0000110.bin,2206981.532746137
111,0000111.bin,493744.40378460195
112,0000112.bin,1290195.2977225604
113,0000113.bin,1068433.0281501627
114,0000114.bin,695223.393832867
115,0000115.bin,989031.1636585454
116,0000116.bin,697438.9287151014
117,0000117.bin,1105800.143795467
118,0000118.bin,644149.4899120433
119,0000119.bin,970986.1435172139
120,0000120.bin,2336873.946601347
121,0000121.bin,1140653.6733346405
122,0000122.bin,698774.0624054102
123,0000123.bin,769347.9434009539
124,0000124.bin,636361.290880925
125,0000125.bin,814188.8909392012
126,0000126.bin,1398057.6939186128
127,0000127.bin,867913.6286357371
128,0000128.bin,691102.672849766
129,0000129.bin,686674.443647868
130,0000130.bin,534489.3986597257
131,0000131.bin,668996.7567443559
132,0000132.bin,724510.8756554862
133,0000133.bin,638768.5637366911
134,0000134.bin,485177.82132705953
135,0000135.bin,601837.8901380943
136,0000136.bin,727803.919059257
137,0000137.bin,722324.2313730577
138,0000138.bin,1064593.315015533
139,0000139.bin,775444.2063700603
140,0000140.bin,652571.134396459
141,0000141.bin,483626.14670223463
142,0000142.bin,982745.5875863945
143,0000143.bin,664384.8262825413
144,0000144.bin,343408.11469698604
145,0000145.bin,496029.9135008985
146,0000146.bin,1809965.9402657906
147,0000147.bin,536130.7934925808
148,0000148.bin,627467.6280356525
149,0000149.bin,756069.491176513
150,0000150.bin,684440.4797499301
151,0000151.bin,335912.77073871996
152,0000152.bin,827567.7674428234
153,0000153.bin,817689.7803847408
154,0000154.bin,712749.9073819993
155,0000155.bin,702720.7469695369
156,0000156.bin,597438.5515360022
157,0000157.bin,724051.0855700867
158,0000158.bin,1027362.8581426917
159,0000159.bin,532373.1102624359
160,0000160.bin,1990390.6805389887
161,0000161.bin,1013782.7173886234
162,0000162.bin,848631.9938278953
163,0000163.bin,471221.92957048025
164,0000164.bin,1322869.596154795
165,0000165.bin,909246.412116983
166,0000166.bin,590251.3739756653
167,0000167.bin,659331.5347510306
168,0000168.bin,659375.0784967812
169,0000169.bin,480654.29471501056
170,0000170.bin,589416.9067589706
171,0000171.bin,386358.04430621397
172,0000172.bin,1170914.324965828
173,0000173.bin,787965.7872334002
174,0000174.bin,1434509.3516729465
175,0000175.bin,405423.8656406859
176,0000176.bin,2224772.0800503297
177,0000177.bin,737754.5136679308
178,0000178.bin,382905.0633733021
179,0000179.bin,579752.9664829029
180,0000180.bin,568692.4393701768
181,0000181.bin,507423.3406905243
182,0000182.bin,1193247.936409996
183,0000183.bin,694349.5744322641
184,0000184.bin,1353060.2036699066
185,0000185.bin,614349.2865453875
186,0000186.bin,718289.454728228
187,0000187.bin,718895.1873759562
188,0000188.bin,971699.74826062
189,0000189.bin,694020.8659172067
190,0000190.bin,724984.799271726
191,0000191.bin,578764.2775032157
192,0000192.bin,540030.4702102607
193,0000193.bin,877066.3715720745
194,0000194.bin,1214263.1457702173
195,0000195.bin,954858.7802392552
196,0000196.bin,680542.1193905147
197,0000197.bin,964596.8522702204
198,0000198.bin,1546551.5317689693
199,0000199.bin,929597.2416046904
200,0000200.bin,639179.6485663028
201,0000201.bin,486596.855536229
202,0000202.bin,1390068.8888161806
203,0000203.bin,1269250.3056834498
204,0000204.bin,499731.9632738633
205,0000205.bin,961768.8297439003
206,0000206.bin,530268.7383715408
207,0000207.bin,618209.1953870757
208,0000208.bin,747963.3569835024
209,0000209.bin,1333935.5272646071
210,0000210.bin,565918.7339427723
211,0000211.bin,459452.9592243852
212,0000212.bin,853687.7795119071
213,0000213.bin,726206.1372541664
214,0000214.bin,1019336.5021887133
215,0000215.bin,637571.9247922143
216,0000216.bin,1565856.9303075867
217,0000217.bin,523007.2904922785
218,0000218.bin,532493.2799155852
219,0000219.bin,907800.2193583557
220,0000220.bin,615389.5906254472
221,0000221.bin,507463.31641255785
222,0000222.bin,719622.4406761052
223,0000223.bin,548722.4877540106
224,0000224.bin,578902.1487109223
225,0000225.bin,382730.6805442581
226,0000226.bin,684220.8211247874
227,0000227.bin,656289.3961606817
228,0000228.bin,470841.2595449807
229,0000229.bin,618783.4047184689
230,0000230.bin,1199173.0035226988
231,0000231.bin,1136317.9702623365
232,0000232.bin,430585.9153032573
233,0000233.bin,932322.5535453698
234,0000234.bin,635452.9690373885
235,0000235.bin,775201.5807573022
236,0000236.bin,647085.3845340414
237,0000237.bin,871610.239770609
238,0000238.bin,821448.5374861015
239,0000239.bin,907158.0097302971
240,0000240.bin,475974.1561104888
241,0000241.bin,2165803.0403098976
242,0000242.bin,693008.5517707719
243,0000243.bin,547345.6462913202
244,0000244.bin,536261.4593708394
245,0000245.bin,802669.1972792009
246,0000246.bin,922484.9232603973
247,0000247.bin,546279.673225102
248,0000248.bin,672913.8232475305
249,0000249.bin,715076.1202814756
250,0000250.bin,1320091.6298835343
251,0000251.bin,783396.1534410855
252,0000252.bin,1282996.3768608635
253,0000253.bin,1295312.7790399706
254,0000254.bin,381131.7902269447
255,0000255.bin,489276.02565563563
256,0000256.bin,1427273.295651787
257,0000257.bin,644082.390281559
