Unnamed: 0,runstring,t
0,0000000.bin,21882.141005337264
1,0000001.bin,18551.026251241015
2,0000002.bin,22120.54047848844
3,0000003.bin,20542.538269761968
4,0000004.bin,19536.32067362389
5,0000005.bin,18724.924152319032
6,0000006.bin,21458.966352036656
7,0000007.bin,22126.498733266413
8,0000008.bin,20412.876946308777
9,0000009.bin,17270.590371251626
10,0000010.bin,19349.605596570003
11,0000011.bin,20095.599879381774
12,0000012.bin,18985.944209016812
13,0000013.bin,19271.905797343312
14,0000014.bin,19392.629738629545
15,0000015.bin,21345.898075319794
16,0000016.bin,20974.373177100326
17,0000017.bin,16986.949731007244
18,0000018.bin,17630.89158023817
19,0000019.bin,20696.725432650066
20,0000020.bin,21302.11183090493
21,0000021.bin,19909.404417570153
22,0000022.bin,21809.637358533222
23,0000023.bin,21460.940889957263
24,0000024.bin,20737.151498498282
25,0000025.bin,19567.9132803536
26,0000026.bin,18288.204861703383
27,0000027.bin,18285.572144475907
28,0000028.bin,19669.03040649837
29,0000029.bin,18994.1541298446
30,0000030.bin,21302.007907856478
31,0000031.bin,19794.673372078043
32,0000032.bin,20622.62829910308
33,0000033.bin,21448.67797023981
34,0000034.bin,20314.253973326882
35,0000035.bin,18928.509404238455
36,0000036.bin,21309.247880232037
37,0000037.bin,19391.659790177317
38,0000038.bin,23135.556892728873
39,0000039.bin,18316.021597672636
40,0000040.bin,20901.07278692481
41,0000041.bin,18426.318593097418
42,0000042.bin,19859.659918377318
43,0000043.bin,20086.593215182515
44,0000044.bin,18271.85430208011
45,0000045.bin,20286.298673293026
46,0000046.bin,21513.94164466829
47,0000047.bin,18051.502798343605
48,0000048.bin,17641.734218293434
49,0000049.bin,19956.620122583965
50,0000050.bin,19485.848713091884
51,0000051.bin,21744.72009426625
52,0000052.bin,21438.909203685227
53,0000053.bin,20312.556563535483
54,0000054.bin,20285.224801792345
55,0000055.bin,21772.883240397012
56,0000056.bin,21434.19802548869
57,0000057.bin,19913.80382662133
58,0000058.bin,18117.84034427277
59,0000059.bin,19765.81740562426
60,0000060.bin,20389.07856821304
61,0000061.bin,22226.057013684385
62,0000062.bin,22207.974403253564
63,0000063.bin,19366.47577143554
64,0000064.bin,20625.364939379007
65,0000065.bin,20422.437866766453
66,0000066.bin,19561.98966659178
67,0000067.bin,20937.44585388336
68,0000068.bin,20001.341674434905
69,0000069.bin,19623.99708550207
70,0000070.bin,20337.4288131319
71,0000071.bin,20269.186011314432
72,0000072.bin,19523.434215615718
73,0000073.bin,20997.617298937646
74,0000074.bin,21011.23121828499
75,0000075.bin,19436.970239302824
76,0000076.bin,19398.484070359063
77,0000077.bin,21775.446675592186
78,0000078.bin,22202.743609814763
79,0000079.bin,19283.371973689293
80,0000080.bin,21129.668852505256
81,0000081.bin,22119.882299181572
82,0000082.bin,18061.7565391243
83,0000083.bin,20959.30433507464
84,0000084.bin,21189.286041301126
85,0000085.bin,16910.046675152025
86,0000086.bin,21695.633774380283
87,0000087.bin,16545.51926219506
88,0000088.bin,18086.73271176917
89,0000089.bin,20854.376697153264
90,0000090.bin,20175.655267706734
91,0000091.bin,21422.35079796505
92,0000092.bin,16513.199194126177
93,0000093.bin,20659.555622320044
94,0000094.bin,18076.825381149985
95,0000095.bin,22112.46912172526
96,0000096.bin,18220.20454699897
97,0000097.bin,18147.562336130326
98,0000098.bin,19091.18361608355
99,0000099.bin,18380.731015842703
100,0000100.bin,17651.884036025676
101,0000101.bin,20242.200659732804
102,0000102.bin,18792.647338894236
103,0000103.bin,20842.910520807283
104,0000104.bin,22190.064997903497
105,0000105.bin,22047.240088312927
106,0000106.bin,20700.32809832977
107,0000107.bin,20445.716629619925
108,0000108.bin,18720.3515381871
109,0000109.bin,20702.267995234226
110,0000110.bin,19906.18280306811
111,0000111.bin,22333.825214930144
112,0000112.bin,18601.255724659964
113,0000113.bin,18912.505254776694
114,0000114.bin,19163.65262187144
115,0000115.bin,21728.715944804488
116,0000116.bin,21595.971570913858
117,0000117.bin,18370.477275062007
118,0000118.bin,18729.32356137021
119,0000119.bin,21956.58454904576
120,0000120.bin,18168.55479191783
121,0000121.bin,21254.134023535797
122,0000122.bin,19271.628669214104
123,0000123.bin,19061.219137112934
124,0000124.bin,21958.489804934066
125,0000125.bin,20778.61679483103
126,0000126.bin,17459.27998622612
127,0000127.bin,20594.29194789156
128,0000128.bin,20646.495959231117
129,0000129.bin,20387.415799437793
130,0000130.bin,17805.378378590754
131,0000131.bin,21716.730153216242
132,0000132.bin,18507.309288858454
133,0000133.bin,20906.684631541273
134,0000134.bin,18931.973505853555
135,0000135.bin,20545.794525280162
136,0000136.bin,16786.274324444505
137,0000137.bin,20941.706698869933
138,0000138.bin,17553.57283218914
139,0000139.bin,21735.297737873178
140,0000140.bin,20919.571089549445
141,0000141.bin,18139.664184447898
142,0000142.bin,20081.154575646808
143,0000143.bin,21842.373118795917
144,0000144.bin,18348.930563016085
145,0000145.bin,22379.48207421716
146,0000146.bin,20004.147596743136
147,0000147.bin,20184.17695767988
148,0000148.bin,19332.319729510655
149,0000149.bin,21629.95440775799
150,0000150.bin,22469.306229096703
151,0000151.bin,21258.845201732332
152,0000152.bin,20082.574857309
153,0000153.bin,24218.123288463754
154,0000154.bin,18856.97570588664
155,0000155.bin,19855.468355423047
156,0000156.bin,18061.41012896279
157,0000157.bin,20804.424351863523
158,0000158.bin,20921.407063405448
159,0000159.bin,20807.888453478623
160,0000160.bin,18604.442698145856
161,0000161.bin,17525.028634880717
162,0000162.bin,20089.641624603802
163,0000163.bin,19053.736677624318
164,0000164.bin,20182.029214678518
165,0000165.bin,18459.920378763887
166,0000166.bin,18897.50569478331
167,0000167.bin,19656.24787153865
168,0000168.bin,20961.521360108305
169,0000169.bin,18883.822493403666
170,0000170.bin,21022.835958695574
171,0000171.bin,20727.174885846794
172,0000172.bin,18475.197066886478
173,0000173.bin,21637.436867246604
174,0000174.bin,19689.53788805976
175,0000175.bin,19268.40705471206
176,0000176.bin,18570.667707398632
177,0000177.bin,20485.865567338933
178,0000178.bin,20746.05423964909
179,0000179.bin,21342.745742850053
180,0000180.bin,16294.267972051859
181,0000181.bin,19228.985578332224
182,0000182.bin,19172.208952860736
183,0000183.bin,19061.946598452105
184,0000184.bin,21032.292956104797
185,0000185.bin,21132.024441603524
186,0000186.bin,21006.554681104604
187,0000187.bin,17713.995377984418
188,0000188.bin,21819.059714926294
189,0000189.bin,19118.030403600573
190,0000190.bin,19787.156271573276
191,0000191.bin,21736.40625039001
192,0000192.bin,20653.805213638978
193,0000193.bin,20054.099942032877
194,0000194.bin,21603.00369719251
195,0000195.bin,19924.126849434328
196,0000196.bin,19047.328089636383
197,0000197.bin,20494.80294950589
198,0000198.bin,20834.11170270493
199,0000199.bin,18789.460365408344
200,0000200.bin,21855.64062798175
201,0000201.bin,20959.442899139245
202,0000202.bin,17760.345057594455
203,0000203.bin,21660.12673282551
204,0000204.bin,18207.422012039253
205,0000205.bin,19934.796282408835
206,0000206.bin,20303.44597628777
207,0000207.bin,17893.29727758199
208,0000208.bin,20878.313639313605
209,0000209.bin,20351.2852195923
210,0000210.bin,21443.724304930216
211,0000211.bin,18602.225673112192
212,0000212.bin,19209.170917093852
213,0000213.bin,19210.625839772194
214,0000214.bin,17598.155819975476
215,0000215.bin,20743.24831734086
216,0000216.bin,20729.634397993515
217,0000217.bin,20689.97043450062
218,0000218.bin,18755.235041451157
219,0000219.bin,19037.4900410495
220,0000220.bin,18780.834752386745
221,0000221.bin,21269.964967916803
222,0000222.bin,21421.865823738935
223,0000223.bin,21385.077064586574
224,0000224.bin,19479.197637990892
225,0000225.bin,20439.169477567386
226,0000226.bin,20068.649168816297
227,0000227.bin,19658.118486410804
228,0000228.bin,22283.69966455965
229,0000229.bin,18971.879956459507
230,0000230.bin,20257.6851939523
231,0000231.bin,20855.000235443982
232,0000232.bin,19632.449493442913
233,0000233.bin,20697.52217602154
234,0000234.bin,18507.967468165323
235,0000235.bin,19192.889639502882
236,0000236.bin,20846.790314616195
237,0000237.bin,17640.52178272815
238,0000238.bin,22529.685520247895
239,0000239.bin,18208.946216749897
240,0000240.bin,21207.78434392576
241,0000241.bin,21094.681426192747
242,0000242.bin,20062.55234997372
243,0000243.bin,18078.00317569912
244,0000244.bin,21854.739961561823
245,0000245.bin,19553.29477153788
246,0000246.bin,20027.46100061276
247,0000247.bin,19372.67651332657
248,0000248.bin,21434.717640730956
249,0000249.bin,20975.135279455648
250,0000250.bin,18614.696438926552
251,0000251.bin,20172.849345398503
252,0000252.bin,20195.504569961256
253,0000253.bin,20551.094600751265
254,0000254.bin,16726.86498174554
255,0000255.bin,21064.751588238283
256,0000256.bin,19813.933777058
257,0000257.bin,20844.85041771174
258,0000258.bin,19039.672425067012
259,0000259.bin,20789.07838170863
260,0000260.bin,16729.740186086074
