Unnamed: 0,runstring,t
0,0000000.bin,99999975.94303405
1,0000001.bin,99999975.94303405
2,0000002.bin,99999975.94303405
3,0000003.bin,99999975.94303405
4,0000004.bin,99999975.94303405
5,0000005.bin,99999975.94303405
6,0000006.bin,99999975.94303405
7,0000007.bin,99999975.94303405
8,0000008.bin,99999975.94303405
9,0000009.bin,25419200.104795717
10,0000010.bin,99999975.94303405
11,0000011.bin,99999975.94303405
12,0000012.bin,99999975.94303405
13,0000013.bin,99999975.94303405
14,0000014.bin,99999975.94303405
15,0000015.bin,10878707.589712491
16,0000016.bin,99999975.94303405
17,0000017.bin,11617697.857011607
18,0000018.bin,99999975.94303405
19,0000019.bin,99999975.94303405
20,0000020.bin,99999975.94303405
21,0000021.bin,99999975.94303405
22,0000022.bin,99999975.94303405
23,0000023.bin,99999975.94303405
24,0000024.bin,99999975.94303405
25,0000025.bin,99999975.94303405
26,0000026.bin,99999975.94303405
27,0000027.bin,99999975.94303405
28,0000028.bin,99999975.94303405
29,0000029.bin,99999975.94303405
30,0000030.bin,99999975.94303405
31,0000031.bin,99999975.94303405
32,0000032.bin,19179653.744709052
33,0000033.bin,9308447.148835784
34,0000034.bin,99999975.94303405
35,0000035.bin,99999975.94303405
36,0000036.bin,99999975.94303405
37,0000037.bin,10583909.001954397
38,0000038.bin,99999975.94303405
39,0000039.bin,99999975.94303405
40,0000040.bin,99999975.94303405
41,0000041.bin,99999975.94303405
42,0000042.bin,17204619.390294164
43,0000043.bin,99999975.94303405
44,0000044.bin,99999975.94303405
45,0000045.bin,10536061.212439122
46,0000046.bin,99999975.94303405
47,0000047.bin,99999975.94303405
48,0000048.bin,99999975.94303405
49,0000049.bin,99999975.94303405
50,0000050.bin,21612141.000468567
51,0000051.bin,99999975.94303405
52,0000052.bin,18164359.175268546
53,0000053.bin,39840510.924878836
54,0000054.bin,99999975.94303405
55,0000055.bin,99999975.94303405
56,0000056.bin,99999975.94303405
57,0000057.bin,99999975.94303405
58,0000058.bin,99999975.94303405
59,0000059.bin,99999975.94303405
60,0000060.bin,99999975.94303405
61,0000061.bin,99999975.94303405
62,0000062.bin,99999975.94303405
63,0000063.bin,99999975.94303405
64,0000064.bin,36341118.653429925
65,0000065.bin,99999975.94303405
66,0000066.bin,99999975.94303405
67,0000067.bin,19164690.666479632
68,0000068.bin,99999975.94303405
69,0000069.bin,99999975.94303405
70,0000070.bin,99999975.94303405
71,0000071.bin,7128062.550828493
72,0000072.bin,99999975.94303405
73,0000073.bin,12445331.071072755
74,0000074.bin,99999975.94303405
75,0000075.bin,99999975.94303405
76,0000076.bin,2817732.212423409
77,0000077.bin,99999975.94303405
78,0000078.bin,99999975.94303405
79,0000079.bin,15890959.462323258
80,0000080.bin,99999975.94303405
81,0000081.bin,99999975.94303405
82,0000082.bin,99999975.94303405
83,0000083.bin,99999975.94303405
84,0000084.bin,20389189.05534891
85,0000085.bin,99999975.94303405
86,0000086.bin,99999975.94303405
87,0000087.bin,99999975.94303405
88,0000088.bin,99999975.94303405
89,0000089.bin,99999975.94303405
90,0000090.bin,99999975.94303405
91,0000091.bin,99999975.94303405
92,0000092.bin,99999975.94303405
93,0000093.bin,99999975.94303405
94,0000094.bin,99999975.94303405
95,0000095.bin,19197049.210393496
96,0000096.bin,99999975.94303405
97,0000097.bin,99999975.94303405
98,0000098.bin,99999975.94303405
99,0000099.bin,99999975.94303405
100,0000100.bin,99999975.94303405
101,0000101.bin,16836089.29085911
102,0000102.bin,18094348.283682622
103,0000103.bin,99999975.94303405
104,0000104.bin,17332857.342761546
105,0000105.bin,99999975.94303405
106,0000106.bin,99999975.94303405
107,0000107.bin,99999975.94303405
108,0000108.bin,99999975.94303405
109,0000109.bin,99999975.94303405
110,0000110.bin,99999975.94303405
111,0000111.bin,99999975.94303405
112,0000112.bin,99999975.94303405
113,0000113.bin,27415652.403766118
114,0000114.bin,99999975.94303405
115,0000115.bin,99999975.94303405
116,0000116.bin,99999975.94303405
117,0000117.bin,99999975.94303405
118,0000118.bin,5850034.976187772
119,0000119.bin,99999975.94303405
120,0000120.bin,99999975.94303405
121,0000121.bin,99999975.94303405
122,0000122.bin,99999975.94303405
123,0000123.bin,99999975.94303405
124,0000124.bin,99999975.94303405
125,0000125.bin,99999975.94303405
126,0000126.bin,99999975.94303405
127,0000127.bin,99999975.94303405
128,0000128.bin,99999975.94303405
129,0000129.bin,99999975.94303405
130,0000130.bin,99999975.94303405
131,0000131.bin,99999975.94303405
132,0000132.bin,99999975.94303405
133,0000133.bin,99999975.94303405
134,0000134.bin,99999975.94303405
135,0000135.bin,99999975.94303405
136,0000136.bin,15755058.835631268
137,0000137.bin,99999975.94303405
138,0000138.bin,99999975.94303405
139,0000139.bin,99999975.94303405
140,0000140.bin,99999975.94303405
141,0000141.bin,99999975.94303405
142,0000142.bin,99999975.94303405
143,0000143.bin,99999975.94303405
144,0000144.bin,99999975.94303405
145,0000145.bin,99999975.94303405
146,0000146.bin,99999975.94303405
147,0000147.bin,99999975.94303405
148,0000148.bin,99999975.94303405
149,0000149.bin,99999975.94303405
150,0000150.bin,99999975.94303405
151,0000151.bin,99999975.94303405
152,0000152.bin,99999975.94303405
153,0000153.bin,99999975.94303405
154,0000154.bin,99999975.94303405
155,0000155.bin,99999975.94303405
156,0000156.bin,99999975.94303405
157,0000157.bin,99999975.94303405
158,0000158.bin,99999975.94303405
159,0000159.bin,99999975.94303405
160,0000160.bin,99999975.94303405
161,0000161.bin,99999975.94303405
162,0000162.bin,99999975.94303405
163,0000163.bin,99999975.94303405
164,0000164.bin,99999975.94303405
165,0000165.bin,21900665.516244575
166,0000166.bin,7453762.598354251
167,0000167.bin,99999975.94303405
168,0000168.bin,99999975.94303405
169,0000169.bin,15158249.159590838
170,0000170.bin,99999975.94303405
171,0000171.bin,6355098.952430547
172,0000172.bin,99999975.94303405
173,0000173.bin,99999975.94303405
174,0000174.bin,4251953.041412852
