Unnamed: 0,runstring,t
0,0000000.bin,99997401.45239589
1,0000001.bin,99997401.45239589
2,0000002.bin,99997401.45239589
3,0000003.bin,99997401.45239589
4,0000004.bin,99997401.45239589
5,0000005.bin,99997401.45239589
6,0000006.bin,99997401.45239589
7,0000007.bin,99997401.45239589
8,0000008.bin,99997401.45239589
9,0000009.bin,99997401.45239589
10,0000010.bin,99997401.45239589
11,0000011.bin,99997401.45239589
12,0000012.bin,99997401.45239589
13,0000013.bin,99997401.45239589
14,0000014.bin,99997401.45239589
15,0000015.bin,99997401.45239589
16,0000016.bin,99997401.45239589
17,0000017.bin,99997401.45239589
18,0000018.bin,99997401.45239589
19,0000019.bin,99997401.45239589
20,0000020.bin,99997401.45239589
21,0000021.bin,99997401.45239589
22,0000022.bin,99997401.45239589
23,0000023.bin,99997401.45239589
24,0000024.bin,99997401.45239589
25,0000025.bin,99997401.45239589
26,0000026.bin,99997401.45239589
27,0000027.bin,99997401.45239589
28,0000028.bin,99997401.45239589
29,0000029.bin,99997401.45239589
30,0000030.bin,99997401.45239589
31,0000031.bin,99997401.45239589
32,0000032.bin,99997401.45239589
33,0000033.bin,99997401.45239589
34,0000034.bin,99997401.45239589
35,0000035.bin,99997401.45239589
36,0000036.bin,99997401.45239589
37,0000037.bin,99997401.45239589
38,0000038.bin,99997401.45239589
39,0000039.bin,99997401.45239589
40,0000040.bin,99997401.45239589
41,0000041.bin,99997401.45239589
42,0000042.bin,99997401.45239589
43,0000043.bin,99997401.45239589
44,0000044.bin,99997401.45239589
45,0000045.bin,99997401.45239589
46,0000046.bin,99997401.45239589
47,0000047.bin,99997401.45239589
48,0000048.bin,99997401.45239589
49,0000049.bin,99997401.45239589
50,0000050.bin,99997401.45239589
51,0000051.bin,99997401.45239589
52,0000052.bin,99997401.45239589
53,0000053.bin,99997401.45239589
54,0000054.bin,99997401.45239589
55,0000055.bin,99997401.45239589
56,0000056.bin,99997401.45239589
57,0000057.bin,99997401.45239589
58,0000058.bin,99997401.45239589
59,0000059.bin,99997401.45239589
60,0000060.bin,99997401.45239589
61,0000061.bin,99997401.45239589
62,0000062.bin,99997401.45239589
63,0000063.bin,99997401.45239589
64,0000064.bin,99997401.45239589
65,0000065.bin,99997401.45239589
66,0000066.bin,99997401.45239589
67,0000067.bin,99997401.45239589
68,0000068.bin,99997401.45239589
69,0000069.bin,99997401.45239589
70,0000070.bin,99997401.45239589
71,0000071.bin,99997401.45239589
72,0000072.bin,99997401.45239589
73,0000073.bin,99997401.45239589
74,0000074.bin,99997401.45239589
75,0000075.bin,99997401.45239589
76,0000076.bin,99997401.45239589
77,0000077.bin,99997401.45239589
78,0000078.bin,99997401.45239589
79,0000079.bin,99997401.45239589
80,0000080.bin,99997401.45239589
81,0000081.bin,99997401.45239589
82,0000082.bin,99997401.45239589
83,0000083.bin,99997401.45239589
84,0000084.bin,99997401.45239589
85,0000085.bin,99997401.45239589
86,0000086.bin,99997401.45239589
87,0000087.bin,99997401.45239589
88,0000088.bin,99997401.45239589
89,0000089.bin,99997401.45239589
90,0000090.bin,99997401.45239589
91,0000091.bin,99997401.45239589
92,0000092.bin,99997401.45239589
93,0000093.bin,99997401.45239589
94,0000094.bin,99997401.45239589
95,0000095.bin,99997401.45239589
96,0000096.bin,99997401.45239589
97,0000097.bin,99997401.45239589
98,0000098.bin,99997401.45239589
99,0000099.bin,99997401.45239589
100,0000100.bin,99997401.45239589
101,0000101.bin,99997401.45239589
102,0000102.bin,99997401.45239589
103,0000103.bin,99997401.45239589
104,0000104.bin,99997401.45239589
105,0000105.bin,99997401.45239589
106,0000106.bin,99997401.45239589
107,0000107.bin,99997401.45239589
108,0000108.bin,99997401.45239589
109,0000109.bin,99997401.45239589
110,0000110.bin,99997401.45239589
111,0000111.bin,99997401.45239589
112,0000112.bin,99997401.45239589
113,0000113.bin,99997401.45239589
114,0000114.bin,99997401.45239589
115,0000115.bin,99997401.45239589
116,0000116.bin,99997401.45239589
117,0000117.bin,99997401.45239589
118,0000118.bin,99997401.45239589
119,0000119.bin,99997401.45239589
120,0000120.bin,99997401.45239589
121,0000121.bin,99997401.45239589
122,0000122.bin,99997401.45239589
123,0000123.bin,99997401.45239589
124,0000124.bin,99997401.45239589
125,0000125.bin,99997401.45239589
126,0000126.bin,99997401.45239589
127,0000127.bin,99997401.45239589
128,0000128.bin,99997401.45239589
129,0000129.bin,99997401.45239589
130,0000130.bin,99997401.45239589
131,0000131.bin,99997401.45239589
132,0000132.bin,99997401.45239589
133,0000133.bin,99997401.45239589
134,0000134.bin,99997401.45239589
135,0000135.bin,99997401.45239589
136,0000136.bin,99997401.45239589
137,0000137.bin,99997401.45239589
138,0000138.bin,99997401.45239589
139,0000139.bin,99997401.45239589
140,0000140.bin,99997401.45239589
141,0000141.bin,99997401.45239589
142,0000142.bin,99997401.45239589
143,0000143.bin,99997401.45239589
144,0000144.bin,99997401.45239589
145,0000145.bin,99997401.45239589
146,0000146.bin,99997401.45239589
147,0000147.bin,99997401.45239589
148,0000148.bin,99997401.45239589
149,0000149.bin,99997401.45239589
150,0000150.bin,99997401.45239589
