Unnamed: 0,runstring,t
0,0000000.bin,487743.87937389984
1,0000001.bin,3198959.2143278914
2,0000002.bin,1582746.123042063
3,0000003.bin,1444365.0664322798
4,0000004.bin,163986.20571838235
5,0000005.bin,201369.82040794063
6,0000006.bin,484883.0856954848
7,0000007.bin,3342594.1006709756
8,0000008.bin,886216.923591039
9,0000009.bin,544073.427836283
10,0000010.bin,738447.2865386031
11,0000011.bin,1375532.7435561765
12,0000012.bin,466109.45627053984
13,0000013.bin,447679.88141807885
14,0000014.bin,38685.18158281615
15,0000015.bin,163522.12002490993
16,0000016.bin,256348.50787070705
17,0000017.bin,922934.8763907048
18,0000018.bin,316691.4259676147
19,0000019.bin,87163.03203027215
20,0000020.bin,124391.03927524746
21,0000021.bin,256927.60173782494
22,0000022.bin,592705.6038472898
23,0000023.bin,1718433.8406364892
24,0000024.bin,132589.90962060422
25,0000025.bin,497595.8882923618
26,0000026.bin,525328.1348255513
27,0000027.bin,749580.3894792163
28,0000028.bin,306888.6765741298
29,0000029.bin,544246.1133012517
30,0000030.bin,164037.82083245818
31,0000031.bin,751133.2076643087
32,0000032.bin,82444.19816817573
33,0000033.bin,29253.402832108415
34,0000034.bin,311762.8407526799
35,0000035.bin,611824.9851902575
36,0000036.bin,526773.4619378658
37,0000037.bin,654227.909773569
38,0000038.bin,63401.68517581021
39,0000039.bin,195225.43944889886
40,0000040.bin,187060.690504458
41,0000041.bin,304036.36994467356
42,0000042.bin,216229.777109356
43,0000043.bin,186683.24199239744
44,0000044.bin,296024.5264455553
45,0000045.bin,184911.45793895013
46,0000046.bin,104856.7277764829
47,0000047.bin,1540675.1630327117
48,0000048.bin,465891.7028429689
49,0000049.bin,1120848.4238799748
50,0000050.bin,234909.28689339894
51,0000051.bin,206717.97761058444
52,0000052.bin,92337.01420367215
53,0000053.bin,56161.678157714516
54,0000054.bin,837306.4416571519
55,0000055.bin,9766813.696877614
56,0000056.bin,391665.0118799861
57,0000057.bin,265037.5485947034
58,0000058.bin,854927.7029793573
59,0000059.bin,342066.1781496483
60,0000060.bin,148613.3194907114
61,0000061.bin,216588.31162659414
62,0000062.bin,213786.51159869667
63,0000063.bin,573508.9383975327
64,0000064.bin,1529592.3241318848
65,0000065.bin,87417.50493497084
66,0000066.bin,1564376.1306756597
67,0000067.bin,7234264.006968827
68,0000068.bin,1725233.9067722273
69,0000069.bin,244162.42192451665
70,0000070.bin,43994.610129395005
71,0000071.bin,1131446.2539119397
72,0000072.bin,6993807.895830178
73,0000073.bin,588618.3103645107
74,0000074.bin,307506.7762254419
75,0000075.bin,1874625.9568150837
76,0000076.bin,112083.57120843846
77,0000077.bin,778434.173458075
78,0000078.bin,120646.24150548942
79,0000079.bin,411275.04864007264
80,0000080.bin,257026.15542879523
81,0000081.bin,108003.89873547837
82,0000082.bin,1544268.302445804
83,0000083.bin,1395955.0082907577
84,0000084.bin,529212.5705183892
85,0000085.bin,332859.2195930696
86,0000086.bin,1149223.780976997
87,0000087.bin,410422.0136171751
88,0000088.bin,71493.9304734318
89,0000089.bin,92899.75751116333
90,0000090.bin,894676.9525287821
91,0000091.bin,177002.8100269674
92,0000092.bin,530100.8354517346
93,0000093.bin,3953847.234321718
94,0000094.bin,334561.6869731842
95,0000095.bin,554006.0117249495
96,0000096.bin,816668.6752990374
97,0000097.bin,810531.7075380775
98,0000098.bin,1062360.5666428034
99,0000099.bin,1595954.0497272771
100,0000100.bin,11396866.566985507
101,0000101.bin,228131.0099796769
102,0000102.bin,736472.5061371048
103,0000103.bin,95721.37220030333
104,0000104.bin,136573.83432490283
105,0000105.bin,9188791.828703247
106,0000106.bin,178151.6100458243
107,0000107.bin,2933400.4907457875
108,0000108.bin,466850.42760616535
109,0000109.bin,168361.2967771402
110,0000110.bin,749184.615870938
111,0000111.bin,610036.192403888
112,0000112.bin,538703.516093538
113,0000113.bin,95743.33460454768
114,0000114.bin,471010.2593905157
115,0000115.bin,2816809.9843724193
116,0000116.bin,192044.87455032681
117,0000117.bin,301891.1210960239
118,0000118.bin,272579.03637642454
119,0000119.bin,43013.71511585728
120,0000120.bin,431008.89239190886
121,0000121.bin,1073444.8604663138
122,0000122.bin,170129.61672897168
123,0000123.bin,905195.3852807485
124,0000124.bin,99173.55730657242
125,0000125.bin,1639272.43273268
126,0000126.bin,113678.75536151088
127,0000127.bin,232659.42217595127
128,0000128.bin,193442.53562926475
129,0000129.bin,596900.0073516703
130,0000130.bin,1813045.8346191358
131,0000131.bin,1164052.2836855736
132,0000132.bin,587443.2178183388
133,0000133.bin,1292256.2946880807
134,0000134.bin,484178.69527292246
135,0000135.bin,351184.69819197495
136,0000136.bin,885313.0009184427
137,0000137.bin,723251.5198776167
138,0000138.bin,1392651.8141838845
139,0000139.bin,86565.95947576812
140,0000140.bin,526221.0416550463
141,0000141.bin,102532.31559226263
142,0000142.bin,221946.20295477842
143,0000143.bin,515196.7114742522
144,0000144.bin,498033.6121725378
145,0000145.bin,477477.0442869425
146,0000146.bin,825100.3332446421
147,0000147.bin,338199.58256707777
148,0000148.bin,694666.2384140984
149,0000149.bin,1754164.0051038724
150,0000150.bin,63771.85907447754
151,0000151.bin,294306.9902234119
152,0000152.bin,91359.16759955636
153,0000153.bin,8420789.58597323
154,0000154.bin,64254.893403788534
155,0000155.bin,169106.7714448663
156,0000156.bin,1988580.2125679154
157,0000157.bin,696482.7093722854
158,0000158.bin,5306029.028356043
159,0000159.bin,177971.89245399515
160,0000160.bin,1632303.110591424
161,0000161.bin,1151389.2948273767
162,0000162.bin,557952.6280415825
163,0000163.bin,202237.924272867
164,0000164.bin,407516.8794380775
165,0000165.bin,111862.24975620324
166,0000166.bin,277733.65422179207
167,0000167.bin,175445.7309916691
168,0000168.bin,351398.2946976069
169,0000169.bin,406778.0558454538
170,0000170.bin,3094226.9513636427
171,0000171.bin,1678626.8788867865
172,0000172.bin,64661356.28411215
173,0000173.bin,316801.6536810303
174,0000174.bin,313114.8796133374
175,0000175.bin,2254948.2195722284
176,0000176.bin,72103.09274257507
177,0000177.bin,755098.2876424921
178,0000178.bin,206894.8546390886
