Unnamed: 0,runstring,t
0,0000000.bin,11517.445049909804
1,0000001.bin,19040.57309148694
2,0000002.bin,109207.95117510771
3,0000003.bin,462783.71087324846
4,0000004.bin,9272.533998244291
5,0000005.bin,131312.07181655776
6,0000006.bin,694660.7304925477
7,0000007.bin,32989.22857794326
8,0000008.bin,29868.939048095523
9,0000009.bin,9573.633710628777
10,0000010.bin,184712.3067370562
11,0000011.bin,341495.8831006346
12,0000012.bin,69552.09367166352
13,0000013.bin,28530.306260972455
14,0000014.bin,61452.01950439016
15,0000015.bin,230107.31459252266
16,0000016.bin,11368.350116395903
17,0000017.bin,21343.29999910847
18,0000018.bin,49344.49938284673
19,0000019.bin,71937.54332635467
20,0000020.bin,8925.812067588939
21,0000021.bin,1547382.2180397522
22,0000022.bin,16105.335869964309
23,0000023.bin,9943.842250234507
24,0000024.bin,88778.55045982948
25,0000025.bin,108644.09935509946
26,0000026.bin,22065.530544840654
27,0000027.bin,54525.132631349115
28,0000028.bin,6514.450933317874
29,0000029.bin,281321.8053164824
30,0000030.bin,41359.98764547738
31,0000031.bin,141055.79291850896
32,0000032.bin,13212.914944404316
33,0000033.bin,21219.770135514005
34,0000034.bin,42809.22919747498
35,0000035.bin,114644.85866114902
36,0000036.bin,1381049.6371670675
37,0000037.bin,184015.19092788707
38,0000038.bin,27650.112681591712
39,0000039.bin,997926.1289692997
40,0000040.bin,22772.622966514853
41,0000041.bin,23560.221109723974
42,0000042.bin,652141.6199414319
43,0000043.bin,10349.246062249653
44,0000044.bin,133014.01958142998
45,0000045.bin,6151.170596942344
46,0000046.bin,55800.23379511907
47,0000047.bin,51296.52064336554
48,0000048.bin,19928.110566291693
49,0000049.bin,11112.837981266131
50,0000050.bin,166722.29173862757
51,0000051.bin,24514.269335538647
52,0000052.bin,33812.6108910093
53,0000053.bin,42009.783826574305
54,0000054.bin,18098.545298276662
55,0000055.bin,52521.808025899896
56,0000056.bin,168280.89497863685
57,0000057.bin,10528.236192701866
58,0000058.bin,17049.19963703059
59,0000059.bin,30639.4591703422
60,0000060.bin,69401.5091744235
61,0000061.bin,25658.94707323227
62,0000062.bin,18875.404726478973
63,0000063.bin,10231.535889368557
64,0000064.bin,46743.54796663494
65,0000065.bin,8337930.907761407
66,0000066.bin,7395.12948692473
67,0000067.bin,80446.00043311794
68,0000068.bin,64591.25767068539
69,0000069.bin,161706.72293211936
70,0000070.bin,15815.217359699689
71,0000071.bin,93834.92638337213
72,0000072.bin,24650.26996494747
73,0000073.bin,379266.33401763235
74,0000074.bin,179757.53291390577
75,0000075.bin,59845.161328872404
76,0000076.bin,132411.9933616153
77,0000077.bin,6324.0639085519815
78,0000078.bin,58983.77782108073
79,0000079.bin,87782.7598093437
80,0000080.bin,65617.60169742277
81,0000081.bin,20386.23800488866
82,0000082.bin,67668.28057196035
83,0000083.bin,26478.484233332612
84,0000084.bin,10251.800883816892
85,0000085.bin,12479.148940293848
86,0000086.bin,18235.585158170015
