Unnamed: 0,runstring,t
0,0000000.bin,51547.56408746456
1,0000001.bin,35657.07179635667
2,0000002.bin,60943.52402820284
3,0000003.bin,100965.84884158542
4,0000004.bin,231891.1883606092
5,0000005.bin,180555.4540800955
6,0000006.bin,121650.65776899862
7,0000007.bin,41568.734408847144
8,0000008.bin,284900.36084969685
9,0000009.bin,181990.56209750051
10,0000010.bin,205644.7642889849
11,0000011.bin,85002.33328841589
12,0000012.bin,96332.99398159384
13,0000013.bin,156086.6337526331
14,0000014.bin,358892.1857231266
15,0000015.bin,77003.37624730854
16,0000016.bin,374022.9312478512
17,0000017.bin,124889.76598487815
18,0000018.bin,11755774.619507045
19,0000019.bin,300109.2911478907
20,0000020.bin,80925.32817369999
21,0000021.bin,109473.19743583162
22,0000022.bin,97615.71616891862
23,0000023.bin,339552.5913761877
24,0000024.bin,1952026.4925796178
25,0000025.bin,81722.27939143727
26,0000026.bin,836630.2836650308
27,0000027.bin,315919.8666147214
28,0000028.bin,710229.8580244334
29,0000029.bin,229876.50150186007
30,0000030.bin,185619.48566820912
31,0000031.bin,344501.44158557506
32,0000032.bin,879497.9174785438
33,0000033.bin,50154.64882774031
34,0000034.bin,998791.8772422179
35,0000035.bin,117056.91261624973
36,0000036.bin,392076.68571601104
37,0000037.bin,92908.62561129985
38,0000038.bin,523208.06999914424
39,0000039.bin,24666.9322937161
40,0000040.bin,132285.03403739523
41,0000041.bin,63405.1839184422
42,0000042.bin,75706.1741152296
43,0000043.bin,231768.38595832812
44,0000044.bin,952855.2226124763
45,0000045.bin,101502.57674594174
46,0000046.bin,148705.70708080553
47,0000047.bin,707675.2216554104
48,0000048.bin,406194.4932872515
49,0000049.bin,45381.116801129974
50,0000050.bin,60402.084945648996
51,0000051.bin,70010.3943154375
52,0000052.bin,161472.75750898637
53,0000053.bin,255401.45712995596
54,0000054.bin,65914.23271878608
55,0000055.bin,119902.36032450662
56,0000056.bin,237194.693293425
57,0000057.bin,287507.51300780097
58,0000058.bin,268766.931112271
59,0000059.bin,270484.155565269
60,0000060.bin,123997.79445981872
61,0000061.bin,423192.0085317294
62,0000062.bin,146724.41416163297
63,0000063.bin,36603.18722967149
64,0000064.bin,198321.09921686698
65,0000065.bin,923396.0868782861
66,0000066.bin,580961.3294606501
67,0000067.bin,111309.7601894949
68,0000068.bin,398361.5359955746
69,0000069.bin,572365.2306118946
70,0000070.bin,525950.2874736631
71,0000071.bin,212462.1855509658
72,0000072.bin,897094.2026281831
73,0000073.bin,369134.63353470847
74,0000074.bin,178156.21730097334
75,0000075.bin,178133.73528148662
76,0000076.bin,241384.62812081687
77,0000077.bin,465268.51096228155
78,0000078.bin,678477.3831052239
79,0000079.bin,166338.05358739998
80,0000080.bin,202680.70574140208
81,0000081.bin,189039.07357827327
82,0000082.bin,92091.13227098071
83,0000083.bin,247866.0315260625
84,0000084.bin,46134.55890257246
85,0000085.bin,480859.60095073347
86,0000086.bin,69587.01181595106
87,0000087.bin,2723749.2497395696
88,0000088.bin,1137634.9061104294
89,0000089.bin,190108.47638809538
90,0000090.bin,67183.89524301919
91,0000091.bin,356043.20463122154
92,0000092.bin,152869.4879409979
