,runstring,t
0,0000000.bin,16421.433569938312
1,0000001.bin,3116.894411851864
2,0000002.bin,11377.459614339994
3,0000003.bin,32460.811408910795
4,0000004.bin,7130.54072296418
5,0000005.bin,4555.189264760303
6,0000006.bin,152928.1898166786
7,0000007.bin,1918.2460857358283
8,0000008.bin,11446.152742788156
9,0000009.bin,6119.9238145164245
10,0000010.bin,369031.61026946857
11,0000011.bin,3602.9771039523266
12,0000012.bin,5132.481743655272
13,0000013.bin,61002.338631378996
14,0000014.bin,7323.110113313843
15,0000015.bin,8573.165702456976
16,0000016.bin,155555.67599961304
17,0000017.bin,12837.093331078137
18,0000018.bin,6279.48031963435
19,0000019.bin,2729237.6789312125
20,0000020.bin,74029.33399711583
21,0000021.bin,920746.1343953063
22,0000022.bin,3998.681393566322
23,0000023.bin,20899.269452804252
24,0000024.bin,678744.9544059859
25,0000025.bin,10927.888549791209
26,0000026.bin,77491.98035862039
27,0000027.bin,4130.005473223738
28,0000028.bin,3954.7219482787305
29,0000029.bin,128005.3320774838
30,0000030.bin,5157.492554922129
31,0000031.bin,37595.16376800473
32,0000032.bin,4035.7472772997526
33,0000033.bin,97411.98302339907
34,0000034.bin,8348.726580310915
35,0000035.bin,35944.13845501658
36,0000036.bin,7716.4588140550595
37,0000037.bin,411769.4401743543
38,0000038.bin,37240.370514492955
39,0000039.bin,71445.01051618058
40,0000040.bin,343514.03566470655
41,0000041.bin,23308.309408260884
42,0000042.bin,4070238.5943416418
43,0000043.bin,3552.851558380108
44,0000044.bin,73772.47088690398
45,0000045.bin,15419.234427662082
46,0000046.bin,57594.21722408528
47,0000047.bin,39238.394853103775
48,0000048.bin,1085782.7438194484
49,0000049.bin,1550123.1798329547
50,0000050.bin,30721.347590506364
51,0000051.bin,4009.8357996991863
52,0000052.bin,21628.151003826828
53,0000053.bin,53754.50343781254
54,0000054.bin,26934.49599062352
55,0000055.bin,18868.370793434424
56,0000056.bin,140896.46539086042
57,0000057.bin,9373.199893838868
58,0000058.bin,5802.4735728966525
59,0000059.bin,3746.4255381019857
60,0000060.bin,25588.90048813215
61,0000061.bin,40245.16660928544
62,0000062.bin,6669.849893271758
63,0000063.bin,24159.75086268719
64,0000064.bin,10001.622507645272
65,0000065.bin,29253.677158790928
66,0000066.bin,6769.546728210836
67,0000067.bin,256512.82028355627
68,0000068.bin,4437.51374415987
69,0000069.bin,1303537.052298464
70,0000070.bin,43741.41475324523
71,0000071.bin,99999990.42619622
72,0000072.bin,25236.913156734383
73,0000073.bin,40233.94292112514
74,0000074.bin,11751.582552938151
75,0000075.bin,77165.83522272766
76,0000076.bin,32976.442884976204
77,0000077.bin,9372.576355607871
78,0000078.bin,10199.353408896965
79,0000079.bin,8529.448744261525
80,0000080.bin,518408.5764102636
81,0000081.bin,11054.778579799084
82,0000082.bin,73687.53112341922
83,0000083.bin,16345.639033859352
84,0000084.bin,8277.781786028598
85,0000085.bin,6962.012195521994
86,0000086.bin,3595.5985682184755
87,0000087.bin,598290.4401169732
88,0000088.bin,8458.885001120372
89,0000089.bin,99999990.42619622
90,0000090.bin,63252.307056378326
91,0000091.bin,2326.836832124437
92,0000092.bin,175968.96668723956
93,0000093.bin,20212.095681232804
94,0000094.bin,140205.89679988628
95,0000095.bin,21357.604693599827
96,0000096.bin,29216.12630087978
97,0000097.bin,30756.33501346786
98,0000098.bin,9011.374514796484
99,0000099.bin,9755.671316529817
100,0000100.bin,497214.33876477514
101,0000101.bin,17035.791932534452
102,0000102.bin,27138.77404330068
103,0000103.bin,7551.325105870702
104,0000104.bin,18089.77938899626
105,0000105.bin,14197.134135920936
106,0000106.bin,9484.362904020487
107,0000107.bin,99999990.42619622
108,0000108.bin,17767.86045673768
109,0000109.bin,4132680.0586923123
110,0000110.bin,588096.005747316
111,0000111.bin,7999.094837775675
112,0000112.bin,59328.069198774916
113,0000113.bin,66062.38601799471
114,0000114.bin,10756.311613228554
115,0000115.bin,16157.607616200945
116,0000116.bin,33677.12665169976
117,0000117.bin,119876.64520941068
118,0000118.bin,46059.76453759159
119,0000119.bin,1034854.288679218
120,0000120.bin,43346.992181044
121,0000121.bin,7088.036200215657
122,0000122.bin,51960.02969065214
123,0000123.bin,51573.435987352845
124,0000124.bin,47082.263313602816
125,0000125.bin,3311.438339933121
126,0000126.bin,2745.923805402045
127,0000127.bin,10710.58547628878
128,0000128.bin,9322.450810038285
129,0000129.bin,15048.88735946274
130,0000130.bin,6852.304107873607
131,0000131.bin,336248.2564386975
132,0000132.bin,134113.06225644573
133,0000133.bin,9027.170816648406
134,0000134.bin,860847.527809244
135,0000135.bin,3570.8995260671336
136,0000136.bin,12471.699927713937
137,0000137.bin,5494.272481703821
138,0000138.bin,3820.6612286073514
139,0000139.bin,32349.613757716343
140,0000140.bin,7541.937391392422
141,0000141.bin,20172.327798500333
142,0000142.bin,96582.08827878068
143,0000143.bin,11915.850235793008
144,0000144.bin,11790.034077182961
145,0000145.bin,8837.476630374007
146,0000146.bin,71014.14559847121
147,0000147.bin,35503.26228459632
148,0000148.bin,18396.90660877508
149,0000149.bin,6434.187082955378
150,0000150.bin,20686.19258286747
151,0000151.bin,2827008.542032665
152,0000152.bin,19844.69309912428
153,0000153.bin,3833924.950624293
154,0000154.bin,673370.0202216821
155,0000155.bin,8214.94298874924
156,0000156.bin,18719.310515213325
157,0000157.bin,4143.480827216546
158,0000158.bin,15356.88060456239
159,0000159.bin,5353.629969593795
160,0000160.bin,129492.19363062111
161,0000161.bin,6750.563453177266
162,0000162.bin,233269.15100078887
163,0000163.bin,42434.1668516856
164,0000164.bin,1465371.6205437344
165,0000165.bin,29299.749705859034
166,0000166.bin,7255.040523093104
167,0000167.bin,134575.41585482706
168,0000168.bin,654092.0887622939
169,0000169.bin,18705.35018704156
170,0000170.bin,99999990.42619622
171,0000171.bin,4804.9509673005205
172,0000172.bin,16270.329471960056
173,0000173.bin,35067.51298407644
174,0000174.bin,230377.63101798462
175,0000175.bin,27752.404944627324
176,0000176.bin,2979.2310268456467
177,0000177.bin,11905.215444853227
178,0000178.bin,13757.678247119435
179,0000179.bin,1306395.1437182848
180,0000180.bin,17319.640391689387
181,0000181.bin,99999990.42619622
182,0000182.bin,7829.24995184576
183,0000183.bin,87877.66777729946
184,0000184.bin,23201.89221683741
185,0000185.bin,16446.998637409186
186,0000186.bin,11750.162271411991
187,0000187.bin,2852.6181249337887
188,0000188.bin,3334.336049417044
189,0000189.bin,20285.465346413443
190,0000190.bin,32405.9746855959
191,0000191.bin,39605.41638414822
192,0000192.bin,24585.003936227095
193,0000193.bin,24468.8526201975
194,0000194.bin,11443.935717966833
195,0000195.bin,15609.829280270143
196,0000196.bin,2628571.8664110065
197,0000197.bin,58288.21527533063
198,0000198.bin,586233.7395411561
199,0000199.bin,56954.12058881966
200,0000200.bin,7062.332568692101
201,0000201.bin,1686.7748379724808
202,0000202.bin,60535.20457322568
203,0000203.bin,43642.20289247022
204,0000204.bin,16909.421517719074
205,0000205.bin,18735.868919347577
206,0000206.bin,4535.201400354518
207,0000207.bin,11058.277322095233
208,0000208.bin,3879554.0923543633
209,0000209.bin,17276.339125647934
210,0000210.bin,9336.688266312714
211,0000211.bin,6721.949976575571
212,0000212.bin,11750.855091668654
213,0000213.bin,583220.456403281
214,0000214.bin,8012.674114806988
215,0000215.bin,85436.93129458783
216,0000216.bin,6522.937357838601
217,0000217.bin,12600.11416228647
218,0000218.bin,471277.33077724586
219,0000219.bin,186553.25103253286
220,0000220.bin,3252.860387229167
221,0000221.bin,3082.0801939527073
222,0000222.bin,47019.38987529742
223,0000223.bin,100288.81521675897
224,0000224.bin,442729.98391252436
225,0000225.bin,6201.260912652961
226,0000226.bin,14448.558607064031
227,0000227.bin,17583.674191503753
228,0000228.bin,3479.793662311132
229,0000229.bin,10491.75819822169
230,0000230.bin,48980.38297118181
231,0000231.bin,4777244.928865842
232,0000232.bin,234551.59593715475
233,0000233.bin,61357.99791021178
234,0000234.bin,3179.386799006171
235,0000235.bin,4061.589472874649
236,0000236.bin,512914.8581931296
237,0000237.bin,6493.146086800517
238,0000238.bin,4170.258330137986
239,0000239.bin,21506.457125743927
240,0000240.bin,22541.703794262994
241,0000241.bin,3090.428678045938
242,0000242.bin,10890.961230111057
243,0000243.bin,342277.3515083809
244,0000244.bin,40323.420657291994
245,0000245.bin,88387.4795632722
246,0000246.bin,10258.797386918672
247,0000247.bin,23004.819494829546
248,0000248.bin,97016.5905028383
249,0000249.bin,2791501.573451555
250,0000250.bin,9328.75547437392
251,0000251.bin,13563.446088163892
252,0000252.bin,2935.44478662223
253,0000253.bin,8060.755840621942
254,0000254.bin,21406.240675617588
255,0000255.bin,37970.22201402816
256,0000256.bin,16771.619568668753
257,0000257.bin,22387.308800065588
258,0000258.bin,10081.539324251378
259,0000259.bin,155727.7379103915
260,0000260.bin,5279.532843139769
261,0000261.bin,5037.115035320568
262,0000262.bin,749570.271730909
263,0000263.bin,7346.700643054465
264,0000264.bin,457207.6063076405
265,0000265.bin,2751858.6758181215
266,0000266.bin,10312.975930989738
267,0000267.bin,448569.93905241677
268,0000268.bin,23800.246431504627
269,0000269.bin,5187.179902921708
270,0000270.bin,2263.1320095209057
271,0000271.bin,4488.366751001623
272,0000272.bin,9922.571716359995
273,0000273.bin,2331.2015997416447
274,0000274.bin,2703.246077589348
275,0000275.bin,348018.5451208312
276,0000276.bin,12619.859539601373
277,0000277.bin,174619.35282697607
278,0000278.bin,5911.384917249835
279,0000279.bin,12664.477164130487
280,0000280.bin,30331.116580940787
281,0000281.bin,3093.5463692010862
282,0000282.bin,10530.521491582
283,0000283.bin,8283.636117197402
284,0000284.bin,1375362.248299088
285,0000285.bin,138992.56068413708
286,0000286.bin,7422.3912560989
287,0000287.bin,27426.155885764598
288,0000288.bin,25717.245440679017
289,0000289.bin,16542.746396880048
290,0000290.bin,27874.964848031053
291,0000291.bin,424034.4718010438
292,0000292.bin,8059.785892262563
293,0000293.bin,33233.79096936782
294,0000294.bin,8018.38988192476
295,0000295.bin,93727.73810275421
296,0000296.bin,4190.350117582276
297,0000297.bin,1127227.078585603
298,0000298.bin,4911.160312652574
299,0000299.bin,1790661.6446742627
300,0000300.bin,9390.243272152784
301,0000301.bin,61679.120099242646
302,0000302.bin,16837.887826218594
303,0000303.bin,7383.212270582536
304,0000304.bin,11107.017227151493
305,0000305.bin,4620.037240787388
306,0000306.bin,589133.33087508
307,0000307.bin,12691.254667050522
308,0000308.bin,26064.417671292973
309,0000309.bin,6234.204515859029
310,0000310.bin,100753.5590450263
311,0000311.bin,19660.33362882619
312,0000312.bin,20583.724466906973
313,0000313.bin,43526.640473634514
314,0000314.bin,4377.376945878342
315,0000315.bin,17685.241641130586
316,0000316.bin,12478.454925216403
317,0000317.bin,206860.1591697264
318,0000318.bin,330779.23726367723
319,0000319.bin,20399.12250951905
320,0000320.bin,5228.1602211054915
321,0000321.bin,166880.3080713322
322,0000322.bin,3326.230052413658
323,0000323.bin,107280.37619733186
324,0000324.bin,81674.81337707768
325,0000325.bin,11341.190473903673
326,0000326.bin,8335.355149357314
327,0000327.bin,152431.02200039264
328,0000328.bin,130522.00166034167
329,0000329.bin,2709.5161009124795
330,0000330.bin,11481.14016574965
331,0000331.bin,69376.90740859356
332,0000332.bin,860371.3178065267
333,0000333.bin,64155.50218416708
334,0000334.bin,4557.510212620246
335,0000335.bin,75404.7207709326
336,0000336.bin,3064.8289695608864
337,0000337.bin,17541.723924962793
338,0000338.bin,107713.3542168245
339,0000339.bin,164974.29026282558
340,0000340.bin,208828.94649349988
341,0000341.bin,103782.04959260164
342,0000342.bin,15063.6790719425
343,0000343.bin,75878.92159570537
344,0000344.bin,56844.75891128239
345,0000345.bin,10939.216160987653
346,0000346.bin,68670.92356690542
347,0000347.bin,15209.205966854617
348,0000348.bin,232399.59229646818
349,0000349.bin,37911.43621523793
350,0000350.bin,122737.88894699239
351,0000351.bin,12115.10534160936
352,0000352.bin,196333.93316195367
353,0000353.bin,11619.669576069467
354,0000354.bin,11273.813703943171
355,0000355.bin,28472.62624244161
356,0000356.bin,71740.5676377352
357,0000357.bin,31936.900730822043
358,0000358.bin,5527.562495038238
359,0000359.bin,11854.43172003981
360,0000360.bin,4341.281010504291
361,0000361.bin,25375.8582592082
362,0000362.bin,5928.462936577481
363,0000363.bin,3031.816084329149
364,0000364.bin,312661.19083527644
365,0000365.bin,648507.7150147088
366,0000366.bin,80666.58669835671
367,0000367.bin,278163.14151279774
368,0000368.bin,47336.11265569755
369,0000369.bin,5875.670033016969
370,0000370.bin,99999990.42619622
371,0000371.bin,2359.05297406097
372,0000372.bin,11405.969167901687
373,0000373.bin,6144.969266796116
374,0000374.bin,6018.287082858588
375,0000375.bin,12897.541898472005
376,0000376.bin,15424.811630728222
377,0000377.bin,99637.94522649997
378,0000378.bin,11425.125647998426
379,0000379.bin,6575.868825450453
380,0000380.bin,4980.5116203482075
381,0000381.bin,395083.59177842207
382,0000382.bin,74948.29078574698
383,0000383.bin,155228.38771029658
384,0000384.bin,8871.043771809342
385,0000385.bin,31101.082373183493
386,0000386.bin,10793.82783012687
387,0000387.bin,12220.656507712007
388,0000388.bin,2182.5916546795734
389,0000389.bin,38417.71461790094
390,0000390.bin,14047.831370610005
391,0000391.bin,5878.337391005262
392,0000392.bin,29145.38935267446
393,0000393.bin,20134.84622261485
394,0000394.bin,12511.017477279576
395,0000395.bin,10362.789707443826
396,0000396.bin,9138.71487797119
397,0000397.bin,3755.432201439081
398,0000398.bin,6284.399343456917
399,0000399.bin,134180.33510338186
400,0000400.bin,48570.96084042067
401,0000401.bin,2344.295902593268
402,0000402.bin,10192.355924304666
403,0000403.bin,1189950.1752114545
404,0000404.bin,5656.046011643185
405,0000405.bin,19066.89843798128
406,0000406.bin,28754.396240826554
407,0000407.bin,31504.961941805337
408,0000408.bin,2095.954481579284
409,0000409.bin,60190.491854450476
410,0000410.bin,67575.33225380087
411,0000411.bin,1441423.837913253
412,0000412.bin,17225.451477796018
413,0000413.bin,7928.912145772002
414,0000414.bin,15535.073974576178
415,0000415.bin,361917.039064254
416,0000416.bin,4732.204840347059
417,0000417.bin,162073.62505263145
418,0000418.bin,560625.821175058
419,0000419.bin,1099723.915584321
420,0000420.bin,14968.728055766802
421,0000421.bin,334583.06295425567
422,0000422.bin,5278.42433072905
423,0000423.bin,1710.1921626489284
424,0000424.bin,241809.23453735505
425,0000425.bin,29104.166547402998
426,0000426.bin,2283.9166172218947
427,0000427.bin,12124.839466215479
428,0000428.bin,1539981.8154267173
429,0000429.bin,17481.067511491925
430,0000430.bin,2578.6769954347537
431,0000431.bin,4380.044303866635
432,0000432.bin,7129.98646675882
433,0000433.bin,5474.319258310871
434,0000434.bin,50904.10233724989
435,0000435.bin,20421.56988583494
436,0000436.bin,19955.09400702357
437,0000437.bin,206136.61233452815
438,0000438.bin,70082.7180452175
439,0000439.bin,10771.622940900812
440,0000440.bin,99999990.42619622
441,0000441.bin,70397.95126206549
442,0000442.bin,8111.3317193610155
443,0000443.bin,4359.398260216986
444,0000444.bin,28236.859509099104
445,0000445.bin,139941.308743811
446,0000446.bin,17734.327956315177
447,0000447.bin,2689.943928660715
448,0000448.bin,5972.768791993422
449,0000449.bin,4065.122856183817
450,0000450.bin,18655.95210274147
451,0000451.bin,4610.164552129419
452,0000452.bin,20957.570277402465
453,0000453.bin,344319.3006478423
454,0000454.bin,4077.7668258685853
455,0000455.bin,8372.975289294129
456,0000456.bin,17187.34636367954
457,0000457.bin,3259.5114616934834
458,0000458.bin,9618.25041862066
459,0000459.bin,19001.219077649603
460,0000460.bin,59456.41415134874
461,0000461.bin,10740.2728242868
462,0000462.bin,204852.43534752025
463,0000463.bin,21889.656009704373
464,0000464.bin,95872.46713074429
465,0000465.bin,203441.4376125035
466,0000466.bin,21202.724725222757
467,0000467.bin,999887.4078897446
468,0000468.bin,5855.543604559844
469,0000469.bin,19427.961714741334
470,0000470.bin,6522006.417711622
471,0000471.bin,42650.60389991266
472,0000472.bin,520664.5723677064
473,0000473.bin,36055.89036243984
474,0000474.bin,12471.561363662604
475,0000475.bin,112496.30814172955
476,0000476.bin,8475.270200190458
477,0000477.bin,32631.93801230662
478,0000478.bin,664267.0548827675
479,0000479.bin,99719.83658085477
480,0000480.bin,9944.464836470554
481,0000481.bin,273670.61784709577
482,0000482.bin,1204829.0445576317
483,0000483.bin,248371.80121491195
484,0000484.bin,99999990.42619622
485,0000485.bin,1293069.88916482
486,0000486.bin,284952.71073608944
487,0000487.bin,23834.02141901696
488,0000488.bin,76933.22082150412
489,0000489.bin,33573.72322837105
490,0000490.bin,28804.591068421807
491,0000491.bin,19425.64076688151
492,0000492.bin,33439.07361146026
493,0000493.bin,18220.722417505614
494,0000494.bin,7142.872923533433
495,0000495.bin,5908.2672260946865
496,0000496.bin,34013.83729650882
497,0000497.bin,124388.46392681361
498,0000498.bin,51777.71404007291
499,0000499.bin,3594.282209730746
