Unnamed: 0,runstring,t
0,0000000.bin,948.7827159006694
1,0000001.bin,4009.1430443821546
2,0000002.bin,5332.25655101526
3,0000003.bin,21320.7123607146
4,0000004.bin,5682.130786307087
5,0000005.bin,7497.077401123393
6,0000006.bin,24801.926360672085
7,0000007.bin,5979.142835157792
8,0000008.bin,8500.592918186027
9,0000009.bin,4054.037797743552
10,0000010.bin,8097.23295819576
11,0000011.bin,7982.328716763781
12,0000012.bin,11326.537509090522
13,0000013.bin,28289.687512160926
14,0000014.bin,3769.1847445870935
15,0000015.bin,9107.64203695592
16,0000016.bin,11343.511605655076
17,0000017.bin,13984.33462096574
18,0000018.bin,6644.9084716007255
19,0000019.bin,22141.946865232203
20,0000020.bin,2449.535339261144
21,0000021.bin,12732.477678823168
22,0000022.bin,3077.957963280518
23,0000023.bin,796.881872159593
24,0000024.bin,15198.848550666291
25,0000025.bin,9156.659070912745
26,0000026.bin,4855.145873522752
27,0000027.bin,8746.959805465842
28,0000028.bin,16158.473903791353
29,0000029.bin,12287.929553898834
30,0000030.bin,11077.364699725546
31,0000031.bin,3708.4590481036603
32,0000032.bin,10949.989693464595
33,0000033.bin,17118.272461906286
34,0000034.bin,8472.221928213843
35,0000035.bin,8810.179654915457
36,0000036.bin,6102.11843271086
37,0000037.bin,6630.913502189052
38,0000038.bin,12688.275745728533
39,0000039.bin,14351.009747773507
40,0000040.bin,40609.00182323304
41,0000041.bin,10058.01823950397
42,0000042.bin,7004.551472670008
43,0000043.bin,5547.411885213036
44,0000044.bin,2503.8178072528954
45,0000045.bin,14278.817875854056
46,0000046.bin,13290.579045663031
47,0000047.bin,1524.100666383267
48,0000048.bin,6505.06270052418
49,0000049.bin,18214.625894794364
50,0000050.bin,8673.694062131082
51,0000051.bin,9247.972782227367
52,0000052.bin,6294.51462110797
53,0000053.bin,10716.128212021114
54,0000054.bin,8588.13075904037
55,0000055.bin,5540.55296456078
56,0000056.bin,4396.325651102925
57,0000057.bin,28207.38046433818
58,0000058.bin,15492.223293125902
59,0000059.bin,3380.339369215423
60,0000060.bin,16822.992463740848
61,0000061.bin,7309.011339400688
62,0000062.bin,3568.1629438492937
63,0000063.bin,14205.759978599679
64,0000064.bin,6287.205367281576
65,0000065.bin,19991.19026667547
66,0000066.bin,6324.444456681449
67,0000067.bin,5104.595810981806
68,0000068.bin,7702.5678925839
69,0000069.bin,7860.080580492013
70,0000070.bin,14992.595956900259
71,0000071.bin,3356.748839092652
72,0000072.bin,13137.327202394485
73,0000073.bin,2005.957162723573
74,0000074.bin,8566.791894787788
75,0000075.bin,20332.19640252021
76,0000076.bin,4601.019399255341
77,0000077.bin,10357.212672214286
78,0000078.bin,2697.911405311467
79,0000079.bin,4871.704277925672
80,0000080.bin,7269.936276290868
