Unnamed: 0,runstring,t
0,0000000.bin,99999898.00400218
1,0000001.bin,99999898.00400218
2,0000002.bin,99999898.00400218
3,0000003.bin,99999898.00400218
4,0000004.bin,99999898.00400218
5,0000005.bin,99999898.00400218
6,0000006.bin,99999898.00400218
7,0000007.bin,99999898.00400218
8,0000008.bin,99999898.00400218
9,0000009.bin,99999898.00400218
10,0000010.bin,99999898.00400218
11,0000011.bin,99999898.00400218
12,0000012.bin,99999898.00400218
13,0000013.bin,99999898.00400218
14,0000014.bin,99999898.00400218
15,0000015.bin,99999898.00400218
16,0000016.bin,99999898.00400218
17,0000017.bin,99999898.00400218
18,0000018.bin,99999898.00400218
19,0000019.bin,99999898.00400218
20,0000020.bin,99999898.00400218
21,0000021.bin,99999898.00400218
22,0000022.bin,99999898.00400218
23,0000023.bin,99999898.00400218
24,0000024.bin,99999898.00400218
25,0000025.bin,99999898.00400218
26,0000026.bin,99999898.00400218
27,0000027.bin,99999898.00400218
28,0000028.bin,99999898.00400218
29,0000029.bin,99999898.00400218
30,0000030.bin,99999898.00400218
31,0000031.bin,99999898.00400218
32,0000032.bin,99999898.00400218
33,0000033.bin,99999898.00400218
34,0000034.bin,99999898.00400218
35,0000035.bin,99999898.00400218
36,0000036.bin,99999898.00400218
37,0000037.bin,99999898.00400218
38,0000038.bin,99999898.00400218
39,0000039.bin,99999898.00400218
40,0000040.bin,99999898.00400218
41,0000041.bin,99999898.00400218
42,0000042.bin,99999898.00400218
43,0000043.bin,99999898.00400218
44,0000044.bin,99999898.00400218
45,0000045.bin,99999898.00400218
46,0000046.bin,99999898.00400218
47,0000047.bin,99999898.00400218
48,0000048.bin,99999898.00400218
49,0000049.bin,99999898.00400218
50,0000050.bin,99999898.00400218
51,0000051.bin,99999898.00400218
52,0000052.bin,99999898.00400218
53,0000053.bin,99999898.00400218
54,0000054.bin,99999898.00400218
55,0000055.bin,99999898.00400218
56,0000056.bin,99999898.00400218
57,0000057.bin,99999898.00400218
58,0000058.bin,99999898.00400218
59,0000059.bin,99999898.00400218
60,0000060.bin,99999898.00400218
61,0000061.bin,99999898.00400218
62,0000062.bin,99999898.00400218
63,0000063.bin,99999898.00400218
64,0000064.bin,99999898.00400218
65,0000065.bin,99999898.00400218
66,0000066.bin,99999898.00400218
67,0000067.bin,99999898.00400218
68,0000068.bin,99999898.00400218
69,0000069.bin,99999898.00400218
70,0000070.bin,99999898.00400218
71,0000071.bin,99999898.00400218
72,0000072.bin,99999898.00400218
73,0000073.bin,99999898.00400218
74,0000074.bin,99999898.00400218
75,0000075.bin,99999898.00400218
76,0000076.bin,99999898.00400218
77,0000077.bin,99999898.00400218
78,0000078.bin,99999898.00400218
79,0000079.bin,99999898.00400218
80,0000080.bin,99999898.00400218
81,0000081.bin,99999898.00400218
82,0000082.bin,99999898.00400218
83,0000083.bin,99999898.00400218
84,0000084.bin,99999898.00400218
85,0000085.bin,99999898.00400218
86,0000086.bin,99999898.00400218
87,0000087.bin,99999898.00400218
88,0000088.bin,99999898.00400218
89,0000089.bin,99999898.00400218
90,0000090.bin,99999898.00400218
91,0000091.bin,99999898.00400218
92,0000092.bin,99999898.00400218
93,0000093.bin,99999898.00400218
94,0000094.bin,99999898.00400218
95,0000095.bin,99999898.00400218
96,0000096.bin,99999898.00400218
97,0000097.bin,99999898.00400218
98,0000098.bin,99999898.00400218
99,0000099.bin,99999898.00400218
100,0000100.bin,99999898.00400218
101,0000101.bin,99999898.00400218
102,0000102.bin,99999898.00400218
103,0000103.bin,99999898.00400218
104,0000104.bin,99999898.00400218
105,0000105.bin,99999898.00400218
106,0000106.bin,99999898.00400218
107,0000107.bin,99999898.00400218
108,0000108.bin,99999898.00400218
109,0000109.bin,99999898.00400218
110,0000110.bin,99999898.00400218
111,0000111.bin,99999898.00400218
112,0000112.bin,99999898.00400218
113,0000113.bin,99999898.00400218
114,0000114.bin,99999898.00400218
115,0000115.bin,99999898.00400218
116,0000116.bin,99999898.00400218
117,0000117.bin,99999898.00400218
118,0000118.bin,99999898.00400218
119,0000119.bin,99999898.00400218
120,0000120.bin,99999898.00400218
121,0000121.bin,99999898.00400218
122,0000122.bin,99999898.00400218
123,0000123.bin,99999898.00400218
124,0000124.bin,99999898.00400218
125,0000125.bin,99999898.00400218
126,0000126.bin,99999898.00400218
127,0000127.bin,99999898.00400218
128,0000128.bin,99999898.00400218
129,0000129.bin,99999898.00400218
130,0000130.bin,99999898.00400218
131,0000131.bin,99999898.00400218
132,0000132.bin,99999898.00400218
133,0000133.bin,99999898.00400218
134,0000134.bin,99999898.00400218
135,0000135.bin,99999898.00400218
136,0000136.bin,99999898.00400218
137,0000137.bin,99999898.00400218
138,0000138.bin,99999898.00400218
139,0000139.bin,99999898.00400218
140,0000140.bin,99999898.00400218
141,0000141.bin,99999898.00400218
142,0000142.bin,99999898.00400218
143,0000143.bin,99999898.00400218
144,0000144.bin,99999898.00400218
145,0000145.bin,99999898.00400218
146,0000146.bin,99999898.00400218
147,0000147.bin,99999898.00400218
148,0000148.bin,99999898.00400218
149,0000149.bin,99999898.00400218
150,0000150.bin,99999898.00400218
151,0000151.bin,99999898.00400218
152,0000152.bin,99999898.00400218
153,0000153.bin,99999898.00400218
154,0000154.bin,99999898.00400218
155,0000155.bin,99999898.00400218
156,0000156.bin,99999898.00400218
157,0000157.bin,99999898.00400218
158,0000158.bin,99999898.00400218
159,0000159.bin,99999898.00400218
160,0000160.bin,99999898.00400218
161,0000161.bin,99999898.00400218
162,0000162.bin,99999898.00400218
163,0000163.bin,99999898.00400218
164,0000164.bin,99999898.00400218
165,0000165.bin,99999898.00400218
166,0000166.bin,99999898.00400218
167,0000167.bin,99999898.00400218
168,0000168.bin,99999898.00400218
169,0000169.bin,99999898.00400218
170,0000170.bin,99999898.00400218
171,0000171.bin,99999898.00400218
172,0000172.bin,99999898.00400218
173,0000173.bin,99999898.00400218
174,0000174.bin,99999898.00400218
175,0000175.bin,99999898.00400218
176,0000176.bin,99999898.00400218
177,0000177.bin,99999898.00400218
178,0000178.bin,99999898.00400218
179,0000179.bin,99999898.00400218
180,0000180.bin,99999898.00400218
181,0000181.bin,99999898.00400218
182,0000182.bin,99999898.00400218
183,0000183.bin,99999898.00400218
