Unnamed: 0,runstring,t
0,0000000.bin,100202.94974273173
1,0000001.bin,88814.54247561793
2,0000002.bin,186056.17031790034
3,0000003.bin,85613.50473649634
4,0000004.bin,68456.36368956111
5,0000005.bin,92602.26046439607
6,0000006.bin,183837.55179702744
7,0000007.bin,257171.4744915792
8,0000008.bin,126435.93310008661
9,0000009.bin,95128.90690094835
10,0000010.bin,56508.05367828111
11,0000011.bin,142795.39546794523
12,0000012.bin,115489.40663508777
13,0000013.bin,188124.41218763017
14,0000014.bin,163806.8345367148
15,0000015.bin,87906.35895499642
16,0000016.bin,197002.66214188302
17,0000017.bin,40058.45538637866
18,0000018.bin,92663.02080673768
19,0000019.bin,1057246.5134101708
20,0000020.bin,323983.35986893164
21,0000021.bin,155464.72358954357
22,0000022.bin,59442.424875016295
23,0000023.bin,915881.6883964537
24,0000024.bin,75733.43659494616
25,0000025.bin,165408.98153403503
26,0000026.bin,85790.03535483891
27,0000027.bin,59506.82252405453
28,0000028.bin,340078.6844885834
29,0000029.bin,376622.9473566267
30,0000030.bin,264072.51916656614
31,0000031.bin,109241.93401195898
32,0000032.bin,68494.26096123827
33,0000033.bin,113203.3420557547
34,0000034.bin,40380.02793937593
35,0000035.bin,179318.42339308347
36,0000036.bin,77854.644578382
37,0000037.bin,331451.68582452653
38,0000038.bin,129985.56338480892
39,0000039.bin,78148.33111337185
40,0000040.bin,99224.16783117966
41,0000041.bin,166237.55999952482
42,0000042.bin,469969.9896752827
43,0000043.bin,218902.33150596693
44,0000044.bin,56695.80798585896
45,0000045.bin,98111.25590506275
46,0000046.bin,75610.87667977819
47,0000047.bin,205680.1327664825
48,0000048.bin,414068.74267018907
49,0000049.bin,77123.26880423233
50,0000050.bin,79952.43523489483
51,0000051.bin,330568.0281433451
52,0000052.bin,190276.1735473176
53,0000053.bin,183742.21972055986
54,0000054.bin,80978.36356943831
55,0000055.bin,68110.88883541463
56,0000056.bin,247901.8849777863
57,0000057.bin,34210.91329479715
58,0000058.bin,77415.7775446728
59,0000059.bin,129824.65586475373
60,0000060.bin,113917.53588588987
61,0000061.bin,170400.47483431324
62,0000062.bin,132686.45413263733
63,0000063.bin,207440.7277717107
64,0000064.bin,105022.83144896184
65,0000065.bin,101338.5515344323
66,0000066.bin,381274.9586985538
67,0000067.bin,72531.11713822672
68,0000068.bin,348936.77337143215
69,0000069.bin,227508.89197049043
70,0000070.bin,122132.92999595412
71,0000071.bin,360732.14329637337
72,0000072.bin,56051.86613649278
73,0000073.bin,188010.7203725987
74,0000074.bin,105888.40651970866
75,0000075.bin,122663.56108146659
76,0000076.bin,73615.93520023927
77,0000077.bin,153513.01409817018
78,0000078.bin,229300.76781330953
79,0000079.bin,83841.92852914598
80,0000080.bin,58498.838235881034
81,0000081.bin,22345.533878389182
82,0000082.bin,146449.98803162712
