,runstring,t
0,0000000.bin,49824.346738671156
1,0000001.bin,15051.798645763965
2,0000002.bin,1231704.248573133
3,0000003.bin,49764.106011571916
4,0000004.bin,104062.13214784439
5,0000005.bin,1823272.5900847663
6,0000006.bin,131290.21333536188
7,0000007.bin,180946.9668447163
8,0000008.bin,7315.974765019697
9,0000009.bin,281155.2513107934
10,0000010.bin,16002.625257076596
11,0000011.bin,343146.66608464107
12,0000012.bin,49457.8447877166
13,0000013.bin,47947.94681642586
14,0000014.bin,46898.531872927066
15,0000015.bin,15893.090364007136
16,0000016.bin,8657.829166644808
17,0000017.bin,27254.54691816345
18,0000018.bin,16393.583765356776
19,0000019.bin,181407.31130844363
20,0000020.bin,119486.25243841342
21,0000021.bin,59274.83163884256
22,0000022.bin,60287.596387245896
23,0000023.bin,8583.489545984763
24,0000024.bin,59890.22929089432
25,0000025.bin,106547.20936500674
26,0000026.bin,15570.824990754389
27,0000027.bin,355982.99854513846
28,0000028.bin,26224.427020881183
29,0000029.bin,111985.29464559743
30,0000030.bin,147852.0831606333
31,0000031.bin,296126.440315093
32,0000032.bin,72853.5903576441
33,0000033.bin,148942.65163132813
34,0000034.bin,47338.09172695942
35,0000035.bin,1267783.1441513535
36,0000036.bin,60093.84918387266
37,0000037.bin,75359.66003059837
38,0000038.bin,108410.30713704726
39,0000039.bin,47445.23638993697
40,0000040.bin,48448.85591007452
41,0000041.bin,85330.66083956402
42,0000042.bin,458798.3312462712
43,0000043.bin,16671.855048097754
44,0000044.bin,78020.36719968318
45,0000045.bin,60276.13021089751
46,0000046.bin,52151.32235808714
47,0000047.bin,15860.839577970555
48,0000048.bin,48918.76129426152
49,0000049.bin,69857.93920332493
50,0000050.bin,79458.35042142935
51,0000051.bin,117850.36509135502
52,0000052.bin,9292.383300498814
53,0000053.bin,51979.88396911984
54,0000054.bin,212591.2926181877
55,0000055.bin,212253.09237743446
56,0000056.bin,50107.88345592664
57,0000057.bin,216819.50576843446
58,0000058.bin,130539.99284842212
59,0000059.bin,60031.84176494935
60,0000060.bin,81285.28297260063
61,0000061.bin,73413.11205063257
62,0000062.bin,240883.68438615205
63,0000063.bin,49708.056847427826
64,0000064.bin,288490.5557643405
65,0000065.bin,65739.98840750995
66,0000066.bin,332866.04387325275
67,0000067.bin,71182.43845613659
68,0000068.bin,60519.44870839323
69,0000069.bin,61949.22200930989
70,0000070.bin,51098.547236021
71,0000071.bin,1825930.2488533605
72,0000072.bin,123969.04241640735
73,0000073.bin,57389.39041137995
74,0000074.bin,17482.52410806344
75,0000075.bin,59855.10330050983
76,0000076.bin,16402.244019394526
77,0000077.bin,1068106.7491404165
78,0000078.bin,58386.42813844743
79,0000079.bin,48430.98114573685
80,0000080.bin,15211.874781397733
81,0000081.bin,58107.18690719557
82,0000082.bin,46648.63158236127
83,0000083.bin,46085.9575569024
84,0000084.bin,75450.52341598153
85,0000085.bin,38153.09557462504
86,0000086.bin,118008.74381723066
87,0000087.bin,814303.0403135387
88,0000088.bin,36975.68207642142
89,0000089.bin,7761.7353608507565
90,0000090.bin,8456.772708904407
91,0000091.bin,49931.97637587492
92,0000092.bin,118828.62738766472
93,0000093.bin,231387.54262668404
94,0000094.bin,61990.236972441286
95,0000095.bin,111130.25044376272
96,0000096.bin,50432.01944411962
