,runstring,t
0,0000000.bin,99999994.16340083
1,0000001.bin,99999994.16340083
2,0000002.bin,99999994.16340083
3,0000003.bin,99999994.16340083
4,0000004.bin,99999994.16340083
5,0000005.bin,99999994.16340083
6,0000006.bin,99999994.16340083
7,0000007.bin,99999994.16340083
8,0000008.bin,99999994.16340083
9,0000009.bin,99999994.16340083
10,0000010.bin,99999994.16340083
11,0000011.bin,99999994.16340083
12,0000012.bin,99999994.16340083
13,0000013.bin,99999994.16340083
14,0000014.bin,99999994.16340083
15,0000015.bin,99999994.16340083
16,0000016.bin,99999994.16340083
17,0000017.bin,99999994.16340083
18,0000018.bin,99999994.16340083
19,0000019.bin,99999994.16340083
20,0000020.bin,99999994.16340083
21,0000021.bin,99999994.16340083
22,0000022.bin,99999994.16340083
23,0000023.bin,99999994.16340083
24,0000024.bin,99999994.16340083
25,0000025.bin,99999994.16340083
26,0000026.bin,99999994.16340083
27,0000027.bin,99999994.16340083
28,0000028.bin,99999994.16340083
29,0000029.bin,99999994.16340083
30,0000030.bin,99999994.16340083
31,0000031.bin,99999994.16340083
32,0000032.bin,99999994.16340083
33,0000033.bin,99999994.16340083
34,0000034.bin,99999994.16340083
35,0000035.bin,99999994.16340083
36,0000036.bin,99999994.16340083
37,0000037.bin,99999994.16340083
38,0000038.bin,99999994.16340083
39,0000039.bin,99999994.16340083
40,0000040.bin,99999994.16340083
41,0000041.bin,99999994.16340083
42,0000042.bin,99999994.16340083
43,0000043.bin,99999994.16340083
44,0000044.bin,99999994.16340083
45,0000045.bin,99999994.16340083
46,0000046.bin,99999994.16340083
47,0000047.bin,99999994.16340083
48,0000048.bin,99999994.16340083
49,0000049.bin,99999994.16340083
50,0000050.bin,99999994.16340083
51,0000051.bin,99999994.16340083
52,0000052.bin,99999994.16340083
53,0000053.bin,99999994.16340083
54,0000054.bin,99999994.16340083
55,0000055.bin,99999994.16340083
56,0000056.bin,99999994.16340083
57,0000057.bin,99999994.16340083
58,0000058.bin,99999994.16340083
59,0000059.bin,99999994.16340083
60,0000060.bin,99999994.16340083
61,0000061.bin,99999994.16340083
62,0000062.bin,99999994.16340083
63,0000063.bin,99999994.16340083
64,0000064.bin,99999994.16340083
65,0000065.bin,99999994.16340083
66,0000066.bin,99999994.16340083
67,0000067.bin,99999994.16340083
68,0000068.bin,99999994.16340083
69,0000069.bin,99999994.16340083
70,0000070.bin,99999994.16340083
71,0000071.bin,99999994.16340083
72,0000072.bin,99999994.16340083
73,0000073.bin,99999994.16340083
74,0000074.bin,99999994.16340083
75,0000075.bin,99999994.16340083
76,0000076.bin,99999994.16340083
77,0000077.bin,99999994.16340083
78,0000078.bin,99999994.16340083
79,0000079.bin,99999994.16340083
80,0000080.bin,99999994.16340083
81,0000081.bin,99999994.16340083
82,0000082.bin,99999994.16340083
83,0000083.bin,99999994.16340083
84,0000084.bin,99999994.16340083
85,0000085.bin,99999994.16340083
86,0000086.bin,99999994.16340083
87,0000087.bin,99999994.16340083
88,0000088.bin,99999994.16340083
89,0000089.bin,99999994.16340083
90,0000090.bin,99999994.16340083
91,0000091.bin,99999994.16340083
92,0000092.bin,99999994.16340083
93,0000093.bin,99999994.16340083
94,0000094.bin,99999994.16340083
95,0000095.bin,99999994.16340083
96,0000096.bin,99999994.16340083
97,0000097.bin,99999994.16340083
98,0000098.bin,99999994.16340083
99,0000099.bin,99999994.16340083
100,0000100.bin,99999994.16340083
101,0000101.bin,99999994.16340083
102,0000102.bin,99999994.16340083
103,0000103.bin,99999994.16340083
104,0000104.bin,99999994.16340083
105,0000105.bin,99999994.16340083
106,0000106.bin,99999994.16340083
107,0000107.bin,99999994.16340083
108,0000108.bin,99999994.16340083
109,0000109.bin,99999994.16340083
110,0000110.bin,99999994.16340083
111,0000111.bin,99999994.16340083
112,0000112.bin,99999994.16340083
113,0000113.bin,99999994.16340083
114,0000114.bin,99999994.16340083
115,0000115.bin,99999994.16340083
116,0000116.bin,99999994.16340083
117,0000117.bin,99999994.16340083
118,0000118.bin,99999994.16340083
119,0000119.bin,99999994.16340083
120,0000120.bin,99999994.16340083
121,0000121.bin,99999994.16340083
122,0000122.bin,99999994.16340083
123,0000123.bin,99999994.16340083
124,0000124.bin,99999994.16340083
125,0000125.bin,99999994.16340083
126,0000126.bin,99999994.16340083
127,0000127.bin,99999994.16340083
128,0000128.bin,99999994.16340083
129,0000129.bin,99999994.16340083
130,0000130.bin,99999994.16340083
131,0000131.bin,99999994.16340083
132,0000132.bin,99999994.16340083
133,0000133.bin,99999994.16340083
134,0000134.bin,99999994.16340083
135,0000135.bin,99999994.16340083
136,0000136.bin,99999994.16340083
137,0000137.bin,99999994.16340083
138,0000138.bin,99999994.16340083
139,0000139.bin,99999994.16340083
140,0000140.bin,99999994.16340083
141,0000141.bin,99999994.16340083
142,0000142.bin,99999994.16340083
143,0000143.bin,99999994.16340083
144,0000144.bin,99999994.16340083
145,0000145.bin,99999994.16340083
146,0000146.bin,99999994.16340083
147,0000147.bin,99999994.16340083
148,0000148.bin,99999994.16340083
149,0000149.bin,99999994.16340083
150,0000150.bin,99999994.16340083
151,0000151.bin,99999994.16340083
152,0000152.bin,99999994.16340083
153,0000153.bin,99999994.16340083
154,0000154.bin,99999994.16340083
155,0000155.bin,99999994.16340083
156,0000156.bin,99999994.16340083
157,0000157.bin,99999994.16340083
158,0000158.bin,99999994.16340083
159,0000159.bin,99999994.16340083
160,0000160.bin,99999994.16340083
161,0000161.bin,99999994.16340083
162,0000162.bin,99999994.16340083
163,0000163.bin,99999994.16340083
164,0000164.bin,99999994.16340083
165,0000165.bin,99999994.16340083
166,0000166.bin,99999994.16340083
167,0000167.bin,99999994.16340083
168,0000168.bin,99999994.16340083
169,0000169.bin,99999994.16340083
170,0000170.bin,99999994.16340083
171,0000171.bin,99999994.16340083
172,0000172.bin,99999994.16340083
173,0000173.bin,99999994.16340083
174,0000174.bin,99999994.16340083
175,0000175.bin,99999994.16340083
176,0000176.bin,99999994.16340083
177,0000177.bin,99999994.16340083
178,0000178.bin,99999994.16340083
179,0000179.bin,99999994.16340083
180,0000180.bin,99999994.16340083
181,0000181.bin,99999994.16340083
182,0000182.bin,99999994.16340083
183,0000183.bin,99999994.16340083
184,0000184.bin,99999994.16340083
185,0000185.bin,99999994.16340083
186,0000186.bin,99999994.16340083
187,0000187.bin,99999994.16340083
188,0000188.bin,99999994.16340083
189,0000189.bin,99999994.16340083
190,0000190.bin,99999994.16340083
191,0000191.bin,99999994.16340083
192,0000192.bin,99999994.16340083
193,0000193.bin,99999994.16340083
194,0000194.bin,99999994.16340083
195,0000195.bin,99999994.16340083
