Unnamed: 0,runstring,t
0,0000000.bin,241713.07501793336
1,0000001.bin,113107.16229171699
2,0000002.bin,134905.19970397998
3,0000003.bin,425495.9890185238
4,0000004.bin,309840.5676126114
5,0000005.bin,303527.52818070975
6,0000006.bin,1954118.7681920608
7,0000007.bin,222026.23144425175
8,0000008.bin,52053.42486588409
9,0000009.bin,120288.82400364047
10,0000010.bin,44340.128203789434
11,0000011.bin,175988.90363118946
12,0000012.bin,64603.18965965548
13,0000013.bin,170726.3169453316
14,0000014.bin,124902.41214054727
15,0000015.bin,240714.37588976367
16,0000016.bin,222478.2614450664
17,0000017.bin,69575.72751482073
18,0000018.bin,136003.24913043584
19,0000019.bin,677014.7795304261
20,0000020.bin,99435.4804493142
21,0000021.bin,2479633.661421509
22,0000022.bin,1039213.1626930783
23,0000023.bin,87545.79931975584
24,0000024.bin,91064.17858964173
25,0000025.bin,62652.93776092346
26,0000026.bin,578528.3229157018
27,0000027.bin,562837.418980301
28,0000028.bin,235077.63210077156
29,0000029.bin,3029437.8320104317
30,0000030.bin,146444.7992036638
31,0000031.bin,68097.59737957965
32,0000032.bin,370564.03813904774
33,0000033.bin,101821.68893855598
34,0000034.bin,53101.59129782486
35,0000035.bin,28101.55057346506
36,0000036.bin,87300.74910703741
37,0000037.bin,288229.34890833654
38,0000038.bin,24341.689109849085
39,0000039.bin,36513.34772812356
40,0000040.bin,2084611.4014988276
41,0000041.bin,510856.98256355216
42,0000042.bin,251827.64898742238
43,0000043.bin,198025.89444567633
44,0000044.bin,217227.9723031038
45,0000045.bin,516932.7313593297
46,0000046.bin,545523.0660431549
47,0000047.bin,41817.98855223468
48,0000048.bin,131046.33435255472
49,0000049.bin,152839.14097854114
50,0000050.bin,516502.90621874173
51,0000051.bin,112663.03043177028
52,0000052.bin,61207.959032139486
53,0000053.bin,37117.27837702486
54,0000054.bin,414449.6422538689
55,0000055.bin,19067.77482611238
56,0000056.bin,236541.663361744
57,0000057.bin,1302942.201879582
58,0000058.bin,1371979.4009896494
59,0000059.bin,95491.12118709038
60,0000060.bin,213403.0551010232
61,0000061.bin,1012122.3316247134
62,0000062.bin,1140280.6832504258
63,0000063.bin,636931.333507626
64,0000064.bin,34561.121294173725
65,0000065.bin,330174.6777209758
66,0000066.bin,89721.3907191859
67,0000067.bin,217203.82754790664
68,0000068.bin,296741.60488403
69,0000069.bin,99396.95969209864
70,0000070.bin,507708.8459620454
71,0000071.bin,92299.57945706855
72,0000072.bin,125739.82291836114
73,0000073.bin,291185.57454281737
74,0000074.bin,226693.33987782945
75,0000075.bin,1052253.6861073324
76,0000076.bin,154779.5548413377
77,0000077.bin,75772.68504993702
78,0000078.bin,1267739.460511682
79,0000079.bin,108050.34296005018
80,0000080.bin,137617.1372220868
81,0000081.bin,1502469.6094286018
82,0000082.bin,673461.4821581008
83,0000083.bin,150158.17248646912
84,0000084.bin,94131.98277939917
85,0000085.bin,52615.33601971155
86,0000086.bin,180863.89251805007
87,0000087.bin,432126.8939799254
88,0000088.bin,32387.22730137766
89,0000089.bin,170188.13485531273
90,0000090.bin,83156.58073724221
91,0000091.bin,66831.36604999288
92,0000092.bin,388125.65831132577
93,0000093.bin,80030.9607706927
94,0000094.bin,660065.8541729111
95,0000095.bin,1314863.5102336123
96,0000096.bin,108125.86027185767
97,0000097.bin,1226438.5576412058
