,runstring,t
0,0000000.bin,2206255.5600199373
1,0000001.bin,525402.8208561376
2,0000002.bin,14188032.401199706
3,0000003.bin,1393398.5359307018
4,0000004.bin,990013.8091361945
5,0000005.bin,1413381.7604250174
6,0000006.bin,8604494.082251411
7,0000007.bin,1796672.2733026755
8,0000008.bin,917216.9263597872
9,0000009.bin,1053997.844262914
10,0000010.bin,953104.6032869617
11,0000011.bin,13049152.907363903
12,0000012.bin,3345984.9019080075
13,0000013.bin,517992.6918114351
14,0000014.bin,401090.45132547506
15,0000015.bin,440137.2158418083
16,0000016.bin,1495215.9998625491
17,0000017.bin,1259056.7257415962
18,0000018.bin,3529742.502864138
19,0000019.bin,362007.0366140464
20,0000020.bin,265593.57154505985
21,0000021.bin,701689.1848013449
22,0000022.bin,647283.7024157856
23,0000023.bin,11145716.427712698
24,0000024.bin,1341841.0643324938
25,0000025.bin,286850.6154183916
26,0000026.bin,512496.8945979247
27,0000027.bin,923550.2393996724
28,0000028.bin,2650805.2460777583
29,0000029.bin,2322211.546898202
30,0000030.bin,996889.9468974556
31,0000031.bin,768257.3704063135
32,0000032.bin,1990072.3050619152
33,0000033.bin,22712018.15415556
34,0000034.bin,3226549.22494495
35,0000035.bin,797007.5084651749
36,0000036.bin,527308.7349177446
37,0000037.bin,1307221.3176417958
38,0000038.bin,2042008.8186602008
39,0000039.bin,315477.9511715903
40,0000040.bin,1832025.404948925
41,0000041.bin,655961.7272674801
42,0000042.bin,307713.0634766644
43,0000043.bin,1159423.5857319657
44,0000044.bin,1224698.5880058047
45,0000045.bin,4654072.631300506
46,0000046.bin,1569328.5142853383
47,0000047.bin,1637246.0718446758
48,0000048.bin,3144280.1714711385
49,0000049.bin,355104.6409394292
50,0000050.bin,808148.786685574
51,0000051.bin,4335725.710093987
52,0000052.bin,4145662.578150456
53,0000053.bin,462579.32887791464
54,0000054.bin,5529241.984746688
55,0000055.bin,1436808.0940909397
56,0000056.bin,757123.2628762351
57,0000057.bin,903384.3876030961
58,0000058.bin,591421.5999466822
59,0000059.bin,1141876.1096559886
60,0000060.bin,5978269.541773257
