,runstring,t
0,0000000.bin,99996159.00299808
1,0000001.bin,99996159.00299808
2,0000002.bin,99996159.00299808
3,0000003.bin,99996159.00299808
4,0000004.bin,99996159.00299808
5,0000005.bin,99996159.00299808
6,0000006.bin,99996159.00299808
7,0000007.bin,99996159.00299808
8,0000008.bin,99996159.00299808
9,0000009.bin,99996159.00299808
10,0000010.bin,99996159.00299808
11,0000011.bin,99996159.00299808
12,0000012.bin,99996159.00299808
13,0000013.bin,99996159.00299808
14,0000014.bin,99996159.00299808
15,0000015.bin,99996159.00299808
16,0000016.bin,99996159.00299808
17,0000017.bin,99996159.00299808
18,0000018.bin,99996159.00299808
19,0000019.bin,99996159.00299808
20,0000020.bin,99996159.00299808
21,0000021.bin,99996159.00299808
22,0000022.bin,99996159.00299808
23,0000023.bin,99996159.00299808
24,0000024.bin,99996159.00299808
25,0000025.bin,99996159.00299808
26,0000026.bin,99996159.00299808
27,0000027.bin,99996159.00299808
28,0000028.bin,99996159.00299808
29,0000029.bin,99996159.00299808
30,0000030.bin,99996159.00299808
31,0000031.bin,99996159.00299808
32,0000032.bin,99996159.00299808
33,0000033.bin,99996159.00299808
34,0000034.bin,99996159.00299808
35,0000035.bin,99996159.00299808
36,0000036.bin,99996159.00299808
37,0000037.bin,99996159.00299808
38,0000038.bin,99996159.00299808
39,0000039.bin,99996159.00299808
40,0000040.bin,99996159.00299808
41,0000041.bin,99996159.00299808
42,0000042.bin,99996159.00299808
43,0000043.bin,99996159.00299808
44,0000044.bin,99996159.00299808
45,0000045.bin,99996159.00299808
46,0000046.bin,99996159.00299808
47,0000047.bin,99996159.00299808
48,0000048.bin,99996159.00299808
49,0000049.bin,99996159.00299808
50,0000050.bin,99996159.00299808
51,0000051.bin,99996159.00299808
52,0000052.bin,99996159.00299808
53,0000053.bin,99996159.00299808
54,0000054.bin,99996159.00299808
55,0000055.bin,99996159.00299808
56,0000056.bin,99996159.00299808
57,0000057.bin,99996159.00299808
58,0000058.bin,99996159.00299808
59,0000059.bin,99996159.00299808
60,0000060.bin,99996159.00299808
61,0000061.bin,99996159.00299808
62,0000062.bin,99996159.00299808
63,0000063.bin,99996159.00299808
64,0000064.bin,99996159.00299808
65,0000065.bin,99996159.00299808
66,0000066.bin,99996159.00299808
67,0000067.bin,99996159.00299808
68,0000068.bin,99996159.00299808
69,0000069.bin,99996159.00299808
70,0000070.bin,99996159.00299808
71,0000071.bin,99996159.00299808
72,0000072.bin,99996159.00299808
73,0000073.bin,99996159.00299808
74,0000074.bin,99996159.00299808
75,0000075.bin,99996159.00299808
76,0000076.bin,99996159.00299808
77,0000077.bin,99996159.00299808
78,0000078.bin,99996159.00299808
79,0000079.bin,99996159.00299808
80,0000080.bin,99996159.00299808
81,0000081.bin,99996159.00299808
82,0000082.bin,99996159.00299808
83,0000083.bin,99996159.00299808
84,0000084.bin,99996159.00299808
85,0000085.bin,99996159.00299808
86,0000086.bin,99996159.00299808
87,0000087.bin,99996159.00299808
88,0000088.bin,99996159.00299808
89,0000089.bin,99996159.00299808
90,0000090.bin,99996159.00299808
91,0000091.bin,99996159.00299808
92,0000092.bin,99996159.00299808
93,0000093.bin,99996159.00299808
94,0000094.bin,99996159.00299808
95,0000095.bin,99996159.00299808
96,0000096.bin,99996159.00299808
97,0000097.bin,99996159.00299808
