,runstring,t
0,0000000.bin,99999923.58176559
1,0000001.bin,99999923.58176559
2,0000002.bin,99999923.58176559
3,0000003.bin,99999923.58176559
4,0000004.bin,99999923.58176559
5,0000005.bin,99999923.58176559
6,0000006.bin,99999923.58176559
7,0000007.bin,99999923.58176559
8,0000008.bin,99999923.58176559
9,0000009.bin,99999923.58176559
10,0000010.bin,99999923.58176559
11,0000011.bin,99999923.58176559
12,0000012.bin,99999923.58176559
13,0000013.bin,99999923.58176559
14,0000014.bin,99999923.58176559
15,0000015.bin,99999923.58176559
16,0000016.bin,99999923.58176559
17,0000017.bin,99999923.58176559
18,0000018.bin,99999923.58176559
19,0000019.bin,99999923.58176559
20,0000020.bin,99999923.58176559
21,0000021.bin,99999923.58176559
22,0000022.bin,99999923.58176559
23,0000023.bin,99999923.58176559
24,0000024.bin,99999923.58176559
25,0000025.bin,99999923.58176559
26,0000026.bin,99999923.58176559
27,0000027.bin,99999923.58176559
28,0000028.bin,99999923.58176559
29,0000029.bin,99999923.58176559
30,0000030.bin,99999923.58176559
31,0000031.bin,99999923.58176559
32,0000032.bin,99999923.58176559
33,0000033.bin,99999923.58176559
34,0000034.bin,99999923.58176559
35,0000035.bin,99999923.58176559
36,0000036.bin,99999923.58176559
37,0000037.bin,99999923.58176559
38,0000038.bin,99999923.58176559
39,0000039.bin,99999923.58176559
40,0000040.bin,99999923.58176559
41,0000041.bin,99999923.58176559
42,0000042.bin,99999923.58176559
43,0000043.bin,99999923.58176559
44,0000044.bin,99999923.58176559
45,0000045.bin,99999923.58176559
46,0000046.bin,99999923.58176559
47,0000047.bin,99999923.58176559
48,0000048.bin,99999923.58176559
49,0000049.bin,99999923.58176559
50,0000050.bin,99999923.58176559
51,0000051.bin,99999923.58176559
52,0000052.bin,99999923.58176559
53,0000053.bin,99999923.58176559
54,0000054.bin,99999923.58176559
55,0000055.bin,99999923.58176559
56,0000056.bin,99999923.58176559
57,0000057.bin,99999923.58176559
58,0000058.bin,99999923.58176559
59,0000059.bin,99999923.58176559
60,0000060.bin,99999923.58176559
61,0000061.bin,99999923.58176559
62,0000062.bin,99999923.58176559
63,0000063.bin,99999923.58176559
64,0000064.bin,99999923.58176559
65,0000065.bin,99999923.58176559
66,0000066.bin,99999923.58176559
67,0000067.bin,99999923.58176559
68,0000068.bin,99999923.58176559
69,0000069.bin,99999923.58176559
70,0000070.bin,99999923.58176559
71,0000071.bin,99999923.58176559
72,0000072.bin,99999923.58176559
73,0000073.bin,99999923.58176559
74,0000074.bin,99999923.58176559
75,0000075.bin,99999923.58176559
76,0000076.bin,99999923.58176559
77,0000077.bin,99999923.58176559
78,0000078.bin,99999923.58176559
79,0000079.bin,99999923.58176559
80,0000080.bin,99999923.58176559
81,0000081.bin,99999923.58176559
82,0000082.bin,99999923.58176559
83,0000083.bin,99999923.58176559
84,0000084.bin,99999923.58176559
85,0000085.bin,99999923.58176559
86,0000086.bin,99999923.58176559
87,0000087.bin,99999923.58176559
88,0000088.bin,99999923.58176559
89,0000089.bin,99999923.58176559
90,0000090.bin,99999923.58176559
91,0000091.bin,99999923.58176559
92,0000092.bin,99999923.58176559
93,0000093.bin,99999923.58176559
94,0000094.bin,99999923.58176559
95,0000095.bin,99999923.58176559
96,0000096.bin,99999923.58176559
97,0000097.bin,99999923.58176559
98,0000098.bin,99999923.58176559
99,0000099.bin,99999923.58176559
100,0000100.bin,99999923.58176559
101,0000101.bin,99999923.58176559
102,0000102.bin,99999923.58176559
103,0000103.bin,99999923.58176559
104,0000104.bin,99999923.58176559
105,0000105.bin,99999923.58176559
106,0000106.bin,99999923.58176559
107,0000107.bin,99999923.58176559
108,0000108.bin,99999923.58176559
109,0000109.bin,99999923.58176559
110,0000110.bin,99999923.58176559
111,0000111.bin,99999923.58176559
112,0000112.bin,99999923.58176559
113,0000113.bin,99999923.58176559
114,0000114.bin,99999923.58176559
115,0000115.bin,99999923.58176559
116,0000116.bin,99999923.58176559
117,0000117.bin,99999923.58176559
118,0000118.bin,99999923.58176559
119,0000119.bin,99999923.58176559
120,0000120.bin,99999923.58176559
121,0000121.bin,99999923.58176559
122,0000122.bin,99999923.58176559
123,0000123.bin,99999923.58176559
124,0000124.bin,99999923.58176559
125,0000125.bin,99999923.58176559
126,0000126.bin,99999923.58176559
127,0000127.bin,99999923.58176559
128,0000128.bin,99999923.58176559
129,0000129.bin,99999923.58176559
130,0000130.bin,99999923.58176559
131,0000131.bin,99999923.58176559
132,0000132.bin,99999923.58176559
133,0000133.bin,99999923.58176559
134,0000134.bin,99999923.58176559
135,0000135.bin,99999923.58176559
136,0000136.bin,99999923.58176559
137,0000137.bin,99999923.58176559
138,0000138.bin,99999923.58176559
139,0000139.bin,99999923.58176559
140,0000140.bin,99999923.58176559
141,0000141.bin,99999923.58176559
142,0000142.bin,99999923.58176559
143,0000143.bin,99999923.58176559
144,0000144.bin,99999923.58176559
145,0000145.bin,99999923.58176559
146,0000146.bin,99999923.58176559
147,0000147.bin,99999923.58176559
148,0000148.bin,99999923.58176559
149,0000149.bin,99999923.58176559
150,0000150.bin,99999923.58176559
151,0000151.bin,99999923.58176559
152,0000152.bin,99999923.58176559
153,0000153.bin,99999923.58176559
154,0000154.bin,99999923.58176559
155,0000155.bin,99999923.58176559
156,0000156.bin,99999923.58176559
157,0000157.bin,99999923.58176559
158,0000158.bin,99999923.58176559
159,0000159.bin,99999923.58176559
160,0000160.bin,99999923.58176559
161,0000161.bin,99999923.58176559
162,0000162.bin,99999923.58176559
163,0000163.bin,99999923.58176559
164,0000164.bin,99999923.58176559
165,0000165.bin,99999923.58176559
166,0000166.bin,99999923.58176559
167,0000167.bin,99999923.58176559
168,0000168.bin,99999923.58176559
169,0000169.bin,99999923.58176559
170,0000170.bin,99999923.58176559
171,0000171.bin,99999923.58176559
172,0000172.bin,99999923.58176559
173,0000173.bin,99999923.58176559
174,0000174.bin,99999923.58176559
175,0000175.bin,99999923.58176559
176,0000176.bin,99999923.58176559
177,0000177.bin,99999923.58176559
178,0000178.bin,99999923.58176559
179,0000179.bin,99999923.58176559
180,0000180.bin,99999923.58176559
181,0000181.bin,99999923.58176559
182,0000182.bin,99999923.58176559
183,0000183.bin,99999923.58176559
184,0000184.bin,99999923.58176559
185,0000185.bin,99999923.58176559
186,0000186.bin,99999923.58176559
