Unnamed: 0,runstring,t
0,0000000.bin,13381522.161338938
1,0000001.bin,5431035.640909686
2,0000002.bin,1767101.7207076468
3,0000003.bin,3172709.6096682507
4,0000004.bin,3084059.552910659
5,0000005.bin,1777697.4238216423
6,0000006.bin,1436282.3172621245
7,0000007.bin,3517107.7934431243
8,0000008.bin,2431501.4867722387
9,0000009.bin,424497.90881041647
10,0000010.bin,1963800.6024537233
11,0000011.bin,1850443.2899384329
12,0000012.bin,3327166.2887363466
13,0000013.bin,1117606.58336542
14,0000014.bin,1678554.1331342638
15,0000015.bin,4566110.64822135
16,0000016.bin,951439.9764240028
17,0000017.bin,2748369.9015429574
18,0000018.bin,827384.4928021866
19,0000019.bin,1911334.9811019346
20,0000020.bin,14034836.786296474
21,0000021.bin,2093777.3365485526
22,0000022.bin,3657109.730380788
23,0000023.bin,2671997.5750574055
24,0000024.bin,10962879.861406194
25,0000025.bin,3174286.882385831
26,0000026.bin,2725153.383832048
27,0000027.bin,30670978.777057435
28,0000028.bin,3966329.3147056694
29,0000029.bin,1358634.6151700148
30,0000030.bin,3569726.043620925
31,0000031.bin,13075117.22523616
32,0000032.bin,2358388.252174049
33,0000033.bin,1820121.840083922
34,0000034.bin,4597115.668775472
35,0000035.bin,3323337.283584695
36,0000036.bin,4126925.759575046
37,0000037.bin,4124262.1806299645
38,0000038.bin,7280812.565942961
39,0000039.bin,2848513.9019498187
40,0000040.bin,1951448.1171310812
41,0000041.bin,4436353.709343928
42,0000042.bin,4486410.155751123
43,0000043.bin,4266908.817183203
44,0000044.bin,3246433.3221084396
45,0000045.bin,1409013.0833717233
46,0000046.bin,12582349.785686428
47,0000047.bin,3683424.5712299976
48,0000048.bin,4891522.427246789
49,0000049.bin,2698447.654259629
50,0000050.bin,1833794.666020252
51,0000051.bin,3719104.425538625
52,0000052.bin,11769616.682097794
53,0000053.bin,5130261.560094836
54,0000054.bin,2535307.5228477786
55,0000055.bin,2246811.5879966277
56,0000056.bin,4745052.570584151
57,0000057.bin,7085654.858377962
58,0000058.bin,4389725.264201476
59,0000059.bin,584751.5794472431
60,0000060.bin,2269034.083028301
61,0000061.bin,3365037.2191378246
62,0000062.bin,4613615.5099445535
63,0000063.bin,1410594.8247533736
64,0000064.bin,5638072.499727826
65,0000065.bin,10021284.07562125
66,0000066.bin,1781462.2738433352
67,0000067.bin,1334094.8126749618
68,0000068.bin,1495214.1262033877
69,0000069.bin,3594900.7461728114
70,0000070.bin,708695.3112962728
71,0000071.bin,10627712.00699327
72,0000072.bin,1837509.321274813
73,0000073.bin,9446901.190692833
74,0000074.bin,12508968.533891192
75,0000075.bin,1898308.3824815785
76,0000076.bin,1363117.2261130146
77,0000077.bin,17507598.50716802
78,0000078.bin,3119148.155116509
79,0000079.bin,2556224.7807116206
80,0000080.bin,2432989.074014421
81,0000081.bin,7208253.725453797
82,0000082.bin,6291422.770245108
83,0000083.bin,2207187.304819073
84,0000084.bin,571765.1297123984
85,0000085.bin,5643448.986361506
86,0000086.bin,11584562.70671097
87,0000087.bin,2976734.929429717
88,0000088.bin,4848224.0533424495
89,0000089.bin,4113148.075233973
90,0000090.bin,3597818.8323360267
91,0000091.bin,33116633.566487875
92,0000092.bin,2246473.5267550643
93,0000093.bin,5548282.651082627
94,0000094.bin,1512504.2662654722
95,0000095.bin,3554563.96749198
96,0000096.bin,8463578.553319847
97,0000097.bin,1198096.646418682
98,0000098.bin,3330887.73367127
99,0000099.bin,3758170.5733822244
100,0000100.bin,10011862.978428857
101,0000101.bin,7126001.128685004
102,0000102.bin,1580505.4624928494
103,0000103.bin,22836887.491046157
104,0000104.bin,4266107.398305903
105,0000105.bin,615398.3426614061
106,0000106.bin,3092846.0275038662
107,0000107.bin,1707516.4444874485
108,0000108.bin,2517652.0588670815
109,0000109.bin,2434723.9285116787
110,0000110.bin,6041542.130992557
111,0000111.bin,2777212.3901648032
112,0000112.bin,2928091.8000216554
113,0000113.bin,7273833.310836623
114,0000114.bin,1185702.3840848866
115,0000115.bin,1869086.5063319
116,0000116.bin,8680611.618740404
117,0000117.bin,1790487.7017371163
118,0000118.bin,11657976.832788227
119,0000119.bin,8217156.711155768
120,0000120.bin,5336888.581578317
121,0000121.bin,2764181.4958888623
122,0000122.bin,947886.1245573137
123,0000123.bin,5867133.915066081
124,0000124.bin,4656843.874445348
125,0000125.bin,2571067.5017236504
126,0000126.bin,2480182.75589
127,0000127.bin,3189686.7341436404
128,0000128.bin,6064551.668898328
129,0000129.bin,16797338.98178282
130,0000130.bin,3176875.463627461
131,0000131.bin,17656260.56708845
132,0000132.bin,3389833.988689869
133,0000133.bin,2415290.2741782884
134,0000134.bin,5621376.140327021
135,0000135.bin,10163232.454110527
136,0000136.bin,3392729.419657677
137,0000137.bin,1554712.9039187355
138,0000138.bin,2428586.9686290952
139,0000139.bin,2576801.3446200597
140,0000140.bin,414694.79108237126
141,0000141.bin,917201.5334027035
142,0000142.bin,2559692.37660687
143,0000143.bin,4906350.702973674
144,0000144.bin,1440236.7919596492
145,0000145.bin,1354554.3591064059
146,0000146.bin,3401390.9096254553
147,0000147.bin,4006998.092458039
148,0000148.bin,849010.6778585233
149,0000149.bin,2915003.2285280484
150,0000150.bin,2590372.187719881
151,0000151.bin,4666849.780519805
152,0000152.bin,3040303.8142586644
153,0000153.bin,1461778.7301742572
154,0000154.bin,2082639.1211860732
155,0000155.bin,9130534.550395323
156,0000156.bin,6082516.476755156
157,0000157.bin,1094221.399078286
