Unnamed: 0,runstring,t
190,0000190.bin,99999844.94164065
191,0000191.bin,27372145.562813587
192,0000192.bin,99999844.94164065
193,0000193.bin,36276513.39255986
194,0000194.bin,99999844.94164065
195,0000195.bin,55138395.19220374
196,0000196.bin,99999844.94164065
197,0000197.bin,47208146.39913479
198,0000198.bin,24784258.702979773
199,0000199.bin,52500938.213545956
200,0000200.bin,99999844.94164065
201,0000201.bin,99999844.94164065
202,0000202.bin,31022888.066904165
203,0000203.bin,83316946.2414746
204,0000204.bin,99999844.94164065
205,0000205.bin,99999844.94164065
206,0000206.bin,75594052.63545355
207,0000207.bin,99999844.94164065
208,0000208.bin,99999844.94164065
209,0000209.bin,99999844.94164065
210,0000210.bin,50362409.79470483
211,0000211.bin,99999844.94164065
212,0000212.bin,99999844.94164065
213,0000213.bin,99999844.94164065
214,0000214.bin,99999844.94164065
215,0000215.bin,29179832.604577057
216,0000216.bin,87394217.15142909
217,0000217.bin,9240630.402051117
218,0000218.bin,99999844.94164065
219,0000219.bin,68265355.43806157
220,0000220.bin,64520216.51597694
221,0000221.bin,22906515.307115033
222,0000222.bin,30501937.10879919
223,0000223.bin,99999844.94164065
224,0000224.bin,52801255.72870032
225,0000225.bin,99999844.94164065
226,0000226.bin,36301874.04511986
227,0000227.bin,99999844.94164065
228,0000228.bin,99999844.94164065
229,0000229.bin,44757248.14496539
230,0000230.bin,40449309.02301238
231,0000231.bin,81013874.43779925
232,0000232.bin,99999844.94164065
233,0000233.bin,34135871.97860304
234,0000234.bin,52351167.15768091
235,0000235.bin,99999844.94164065
236,0000236.bin,99999844.94164065
237,0000237.bin,60405522.760612704
238,0000238.bin,99999844.94164065
239,0000239.bin,99999844.94164065
240,0000240.bin,81191952.6723083
241,0000241.bin,25218815.382986464
242,0000242.bin,99999844.94164065
243,0000243.bin,18468125.074546233
244,0000244.bin,99999844.94164065
245,0000245.bin,82719388.36833963
246,0000246.bin,66045047.24586723
247,0000247.bin,35543553.779509105
248,0000248.bin,99999844.94164065
249,0000249.bin,54685598.07854942
250,0000250.bin,23508681.338688627
251,0000251.bin,99999844.94164065
252,0000252.bin,38472447.85336814
253,0000253.bin,17053177.981371105
254,0000254.bin,99999844.94164065
255,0000255.bin,65953070.52257792
256,0000256.bin,99999844.94164065
257,0000257.bin,63075684.24237285
258,0000258.bin,99999844.94164065
259,0000259.bin,99999844.94164065
260,0000260.bin,99999844.94164065
261,0000261.bin,99999844.94164065
262,0000262.bin,99999844.94164065
263,0000263.bin,99999844.94164065
264,0000264.bin,99999844.94164065
265,0000265.bin,99999844.94164065
266,0000266.bin,38877522.703693725
267,0000267.bin,99999844.94164065
268,0000268.bin,99999844.94164065
269,0000269.bin,33343625.12188468
270,0000270.bin,46747891.327590026
271,0000271.bin,99999844.94164065
272,0000272.bin,74106245.27133182
273,0000273.bin,99999844.94164065
274,0000274.bin,99999844.94164065
275,0000275.bin,25698297.61276122
276,0000276.bin,99999844.94164065
277,0000277.bin,66920512.629955746
278,0000278.bin,40704486.58578608
279,0000279.bin,49652979.851217605
280,0000280.bin,99999844.94164065
281,0000281.bin,68794304.31094608
282,0000282.bin,99999844.94164065
283,0000283.bin,99999844.94164065
284,0000284.bin,17882356.27229385
285,0000285.bin,78578046.28635862
286,0000286.bin,72734519.72117981
287,0000287.bin,99999844.94164065
288,0000288.bin,99999844.94164065
289,0000289.bin,63553225.91897402
290,0000290.bin,99999844.94164065
291,0000291.bin,87966812.46600655
292,0000292.bin,99999844.94164065
293,0000293.bin,99999844.94164065
294,0000294.bin,27802932.78671486
295,0000295.bin,62075456.156336285
296,0000296.bin,36906142.60118691
297,0000297.bin,32239033.251801528
298,0000298.bin,58571482.76801846
299,0000299.bin,99999844.94164065
300,0000300.bin,99999844.94164065
301,0000301.bin,99999844.94164065
302,0000302.bin,60215933.40177039
303,0000303.bin,82724179.04098788
304,0000304.bin,70651003.93055543
305,0000305.bin,32021699.39965915
306,0000306.bin,43881962.27037225
307,0000307.bin,55148479.177943684
308,0000308.bin,99999844.94164065
309,0000309.bin,99999844.94164065
310,0000310.bin,99999844.94164065
311,0000311.bin,99999844.94164065
312,0000312.bin,99999844.94164065
313,0000313.bin,30122179.379733406
314,0000314.bin,44872085.967138804
315,0000315.bin,99999844.94164065
316,0000316.bin,99999844.94164065
317,0000317.bin,99999844.94164065
318,0000318.bin,99999844.94164065
319,0000319.bin,35527624.75398258
320,0000320.bin,32555053.83076136
321,0000321.bin,99999844.94164065
322,0000322.bin,49216090.21640781
323,0000323.bin,80541375.89721999
324,0000324.bin,32926239.584895395
325,0000325.bin,99999844.94164065
326,0000326.bin,99999844.94164065
327,0000327.bin,38159874.95268635
328,0000328.bin,99999844.94164065
329,0000329.bin,99999844.94164065
330,0000330.bin,60317199.03130565
331,0000331.bin,99999844.94164065
332,0000332.bin,99999844.94164065
333,0000333.bin,47908079.798414804
334,0000334.bin,99999844.94164065
335,0000335.bin,99999844.94164065
336,0000336.bin,57228481.54304526
337,0000337.bin,99999844.94164065
338,0000338.bin,99999844.94164065
339,0000339.bin,99999844.94164065
340,0000340.bin,99999844.94164065
341,0000341.bin,65958181.83202455
342,0000342.bin,99999844.94164065
343,0000343.bin,99999844.94164065
344,0000344.bin,29137966.717635907
345,0000345.bin,69642184.2263147
346,0000346.bin,38834537.28094921
347,0000347.bin,99999844.94164065
348,0000348.bin,99999844.94164065
349,0000349.bin,83852103.29541162
350,0000350.bin,30504828.86689107
351,0000351.bin,99999844.94164065
352,0000352.bin,99999844.94164065
353,0000353.bin,99999844.94164065
354,0000354.bin,99999844.94164065
355,0000355.bin,99999844.94164065
356,0000356.bin,99999844.94164065
357,0000357.bin,43442317.98579935
358,0000358.bin,84016908.11563018
359,0000359.bin,99999844.94164065
360,0000360.bin,91731688.35664913
361,0000361.bin,51046593.92044047
362,0000362.bin,99999844.94164065
363,0000363.bin,62354993.87123666
364,0000364.bin,99999844.94164065
365,0000365.bin,67457022.3444052
366,0000366.bin,99999844.94164065
367,0000367.bin,19510295.839249812
368,0000368.bin,99999844.94164065
369,0000369.bin,99999844.94164065
370,0000370.bin,43341409.88569323
371,0000371.bin,99999844.94164065
372,0000372.bin,99999844.94164065
373,0000373.bin,37879617.81416575
374,0000374.bin,99999844.94164065
375,0000375.bin,73169282.262
376,0000376.bin,99999844.94164065
377,0000377.bin,99999844.94164065
378,0000378.bin,99999844.94164065
379,0000379.bin,99999844.94164065
380,0000380.bin,87591259.68770829
381,0000381.bin,61185977.49616603
382,0000382.bin,23419398.83587642
383,0000383.bin,49242557.9596592
384,0000384.bin,99999844.94164065
385,0000385.bin,99999844.94164065
386,0000386.bin,99999844.94164065
387,0000387.bin,99999844.94164065
388,0000388.bin,17341155.594380178
389,0000389.bin,99999844.94164065
390,0000390.bin,99999844.94164065
391,0000391.bin,99999844.94164065
392,0000392.bin,99999844.94164065
393,0000393.bin,99999844.94164065
394,0000394.bin,99999844.94164065
395,0000395.bin,99999844.94164065
396,0000396.bin,28021166.541726388
397,0000397.bin,99999844.94164065
398,0000398.bin,71237758.5328941
399,0000399.bin,99999844.94164065
400,0000400.bin,99999844.94164065
401,0000401.bin,62357045.136147656
402,0000402.bin,31974626.768524818
403,0000403.bin,99999844.94164065
404,0000404.bin,55165167.49884442
405,0000405.bin,99781127.57486036
406,0000406.bin,99999844.94164065
407,0000407.bin,41553608.31057004
408,0000408.bin,99999844.94164065
409,0000409.bin,99999844.94164065
410,0000410.bin,32528893.94741769
411,0000411.bin,62359854.7957677
412,0000412.bin,99999844.94164065
413,0000413.bin,36658167.38060192
414,0000414.bin,56736284.20825461
415,0000415.bin,53848729.695475794
416,0000416.bin,99999844.94164065
417,0000417.bin,99999844.94164065
418,0000418.bin,99999844.94164065
419,0000419.bin,61741475.310730554
420,0000420.bin,99999844.94164065
421,0000421.bin,99999844.94164065
422,0000422.bin,99999844.94164065
423,0000423.bin,99999844.94164065
424,0000424.bin,45126466.99549786
425,0000425.bin,99999844.94164065
426,0000426.bin,99999844.94164065
427,0000427.bin,85209196.81251422
428,0000428.bin,62923132.07104526
429,0000429.bin,99999844.94164065
430,0000430.bin,33835742.45998118
431,0000431.bin,99999844.94164065
432,0000432.bin,27965211.033040762
433,0000433.bin,99999844.94164065
434,0000434.bin,21875439.591693595
435,0000435.bin,73764312.69547996
436,0000436.bin,99999844.94164065
437,0000437.bin,99999844.94164065
438,0000438.bin,59720816.422286786
439,0000439.bin,42333786.264790274
440,0000440.bin,99999844.94164065
441,0000441.bin,99999844.94164065
442,0000442.bin,99999844.94164065
443,0000443.bin,99999844.94164065
444,0000444.bin,24314803.64560105
445,0000445.bin,99999844.94164065
446,0000446.bin,99999844.94164065
447,0000447.bin,79250716.3779197
448,0000448.bin,99999844.94164065
449,0000449.bin,99999844.94164065
450,0000450.bin,85004935.27174076
451,0000451.bin,24438199.977314256
452,0000452.bin,49509493.98327658
453,0000453.bin,99999844.94164065
454,0000454.bin,99999844.94164065
455,0000455.bin,99999844.94164065
456,0000456.bin,90110606.24267831
457,0000457.bin,91010398.80069211
458,0000458.bin,39650629.77819822
459,0000459.bin,54183554.983954705
460,0000460.bin,99999844.94164065
461,0000461.bin,99999844.94164065
462,0000462.bin,99999844.94164065
463,0000463.bin,99999844.94164065
464,0000464.bin,35490171.909494676
465,0000465.bin,99999844.94164065
466,0000466.bin,99999844.94164065
467,0000467.bin,99999844.94164065
468,0000468.bin,43244345.47809736
469,0000469.bin,99999844.94164065
470,0000470.bin,99999844.94164065
471,0000471.bin,39487544.05064998
472,0000472.bin,38758788.049765386
473,0000473.bin,99999844.94164065
474,0000474.bin,99999844.94164065
475,0000475.bin,70040128.02556339
476,0000476.bin,57859974.47038338
477,0000477.bin,99999844.94164065
478,0000478.bin,65310874.99109606
479,0000479.bin,99999844.94164065
480,0000480.bin,79837254.54349127
481,0000481.bin,68540279.63422325
482,0000482.bin,30424379.28936527
483,0000483.bin,58647732.24941895
484,0000484.bin,50165498.5130528
485,0000485.bin,99999844.94164065
486,0000486.bin,99999844.94164065
487,0000487.bin,99999844.94164065
488,0000488.bin,99999844.94164065
489,0000489.bin,99999844.94164065
490,0000490.bin,99999844.94164065
491,0000491.bin,99999844.94164065
492,0000492.bin,61884899.86415849
493,0000493.bin,36972317.13814006
494,0000494.bin,99999844.94164065
495,0000495.bin,99999844.94164065
496,0000496.bin,60783087.03599087
497,0000497.bin,17947578.861422516
498,0000498.bin,19850031.446491487
499,0000499.bin,99999844.94164065
