Unnamed: 0,runstring,t
0,0000000.bin,2527236.618745
1,0000001.bin,3198411.9209117675
2,0000002.bin,4426288.688889367
3,0000003.bin,9980462.026187703
4,0000004.bin,2692171.6424570987
5,0000005.bin,2691886.3736880766
6,0000006.bin,6606704.0652399855
7,0000007.bin,5719316.617507623
8,0000008.bin,5310722.608933133
9,0000009.bin,11547351.16004065
10,0000010.bin,4082666.9201064752
11,0000011.bin,5235911.627699197
12,0000012.bin,1541202.7457105753
13,0000013.bin,3451576.331357901
14,0000014.bin,6917545.074963153
15,0000015.bin,3377991.746023138
16,0000016.bin,1364416.787843791
17,0000017.bin,14884859.895533126
18,0000018.bin,1899977.984575716
19,0000019.bin,4777177.484707379
20,0000020.bin,1929441.6931220565
21,0000021.bin,1865880.2087182452
22,0000022.bin,3338916.0907680104
23,0000023.bin,5538481.298043408
24,0000024.bin,5320002.59078296
25,0000025.bin,6321817.005576239
26,0000026.bin,2903596.9538297923
27,0000027.bin,1207487.995813099
28,0000028.bin,2573425.0445897775
29,0000029.bin,2730621.4384711916
30,0000030.bin,20721964.348267727
31,0000031.bin,4316940.406583467
32,0000032.bin,1752638.7265162815
33,0000033.bin,9413798.912608791
34,0000034.bin,5251224.377174278
35,0000035.bin,512521.8361295587
36,0000036.bin,6152245.87073305
37,0000037.bin,6746169.385659167
38,0000038.bin,3953514.403437351
39,0000039.bin,6620014.18292321
40,0000040.bin,4877018.124404495
41,0000041.bin,1885541.2717612062
42,0000042.bin,12714775.890517287
43,0000043.bin,20340108.534143813
44,0000044.bin,4607649.512570468
45,0000045.bin,4606500.470060636
46,0000046.bin,2594217.2060961397
47,0000047.bin,8864153.02506974
48,0000048.bin,2305039.752643724
49,0000049.bin,3788281.951959518
50,0000050.bin,1289249.904808649
51,0000051.bin,2600029.9339860165
52,0000052.bin,4191764.0204033675
53,0000053.bin,1913765.3861811731
54,0000054.bin,2594539.6446756246
55,0000055.bin,2849016.4300233247
56,0000056.bin,8119135.685535257
57,0000057.bin,2192825.619061419
58,0000058.bin,4270736.91189661
59,0000059.bin,5088410.665375792
