,runstring,t
0,0000000.bin,686088.1250074117
1,0000001.bin,1265355.59048015
2,0000002.bin,674245.4168523413
3,0000003.bin,348020.0126130653
4,0000004.bin,305122.4376330578
5,0000005.bin,394150.7678163897
6,0000006.bin,232035.11939398546
7,0000007.bin,462644.58961094567
8,0000008.bin,299536.37349682464
9,0000009.bin,748450.5298869435
10,0000010.bin,427256.38002050645
11,0000011.bin,256477.1291133605
12,0000012.bin,954296.3143441391
13,0000013.bin,215263.20916146573
14,0000014.bin,574358.1473994681
15,0000015.bin,425297.6410556359
16,0000016.bin,230887.60264684513
17,0000017.bin,639219.4478772751
18,0000018.bin,211485.09185098877
19,0000019.bin,59113.809454977236
20,0000020.bin,724548.0186225574
21,0000021.bin,763390.7295888064
22,0000022.bin,116584.6323952442
23,0000023.bin,319800.9248122906
24,0000024.bin,1529778.768953521
25,0000025.bin,305297.9634242116
26,0000026.bin,357016.9305038622
27,0000027.bin,529026.212946885
28,0000028.bin,2522784.3628841154
29,0000029.bin,217329.88938649718
30,0000030.bin,295076.55655261665
31,0000031.bin,334623.830192297
32,0000032.bin,107362.236427897
33,0000033.bin,1922554.01307538
34,0000034.bin,397189.3697154692
35,0000035.bin,113106.40195258078
36,0000036.bin,444491.474652773
37,0000037.bin,1068421.264642629
38,0000038.bin,314324.9150353421
39,0000039.bin,730999.4834524167
40,0000040.bin,66271.36116423024
41,0000041.bin,498439.96915386594
42,0000042.bin,870534.1735870515
43,0000043.bin,137902.130623989
44,0000044.bin,306220.590999027
45,0000045.bin,457694.3604651659
46,0000046.bin,125481.95750694291
47,0000047.bin,606377.0031164966
48,0000048.bin,528470.294672475
49,0000049.bin,78929.44846397484
50,0000050.bin,857807.1507691483
51,0000051.bin,456269.8891689286
52,0000052.bin,561674.35651118
53,0000053.bin,402967.58730809274
54,0000054.bin,457688.64470524085
55,0000055.bin,366967.89532857784
56,0000056.bin,903000.3481399135
57,0000057.bin,1055232.9626782874
58,0000058.bin,372538.89064319036
59,0000059.bin,237769.8972111784
60,0000060.bin,356389.7557557195
61,0000061.bin,648601.9543967147
62,0000062.bin,215480.85837121887
63,0000063.bin,166405.93255097113
64,0000064.bin,92963.05937157219
65,0000065.bin,325570.2396758187
66,0000066.bin,51756.10222566358
67,0000067.bin,163554.0801170801
68,0000068.bin,115968.9238074036
69,0000069.bin,778081.3411072742
70,0000070.bin,218715.25102845926
71,0000071.bin,422437.4401481573
72,0000072.bin,35272.439491289595
73,0000073.bin,323038.43515676283
74,0000074.bin,477128.18669721787
75,0000075.bin,29546.35655429454
76,0000076.bin,596066.9153636398
77,0000077.bin,575196.978469685
78,0000078.bin,282581.4896647639
79,0000079.bin,567381.2137071632
80,0000080.bin,531703.7173825765
81,0000081.bin,67102.08624834218
82,0000082.bin,483250.73552411585
83,0000083.bin,137238.16716651033
84,0000084.bin,667672.6739891625
85,0000085.bin,291429.2435420009
86,0000086.bin,814698.4737225745
87,0000087.bin,217188.06925841674
88,0000088.bin,508868.04404796404
89,0000089.bin,82055.4841720498
90,0000090.bin,326898.89405113016
91,0000091.bin,232173.33686126463
92,0000092.bin,228172.92845115598
93,0000093.bin,242565.59299316557
94,0000094.bin,672648.6067341205
95,0000095.bin,283608.69832572364
96,0000096.bin,104556.11007104901
97,0000097.bin,231826.37291332774
98,0000098.bin,371207.9499639089
99,0000099.bin,474485.2193078615
100,0000100.bin,45646.26663191113
101,0000101.bin,155125.68981349768
102,0000102.bin,405807.9042992259
103,0000103.bin,469208.08333533653
104,0000104.bin,128230.47593189156
