Unnamed: 0,runstring,t
0,0000000.bin,99999472.63074799
1,0000001.bin,99999472.63074799
2,0000002.bin,99999472.63074799
3,0000003.bin,99999472.63074799
4,0000004.bin,99999472.63074799
5,0000005.bin,99999472.63074799
6,0000006.bin,99999472.63074799
7,0000007.bin,99999472.63074799
8,0000008.bin,99999472.63074799
9,0000009.bin,99999472.63074799
10,0000010.bin,99999472.63074799
11,0000011.bin,99999472.63074799
12,0000012.bin,99999472.63074799
13,0000013.bin,99999472.63074799
14,0000014.bin,99999472.63074799
15,0000015.bin,99999472.63074799
16,0000016.bin,99999472.63074799
17,0000017.bin,99999472.63074799
18,0000018.bin,99999472.63074799
19,0000019.bin,99999472.63074799
20,0000020.bin,99999472.63074799
21,0000021.bin,99999472.63074799
22,0000022.bin,99999472.63074799
23,0000023.bin,99999472.63074799
24,0000024.bin,99999472.63074799
25,0000025.bin,99999472.63074799
26,0000026.bin,99999472.63074799
27,0000027.bin,99999472.63074799
28,0000028.bin,99999472.63074799
29,0000029.bin,99999472.63074799
30,0000030.bin,99999472.63074799
31,0000031.bin,99999472.63074799
32,0000032.bin,99999472.63074799
33,0000033.bin,99999472.63074799
34,0000034.bin,99999472.63074799
35,0000035.bin,99999472.63074799
36,0000036.bin,99999472.63074799
37,0000037.bin,99999472.63074799
38,0000038.bin,99999472.63074799
39,0000039.bin,99999472.63074799
40,0000040.bin,99999472.63074799
41,0000041.bin,99999472.63074799
42,0000042.bin,99999472.63074799
43,0000043.bin,99999472.63074799
44,0000044.bin,99999472.63074799
45,0000045.bin,99999472.63074799
46,0000046.bin,99999472.63074799
47,0000047.bin,99999472.63074799
48,0000048.bin,99999472.63074799
49,0000049.bin,99999472.63074799
50,0000050.bin,99999472.63074799
51,0000051.bin,99999472.63074799
52,0000052.bin,99999472.63074799
53,0000053.bin,99999472.63074799
54,0000054.bin,99999472.63074799
55,0000055.bin,99999472.63074799
56,0000056.bin,99999472.63074799
57,0000057.bin,99999472.63074799
58,0000058.bin,99999472.63074799
59,0000059.bin,99999472.63074799
60,0000060.bin,99999472.63074799
61,0000061.bin,99999472.63074799
62,0000062.bin,99999472.63074799
63,0000063.bin,99999472.63074799
64,0000064.bin,99999472.63074799
65,0000065.bin,99999472.63074799
66,0000066.bin,99999472.63074799
67,0000067.bin,99999472.63074799
68,0000068.bin,99999472.63074799
69,0000069.bin,99999472.63074799
70,0000070.bin,99999472.63074799
71,0000071.bin,99999472.63074799
72,0000072.bin,99999472.63074799
73,0000073.bin,99999472.63074799
74,0000074.bin,99999472.63074799
75,0000075.bin,99999472.63074799
76,0000076.bin,99999472.63074799
77,0000077.bin,99999472.63074799
78,0000078.bin,99999472.63074799
79,0000079.bin,99999472.63074799
80,0000080.bin,99999472.63074799
81,0000081.bin,99999472.63074799
82,0000082.bin,99999472.63074799
83,0000083.bin,99999472.63074799
84,0000084.bin,99999472.63074799
85,0000085.bin,99999472.63074799
86,0000086.bin,99999472.63074799
87,0000087.bin,99999472.63074799
88,0000088.bin,99999472.63074799
89,0000089.bin,99999472.63074799
90,0000090.bin,99999472.63074799
91,0000091.bin,99999472.63074799
92,0000092.bin,99999472.63074799
93,0000093.bin,99999472.63074799
94,0000094.bin,99999472.63074799
95,0000095.bin,99999472.63074799
96,0000096.bin,99999472.63074799
97,0000097.bin,99999472.63074799
98,0000098.bin,99999472.63074799
99,0000099.bin,99999472.63074799
100,0000100.bin,99999472.63074799
101,0000101.bin,99999472.63074799
102,0000102.bin,99999472.63074799
103,0000103.bin,99999472.63074799
104,0000104.bin,99999472.63074799
105,0000105.bin,99999472.63074799
106,0000106.bin,99999472.63074799
107,0000107.bin,99999472.63074799
108,0000108.bin,99999472.63074799
109,0000109.bin,99999472.63074799
110,0000110.bin,99999472.63074799
111,0000111.bin,99999472.63074799
112,0000112.bin,99999472.63074799
113,0000113.bin,99999472.63074799
114,0000114.bin,99999472.63074799
115,0000115.bin,99999472.63074799
116,0000116.bin,99999472.63074799
117,0000117.bin,99999472.63074799
118,0000118.bin,99999472.63074799
119,0000119.bin,99999472.63074799
120,0000120.bin,99999472.63074799
121,0000121.bin,99999472.63074799
122,0000122.bin,99999472.63074799
123,0000123.bin,99999472.63074799
124,0000124.bin,99999472.63074799
125,0000125.bin,99999472.63074799
126,0000126.bin,99999472.63074799
127,0000127.bin,99999472.63074799
128,0000128.bin,99999472.63074799
129,0000129.bin,99999472.63074799
130,0000130.bin,99999472.63074799
131,0000131.bin,99999472.63074799
132,0000132.bin,99999472.63074799
133,0000133.bin,99999472.63074799
134,0000134.bin,99999472.63074799
135,0000135.bin,99999472.63074799
136,0000136.bin,99999472.63074799
137,0000137.bin,99999472.63074799
138,0000138.bin,99999472.63074799
139,0000139.bin,99999472.63074799
140,0000140.bin,99999472.63074799
141,0000141.bin,99999472.63074799
142,0000142.bin,99999472.63074799
143,0000143.bin,99999472.63074799
144,0000144.bin,99999472.63074799
145,0000145.bin,99999472.63074799
146,0000146.bin,99999472.63074799
147,0000147.bin,99999472.63074799
148,0000148.bin,99999472.63074799
149,0000149.bin,99999472.63074799
150,0000150.bin,99999472.63074799
151,0000151.bin,99999472.63074799
152,0000152.bin,99999472.63074799
153,0000153.bin,99999472.63074799
154,0000154.bin,99999472.63074799
155,0000155.bin,99999472.63074799
156,0000156.bin,99999472.63074799
157,0000157.bin,99999472.63074799
158,0000158.bin,99999472.63074799
159,0000159.bin,99999472.63074799
160,0000160.bin,99999472.63074799
161,0000161.bin,99999472.63074799
162,0000162.bin,99999472.63074799
163,0000163.bin,99999472.63074799
164,0000164.bin,99999472.63074799
165,0000165.bin,99999472.63074799
166,0000166.bin,99999472.63074799
167,0000167.bin,99999472.63074799
168,0000168.bin,99999472.63074799
169,0000169.bin,99999472.63074799
170,0000170.bin,99999472.63074799
171,0000171.bin,99999472.63074799
172,0000172.bin,99999472.63074799
173,0000173.bin,99999472.63074799
174,0000174.bin,99999472.63074799
175,0000175.bin,99999472.63074799
176,0000176.bin,99999472.63074799
177,0000177.bin,99999472.63074799
178,0000178.bin,99999472.63074799
179,0000179.bin,99999472.63074799
180,0000180.bin,99999472.63074799
181,0000181.bin,99999472.63074799
182,0000182.bin,99999472.63074799
183,0000183.bin,99999472.63074799
184,0000184.bin,99999472.63074799
185,0000185.bin,99999472.63074799
186,0000186.bin,99999472.63074799
187,0000187.bin,99999472.63074799
188,0000188.bin,99999472.63074799
189,0000189.bin,99999472.63074799
190,0000190.bin,99999472.63074799
191,0000191.bin,99999472.63074799
192,0000192.bin,99999472.63074799
193,0000193.bin,99999472.63074799
194,0000194.bin,99999472.63074799
195,0000195.bin,99999472.63074799
196,0000196.bin,99999472.63074799
197,0000197.bin,99999472.63074799
198,0000198.bin,99999472.63074799
199,0000199.bin,99999472.63074799
200,0000200.bin,99999472.63074799
201,0000201.bin,99999472.63074799
202,0000202.bin,99999472.63074799
203,0000203.bin,99999472.63074799
204,0000204.bin,99999472.63074799
205,0000205.bin,99999472.63074799
206,0000206.bin,99999472.63074799
207,0000207.bin,99999472.63074799
