Unnamed: 0,runstring,t
0,0000000.bin,40384.66410416157
1,0000001.bin,87857.20119823625
2,0000002.bin,25981.95099767544
3,0000003.bin,88294.78495077642
4,0000004.bin,54171.94711663023
5,0000005.bin,58613.394492199084
6,0000006.bin,29919.89300250558
7,0000007.bin,74318.57051126896
8,0000008.bin,106616.52613485338
9,0000009.bin,29266.1154406238
10,0000010.bin,65752.43208005109
11,0000011.bin,140614.20641681482
12,0000012.bin,77499.0894042173
13,0000013.bin,72667.7587849151
14,0000014.bin,23285.226807701772
15,0000015.bin,107317.38066947916
16,0000016.bin,22404.20499180926
17,0000017.bin,746321.6761156553
18,0000018.bin,13208.087291774451
19,0000019.bin,26302.44853397228
20,0000020.bin,16745.4766580183
21,0000021.bin,11772.256943528913
22,0000022.bin,9885.540740069404
23,0000023.bin,82223.41430695866
24,0000024.bin,27867.454769901662
25,0000025.bin,100625.07202975555
26,0000026.bin,12862.752235641377
27,0000027.bin,45824.11558918913
28,0000028.bin,36422.99308805135
29,0000029.bin,38986.072715224196
30,0000030.bin,15301.817468094954
31,0000031.bin,47315.09423810313
32,0000032.bin,15921.577673659887
33,0000033.bin,37438.733334408455
34,0000034.bin,49545.378812184346
35,0000035.bin,44802.86744094366
36,0000036.bin,22180.944440422194
37,0000037.bin,27107.676077338045
38,0000038.bin,37768.16822093925
39,0000039.bin,63507.321204031374
40,0000040.bin,72087.62776023253
41,0000041.bin,32953.74235711834
42,0000042.bin,12363.195926633949
43,0000043.bin,112605.59001837701
44,0000044.bin,26229.598737297805
45,0000045.bin,40070.505851170215
46,0000046.bin,43490.87828295549
47,0000047.bin,10713.354145266721
48,0000048.bin,12809.71702940808
49,0000049.bin,18051.057250916223
50,0000050.bin,22857.27322324315
51,0000051.bin,82418.16540391724
52,0000052.bin,90503.76537604413
53,0000053.bin,6369.143754607643
54,0000054.bin,11336.92484899342
55,0000055.bin,78068.55103404693
56,0000056.bin,15525.666914652475
57,0000057.bin,11817.775076115819
58,0000058.bin,54973.883775219925
59,0000059.bin,77349.47539002945
60,0000060.bin,39837.996181517774
61,0000061.bin,23887.87441243114
62,0000062.bin,38758.10100247349
63,0000063.bin,25816.713941024347
64,0000064.bin,33402.41119522001
65,0000065.bin,76843.51051593178
66,0000066.bin,20776.083049964094
67,0000067.bin,24811.608448627805
68,0000068.bin,14422.319851467148
69,0000069.bin,16767.36970200226
70,0000070.bin,89262.92861100384
71,0000071.bin,13807.062961911573
72,0000072.bin,19618.69619466646
73,0000073.bin,9768.52380561083
74,0000074.bin,12356.337029942772
75,0000075.bin,24862.184151502144
76,0000076.bin,50810.949174383735
77,0000077.bin,228202.1785259943
78,0000078.bin,64848.0276618023
79,0000079.bin,40417.365106567995
80,0000080.bin,32293.417666576795
81,0000081.bin,15809.23725967257
82,0000082.bin,63882.30886404146
83,0000083.bin,111582.09021212686
84,0000084.bin,37943.00080477952
85,0000085.bin,12178.837097389269
86,0000086.bin,108145.54048360027
87,0000087.bin,37535.79711485633
88,0000088.bin,19195.93874406479
89,0000089.bin,71004.7534644436
90,0000090.bin,126935.66117354295
91,0000091.bin,8921.623268712307
92,0000092.bin,80946.16996402731
93,0000093.bin,10057.013157348842
94,0000094.bin,14722.483183937113
95,0000095.bin,18106.06698801516
96,0000096.bin,8060.76245218477
97,0000097.bin,59133.423568602906
98,0000098.bin,41153.899760344844
99,0000099.bin,11085.778379240708
100,0000100.bin,17331.669838867318
101,0000101.bin,25789.451558721536
102,0000102.bin,145043.6333990065
103,0000103.bin,22839.91813616093
104,0000104.bin,20289.06674399811
105,0000105.bin,13272.172942676867
106,0000106.bin,18678.611657266585
107,0000107.bin,31024.2792924623
108,0000108.bin,41970.5587981959
109,0000109.bin,46982.888080181954
110,0000110.bin,40963.75590207276
111,0000111.bin,14143.529949595448
112,0000112.bin,418469.0467097434
113,0000113.bin,7638.905664784974
114,0000114.bin,254526.83184997097
115,0000115.bin,126440.01928537442
116,0000116.bin,36585.14710528065
117,0000117.bin,22194.800797374068
118,0000118.bin,62135.71507025777
119,0000119.bin,14007.910855928983
120,0000120.bin,48797.100895890784
121,0000121.bin,11072.47627656691
122,0000122.bin,20103.114433703966
123,0000123.bin,132374.41983962868
124,0000124.bin,52530.14202229509
125,0000125.bin,24115.25723001139
126,0000126.bin,12337.145975564426
127,0000127.bin,151874.74808875629
128,0000128.bin,18100.559086126792
129,0000129.bin,201226.83068010432
130,0000130.bin,94989.83022099802
131,0000131.bin,27441.441075416304
132,0000132.bin,46247.66978031553
133,0000133.bin,26584.80644775909
134,0000134.bin,65272.62107970009
135,0000135.bin,53520.35193096837
136,0000136.bin,15621.830031898478
137,0000137.bin,173168.6778211199
138,0000138.bin,35764.74685105259
139,0000139.bin,14165.700120718446
140,0000140.bin,204953.42859739508
141,0000141.bin,73067.6186056538
142,0000142.bin,30765.788953525094
143,0000143.bin,51610.39168872209
144,0000144.bin,83641.23139116676
145,0000145.bin,64922.12453060244
146,0000146.bin,82266.8193451104
147,0000147.bin,21457.850452888662
148,0000148.bin,17690.653406597987
149,0000149.bin,53195.42036044693
150,0000150.bin,141273.35331646167
151,0000151.bin,58975.461099351545
152,0000152.bin,22252.82429211004
153,0000153.bin,48029.2508754027
154,0000154.bin,12946.548554307834
155,0000155.bin,54211.29917037355
156,0000156.bin,41935.50221510766
157,0000157.bin,13143.620591055858
158,0000158.bin,151256.99705546838
159,0000159.bin,109901.79908635789
160,0000160.bin,74634.87649958786
161,0000161.bin,59699.836799903125
162,0000162.bin,60569.87745291128
163,0000163.bin,21735.98217780515
164,0000164.bin,92625.24290716076
165,0000165.bin,50579.270886148406
166,0000166.bin,11012.02791936436
167,0000167.bin,7465.320153070375
168,0000168.bin,56198.43932084177
169,0000169.bin,60000.93543646734
170,0000170.bin,8267.533938799106
171,0000171.bin,97377.2112420211
172,0000172.bin,20476.439330879824
173,0000173.bin,50262.41064355143
174,0000174.bin,40992.507842747895
175,0000175.bin,665926.608040846
176,0000176.bin,23281.20846418573
177,0000177.bin,31411.183419450994
178,0000178.bin,16428.23536560515
179,0000179.bin,24957.03091483772
180,0000180.bin,106216.11205983661
181,0000181.bin,50389.30023233822
182,0000182.bin,10682.489110156423
183,0000183.bin,177963.4969358255
184,0000184.bin,40656.21405952592
185,0000185.bin,37624.37387667118
186,0000186.bin,14813.103758402367
187,0000187.bin,122873.01195614594
188,0000188.bin,24573.140545486058
189,0000189.bin,18241.30503186545
190,0000190.bin,8614.150707950228
191,0000191.bin,38147.93632409773
192,0000192.bin,41886.48535239041
193,0000193.bin,45601.92890546584
194,0000194.bin,110921.76552158532
195,0000195.bin,39507.93775892414
196,0000196.bin,41769.98803131753
197,0000197.bin,58793.83890060486
198,0000198.bin,9875.183113247878
199,0000199.bin,22257.362249011778
200,0000200.bin,293884.5320790178
201,0000201.bin,12422.39721171083
202,0000202.bin,12510.350437462848
203,0000203.bin,113218.9416588517
204,0000204.bin,8356.630313999654
205,0000205.bin,34645.29177291071
206,0000206.bin,45886.469195472564
207,0000207.bin,59364.23583452874
208,0000208.bin,85477.37189175193
209,0000209.bin,10209.74485185087
210,0000210.bin,26779.280417578637
211,0000211.bin,15303.099181113002
212,0000212.bin,40860.42212010416
213,0000213.bin,33916.44739724215
214,0000214.bin,26103.401966358615
215,0000215.bin,70696.72664940344
216,0000216.bin,20184.104840087668
217,0000217.bin,141983.94194124913
218,0000218.bin,77362.22323842517
219,0000219.bin,130658.10218687907
220,0000220.bin,33654.77009620601
221,0000221.bin,55827.22751810107
222,0000222.bin,109773.7317072302
223,0000223.bin,136532.98968453117
224,0000224.bin,47572.6146320537
225,0000225.bin,26910.119068096705
226,0000226.bin,21916.045536394748
227,0000227.bin,57536.0627391909
228,0000228.bin,22070.40535283862
229,0000229.bin,8951.379795266455
230,0000230.bin,183480.92506496422
231,0000231.bin,25564.701448962143
232,0000232.bin,38722.24767886052
233,0000233.bin,33270.94900863911
234,0000234.bin,59058.32211392375
235,0000235.bin,27606.60885028264
236,0000236.bin,66515.95198899171
237,0000237.bin,19365.748398510004
238,0000238.bin,23802.727098961877
239,0000239.bin,26477.17719513541
240,0000240.bin,50059.76142313028
241,0000241.bin,20500.480110191325
242,0000242.bin,26340.93456540611
243,0000243.bin,34143.20667875956
244,0000244.bin,68160.0780231163
245,0000245.bin,16292.546990153927
246,0000246.bin,104515.38280756363
247,0000247.bin,82394.12462460574
248,0000248.bin,89807.34487564296
249,0000249.bin,196351.99110406887
250,0000250.bin,11563.649489618454
251,0000251.bin,63818.22321313904
252,0000252.bin,35311.19364712538
253,0000253.bin,10115.209856546711
254,0000254.bin,53106.22006256924
255,0000255.bin,22593.621391341374
256,0000256.bin,152885.43076397682
257,0000257.bin,31695.515864103443
258,0000258.bin,180283.8824690368
259,0000259.bin,78220.65919248613
260,0000260.bin,84214.84992808195
261,0000261.bin,98256.77814043367
262,0000262.bin,6277.102903554822
263,0000263.bin,174966.64405679208
264,0000264.bin,131807.10594560322
265,0000265.bin,44032.38471263472
266,0000266.bin,17058.28391620685
267,0000267.bin,33876.78357546741
268,0000268.bin,284626.3032511678
269,0000269.bin,5936.063318076829
270,0000270.bin,72038.09128412958
271,0000271.bin,477314.2927441849
272,0000272.bin,116657.29271378204
273,0000273.bin,28364.447652872994
274,0000274.bin,12996.085030410783
275,0000275.bin,137457.00084709056
276,0000276.bin,51622.065669454045
277,0000277.bin,28448.659662248006
278,0000278.bin,41785.64571467315
279,0000279.bin,76116.15569863554
280,0000280.bin,16330.444126417302
281,0000281.bin,18568.24577414491
282,0000282.bin,17526.490217610663
283,0000283.bin,33036.91513972196
284,0000284.bin,22346.493265104706
285,0000285.bin,43788.5821120665
286,0000286.bin,49575.65495212419
287,0000287.bin,44664.19994874778
288,0000288.bin,23110.117096722468
289,0000289.bin,80966.01919536087
290,0000290.bin,77743.65410441787
291,0000291.bin,50831.14481464109
292,0000292.bin,34530.07616485588
293,0000293.bin,51181.05246856828
294,0000294.bin,59039.61603203872
295,0000295.bin,94612.10593048994
296,0000296.bin,12383.94582116938
297,0000297.bin,49973.540241997245
298,0000298.bin,67837.43275149191
299,0000299.bin,11262.135162345681
300,0000300.bin,25350.06647977762
301,0000301.bin,84210.86622545829
302,0000302.bin,7950.431209955475
303,0000303.bin,15271.922377971287
304,0000304.bin,9739.564019581414
305,0000305.bin,10069.899569314084
306,0000306.bin,12355.47100763328
307,0000307.bin,25910.83324561995
308,0000308.bin,11292.861633886461
309,0000309.bin,50130.77525250863
310,0000310.bin,20516.3802797936
311,0000311.bin,16494.607315404624
312,0000312.bin,36222.2144758187
313,0000313.bin,28851.879649547533
314,0000314.bin,27497.247553039975
315,0000315.bin,93399.46685184671
316,0000316.bin,14342.784362563392
317,0000317.bin,19559.598832266718
318,0000318.bin,77487.8311141939
319,0000319.bin,107094.50116790827
320,0000320.bin,7344.943052050972
321,0000321.bin,69945.26177101095
322,0000322.bin,23009.208177220447
323,0000323.bin,36878.59010462896
324,0000324.bin,15859.91688522405
325,0000325.bin,18128.652849846716
326,0000326.bin,308164.4778749077
327,0000327.bin,24273.912517110344
328,0000328.bin,151739.2329178808
329,0000329.bin,37585.853204344974
330,0000330.bin,503057.63729688345
331,0000331.bin,94220.97561463092
332,0000332.bin,17982.502924896828
333,0000333.bin,20808.680129693377
334,0000334.bin,82198.7846324767
335,0000335.bin,559477.1548403995
336,0000336.bin,30008.469764320434
337,0000337.bin,25737.663424613907
338,0000338.bin,15167.757214585576
339,0000339.bin,23363.896274296036
340,0000340.bin,83495.56643871019
341,0000341.bin,30580.7719473252
342,0000342.bin,20271.81557959303
343,0000343.bin,114081.63844267536
344,0000344.bin,18288.901617995136
345,0000345.bin,98319.78992367232
346,0000346.bin,5507.001225062058
347,0000347.bin,58140.82343835543
348,0000348.bin,17808.467081581293
349,0000349.bin,49229.07282386545
350,0000350.bin,166208.90685718006
351,0000351.bin,53034.72126069757
352,0000352.bin,27605.812109757906
353,0000353.bin,67772.23859203335
354,0000354.bin,19323.728996053447
355,0000355.bin,13955.395263081382
356,0000356.bin,46286.7793478122
357,0000357.bin,13649.585465153528
358,0000358.bin,12782.108238181472
359,0000359.bin,140344.87347878906
360,0000360.bin,226199.31141206843
361,0000361.bin,19204.425762697814
362,0000362.bin,27778.84336719443
363,0000363.bin,57126.81523661731
364,0000364.bin,53506.80734204791
365,0000365.bin,18375.850257868144
366,0000366.bin,22900.36649336348
367,0000367.bin,13677.471383519174
368,0000368.bin,61340.98371728305
369,0000369.bin,16163.78679317864
370,0000370.bin,42218.79543298872
371,0000371.bin,14176.750565387565
372,0000372.bin,29372.49762112181
373,0000373.bin,10670.538002285432
374,0000374.bin,56346.944826473475
375,0000375.bin,64573.3253852314
376,0000376.bin,31165.025238200957
377,0000377.bin,28491.891495937853
378,0000378.bin,46241.15729254815
379,0000379.bin,738912.5781245865
380,0000380.bin,41550.33013273795
381,0000381.bin,130835.84460567923
382,0000382.bin,13089.026544665476
383,0000383.bin,38507.2663007522
384,0000384.bin,37853.76586600945
385,0000385.bin,9706.170199327398
386,0000386.bin,16772.981526567768
387,0000387.bin,28070.83144906279
388,0000388.bin,60209.5428903778
389,0000389.bin,26241.27271802976
390,0000390.bin,85196.95386793838
391,0000391.bin,20759.801830545643
392,0000392.bin,18700.400778573407
393,0000393.bin,126865.02839398077
394,0000394.bin,73650.79802886579
395,0000395.bin,50237.78096906948
396,0000396.bin,52047.10941895277
397,0000397.bin,60789.18894256706
