Unnamed: 0,runstring,t
0,0000000.bin,1082854.0176417315
1,0000001.bin,6224041.733539802
2,0000002.bin,742174.5267879656
3,0000003.bin,1277235.592817612
4,0000004.bin,10379063.321996152
5,0000005.bin,1881744.2595841093
6,0000006.bin,18771447.23496315
7,0000007.bin,824027.6268741107
8,0000008.bin,3674060.4499343694
9,0000009.bin,972705.2759031965
10,0000010.bin,1859694.0799696725
11,0000011.bin,936280.5327423546
12,0000012.bin,15434895.281117082
13,0000013.bin,23516811.69059074
14,0000014.bin,5459791.415811189
15,0000015.bin,2427077.835079363
16,0000016.bin,11420374.506760526
17,0000017.bin,1523601.820724749
18,0000018.bin,4290428.94518529
19,0000019.bin,1326992.4476603284
20,0000020.bin,1041833.0708508822
21,0000021.bin,2730085.7102442537
22,0000022.bin,784428.1392202419
23,0000023.bin,622059.3244576463
24,0000024.bin,1033352.0166975083
25,0000025.bin,993171.3914874182
26,0000026.bin,1081087.256933434
27,0000027.bin,748705.0843247087
28,0000028.bin,21599851.249173768
29,0000029.bin,1052782.6086188708
30,0000030.bin,1648195.551179682
31,0000031.bin,861922.9847627939
32,0000032.bin,965370.6659214455
33,0000033.bin,3875837.669836341
34,0000034.bin,3655452.616852664
35,0000035.bin,1858965.4756408692
36,0000036.bin,4965497.8563107075
37,0000037.bin,1026897.3922510869
38,0000038.bin,59051061.1664494
39,0000039.bin,862514.7571085813
40,0000040.bin,1599991.0638445327
41,0000041.bin,837959.686179745
42,0000042.bin,715133.5478173103
43,0000043.bin,8216167.619847366
44,0000044.bin,813053.2861441374
45,0000045.bin,658346.612097322
46,0000046.bin,620956.6318795802
47,0000047.bin,6195024.380729207
48,0000048.bin,2753405.2746555046
49,0000049.bin,3759599.7678520926
50,0000050.bin,4959383.025433076
51,0000051.bin,13181740.975554705
52,0000052.bin,7689088.597160437
53,0000053.bin,4891037.007843283
54,0000054.bin,749820.4208708256
55,0000055.bin,583731.7507076748
56,0000056.bin,592694.9037743732
57,0000057.bin,1206140.0846721414
58,0000058.bin,3525756.8218660993
59,0000059.bin,48251403.342757136
60,0000060.bin,1061162.8227969133
61,0000061.bin,1369120.1400272218
62,0000062.bin,620351.7652326333
63,0000063.bin,834606.5058526639
64,0000064.bin,1438505.5947950776
65,0000065.bin,769706.1263600015
