Unnamed: 0,runstring,t
0,0000000.bin,18454211.189365078
1,0000001.bin,11392599.409012543
2,0000002.bin,35424441.96517118
3,0000003.bin,17225043.90771066
4,0000004.bin,5255940.197760419
5,0000005.bin,41684808.890200846
6,0000006.bin,8785196.734675871
7,0000007.bin,34048143.66243642
8,0000008.bin,13819868.895578371
9,0000009.bin,7829231.604584889
10,0000010.bin,27243594.37715103
11,0000011.bin,35730040.10060727
12,0000012.bin,23412759.827217568
13,0000013.bin,12695656.00793265
14,0000014.bin,16974222.992958773
15,0000015.bin,36356745.00756257
16,0000016.bin,35138948.217694215
17,0000017.bin,18829674.432011057
18,0000018.bin,20570457.65634011
19,0000019.bin,16382970.306534635
20,0000020.bin,7962848.029329733
21,0000021.bin,22575116.56715377
22,0000022.bin,94464561.51116154
23,0000023.bin,14510671.911096083
24,0000024.bin,22489374.243645776
25,0000025.bin,11579671.431099312
26,0000026.bin,15968012.135008948
27,0000027.bin,23706309.92759459
28,0000028.bin,28755006.08070301
29,0000029.bin,5820256.390823261
30,0000030.bin,7933502.531709985
31,0000031.bin,11515561.059623735
32,0000032.bin,15103799.784004914
33,0000033.bin,9112690.751905458
34,0000034.bin,9483007.520094829
35,0000035.bin,15377867.544817584
36,0000036.bin,17045383.63883971
37,0000037.bin,14450719.360004233
38,0000038.bin,21306732.904881734
39,0000039.bin,23742786.967400182
40,0000040.bin,17863193.576750983
41,0000041.bin,16468942.958035992
42,0000042.bin,38001612.263066314
43,0000043.bin,7433581.528405384
44,0000044.bin,7001866.08603634
45,0000045.bin,20817651.658638228
46,0000046.bin,10724314.670093076
47,0000047.bin,26161651.543347616
48,0000048.bin,4952793.155394928
49,0000049.bin,11113140.781504856
50,0000050.bin,99999947.98513323
51,0000051.bin,17720998.65534853
52,0000052.bin,15223358.129802154
53,0000053.bin,34579359.41229843
54,0000054.bin,13257354.519367205
55,0000055.bin,23917896.34448709
56,0000056.bin,13521666.370653199
57,0000057.bin,58577268.51318579
58,0000058.bin,7105117.147549675
59,0000059.bin,24112483.419244666
60,0000060.bin,33541730.070147593
61,0000061.bin,7612722.701926575
62,0000062.bin,9530903.029468225
63,0000063.bin,6234725.570026145
64,0000064.bin,8896107.059333222
65,0000065.bin,5743557.82721229
66,0000066.bin,21356058.08286907
67,0000067.bin,11233348.784571992
68,0000068.bin,6590382.718343751
69,0000069.bin,23039473.390222806
70,0000070.bin,22909255.559116233
71,0000071.bin,28009719.21911018
72,0000072.bin,15744106.825096773
73,0000073.bin,15010811.56837784
74,0000074.bin,15442728.621353196
75,0000075.bin,15654245.305917429
76,0000076.bin,13999551.369328814
77,0000077.bin,6317018.689398305
78,0000078.bin,53878308.35730796
79,0000079.bin,12882002.1279137
80,0000080.bin,6621127.469781504
81,0000081.bin,9859158.005493151
82,0000082.bin,29540227.985050667
83,0000083.bin,7850886.523598746
84,0000084.bin,9257427.62971534
85,0000085.bin,24142821.831780005
86,0000086.bin,25382408.986963023
87,0000087.bin,21122277.005578358
88,0000088.bin,45334189.07935416
89,0000089.bin,13939139.75573613
90,0000090.bin,29140693.26739489
91,0000091.bin,12291918.02090423
92,0000092.bin,11047569.218107479
93,0000093.bin,8598226.141430216
94,0000094.bin,11234784.307514535
95,0000095.bin,18450708.638092864
96,0000096.bin,14032310.494779812
97,0000097.bin,50633458.2215943
98,0000098.bin,23666204.03543936
99,0000099.bin,7147425.826104359
100,0000100.bin,10720158.720323222
101,0000101.bin,23017280.323310483
102,0000102.bin,42652221.10332369
103,0000103.bin,25175803.599122364
104,0000104.bin,6505712.914763943
105,0000105.bin,10863786.254824417
106,0000106.bin,19039713.885871578
107,0000107.bin,13099730.359048234
108,0000108.bin,14645924.984415816
109,0000109.bin,13055847.35107343
110,0000110.bin,11399413.32789095
111,0000111.bin,10008175.021049457
112,0000112.bin,10740855.01900916
113,0000113.bin,29399221.388431538
114,0000114.bin,15502400.615005093
115,0000115.bin,99999947.98513323
116,0000116.bin,6460067.649956779
117,0000117.bin,9006602.107710766
118,0000118.bin,25231424.258817304
119,0000119.bin,10174863.72586404
120,0000120.bin,24182990.38949998
121,0000121.bin,12528514.960970776
122,0000122.bin,7789034.156272874
123,0000123.bin,27279555.196809668
124,0000124.bin,29182869.790543545
125,0000125.bin,30687935.228685368
126,0000126.bin,79018127.28838661
127,0000127.bin,39079918.41565462
128,0000128.bin,19639192.66608425
129,0000129.bin,26198204.620143045
130,0000130.bin,11527645.883422302
131,0000131.bin,20998838.694839526
132,0000132.bin,6329973.556493805
133,0000133.bin,18722476.617712665
134,0000134.bin,31861776.922662813
135,0000135.bin,38890279.7381291
136,0000136.bin,10558761.912873374
137,0000137.bin,23013896.313532222
138,0000138.bin,10849729.526875721
139,0000139.bin,13726419.816118585
140,0000140.bin,49093799.03612503
141,0000141.bin,40762295.70551383
142,0000142.bin,6763494.141250298
143,0000143.bin,18269766.271257956
144,0000144.bin,17907508.072992492
145,0000145.bin,6295715.515074567
146,0000146.bin,14700346.372772174
147,0000147.bin,20559534.31055169
148,0000148.bin,9753121.322794931
149,0000149.bin,6916397.114640788
150,0000150.bin,43459862.21101632
151,0000151.bin,47806344.74254569
152,0000152.bin,25749854.189652342
153,0000153.bin,33728198.611414336
154,0000154.bin,28986986.415012974
155,0000155.bin,13620376.620912807
156,0000156.bin,8935771.625178413
157,0000157.bin,21179234.49601354
158,0000158.bin,31293407.55967014
159,0000159.bin,8014976.460769759
160,0000160.bin,48334860.98874297
161,0000161.bin,10160537.421671646
162,0000162.bin,12620831.34908946
163,0000163.bin,24882044.50960653
164,0000164.bin,8290341.804072336
165,0000165.bin,10852582.905852007
166,0000166.bin,70310977.22176489
167,0000167.bin,25777396.48478051
168,0000168.bin,16234676.144676255
169,0000169.bin,12201074.914415525
170,0000170.bin,28151513.55201583
171,0000171.bin,14460896.642626302
172,0000172.bin,6663843.387904541
173,0000173.bin,21596608.115023244
174,0000174.bin,12597076.181029188
175,0000175.bin,6759043.431231455
176,0000176.bin,52265568.514022104
177,0000177.bin,25254847.49683811
178,0000178.bin,7269016.14354165
179,0000179.bin,18819364.509008992
180,0000180.bin,7203613.385725812
181,0000181.bin,7043011.034916029
182,0000182.bin,18006358.82713856
183,0000183.bin,62643964.36695974
184,0000184.bin,9712970.466624754
185,0000185.bin,12469090.99686204
186,0000186.bin,99999947.98513323
187,0000187.bin,10767318.177778589
188,0000188.bin,8964022.536554473
189,0000189.bin,6356110.535629378
190,0000190.bin,13349500.231290476
191,0000191.bin,35482406.504048996
192,0000192.bin,9285349.416972743
193,0000193.bin,13031757.447052883
194,0000194.bin,23499326.91823857
195,0000195.bin,9547432.050778078
196,0000196.bin,44139441.88970598
197,0000197.bin,6405436.545000658
198,0000198.bin,12036865.25795664
199,0000199.bin,11835014.485607194
200,0000200.bin,10441280.468090134
201,0000201.bin,12921287.790526615
202,0000202.bin,24471566.45830669
203,0000203.bin,19592970.836512227
204,0000204.bin,25334503.70882829
205,0000205.bin,16272692.942186313
206,0000206.bin,13900141.509480702
207,0000207.bin,87758745.5470402
208,0000208.bin,26186354.97407751
209,0000209.bin,23696613.1848919
210,0000210.bin,14085870.673293637
211,0000211.bin,29461086.43436255
212,0000212.bin,3563007.9867914002
213,0000213.bin,10538514.249747979
214,0000214.bin,14586253.71822487
215,0000215.bin,5231966.306440995
216,0000216.bin,25746975.41882478
217,0000217.bin,16746541.675738947
218,0000218.bin,6328405.254607276
219,0000219.bin,11388550.777053403
220,0000220.bin,16461319.756170528
221,0000221.bin,20705986.22951414
222,0000222.bin,10340343.979475664
223,0000223.bin,99999947.98513323
224,0000224.bin,19345926.102272976
225,0000225.bin,29327568.251487035
226,0000226.bin,7868241.109164552
227,0000227.bin,29994653.822990913
228,0000228.bin,45210214.24884375
229,0000229.bin,7835381.87123035
230,0000230.bin,15428459.925139891
231,0000231.bin,81736215.88299787
232,0000232.bin,22605643.25351133
233,0000233.bin,28157275.70092364
234,0000234.bin,15987757.57295044
235,0000235.bin,11687773.964333283
236,0000236.bin,20331683.1485204
237,0000237.bin,58439513.909502886
238,0000238.bin,23826780.994397867
239,0000239.bin,21992975.294495065
240,0000240.bin,9448473.00887336
241,0000241.bin,14762030.073080497
242,0000242.bin,8650836.948762493
243,0000243.bin,12583863.688834177
244,0000244.bin,8406746.225597696
