Unnamed: 0,runstring,t
0,0000000.bin,20927.739159724908
1,0000001.bin,29321.48917773331
2,0000002.bin,23719.074292160047
3,0000003.bin,25647.534860189247
4,0000004.bin,28827.665822045994
5,0000005.bin,860245.2733300218
6,0000006.bin,36835.6336632664
7,0000007.bin,25850.93909311545
8,0000008.bin,26154.902332885104
9,0000009.bin,20488.09227207175
10,0000010.bin,36012.73329586265
11,0000011.bin,20987.839013969962
12,0000012.bin,23931.692681414308
13,0000013.bin,25159.49633197105
14,0000014.bin,21378.955702316307
15,0000015.bin,18133.321095285268
16,0000016.bin,29058.12364930383
17,0000017.bin,20823.16194936997
18,0000018.bin,21750.847365241323
19,0000019.bin,25502.359938494134
20,0000020.bin,26666.010891608894
21,0000021.bin,261093.99652646252
22,0000022.bin,20960.64686089655
23,0000023.bin,21785.660249112378
24,0000024.bin,40452.674977626244
25,0000025.bin,24270.919120965787
26,0000026.bin,25293.482635267806
27,0000027.bin,218396.04638226805
28,0000028.bin,26191.793597882788
29,0000029.bin,19583.857923245872
30,0000030.bin,19568.270064796146
31,0000031.bin,18077.204804866255
32,0000032.bin,23114.473222423345
33,0000033.bin,21491.292202210665
34,0000034.bin,23473.132525508816
35,0000035.bin,20867.743224536185
36,0000036.bin,42128.508319713554
37,0000037.bin,28384.00073088135
38,0000038.bin,33329.543261383165
39,0000039.bin,117489.22238390395
40,0000040.bin,33809.82250006194
41,0000041.bin,18838.238694067317
42,0000042.bin,21851.544930826552
43,0000043.bin,20728.24921125386
44,0000044.bin,19454.028382202378
45,0000045.bin,19086.120283103402
46,0000046.bin,19074.515988479718
47,0000047.bin,33618.26503955753
48,0000048.bin,24867.48378367952
49,0000049.bin,20995.49438445305
50,0000050.bin,30378.796296535496
51,0000051.bin,23280.98619035186
52,0000052.bin,19033.918277139543
53,0000053.bin,19217.85500684631
54,0000054.bin,18685.339122518228
55,0000055.bin,42662.756188313826
56,0000056.bin,23057.456300182792
57,0000057.bin,22856.684683350322
58,0000058.bin,24065.505786283844
59,0000059.bin,26023.27152819853
60,0000060.bin,319770.0557331844
61,0000061.bin,48045.27835068962
62,0000062.bin,18789.84705350228
63,0000063.bin,28365.087462629017
64,0000064.bin,28941.942144325207
65,0000065.bin,19703.849793623318
66,0000066.bin,20956.767216126842
67,0000067.bin,19657.397975443135
68,0000068.bin,315795.2903905856
69,0000069.bin,465978.2098428747
70,0000070.bin,29565.387202943355
71,0000071.bin,24624.90206651634
72,0000072.bin,38609.670513586985
73,0000073.bin,27673.02118714663
74,0000074.bin,27208.22588786125
75,0000075.bin,340719.4793179911
76,0000076.bin,143352.35465620886
77,0000077.bin,21770.176309718983
78,0000078.bin,28236.85134711594
79,0000079.bin,23532.712784472213
80,0000080.bin,44533.92271661892
81,0000081.bin,42472.75751365439
82,0000082.bin,28102.93432319007
83,0000083.bin,23736.117017398414
84,0000084.bin,26761.131467837666
85,0000085.bin,22810.23286517014
86,0000086.bin,20933.558626879472
87,0000087.bin,179007.50250878723
88,0000088.bin,39909.55934955235
89,0000089.bin,19738.766596550704
90,0000090.bin,58716.65696600109
91,0000091.bin,25810.064264291723
92,0000092.bin,28118.799299123348
93,0000093.bin,21836.095631118602
94,0000094.bin,20044.773577761545
95,0000095.bin,19490.850367829175
96,0000096.bin,21262.73955765224
97,0000097.bin,18937.031076953135
98,0000098.bin,24355.786350303184
99,0000099.bin,29259.310942361626
100,0000100.bin,24623.066163187817
101,0000101.bin,18906.063198166346
102,0000102.bin,25651.206666846294
103,0000103.bin,18778.242758878594
104,0000104.bin,18933.11679249798
105,0000105.bin,55557.10197729798
106,0000106.bin,29825.0116453449
107,0000107.bin,45036.57919209442
108,0000108.bin,19314.672927661828
109,0000109.bin,29536.42842591231
110,0000110.bin,18309.706373565277
111,0000111.bin,18326.956936916307
112,0000112.bin,22091.77114937955
113,0000113.bin,23567.45638897238
114,0000114.bin,36707.951782720425
115,0000115.bin,27911.37686268566
116,0000116.bin,100368.73105171556
117,0000117.bin,123281.0470694841
118,0000118.bin,29081.401517922088
119,0000119.bin,22578.285531438218
120,0000120.bin,23561.740840874147
121,0000121.bin,26410.577851146052
122,0000122.bin,24460.398200343567
123,0000123.bin,19945.877275819395
124,0000124.bin,19463.762133812095
125,0000125.bin,18981.543072748464
126,0000126.bin,25262.27227868291
127,0000127.bin,25961.162572197733
128,0000128.bin,19436.70853948046
129,0000129.bin,35784.24993067511
130,0000130.bin,25893.615185582254
131,0000131.bin,37829.688716448145
132,0000132.bin,43749.714877855935
133,0000133.bin,25409.075265593885
134,0000134.bin,24845.972539018898
135,0000135.bin,21346.151920200995
136,0000136.bin,39840.868853317224
137,0000137.bin,20875.571793446492
138,0000138.bin,18987.362539903028
139,0000139.bin,21425.442160181934
140,0000140.bin,55156.77113262357
141,0000141.bin,21392.603738381178
142,0000142.bin,60018.06994812598
143,0000143.bin,26360.17710882527
144,0000144.bin,62221.56961857923
