Unnamed: 0,runstring,t
0,0000000.bin,99999973.91812795
1,0000001.bin,99999973.91812795
2,0000002.bin,99999973.91812795
3,0000003.bin,99999973.91812795
4,0000004.bin,99999973.91812795
5,0000005.bin,99999973.91812795
6,0000006.bin,99999973.91812795
7,0000007.bin,99999973.91812795
8,0000008.bin,99999973.91812795
9,0000009.bin,99999973.91812795
10,0000010.bin,99999973.91812795
11,0000011.bin,99999973.91812795
12,0000012.bin,99999973.91812795
13,0000013.bin,99999973.91812795
14,0000014.bin,99999973.91812795
15,0000015.bin,99999973.91812795
16,0000016.bin,99999973.91812795
17,0000017.bin,99999973.91812795
18,0000018.bin,99999973.91812795
19,0000019.bin,99999973.91812795
20,0000020.bin,99999973.91812795
21,0000021.bin,99999973.91812795
22,0000022.bin,99999973.91812795
23,0000023.bin,99999973.91812795
24,0000024.bin,99999973.91812795
25,0000025.bin,99999973.91812795
26,0000026.bin,99999973.91812795
27,0000027.bin,99999973.91812795
28,0000028.bin,99999973.91812795
29,0000029.bin,99999973.91812795
30,0000030.bin,99999973.91812795
31,0000031.bin,99999973.91812795
32,0000032.bin,99999973.91812795
33,0000033.bin,99999973.91812795
34,0000034.bin,99999973.91812795
35,0000035.bin,99999973.91812795
36,0000036.bin,99999973.91812795
37,0000037.bin,99999973.91812795
38,0000038.bin,99999973.91812795
39,0000039.bin,99999973.91812795
40,0000040.bin,99999973.91812795
41,0000041.bin,99999973.91812795
42,0000042.bin,99999973.91812795
43,0000043.bin,99999973.91812795
44,0000044.bin,99999973.91812795
45,0000045.bin,99999973.91812795
46,0000046.bin,99999973.91812795
47,0000047.bin,99999973.91812795
48,0000048.bin,99999973.91812795
49,0000049.bin,99999973.91812795
50,0000050.bin,99999973.91812795
51,0000051.bin,99999973.91812795
52,0000052.bin,99999973.91812795
53,0000053.bin,99999973.91812795
54,0000054.bin,99999973.91812795
55,0000055.bin,99999973.91812795
56,0000056.bin,99999973.91812795
57,0000057.bin,99999973.91812795
58,0000058.bin,99999973.91812795
59,0000059.bin,99999973.91812795
60,0000060.bin,99999973.91812795
61,0000061.bin,99999973.91812795
62,0000062.bin,99999973.91812795
63,0000063.bin,99999973.91812795
64,0000064.bin,99999973.91812795
65,0000065.bin,99999973.91812795
66,0000066.bin,99999973.91812795
67,0000067.bin,99999973.91812795
68,0000068.bin,99999973.91812795
69,0000069.bin,99999973.91812795
70,0000070.bin,99999973.91812795
71,0000071.bin,99999973.91812795
72,0000072.bin,99999973.91812795
73,0000073.bin,99999973.91812795
74,0000074.bin,99999973.91812795
75,0000075.bin,99999973.91812795
76,0000076.bin,99999973.91812795
77,0000077.bin,99999973.91812795
78,0000078.bin,99999973.91812795
79,0000079.bin,99999973.91812795
80,0000080.bin,99999973.91812795
81,0000081.bin,99999973.91812795
82,0000082.bin,99999973.91812795
83,0000083.bin,99999973.91812795
84,0000084.bin,99999973.91812795
85,0000085.bin,99999973.91812795
86,0000086.bin,99999973.91812795
87,0000087.bin,99999973.91812795
88,0000088.bin,99999973.91812795
89,0000089.bin,99999973.91812795
90,0000090.bin,99999973.91812795
91,0000091.bin,99999973.91812795
92,0000092.bin,99999973.91812795
93,0000093.bin,99999973.91812795
94,0000094.bin,99999973.91812795
95,0000095.bin,99999973.91812795
96,0000096.bin,99999973.91812795
97,0000097.bin,99999973.91812795
98,0000098.bin,99999973.91812795
99,0000099.bin,99999973.91812795
100,0000100.bin,99999973.91812795
101,0000101.bin,99999973.91812795
102,0000102.bin,99999973.91812795
103,0000103.bin,99999973.91812795
104,0000104.bin,99999973.91812795
105,0000105.bin,99999973.91812795
106,0000106.bin,99999973.91812795
107,0000107.bin,99999973.91812795
108,0000108.bin,99999973.91812795
109,0000109.bin,99999973.91812795
110,0000110.bin,99999973.91812795
111,0000111.bin,99999973.91812795
112,0000112.bin,99999973.91812795
113,0000113.bin,99999973.91812795
114,0000114.bin,99999973.91812795
115,0000115.bin,99999973.91812795
116,0000116.bin,99999973.91812795
117,0000117.bin,99999973.91812795
118,0000118.bin,99999973.91812795
119,0000119.bin,99999973.91812795
120,0000120.bin,99999973.91812795
121,0000121.bin,99999973.91812795
122,0000122.bin,99999973.91812795
123,0000123.bin,99999973.91812795
124,0000124.bin,99999973.91812795
125,0000125.bin,99999973.91812795
126,0000126.bin,99999973.91812795
127,0000127.bin,99999973.91812795
128,0000128.bin,99999973.91812795
129,0000129.bin,99999973.91812795
130,0000130.bin,99999973.91812795
131,0000131.bin,99999973.91812795
132,0000132.bin,99999973.91812795
133,0000133.bin,99999973.91812795
134,0000134.bin,99999973.91812795
135,0000135.bin,99999973.91812795
136,0000136.bin,99999973.91812795
137,0000137.bin,99999973.91812795
138,0000138.bin,99999973.91812795
139,0000139.bin,99999973.91812795
140,0000140.bin,99999973.91812795
141,0000141.bin,99999973.91812795
142,0000142.bin,99999973.91812795
143,0000143.bin,99999973.91812795
144,0000144.bin,99999973.91812795
145,0000145.bin,99999973.91812795
146,0000146.bin,99999973.91812795
147,0000147.bin,99999973.91812795
148,0000148.bin,99999973.91812795
149,0000149.bin,99999973.91812795
150,0000150.bin,99999973.91812795
151,0000151.bin,99999973.91812795
152,0000152.bin,99999973.91812795
153,0000153.bin,99999973.91812795
154,0000154.bin,99999973.91812795
155,0000155.bin,99999973.91812795
156,0000156.bin,99999973.91812795
157,0000157.bin,99999973.91812795
158,0000158.bin,99999973.91812795
159,0000159.bin,99999973.91812795
160,0000160.bin,99999973.91812795
161,0000161.bin,99999973.91812795
162,0000162.bin,99999973.91812795
163,0000163.bin,99999973.91812795
164,0000164.bin,99999973.91812795
165,0000165.bin,99999973.91812795
166,0000166.bin,99999973.91812795
167,0000167.bin,99999973.91812795
168,0000168.bin,99999973.91812795
169,0000169.bin,99999973.91812795
170,0000170.bin,99999973.91812795
171,0000171.bin,99999973.91812795
172,0000172.bin,99999973.91812795
173,0000173.bin,99999973.91812795
174,0000174.bin,99999973.91812795
175,0000175.bin,99999973.91812795
176,0000176.bin,99999973.91812795
177,0000177.bin,99999973.91812795
178,0000178.bin,99999973.91812795
179,0000179.bin,99999973.91812795
180,0000180.bin,99999973.91812795
181,0000181.bin,99999973.91812795
182,0000182.bin,99999973.91812795
183,0000183.bin,99999973.91812795
184,0000184.bin,99999973.91812795
185,0000185.bin,99999973.91812795
186,0000186.bin,99999973.91812795
187,0000187.bin,99999973.91812795
188,0000188.bin,99999973.91812795
189,0000189.bin,99999973.91812795
190,0000190.bin,99999973.91812795
191,0000191.bin,99999973.91812795
192,0000192.bin,99999973.91812795
193,0000193.bin,99999973.91812795
194,0000194.bin,99999973.91812795
195,0000195.bin,99999973.91812795
196,0000196.bin,99999973.91812795
197,0000197.bin,99999973.91812795
198,0000198.bin,99999973.91812795
199,0000199.bin,99999973.91812795
200,0000200.bin,99999973.91812795
201,0000201.bin,99999973.91812795
202,0000202.bin,99999973.91812795
203,0000203.bin,99999973.91812795
204,0000204.bin,99999973.91812795
205,0000205.bin,99999973.91812795
206,0000206.bin,99999973.91812795
207,0000207.bin,99999973.91812795
208,0000208.bin,99999973.91812795
209,0000209.bin,99999973.91812795
210,0000210.bin,99999973.91812795
211,0000211.bin,99999973.91812795
212,0000212.bin,99999973.91812795
213,0000213.bin,99999973.91812795
214,0000214.bin,99999973.91812795
215,0000215.bin,99999973.91812795
216,0000216.bin,99999973.91812795
217,0000217.bin,99999973.91812795
218,0000218.bin,99999973.91812795
219,0000219.bin,99999973.91812795
220,0000220.bin,99999973.91812795
221,0000221.bin,99999973.91812795
222,0000222.bin,99999973.91812795
223,0000223.bin,99999973.91812795
224,0000224.bin,99999973.91812795
225,0000225.bin,99999973.91812795
226,0000226.bin,99999973.91812795
227,0000227.bin,99999973.91812795
228,0000228.bin,99999973.91812795
229,0000229.bin,99999973.91812795
230,0000230.bin,99999973.91812795
231,0000231.bin,99999973.91812795
232,0000232.bin,99999973.91812795
233,0000233.bin,99999973.91812795
234,0000234.bin,99999973.91812795
235,0000235.bin,99999973.91812795
236,0000236.bin,99999973.91812795
237,0000237.bin,99999973.91812795
238,0000238.bin,99999973.91812795
239,0000239.bin,99999973.91812795
240,0000240.bin,99999973.91812795
241,0000241.bin,99999973.91812795
242,0000242.bin,99999973.91812795
243,0000243.bin,99999973.91812795
244,0000244.bin,99999973.91812795
245,0000245.bin,99999973.91812795
246,0000246.bin,99999973.91812795
247,0000247.bin,99999973.91812795
248,0000248.bin,99999973.91812795
249,0000249.bin,99999973.91812795
250,0000250.bin,99999973.91812795
251,0000251.bin,99999973.91812795
252,0000252.bin,99999973.91812795
253,0000253.bin,99999973.91812795
254,0000254.bin,99999973.91812795
255,0000255.bin,99999973.91812795
256,0000256.bin,99999973.91812795
257,0000257.bin,99999973.91812795
258,0000258.bin,99999973.91812795
259,0000259.bin,99999973.91812795
260,0000260.bin,99999973.91812795
261,0000261.bin,99999973.91812795
262,0000262.bin,99999973.91812795
263,0000263.bin,99999973.91812795
264,0000264.bin,99999973.91812795
265,0000265.bin,99999973.91812795
266,0000266.bin,99999973.91812795
267,0000267.bin,99999973.91812795
268,0000268.bin,99999973.91812795
269,0000269.bin,99999973.91812795
270,0000270.bin,99999973.91812795
271,0000271.bin,99999973.91812795
272,0000272.bin,99999973.91812795
273,0000273.bin,99999973.91812795
274,0000274.bin,99999973.91812795
275,0000275.bin,99999973.91812795
276,0000276.bin,99999973.91812795
277,0000277.bin,99999973.91812795
278,0000278.bin,99999973.91812795
279,0000279.bin,99999973.91812795
280,0000280.bin,99999973.91812795
281,0000281.bin,99999973.91812795
282,0000282.bin,99999973.91812795
283,0000283.bin,99999973.91812795
284,0000284.bin,99999973.91812795
285,0000285.bin,99999973.91812795
286,0000286.bin,99999973.91812795
287,0000287.bin,99999973.91812795
288,0000288.bin,99999973.91812795
289,0000289.bin,99999973.91812795
290,0000290.bin,99999973.91812795
291,0000291.bin,99999973.91812795
292,0000292.bin,99999973.91812795
293,0000293.bin,99999973.91812795
294,0000294.bin,99999973.91812795
295,0000295.bin,99999973.91812795
296,0000296.bin,99999973.91812795
297,0000297.bin,99999973.91812795
298,0000298.bin,99999973.91812795
299,0000299.bin,99999973.91812795
300,0000300.bin,99999973.91812795
301,0000301.bin,99999973.91812795
302,0000302.bin,99999973.91812795
303,0000303.bin,99999973.91812795
304,0000304.bin,99999973.91812795
305,0000305.bin,99999973.91812795
306,0000306.bin,99999973.91812795
307,0000307.bin,99999973.91812795
308,0000308.bin,99999973.91812795
309,0000309.bin,99999973.91812795
310,0000310.bin,99999973.91812795
311,0000311.bin,99999973.91812795
312,0000312.bin,99999973.91812795
313,0000313.bin,99999973.91812795
314,0000314.bin,99999973.91812795
315,0000315.bin,99999973.91812795
316,0000316.bin,99999973.91812795
317,0000317.bin,99999973.91812795
318,0000318.bin,99999973.91812795
319,0000319.bin,99999973.91812795
320,0000320.bin,99999973.91812795
321,0000321.bin,99999973.91812795
322,0000322.bin,99999973.91812795
323,0000323.bin,99999973.91812795
324,0000324.bin,99999973.91812795
325,0000325.bin,99999973.91812795
326,0000326.bin,99999973.91812795
327,0000327.bin,99999973.91812795
328,0000328.bin,99999973.91812795
329,0000329.bin,99999973.91812795
330,0000330.bin,99999973.91812795
331,0000331.bin,99999973.91812795
332,0000332.bin,99999973.91812795
333,0000333.bin,99999973.91812795
334,0000334.bin,99999973.91812795
335,0000335.bin,99999973.91812795
336,0000336.bin,99999973.91812795
337,0000337.bin,99999973.91812795
338,0000338.bin,99999973.91812795
339,0000339.bin,99999973.91812795
340,0000340.bin,99999973.91812795
341,0000341.bin,99999973.91812795
342,0000342.bin,99999973.91812795
343,0000343.bin,99999973.91812795
344,0000344.bin,99999973.91812795
345,0000345.bin,99999973.91812795
346,0000346.bin,99999973.91812795
347,0000347.bin,99999973.91812795
348,0000348.bin,99999973.91812795
349,0000349.bin,99999973.91812795
350,0000350.bin,99999973.91812795
351,0000351.bin,99999973.91812795
352,0000352.bin,99999973.91812795
353,0000353.bin,99999973.91812795
354,0000354.bin,99999973.91812795
355,0000355.bin,99999973.91812795
356,0000356.bin,99999973.91812795
357,0000357.bin,99999973.91812795
358,0000358.bin,99999973.91812795
359,0000359.bin,99999973.91812795
360,0000360.bin,99999973.91812795
361,0000361.bin,99999973.91812795
362,0000362.bin,99999973.91812795
363,0000363.bin,99999973.91812795
364,0000364.bin,99999973.91812795
365,0000365.bin,99999973.91812795
366,0000366.bin,99999973.91812795
367,0000367.bin,99999973.91812795
368,0000368.bin,99999973.91812795
369,0000369.bin,99999973.91812795
370,0000370.bin,99999973.91812795
371,0000371.bin,99999973.91812795
372,0000372.bin,99999973.91812795
373,0000373.bin,99999973.91812795
374,0000374.bin,99999973.91812795
375,0000375.bin,99999973.91812795
376,0000376.bin,99999973.91812795
377,0000377.bin,99999973.91812795
378,0000378.bin,99999973.91812795
379,0000379.bin,99999973.91812795
380,0000380.bin,99999973.91812795
381,0000381.bin,99999973.91812795
382,0000382.bin,99999973.91812795
383,0000383.bin,99999973.91812795
384,0000384.bin,99999973.91812795
385,0000385.bin,99999973.91812795
386,0000386.bin,99999973.91812795
387,0000387.bin,99999973.91812795
388,0000388.bin,99999973.91812795
389,0000389.bin,99999973.91812795
390,0000390.bin,99999973.91812795
391,0000391.bin,99999973.91812795
392,0000392.bin,99999973.91812795
393,0000393.bin,99999973.91812795
394,0000394.bin,99999973.91812795
395,0000395.bin,99999973.91812795
396,0000396.bin,99999973.91812795
397,0000397.bin,99999973.91812795
398,0000398.bin,99999973.91812795
399,0000399.bin,99999973.91812795
400,0000400.bin,99999973.91812795
401,0000401.bin,99999973.91812795
402,0000402.bin,99999973.91812795
403,0000403.bin,99999973.91812795
404,0000404.bin,99999973.91812795
405,0000405.bin,99999973.91812795
406,0000406.bin,99999973.91812795
407,0000407.bin,99999973.91812795
408,0000408.bin,99999973.91812795
409,0000409.bin,99999973.91812795
410,0000410.bin,99999973.91812795
411,0000411.bin,99999973.91812795
412,0000412.bin,99999973.91812795
413,0000413.bin,99999973.91812795
414,0000414.bin,99999973.91812795
415,0000415.bin,99999973.91812795
416,0000416.bin,99999973.91812795
417,0000417.bin,99999973.91812795
418,0000418.bin,99999973.91812795
419,0000419.bin,99999973.91812795
420,0000420.bin,99999973.91812795
421,0000421.bin,99999973.91812795
422,0000422.bin,99999973.91812795
423,0000423.bin,99999973.91812795
424,0000424.bin,99999973.91812795
