Unnamed: 0,runstring,t
0,0000000.bin,99999989.31430677
1,0000001.bin,99999989.31430677
2,0000002.bin,99999989.31430677
3,0000003.bin,44525691.10620601
4,0000004.bin,99999989.31430677
5,0000005.bin,61266566.63842333
6,0000006.bin,26497645.891413696
7,0000007.bin,40296660.66070906
8,0000008.bin,99999989.31430677
9,0000009.bin,99999989.31430677
10,0000010.bin,99999989.31430677
11,0000011.bin,99999989.31430677
12,0000012.bin,99999989.31430677
13,0000013.bin,67898067.1506939
14,0000014.bin,96928546.43138745
15,0000015.bin,67813447.57656068
16,0000016.bin,99999989.31430677
17,0000017.bin,65007664.63503898
18,0000018.bin,78241671.24836153
19,0000019.bin,55899568.746220894
20,0000020.bin,18055031.774325706
21,0000021.bin,99999989.31430677
22,0000022.bin,99999989.31430677
23,0000023.bin,99999989.31430677
24,0000024.bin,11433021.278292827
25,0000025.bin,71262950.94133353
26,0000026.bin,89161019.67349815
27,0000027.bin,92104699.72858211
28,0000028.bin,99999989.31430677
29,0000029.bin,43935982.046096094
30,0000030.bin,99999989.31430677
31,0000031.bin,99999989.31430677
32,0000032.bin,45838309.462240286
33,0000033.bin,97940211.93010896
34,0000034.bin,80932025.80992264
35,0000035.bin,89439963.60506278
36,0000036.bin,99999989.31430677
37,0000037.bin,72306472.23221037
38,0000038.bin,99999989.31430677
39,0000039.bin,99999989.31430677
40,0000040.bin,56420096.37873245
41,0000041.bin,99999989.31430677
42,0000042.bin,99999989.31430677
43,0000043.bin,99999989.31430677
44,0000044.bin,99999989.31430677
45,0000045.bin,51241337.471595354
46,0000046.bin,99999989.31430677
47,0000047.bin,99999989.31430677
48,0000048.bin,38780965.46542213
49,0000049.bin,99999989.31430677
50,0000050.bin,99999989.31430677
51,0000051.bin,45265874.38552522
52,0000052.bin,83736259.25643456
53,0000053.bin,89563436.31431228
54,0000054.bin,14430922.677830629
55,0000055.bin,99999989.31430677
56,0000056.bin,61521687.75387906
57,0000057.bin,32828293.498251535
58,0000058.bin,87003921.52832952
