Unnamed: 0,runstring,t
0,0000000.bin,86897.62627124436
1,0000001.bin,5496.455842102884
2,0000002.bin,32293.19360648032
3,0000003.bin,19981.229515287112
4,0000004.bin,215178.2961789814
5,0000005.bin,99999377.95543824
6,0000006.bin,8746.109352802467
7,0000007.bin,20130.5313661586
8,0000008.bin,41615.448757231454
9,0000009.bin,23958.582325382635
10,0000010.bin,43034.162748815244
11,0000011.bin,5302.986970371782
12,0000012.bin,4652.051685018311
13,0000013.bin,23842.050671941408
14,0000014.bin,37473.30965749662
15,0000015.bin,1664298.0080683446
16,0000016.bin,693052.0558805914
17,0000017.bin,89478.95481503264
18,0000018.bin,6050.847215994479
19,0000019.bin,6650.41019395722
20,0000020.bin,16093.04212607593
21,0000021.bin,3006.405808452958
22,0000022.bin,857214.394582769
23,0000023.bin,4452.936362778316
24,0000024.bin,50615.683025021324
25,0000025.bin,30101.29694432407
26,0000026.bin,12056.661391221236
27,0000027.bin,6264.199907309046
28,0000028.bin,39700.64385920226
29,0000029.bin,1280.5318375236777
30,0000030.bin,8908.332222339499
31,0000031.bin,4638.437850355765
32,0000032.bin,9755.161235515303
33,0000033.bin,2284.8725713190415
34,0000034.bin,6899.096501953206
35,0000035.bin,1729.6151773961676
36,0000036.bin,1914862.2978304191
37,0000037.bin,892618.3667359218
38,0000038.bin,9685.290740564162
39,0000039.bin,17901.672969691474
40,0000040.bin,133090.12938615654
41,0000041.bin,266677.1117818632
42,0000042.bin,51086421.46078271
43,0000043.bin,181439.88836301185
44,0000044.bin,33906.2424897428
45,0000045.bin,105129.11430651577
46,0000046.bin,3427.91507099295
47,0000047.bin,1329647.7818978028
48,0000048.bin,49963.985641950494
49,0000049.bin,15626.153414647333
50,0000050.bin,6373772.82548502
51,0000051.bin,3572.436491383881
52,0000052.bin,1550063.2475320995
53,0000053.bin,2212.4386571202313
54,0000054.bin,5942.21366509945
55,0000055.bin,112628.813011531
56,0000056.bin,29810.833830737658
57,0000057.bin,643615.0953745978
58,0000058.bin,9349.898508478416
59,0000059.bin,698913.7643257595
60,0000060.bin,75948.91624717064
61,0000061.bin,12798.043807157936
62,0000062.bin,22439.58321616807
63,0000063.bin,371001.24316781777
64,0000064.bin,1939732.5913923676
65,0000065.bin,47937.152394543155
66,0000066.bin,14994.616977634812
67,0000067.bin,104883.26854413583
68,0000068.bin,656194.867498384
69,0000069.bin,7540.921256730978
70,0000070.bin,2460.1203819033462
71,0000071.bin,6067.682645119155
72,0000072.bin,13684.571177901418
73,0000073.bin,298299.7634150965
74,0000074.bin,8144.39864516921
75,0000075.bin,418831.28621216834
76,0000076.bin,2834.379592330867
77,0000077.bin,4474.690785597856
78,0000078.bin,110249.64818047335
79,0000079.bin,1255.6943834440283
80,0000080.bin,20106.456009695565
81,0000081.bin,177546.12380410612
82,0000082.bin,8777.632481412054
83,0000083.bin,49948.25871844472
84,0000084.bin,274617.54539384757
85,0000085.bin,58794.06429683206
86,0000086.bin,6747.335154226445
87,0000087.bin,672837.5552107646
88,0000088.bin,195622.5249747622
89,0000089.bin,300108.8445894701
90,0000090.bin,3062.7663911413674
91,0000091.bin,239908.29449820213
92,0000092.bin,124378.73011438244
93,0000093.bin,10607.913825605656
94,0000094.bin,161381.0288106112
95,0000095.bin,100060.71483757182
96,0000096.bin,264936.34226641775
97,0000097.bin,13164.162429437862
98,0000098.bin,126602.32310961535
99,0000099.bin,469505.0618654091
100,0000100.bin,12068.785671455693
101,0000101.bin,72023.07430684123
102,0000102.bin,475187.60808949376
103,0000103.bin,4323236.083528495
104,0000104.bin,6736.769710022688
105,0000105.bin,76134.86806518606
106,0000106.bin,21627.325722146106
107,0000107.bin,18505.600688506678
108,0000108.bin,40474.24221984319
109,0000109.bin,81426.42357206879
110,0000110.bin,620527.8677457172
111,0000111.bin,18492.437184253507
112,0000112.bin,43612.56019766092
113,0000113.bin,18034.832207452495
114,0000114.bin,11114.74338020662
115,0000115.bin,11824.221618726364
116,0000116.bin,58950.0518222649
117,0000117.bin,3772.556396848504
118,0000118.bin,3038926.995549525
119,0000119.bin,2776.1137656056644
120,0000120.bin,437468.799072134
121,0000121.bin,131973.51781724647
122,0000122.bin,56320.39936153706
123,0000123.bin,3573.441074603281
124,0000124.bin,2818.929795232508
125,0000125.bin,10238.469686461422
126,0000126.bin,3550.8552725671143
127,0000127.bin,4009.638036626915
128,0000128.bin,1831.8401801702896
129,0000129.bin,115913.1419641876
130,0000130.bin,2568.892496003903
131,0000131.bin,14401.774314970544
132,0000132.bin,20146.258289661073
133,0000133.bin,43996.38026912346
134,0000134.bin,838743.4693332423
135,0000135.bin,3421.1254740618324
136,0000136.bin,29189.585711589334
137,0000137.bin,12074.432121964883
138,0000138.bin,14706.05910805474
139,0000139.bin,51116.13867235159
140,0000140.bin,5410.893064452782
141,0000141.bin,23753.474144637836
142,0000142.bin,8789.722120845841
143,0000143.bin,3408592.969450812
144,0000144.bin,3919.6065956882694
145,0000145.bin,31897.872789277204
146,0000146.bin,14315.380158099872
147,0000147.bin,7870.216707881534
148,0000148.bin,432674.16585091286
149,0000149.bin,6135.162924820531
150,0000150.bin,4520.763050486373
151,0000151.bin,1518.9991093288475
152,0000152.bin,1910.3015936855002
153,0000153.bin,3692.570788103859
154,0000154.bin,20355.17695847916
155,0000155.bin,4576.188331555265
156,0000156.bin,3364086.4347029617
157,0000157.bin,7581.173867107261
158,0000158.bin,252515.70998092575
159,0000159.bin,2254.73507473704
160,0000160.bin,783279.4944812666
161,0000161.bin,69154.12319506075
162,0000162.bin,125070.09121422445
163,0000163.bin,7531.983930158619
164,0000164.bin,23351.88334251413
165,0000165.bin,1801.4601979836054
166,0000166.bin,228113.2404320731
167,0000167.bin,11289.333015582799
168,0000168.bin,2887.206813351042
169,0000169.bin,335096.85000813537
170,0000170.bin,6180.819500101031
171,0000171.bin,15339.223662698745
172,0000172.bin,2703.2295209981576
173,0000173.bin,1244494.527779784
174,0000174.bin,509256.9048334967
175,0000175.bin,30553.809723427144
176,0000176.bin,4779.599113078099
177,0000177.bin,5814.562314637657
178,0000178.bin,47146.40683756884
179,0000179.bin,6034.877806886504
180,0000180.bin,18824.018928230744
181,0000181.bin,118362.00408620037
182,0000182.bin,11227.637749589749
183,0000183.bin,2662.2494538067695
184,0000184.bin,72790.88765376968
185,0000185.bin,12790.526753412572
186,0000186.bin,7710.2454903964435
187,0000187.bin,51360.1831130965
188,0000188.bin,25545.234918298363
189,0000189.bin,2348750.8282130985
190,0000190.bin,4990.734793149911
191,0000191.bin,111447.21530055742
192,0000192.bin,35533.39017897913
193,0000193.bin,56915.14726830063
194,0000194.bin,6122.172624570009
195,0000195.bin,13201.36664935731
196,0000196.bin,87555.76684324046
197,0000197.bin,8088.557674492301
198,0000198.bin,1396.5092381633797
199,0000199.bin,54391.56493923509
200,0000200.bin,920265.0511902511
201,0000201.bin,8578.482518360934
202,0000202.bin,589481.3272684851
203,0000203.bin,2937.57453752372
204,0000204.bin,238771.79910970546
205,0000205.bin,6969.867657718048
206,0000206.bin,295689.2673171411
207,0000207.bin,37042.447378719444
208,0000208.bin,9712.864817897384
209,0000209.bin,268708.37905175675
210,0000210.bin,1337341.6769313938
211,0000211.bin,905069.2404404018
212,0000212.bin,28490.8807621513
213,0000213.bin,927295.0552789342
214,0000214.bin,1266165.8473219355
215,0000215.bin,4840.185873446532
216,0000216.bin,14037.387732724112
217,0000217.bin,23605.69648899566
218,0000218.bin,5783.48951643841
219,0000219.bin,2288.821622595304
220,0000220.bin,291504.3121877738
221,0000221.bin,1797432.9626560626
222,0000222.bin,71221.90186886418
223,0000223.bin,5236.4073514877755
224,0000224.bin,21770.288306495673
225,0000225.bin,4258.2897038245
226,0000226.bin,235402.2884281927
227,0000227.bin,76707.65370432263
228,0000228.bin,110704.03156290784
229,0000229.bin,14727.328559666044
230,0000230.bin,26903.847120428243
231,0000231.bin,141928.93752280783
232,0000232.bin,96174.57125481426
233,0000233.bin,7083.004512699924
234,0000234.bin,337789.5833668897
235,0000235.bin,30543.694609632603
236,0000236.bin,3219.8277813744644
237,0000237.bin,6934.464759435293
238,0000238.bin,36789059.71896042
239,0000239.bin,1689.8821790288623
240,0000240.bin,14299.861079399767
241,0000241.bin,220292.248300811
242,0000242.bin,67130.65010531874
243,0000243.bin,8360.66116374875
244,0000244.bin,2134.2890108110414
245,0000245.bin,3616.361026632131
246,0000246.bin,3313.046175974655
247,0000247.bin,42988.36761032486
248,0000248.bin,2432.6155861721863
249,0000249.bin,1812855.7399319247
250,0000250.bin,48173.610499940565
251,0000251.bin,13843.745656979501
252,0000252.bin,8591.646022615487
253,0000253.bin,5457.623504553992
254,0000254.bin,11211.425854876246
255,0000255.bin,3918.3248860635176
256,0000256.bin,69868.79755375603
257,0000257.bin,2306.280586132463
258,0000258.bin,3854.51653123128
259,0000259.bin,45649.924248473006
260,0000260.bin,183325.62962927597
261,0000261.bin,114243.10896371746
262,0000262.bin,27315227.518611
263,0000263.bin,4252.05435970425
264,0000264.bin,132447.50789286217
265,0000265.bin,5751.619979823797
266,0000266.bin,173575.1795412998
267,0000267.bin,1843320.2456762404
268,0000268.bin,2182.4743645415747
269,0000269.bin,2731819.050588402
270,0000270.bin,18596.151741448226
271,0000271.bin,8047.820092906665
272,0000272.bin,163261.5393159736
273,0000273.bin,37282.99309859633
274,0000274.bin,5460.117642202092
275,0000275.bin,226581.1470998849
276,0000276.bin,1951.628068883578
277,0000277.bin,2586.76714914909
278,0000278.bin,492372.14720600954
279,0000279.bin,5149.181815405606
280,0000280.bin,3116.909962586963
281,0000281.bin,8550.943081828382
282,0000282.bin,13606.837221198215
283,0000283.bin,4452.624595572303
284,0000284.bin,231985.3544905579
285,0000285.bin,20488.78652664884
286,0000286.bin,5298.20653987959
287,0000287.bin,17793.524390011476
288,0000288.bin,2679.0502421312185
289,0000289.bin,23821.40475474433
290,0000290.bin,7662.7529526805365
291,0000291.bin,112162.06286325607
292,0000292.bin,3094.809131760162
293,0000293.bin,356682.81461742724
294,0000294.bin,426943.468913892
295,0000295.bin,1009094.4909981453
296,0000296.bin,65402.87089012585
297,0000297.bin,772027.1924800902
298,0000298.bin,7620.629739068178
299,0000299.bin,206875.31194714803
300,0000300.bin,40009.74372361203
301,0000301.bin,6972.431076967484
302,0000302.bin,1126034.5248629884
303,0000303.bin,122151.88088388623
304,0000304.bin,50537.048407492446
305,0000305.bin,11256.666740551105
306,0000306.bin,1339.351917059584
307,0000307.bin,128287.87518878722
308,0000308.bin,6548.635521594467
309,0000309.bin,692281.5751920111
310,0000310.bin,43901.84552408544
311,0000311.bin,29080.536471092015
312,0000312.bin,58272.23527548624
313,0000313.bin,4165.833406841454
314,0000314.bin,5274.13118341529
315,0000315.bin,140939.8041003763
316,0000316.bin,55469.55201539419
317,0000317.bin,20785.51962515584
318,0000318.bin,1947.2286871986191
319,0000319.bin,274103.3373486499
320,0000320.bin,14216.134264180675
321,0000321.bin,10857.189027226088
322,0000322.bin,472347.7898910797
323,0000323.bin,20783.4065363152
324,0000324.bin,62862.90346234174
325,0000325.bin,7288.424460661506
326,0000326.bin,1631.5470707023217
327,0000327.bin,4915.183206892877
328,0000328.bin,5610.181590696117
329,0000329.bin,110625.39694537896
330,0000330.bin,6535.610580543277
331,0000331.bin,143478.76694494087
332,0000332.bin,8512.526433885489
333,0000333.bin,17713.91983008046
