,runstring,t
0,0000000.bin,50595580.37337144
1,0000001.bin,99996240.35352127
2,0000002.bin,99996240.35352127
3,0000003.bin,99996240.35352127
4,0000004.bin,99996240.35352127
5,0000005.bin,83918443.56848522
6,0000006.bin,99996240.35352127
7,0000007.bin,91614680.39157696
8,0000008.bin,99996240.35352127
9,0000009.bin,75458246.64974661
10,0000010.bin,50405192.90732212
11,0000011.bin,99996240.35352127
12,0000012.bin,56977115.785249904
13,0000013.bin,99996240.35352127
14,0000014.bin,78931921.26475401
15,0000015.bin,99996240.35352127
16,0000016.bin,16272047.052315315
17,0000017.bin,99996240.35352127
18,0000018.bin,99996240.35352127
19,0000019.bin,99996240.35352127
20,0000020.bin,72217897.923014
21,0000021.bin,99996240.35352127
22,0000022.bin,99996240.35352127
23,0000023.bin,99996240.35352127
24,0000024.bin,28674333.019518692
25,0000025.bin,99996240.35352127
26,0000026.bin,99996240.35352127
27,0000027.bin,99996240.35352127
28,0000028.bin,97941117.07423635
29,0000029.bin,99996240.35352127
30,0000030.bin,99996240.35352127
31,0000031.bin,68727442.20143767
32,0000032.bin,99996240.35352127
33,0000033.bin,37294174.171268895
34,0000034.bin,99996240.35352127
35,0000035.bin,99996240.35352127
36,0000036.bin,86100626.04025336
37,0000037.bin,93524564.24610837
38,0000038.bin,55627734.99541326
39,0000039.bin,99996240.35352127
40,0000040.bin,99996240.35352127
41,0000041.bin,99996240.35352127
42,0000042.bin,85539048.20908566
43,0000043.bin,83352273.96582432
44,0000044.bin,99996240.35352127
45,0000045.bin,99996240.35352127
46,0000046.bin,49991181.23685856
47,0000047.bin,96274137.95940681
48,0000048.bin,82602034.41926582
49,0000049.bin,96863538.99946006
50,0000050.bin,99996240.35352127
51,0000051.bin,23513495.315957267
52,0000052.bin,45648231.1893601
53,0000053.bin,99996240.35352127
54,0000054.bin,85139658.06672747
55,0000055.bin,99996240.35352127
56,0000056.bin,99996240.35352127
57,0000057.bin,24450827.953000505
58,0000058.bin,36249540.09461637
59,0000059.bin,99996240.35352127
60,0000060.bin,74430765.67557473
61,0000061.bin,99996240.35352127
62,0000062.bin,99996240.35352127
63,0000063.bin,77352914.59328325
64,0000064.bin,71369543.11245103
65,0000065.bin,68342961.92818208
66,0000066.bin,99996240.35352127
67,0000067.bin,76292697.14752705
68,0000068.bin,99996240.35352127
69,0000069.bin,68937746.56899996
70,0000070.bin,31638107.51421066
71,0000071.bin,99996240.35352127
72,0000072.bin,99996240.35352127
73,0000073.bin,99996240.35352127
74,0000074.bin,99996240.35352127
75,0000075.bin,72776515.82507654
76,0000076.bin,99996240.35352127
77,0000077.bin,99996240.35352127
78,0000078.bin,99613708.34267767
79,0000079.bin,99996240.35352127
80,0000080.bin,63963676.86218722
81,0000081.bin,99996240.35352127
82,0000082.bin,42046573.353658155
83,0000083.bin,37266557.6575696
84,0000084.bin,99996240.35352127
85,0000085.bin,99996240.35352127
86,0000086.bin,99996240.35352127
87,0000087.bin,99996240.35352127
88,0000088.bin,35672211.757714584
89,0000089.bin,99996240.35352127
90,0000090.bin,70758229.61147721
91,0000091.bin,99996240.35352127
92,0000092.bin,99996240.35352127
