Unnamed: 0,runstring,t
0,0000000.bin,21464840.814947676
1,0000001.bin,25171160.0622213
2,0000002.bin,18085439.531501006
3,0000003.bin,15988288.831897372
4,0000004.bin,10580761.735526579
5,0000005.bin,22421237.658302885
6,0000006.bin,15252209.992499644
7,0000007.bin,99999768.17449886
8,0000008.bin,8983870.435357014
9,0000009.bin,26363740.69176839
10,0000010.bin,27932929.147336554
11,0000011.bin,36978246.07798014
12,0000012.bin,15168511.536945919
13,0000013.bin,99999768.17449886
14,0000014.bin,39749291.0363572
15,0000015.bin,30428764.60082246
16,0000016.bin,8681311.24959893
17,0000017.bin,42369414.087912835
18,0000018.bin,6033596.848998002
19,0000019.bin,17990228.18582849
20,0000020.bin,17223329.32861818
21,0000021.bin,30597844.07493351
22,0000022.bin,28604445.913690727
23,0000023.bin,68148755.18246564
24,0000024.bin,28886587.243489098
25,0000025.bin,37386081.42793281
26,0000026.bin,31176705.304024022
27,0000027.bin,11486738.215080196
28,0000028.bin,59715813.13355035
29,0000029.bin,85246327.15770319
30,0000030.bin,44929580.18821136
31,0000031.bin,19291707.038155686
32,0000032.bin,23240861.235648375
33,0000033.bin,13367556.693434468
34,0000034.bin,99999768.17449886
35,0000035.bin,21513811.323422384
36,0000036.bin,25148895.15354879
37,0000037.bin,26867237.92743377
38,0000038.bin,99999768.17449886
39,0000039.bin,13893384.668288914
40,0000040.bin,13772410.246466095
41,0000041.bin,12687052.616732003
42,0000042.bin,22919769.981523167
43,0000043.bin,15366283.108823834
44,0000044.bin,4128895.249266732
45,0000045.bin,9773898.961939266
46,0000046.bin,15670028.365532042
47,0000047.bin,13999583.276705736
48,0000048.bin,40503830.180078246
49,0000049.bin,30705387.35206298
50,0000050.bin,47978062.82589642
51,0000051.bin,16469770.417942753
52,0000052.bin,42249033.641245045
53,0000053.bin,46411779.15154696
54,0000054.bin,22861473.266503673
55,0000055.bin,37121256.999139614
56,0000056.bin,26271125.580479424
57,0000057.bin,11444508.80304919
58,0000058.bin,15317481.688015828
59,0000059.bin,24907920.109934222
60,0000060.bin,37085126.29291452
61,0000061.bin,30412288.331460785
62,0000062.bin,17246577.69352175
63,0000063.bin,56697264.87357972
64,0000064.bin,17430221.153291654
65,0000065.bin,21787217.525001805
66,0000066.bin,99999768.17449886
67,0000067.bin,55758471.10001887
68,0000068.bin,67806145.94757402
69,0000069.bin,16576609.190825777
70,0000070.bin,12688060.390793191
71,0000071.bin,9338903.7430614
72,0000072.bin,57908074.88108099
73,0000073.bin,39812483.97084165
74,0000074.bin,25105452.92309458
75,0000075.bin,32744368.27660356
76,0000076.bin,19794227.260804486
77,0000077.bin,26868156.397265058
78,0000078.bin,13524965.133617776
79,0000079.bin,10960230.515812555
80,0000080.bin,15127603.572636353
81,0000081.bin,25448792.735369544
82,0000082.bin,15195222.26073447
83,0000083.bin,5453808.27853039
84,0000084.bin,24729877.15454064
85,0000085.bin,99999768.17449886
86,0000086.bin,66590004.24937565
87,0000087.bin,9044690.736172361
88,0000088.bin,23750242.373204213
89,0000089.bin,32122767.196718615
90,0000090.bin,22497649.851872277
91,0000091.bin,33695188.96816189
92,0000092.bin,35653432.84730021
93,0000093.bin,29980764.815255146
94,0000094.bin,14300104.778784415
95,0000095.bin,9459487.34586324
96,0000096.bin,16684240.929336281
97,0000097.bin,17386334.06391109
98,0000098.bin,7994124.846173213
99,0000099.bin,26162743.369112413
100,0000100.bin,11139277.55418153
101,0000101.bin,64621584.07507295
102,0000102.bin,36987616.27851624
103,0000103.bin,12656487.222977182
104,0000104.bin,23350216.753451597
105,0000105.bin,25644744.570758533
106,0000106.bin,68641772.39122188
107,0000107.bin,36990511.15242667
108,0000108.bin,21206993.69461335
109,0000109.bin,45014346.910013415
110,0000110.bin,41511802.77293561
111,0000111.bin,24929149.94737799
112,0000112.bin,14394866.163122034
113,0000113.bin,18549810.86687429
114,0000114.bin,6701404.574207787
115,0000115.bin,20666652.39188574
116,0000116.bin,47595340.56254221
117,0000117.bin,65607433.64854003
118,0000118.bin,43431730.552990474
119,0000119.bin,38438411.118418105
120,0000120.bin,23099978.44587667
121,0000121.bin,23315823.532755952
122,0000122.bin,25989171.692796808
123,0000123.bin,21089195.972363275
124,0000124.bin,56630123.39177237
125,0000125.bin,17023598.478657078
126,0000126.bin,10461388.036637673
127,0000127.bin,44491308.61727483
128,0000128.bin,14685654.982935576
129,0000129.bin,20532152.09102575
130,0000130.bin,7263893.94611974
131,0000131.bin,46573781.06632445
132,0000132.bin,29200034.3510981
133,0000133.bin,12364174.756308584
134,0000134.bin,15300090.969041878
135,0000135.bin,18858450.02012847
136,0000136.bin,98607387.08655488
137,0000137.bin,32755194.643611263
138,0000138.bin,55825425.55540172
139,0000139.bin,19945951.52103288
140,0000140.bin,38516548.499983944
141,0000141.bin,99999768.17449886
142,0000142.bin,11440947.853565006
143,0000143.bin,15247161.665218635
144,0000144.bin,99999768.17449886
145,0000145.bin,32840846.51066221
146,0000146.bin,31920416.106203895
147,0000147.bin,21758654.755229216
148,0000148.bin,37561633.180266984
149,0000149.bin,31456877.74682681
150,0000150.bin,55914827.92753277
151,0000151.bin,24145594.410800677
152,0000152.bin,12727564.323393902
153,0000153.bin,24973382.71867929
154,0000154.bin,32832297.50820337
155,0000155.bin,50234215.13491116
156,0000156.bin,19453537.549571734
157,0000157.bin,16514531.94370869
158,0000158.bin,12921245.181979103
159,0000159.bin,42148833.203752674
160,0000160.bin,13533753.642577132
161,0000161.bin,16667859.924315842
162,0000162.bin,23925975.08979873
163,0000163.bin,55630957.25282539
164,0000164.bin,13318713.94599182
165,0000165.bin,26177303.509627145
166,0000166.bin,22389812.819588196
167,0000167.bin,40014253.30144287
168,0000168.bin,99999768.17449886
169,0000169.bin,17257269.653689843
170,0000170.bin,42714710.03931818
171,0000171.bin,8645849.15193261
172,0000172.bin,99999768.17449886
173,0000173.bin,23829582.73062549
174,0000174.bin,22705283.096542697
175,0000175.bin,19184290.44293664
176,0000176.bin,25286376.896023374
177,0000177.bin,18670009.136848908
178,0000178.bin,19527917.255383294
179,0000179.bin,7838131.514409971
180,0000180.bin,46857160.359325685
181,0000181.bin,17594201.827732068
182,0000182.bin,17872468.672533076
183,0000183.bin,25531655.556575786
184,0000184.bin,21929286.628337752
185,0000185.bin,20063964.051739763
186,0000186.bin,11338380.273242494
187,0000187.bin,40695317.21424467
188,0000188.bin,25910584.152241092
189,0000189.bin,48509269.97143976
190,0000190.bin,64927185.460547276
191,0000191.bin,15322131.090297228
192,0000192.bin,28449107.495114367
193,0000193.bin,12283257.378884735
194,0000194.bin,40545062.422608085
195,0000195.bin,12987948.067696648
196,0000196.bin,25236787.11149926
197,0000197.bin,24283121.636826914
198,0000198.bin,23121494.38282774
199,0000199.bin,17262250.84737582
200,0000200.bin,23402166.62508462
201,0000201.bin,27693593.278269272
202,0000202.bin,15449176.57834587
203,0000203.bin,30495469.883937966
204,0000204.bin,23885651.790842216
205,0000205.bin,27656156.78188462
206,0000206.bin,19708522.08134989
207,0000207.bin,14536993.759717917
208,0000208.bin,9337649.394829733
209,0000209.bin,11519654.065510383
210,0000210.bin,24243185.138584595
211,0000211.bin,23873418.6899815
212,0000212.bin,19629170.742751252
213,0000213.bin,13809194.415390672
214,0000214.bin,28161435.49707077
215,0000215.bin,17358327.766167235
216,0000216.bin,99999768.17449886
217,0000217.bin,12165533.177365264
218,0000218.bin,17746005.866040777
219,0000219.bin,99999768.17449886
220,0000220.bin,19336744.10275648
221,0000221.bin,17199670.641803484
222,0000222.bin,13846976.658914829
223,0000223.bin,55962694.845003285
224,0000224.bin,24144848.522122722
225,0000225.bin,32862793.45016442
226,0000226.bin,40040939.606242575
227,0000227.bin,24498486.63494585
228,0000228.bin,99999768.17449886
229,0000229.bin,18790251.677942347
230,0000230.bin,16797798.0711572
231,0000231.bin,10765865.048442421
232,0000232.bin,8530169.250511
233,0000233.bin,36555225.457144804
234,0000234.bin,78912799.64389306
235,0000235.bin,16215708.193820952
236,0000236.bin,34270530.262255915
237,0000237.bin,21007262.671447556
238,0000238.bin,39228958.304802634
239,0000239.bin,25113811.712162625
240,0000240.bin,9286993.298398325
241,0000241.bin,99999768.17449886
242,0000242.bin,30992381.600153755
243,0000243.bin,34261833.27370975
244,0000244.bin,17412497.844801348
245,0000245.bin,24714734.734498333
246,0000246.bin,21677511.8219559
247,0000247.bin,29160826.802115034
248,0000248.bin,5195986.182816439
249,0000249.bin,9547759.582538748
250,0000250.bin,99999768.17449886
251,0000251.bin,20309434.276679557
252,0000252.bin,37726863.803674825
253,0000253.bin,46103669.173262335
254,0000254.bin,5126576.416118161
255,0000255.bin,9407489.224995406
256,0000256.bin,30012391.541356754
257,0000257.bin,51064322.896078356
258,0000258.bin,34264718.136389084
259,0000259.bin,38339613.46571181
260,0000260.bin,22957457.209017377
261,0000261.bin,20872635.134422135
262,0000262.bin,26417266.10254551
263,0000263.bin,22024725.045359146
264,0000264.bin,18017745.630654674
265,0000265.bin,22546922.775736105
266,0000266.bin,37042424.40858818
267,0000267.bin,39569833.6914633
268,0000268.bin,14537300.955523452
269,0000269.bin,45107646.04126499
270,0000270.bin,42711402.21078534
271,0000271.bin,43999099.16591189
272,0000272.bin,99999768.17449886
273,0000273.bin,20424577.49848829
274,0000274.bin,55166643.87174145
275,0000275.bin,54763903.684160925
276,0000276.bin,22785308.3053091
277,0000277.bin,17850338.482468616
278,0000278.bin,40279536.20305107
