Unnamed: 0,runstring,t
0,0000000.bin,537216.8276080695
1,0000001.bin,1083918.8142240804
2,0000002.bin,747805.7995094239
3,0000003.bin,3022088.489894283
4,0000004.bin,812465.9925918229
5,0000005.bin,1519891.6271394019
6,0000006.bin,400353.8447578855
7,0000007.bin,1989852.7849417825
8,0000008.bin,785594.5753969756
9,0000009.bin,718584.7514784894
10,0000010.bin,737417.8594648872
11,0000011.bin,368351.5387234345
12,0000012.bin,279353.01780414296
13,0000013.bin,1310721.7923363533
14,0000014.bin,755044.6287086433
15,0000015.bin,853940.7804323247
16,0000016.bin,1800951.1662739415
17,0000017.bin,1080415.706812286
18,0000018.bin,420754.32022467157
19,0000019.bin,316692.2573520025
20,0000020.bin,740964.8570204613
21,0000021.bin,1396511.827986357
22,0000022.bin,1533812.6045036141
23,0000023.bin,851569.8453713717
24,0000024.bin,1334058.7868213032
25,0000025.bin,889524.0321105233
26,0000026.bin,2007299.317096335
27,0000027.bin,962955.3997367533
28,0000028.bin,2336139.1060555065
29,0000029.bin,1569311.6094693963
30,0000030.bin,1220908.9993894186
31,0000031.bin,421703.86511858605
32,0000032.bin,1623319.4479948108
33,0000033.bin,525624.3847947413
34,0000034.bin,941254.6391603783
35,0000035.bin,550777.3651068
36,0000036.bin,820591.1468274893
37,0000037.bin,928271.7752451618
38,0000038.bin,492670.3861278651
39,0000039.bin,1170103.4110494528
40,0000040.bin,970957.9247756315
41,0000041.bin,1014156.3456513282
42,0000042.bin,696129.821341867
43,0000043.bin,214475.86782024635
44,0000044.bin,2233703.057496042
45,0000045.bin,365698.7297060338
46,0000046.bin,711367.9193244566
47,0000047.bin,600943.168180012
48,0000048.bin,818669.6443086633
49,0000049.bin,674419.5344860804
50,0000050.bin,1647664.5653353867
51,0000051.bin,539744.8250357563
52,0000052.bin,928189.191062918
53,0000053.bin,1142316.8473060515
54,0000054.bin,422211.80633851484
55,0000055.bin,559988.3419902985
56,0000056.bin,643493.4902865816
57,0000057.bin,494203.1818108365
58,0000058.bin,390051.84903952753
59,0000059.bin,493121.23895316507
60,0000060.bin,2048599.93018577
61,0000061.bin,1264227.2438307565
62,0000062.bin,1275267.023948354
63,0000063.bin,2934745.982458913
64,0000064.bin,1122233.3024286043
65,0000065.bin,1163204.2716071692
66,0000066.bin,1038880.8858769812
67,0000067.bin,625904.5490323432
68,0000068.bin,1709168.7890646767
69,0000069.bin,745757.8226410291
70,0000070.bin,1306230.5152943071
71,0000071.bin,1359392.073792131
72,0000072.bin,745935.9467455164
73,0000073.bin,1686975.7102191497
74,0000074.bin,365680.23140340525
75,0000075.bin,1433239.619081435
76,0000076.bin,576761.2101886227
77,0000077.bin,687202.1733285749
78,0000078.bin,715804.1517618253
79,0000079.bin,1648873.6753674385
80,0000080.bin,1476682.1554891665
81,0000081.bin,647099.5161334911
82,0000082.bin,823047.1948648571
83,0000083.bin,548120.5377404535
84,0000084.bin,2790647.356830959
85,0000085.bin,348357.5062992335
86,0000086.bin,1233807.8935684462
87,0000087.bin,1342895.1904577326
88,0000088.bin,1450862.0583166305
89,0000089.bin,656199.3646375273
90,0000090.bin,555804.4347137787
91,0000091.bin,1810996.2988912438
92,0000092.bin,1043355.223431996
93,0000093.bin,762216.2889777574
94,0000094.bin,782505.7399195711
95,0000095.bin,494047.0893920273
96,0000096.bin,982539.3171048424
97,0000097.bin,1405274.7926682841
98,0000098.bin,1105503.5968238239
99,0000099.bin,566125.5175973546
100,0000100.bin,541823.9788185888
101,0000101.bin,1193390.4531889346
102,0000102.bin,1285048.2959446919
103,0000103.bin,975282.9249104898
104,0000104.bin,2405299.375432682
105,0000105.bin,2256327.03594301
106,0000106.bin,489485.2486151602
107,0000107.bin,2354922.5389511483
108,0000108.bin,726512.6597688134
109,0000109.bin,2293289.554564365
110,0000110.bin,607727.2301206338
111,0000111.bin,404619.60876964784
112,0000112.bin,1005050.3656874526
113,0000113.bin,1190935.4443655473
114,0000114.bin,574400.7020734983
115,0000115.bin,1009426.3573979245
116,0000116.bin,808331.4834041788
117,0000117.bin,598213.4214748974
118,0000118.bin,488927.978588222
119,0000119.bin,635577.533146792
120,0000120.bin,448272.6931275954
121,0000121.bin,1550214.7100174848
122,0000122.bin,502794.8812794281
123,0000123.bin,321592.991189946
124,0000124.bin,692969.6253714162
125,0000125.bin,554128.6409217376
126,0000126.bin,1317136.5118070517
127,0000127.bin,1282063.3834953506
128,0000128.bin,781169.9130589649
129,0000129.bin,1623607.5573271674
130,0000130.bin,487544.34712082817
131,0000131.bin,729154.6261392779
132,0000132.bin,1880744.183827487
133,0000133.bin,467663.1058452385
134,0000134.bin,977875.1121409022
135,0000135.bin,1067471.2596968573
136,0000136.bin,426344.3756431486
137,0000137.bin,658350.7102977909
138,0000138.bin,875462.2044686511
139,0000139.bin,584749.4977699077
140,0000140.bin,511441.31355354976
141,0000141.bin,1439438.3171746444
142,0000142.bin,1220855.9293524858
143,0000143.bin,586309.4520043047
144,0000144.bin,989802.6375024033
145,0000145.bin,635195.4427398503
146,0000146.bin,2417553.1846066425
147,0000147.bin,905431.8794972663
148,0000148.bin,931695.7625527714
149,0000149.bin,852160.2322077731
150,0000150.bin,413477.9401396097
151,0000151.bin,1253483.297992145
152,0000152.bin,978203.7861011074
153,0000153.bin,339409.8703896156
154,0000154.bin,1883089.69239843
155,0000155.bin,864814.1796756721
156,0000156.bin,844167.4066533867
157,0000157.bin,2097898.7382408353
158,0000158.bin,745757.8226410291
159,0000159.bin,481162.64056008606
160,0000160.bin,817846.0887932841
161,0000161.bin,905949.2777128675
162,0000162.bin,1547963.3557287764
163,0000163.bin,714878.0934799783
164,0000164.bin,1447938.0447739002
165,0000165.bin,1851320.9013471392
166,0000166.bin,1700905.382478447
167,0000167.bin,937563.0846448614
168,0000168.bin,826376.7854037526
169,0000169.bin,1011990.9357385515
