Unnamed: 0,runstring,t
0,0000000.bin,29720.73433955712
1,0000001.bin,29873.777046485946
2,0000002.bin,30438.732570999808
3,0000003.bin,29915.657678599335
4,0000004.bin,30695.974567752517
5,0000005.bin,29886.698035549878
6,0000006.bin,29910.634774003436
7,0000007.bin,312425.3933571736
8,0000008.bin,35264.0811330335
9,0000009.bin,30401.00882544854
10,0000010.bin,29861.72207545579
11,0000011.bin,30287.560463023936
12,0000012.bin,29985.77049861381
13,0000013.bin,30008.702656148187
14,0000014.bin,29742.661916172317
15,0000015.bin,30258.704742138532
16,0000016.bin,29676.740623441317
17,0000017.bin,54422.65168703797
18,0000018.bin,30895.57440417712
19,0000019.bin,29963.635077670504
20,0000020.bin,29714.74149476339
21,0000021.bin,30175.636292338775
22,0000022.bin,30577.607222896066
23,0000023.bin,30117.578443354458
24,0000024.bin,30083.665177151805
25,0000025.bin,30309.557321081837
26,0000026.bin,29876.686867079432
27,0000027.bin,30702.036693988946
28,0000028.bin,30406.828466635514
29,0000029.bin,30247.723633470257
30,0000030.bin,30276.752557962416
31,0000031.bin,29932.666272782688
32,0000032.bin,30162.61138111079
33,0000033.bin,30148.616529684976
34,0000034.bin,30239.548423231416
35,0000035.bin,42667.53074089585
36,0000036.bin,47731.03426221783
37,0000037.bin,34454.45819361735
38,0000038.bin,29855.65994921936
39,0000039.bin,29696.72831966086
40,0000040.bin,29727.801046712728
41,0000041.bin,30091.66718378389
42,0000042.bin,29942.712081974485
43,0000043.bin,29797.706022399096
44,0000044.bin,40411.623044353066
45,0000045.bin,29660.840532341197
46,0000046.bin,31074.285885627058
47,0000047.bin,30472.680477923812
48,0000048.bin,30011.647117463024
49,0000049.bin,31635.015242136094
50,0000050.bin,29840.625876153015
51,0000051.bin,29824.691144331544
52,0000052.bin,127600.69059705094
53,0000053.bin,34425.6371134533
54,0000054.bin,92417.53017561077
55,0000055.bin,32888.21261845212
56,0000056.bin,30060.733019617426
57,0000057.bin,30319.568489552283
58,0000058.bin,29847.58866114457
59,0000059.bin,30082.695236953976
60,0000060.bin,30076.07885917593
61,0000061.bin,30322.963280244683
62,0000062.bin,29630.737745487157
63,0000063.bin,30651.565162980503
64,0000064.bin,30005.75819483335
65,0000065.bin,30040.710682676534
66,0000066.bin,30641.865761002216
67,0000067.bin,29923.174715132507
68,0000068.bin,29770.755541188
69,0000069.bin,29864.597255327924
70,0000070.bin,30205.635157028762
71,0000071.bin,30076.667751438898
72,0000072.bin,29752.707725364115
73,0000073.bin,30175.601651617424
74,0000074.bin,29826.665665448552
75,0000075.bin,65954.75566929812
76,0000076.bin,30442.57769106977
77,0000077.bin,29988.645678485944
78,0000078.bin,29844.713481272436
79,0000079.bin,55250.42636444206
