Unnamed: 0,runstring,t
0,0000000.bin,181906.60142536383
1,0000001.bin,661666.5177033973
2,0000002.bin,938973.1157201739
3,0000003.bin,374879.0206291933
4,0000004.bin,1017744.646550934
5,0000005.bin,312787.36244776857
6,0000006.bin,972791.158281935
7,0000007.bin,545927.6834807867
8,0000008.bin,451401.63863931096
9,0000009.bin,318281.5256461968
10,0000010.bin,670688.2881194792
11,0000011.bin,480037.2155667624
12,0000012.bin,775818.8397300682
13,0000013.bin,194687.5871846491
14,0000014.bin,475082.20116672723
15,0000015.bin,300030.90234700695
16,0000016.bin,346421.39328908094
17,0000017.bin,1228979.8133201725
18,0000018.bin,405037.0243454251
19,0000019.bin,883067.1196008065
20,0000020.bin,798475.6984994459
21,0000021.bin,1233956.3742733174
22,0000022.bin,630879.5070557069
23,0000023.bin,1122580.3360070689
24,0000024.bin,355304.7045849381
25,0000025.bin,297506.4569163403
26,0000026.bin,483384.3444215512
27,0000027.bin,1659836.8135694028
28,0000028.bin,920277.4972099742
29,0000029.bin,764065.4028532511
30,0000030.bin,210749.64186820821
31,0000031.bin,1316470.6314452225
32,0000032.bin,353784.87585320475
33,0000033.bin,685669.6203530083
34,0000034.bin,1210684.81520662
35,0000035.bin,353843.48802018503
36,0000036.bin,246497.14015611276
37,0000037.bin,680000.8677210218
38,0000038.bin,299936.818041145
39,0000039.bin,408916.2699241998
40,0000040.bin,243347.56755917767
41,0000041.bin,447361.59064970736
42,0000042.bin,844357.3513086751
43,0000043.bin,896297.8117145469
44,0000044.bin,835437.66721416
45,0000045.bin,779697.2885713485
46,0000046.bin,1342960.4903779384
47,0000047.bin,1138636.5017613214
48,0000048.bin,621436.2971458413
49,0000049.bin,584094.7349761805
50,0000050.bin,972379.5567641692
51,0000051.bin,414111.864406787
52,0000052.bin,244982.542179234
53,0000053.bin,755585.4139333699
54,0000054.bin,413752.2586707218
55,0000055.bin,764143.6909722673
56,0000056.bin,609284.5261625784
57,0000057.bin,589212.3531065971
58,0000058.bin,271991.70075450384
59,0000059.bin,649240.0108476045
60,0000060.bin,198948.57394552944
61,0000061.bin,641098.2196737212
62,0000062.bin,389136.9152177955
63,0000063.bin,670584.9893712905
64,0000064.bin,605584.1654716796
65,0000065.bin,951744.3674257231
66,0000066.bin,291809.74919052806
67,0000067.bin,559336.2559003449
68,0000068.bin,372245.14503570704
69,0000069.bin,383665.58028062026
70,0000070.bin,606624.1503872128
71,0000071.bin,946823.6127379477
72,0000072.bin,387035.67595970456
73,0000073.bin,213587.27441570038
74,0000074.bin,621114.7962464654
75,0000075.bin,609528.016069023
76,0000076.bin,1518071.232742894
77,0000077.bin,280533.0731022154
78,0000078.bin,796548.148015137
79,0000079.bin,740827.1335575158
80,0000080.bin,639835.2521820344
81,0000081.bin,850421.6321454967
82,0000082.bin,643351.1161818356
83,0000083.bin,271268.71343946515
84,0000084.bin,879895.5847616341
85,0000085.bin,539147.6552478975
86,0000086.bin,717987.4754943113
87,0000087.bin,1189483.4226357313
88,0000088.bin,542626.0033039401
89,0000089.bin,283251.57607391255
90,0000090.bin,1157157.322993399
91,0000091.bin,677836.6515601116
92,0000092.bin,261246.4832157252
93,0000093.bin,888406.3000361911
94,0000094.bin,878938.4259047593
95,0000095.bin,173920.9708003855
96,0000096.bin,389293.0064851792
97,0000097.bin,737121.0917818743
98,0000098.bin,309431.57340282307
99,0000099.bin,847477.8949482051
100,0000100.bin,470687.3278660249
101,0000101.bin,566725.3726273325
102,0000102.bin,702653.8813659699
103,0000103.bin,748667.3769101441
104,0000104.bin,1735579.0098833628
105,0000105.bin,898022.71374919
106,0000106.bin,397075.9193789704
107,0000107.bin,607060.9703787147
108,0000108.bin,538945.1800020348
