Unnamed: 0,runstring,t
0,0000000.bin,1730255.537773439
1,0000001.bin,358658.8784793006
2,0000002.bin,1024084.6340540055
3,0000003.bin,1322198.707438321
4,0000004.bin,271722.710456992
5,0000005.bin,336407.5335191779
6,0000006.bin,265180.20029924315
7,0000007.bin,1291795.6384536598
8,0000008.bin,2599245.4188904436
9,0000009.bin,1402500.636161958
10,0000010.bin,5906729.98883427
11,0000011.bin,1519554.5354100328
12,0000012.bin,455377.3923365769
13,0000013.bin,421156.9527554792
14,0000014.bin,452796.91376091464
15,0000015.bin,174382.39035967467
16,0000016.bin,3619779.665673484
17,0000017.bin,402988.60580586776
18,0000018.bin,337239.9571374612
19,0000019.bin,1788879.8806147326
20,0000020.bin,2317406.4915307397
21,0000021.bin,356675.8535093201
22,0000022.bin,483987.1997355995
23,0000023.bin,980330.3634349011
24,0000024.bin,368179.54607820866
25,0000025.bin,285355.92485319433
26,0000026.bin,2968020.5145646157
27,0000027.bin,1364743.8683194567
28,0000028.bin,457442.4818738363
29,0000029.bin,640405.6940396583
30,0000030.bin,1026917.3338587965
31,0000031.bin,17360970.958668582
32,0000032.bin,117944.41545022474
33,0000033.bin,1290135.294543614
34,0000034.bin,494813.76436164224
35,0000035.bin,180888.63137350578
36,0000036.bin,95934.44909069288
37,0000037.bin,292109.5373634117
38,0000038.bin,534983.7637909631
39,0000039.bin,1338930.110452899
40,0000040.bin,618898.0917687326
41,0000041.bin,762229.7643329977
42,0000042.bin,670782.2624427011
43,0000043.bin,448227.0362682988
44,0000044.bin,506417.43090316356
45,0000045.bin,182323.9125959916
46,0000046.bin,913556.8605278524
47,0000047.bin,1076364.4053179447
48,0000048.bin,890386.6626919977
49,0000049.bin,300641.1000279525
50,0000050.bin,333862.1809339001
51,0000051.bin,617374.025626955
52,0000052.bin,379932.7232454691
53,0000053.bin,1283504.7961825405
54,0000054.bin,670476.0012198751
55,0000055.bin,422358.9613751552
56,0000056.bin,431570.527186883
57,0000057.bin,6669778.91264717
58,0000058.bin,1166941.4483659316
59,0000059.bin,817268.6230558663
60,0000060.bin,513734.3756181468
61,0000061.bin,636107.2982051201
62,0000062.bin,409593.4697927015
63,0000063.bin,539757.2265194993
64,0000064.bin,1531089.751342391
65,0000065.bin,559478.0105419698
66,0000066.bin,1684226.5298855577
67,0000067.bin,463015.84032252507
