Unnamed: 0,runstring,t
0,0000000.bin,8360.990299246894
1,0000001.bin,334734.6149258463
2,0000002.bin,10068244.058837567
3,0000003.bin,1945610.075699122
4,0000004.bin,4043927.3173502283
5,0000005.bin,297631.17677497613
6,0000006.bin,71056.65692646589
7,0000007.bin,49464.253375705885
8,0000008.bin,13000.21910523718
9,0000009.bin,71246.17792586781
10,0000010.bin,117144.9354383079
11,0000011.bin,28576.24024838868
12,0000012.bin,2159247.4584480682
13,0000013.bin,10439.866960500667
14,0000014.bin,7498492.16911582
15,0000015.bin,11703.501947656821
16,0000016.bin,3822606.626473588
17,0000017.bin,42543.2901164279
18,0000018.bin,385729.5508893949
19,0000019.bin,139440.794104194
20,0000020.bin,23093.46805810541
21,0000021.bin,31411.607420347977
22,0000022.bin,16517.563962161203
23,0000023.bin,24870.34434055477
24,0000024.bin,5721.344868540744
25,0000025.bin,52391509.18878139
26,0000026.bin,7836.144263543103
27,0000027.bin,9178985.99622637
28,0000028.bin,2906275.605054249
29,0000029.bin,14240767.840556335
30,0000030.bin,6794.454266866402
31,0000031.bin,13233.942041207973
32,0000032.bin,8396.947674011632
33,0000033.bin,130418.81857390047
34,0000034.bin,33829.68891197533
35,0000035.bin,66218.34619963958
36,0000036.bin,7375.626594831718
37,0000037.bin,285599.07014560926
38,0000038.bin,57240.22619580242
39,0000039.bin,63358.661033741635
40,0000040.bin,2832.1801984989447
41,0000041.bin,607095.6204751426
42,0000042.bin,55417.03487437623
43,0000043.bin,5454.020146903482
44,0000044.bin,7587.906741805042
45,0000045.bin,5472.1373983504545
46,0000046.bin,123769.68336841647
47,0000047.bin,32606.064298250585
48,0000048.bin,40290.41163057447
49,0000049.bin,85131.85604783168
50,0000050.bin,284644.536945368
51,0000051.bin,30593.074849716013
52,0000052.bin,13392.043638921134
53,0000053.bin,34630.623846570816
54,0000054.bin,24245910.896872915
55,0000055.bin,109838.03661801058
56,0000056.bin,140690.4687621038
57,0000057.bin,7228.1251480607625
58,0000058.bin,35419.365143478586
59,0000059.bin,452578.29430793977
60,0000060.bin,24703.409283723104
61,0000061.bin,20516.349661551812
62,0000062.bin,15009.536606059746
63,0000063.bin,227152.0895040602
64,0000064.bin,5881.35172214221
65,0000065.bin,22530.690109716274
66,0000066.bin,7510.795839852917
67,0000067.bin,7930.263904425368
68,0000068.bin,35457.60882531732
69,0000069.bin,145255.32330737668
70,0000070.bin,39302.13808059503
71,0000071.bin,18031.792060153686
72,0000072.bin,561093.3557610178
73,0000073.bin,23930.25644424895
74,0000074.bin,636124.2030209486
75,0000075.bin,92588.09228878733
76,0000076.bin,61929.47663009967
77,0000077.bin,96305.59293781265
78,0000078.bin,2254341.205044047
79,0000079.bin,100000000.00000003
80,0000080.bin,7246834.781441701
81,0000081.bin,1898282.687880249
82,0000082.bin,377364.02261530067
83,0000083.bin,4323.92627700943
84,0000084.bin,33922.422912231035
85,0000085.bin,22822.81779891765
86,0000086.bin,6809879.029689585
87,0000087.bin,505426.97496916616
88,0000088.bin,6809.384544827482
89,0000089.bin,115307.57594127298
90,0000090.bin,19403.50701770096
91,0000091.bin,62794.843854749546
92,0000092.bin,1243080.0811896112
93,0000093.bin,850949.0437228855
94,0000094.bin,14493272.893898696
95,0000095.bin,31240.065108368228
96,0000096.bin,871629.0028385391
97,0000097.bin,451829.7365897756
98,0000098.bin,12574.515657757549
99,0000099.bin,2677741.407512632
100,0000100.bin,16635.72446825226
101,0000101.bin,1252146.2240459744
102,0000102.bin,5799.183231832039
103,0000103.bin,41816.764084540395
104,0000104.bin,760247.0511388258
105,0000105.bin,14874340.73524912
106,0000106.bin,170952.0983756176
107,0000107.bin,6648.858075983751
108,0000108.bin,393243.4297812379
109,0000109.bin,85098.77387740053
110,0000110.bin,208445.24795826836
111,0000111.bin,4532683.582070735
112,0000112.bin,1974.8496897769014
113,0000113.bin,2572185.7622325504
114,0000114.bin,31551.03751035575
115,0000115.bin,796924.1275395622
