Unnamed: 0,runstring,t
0,0000000.bin,313462.9871847119
1,0000001.bin,222449.22515041273
2,0000002.bin,142586.47549949467
3,0000003.bin,586343.4002000258
4,0000004.bin,270734.67939412565
5,0000005.bin,269154.59872409824
6,0000006.bin,182641.36286806603
7,0000007.bin,274867.9415190826
8,0000008.bin,112014.94735542891
9,0000009.bin,275852.9934545593
10,0000010.bin,254539.93505809965
11,0000011.bin,192950.39071270413
12,0000012.bin,574315.242686923
13,0000013.bin,333593.74769968964
14,0000014.bin,669526.4563291516
15,0000015.bin,303668.2052249434
16,0000016.bin,228134.30087621193
17,0000017.bin,231871.89331460904
18,0000018.bin,310422.06022227387
19,0000019.bin,693259.2935475582
20,0000020.bin,222026.5008302333
21,0000021.bin,459510.4119744207
22,0000022.bin,303592.9995788638
23,0000023.bin,178066.70491522035
24,0000024.bin,167118.96601465598
25,0000025.bin,1017521.4085906505
26,0000026.bin,127958.02470906507
27,0000027.bin,466565.0549150535
28,0000028.bin,171118.86022740355
29,0000029.bin,173731.90135825457
30,0000030.bin,246658.30713872038
31,0000031.bin,201335.73364804088
32,0000032.bin,247748.91025043136
33,0000033.bin,298294.2058242455
34,0000034.bin,423514.0314179367
35,0000035.bin,430616.54824290023
36,0000036.bin,598654.990506383
37,0000037.bin,214168.01310964776
38,0000038.bin,116990.88683945205
39,0000039.bin,324847.4107349675
40,0000040.bin,694310.890871541
41,0000041.bin,109958.96840541912
42,0000042.bin,112456.16997823687
43,0000043.bin,579217.8817642793
44,0000044.bin,252103.97880184973
45,0000045.bin,310058.08706549887
46,0000046.bin,199979.74571154136
47,0000047.bin,133657.268610473
48,0000048.bin,123319.52336343969
49,0000049.bin,218186.40562502385
50,0000050.bin,248356.4443918152
51,0000051.bin,279760.4654361966
52,0000052.bin,1004227.5722744263
53,0000053.bin,159757.12654273162
54,0000054.bin,279498.3368669269
55,0000055.bin,166786.48154156885
56,0000056.bin,461713.47667903855
57,0000057.bin,639807.0626414389
58,0000058.bin,449587.00792165654
59,0000059.bin,240182.5848601247
60,0000060.bin,310718.2409104271
61,0000061.bin,303662.1430471157
62,0000062.bin,400064.38442686695
63,0000063.bin,178432.791173981
64,0000064.bin,149473.49056293754
65,0000065.bin,817589.2256593338
66,0000066.bin,460218.1972165666
67,0000067.bin,110159.99022218559
68,0000068.bin,110117.27784926243
69,0000069.bin,163592.75305685666
70,0000070.bin,372447.284627892
71,0000071.bin,236040.62784011205
72,0000072.bin,263190.0392799341
73,0000073.bin,294828.7532087878
74,0000074.bin,144837.82978063714
75,0000075.bin,188555.62355676838
76,0000076.bin,296280.62747801346
77,0000077.bin,808774.6459224023
78,0000078.bin,172144.09574162387
79,0000079.bin,581487.8729044864
80,0000080.bin,234361.9588380982
81,0000081.bin,311453.4964783865
