,runstring,t
0,0000000.bin,82042.23343468658
1,0000001.bin,369169.80290322815
2,0000002.bin,136956.1022432818
3,0000003.bin,142071.12168562043
4,0000004.bin,85905.74315582615
5,0000005.bin,131841.63705679847
6,0000006.bin,64605.30958651895
7,0000007.bin,165853.92866632596
8,0000008.bin,240287.85731373818
9,0000009.bin,132544.60668623526
10,0000010.bin,75761.89105664336
11,0000011.bin,382902.63489331264
12,0000012.bin,68738.18765371057
13,0000013.bin,134672.25635065194
14,0000014.bin,297782.6185722809
15,0000015.bin,219808.5191534131
16,0000016.bin,156480.14579605855
17,0000017.bin,322305.84213485155
18,0000018.bin,143355.95604011757
19,0000019.bin,193584.87330907254
20,0000020.bin,69346.4834548691
21,0000021.bin,71304.98116045565
22,0000022.bin,107441.2851303496
23,0000023.bin,253142.0551861809
24,0000024.bin,388254.59872277203
25,0000025.bin,74630.51629207403
26,0000026.bin,113816.16277270726
27,0000027.bin,184663.60570364192
28,0000028.bin,87707.07468545277
29,0000029.bin,75864.49767185017
30,0000030.bin,455655.0553210561
31,0000031.bin,115658.05890274144
32,0000032.bin,198240.93426225687
33,0000033.bin,62343.11431228525
34,0000034.bin,502787.17200086097
35,0000035.bin,72100.40759474962
36,0000036.bin,411094.8590189792
37,0000037.bin,177083.49870400023
38,0000038.bin,250413.14184176942
39,0000039.bin,98972.46350777385
40,0000040.bin,140254.82524790152
41,0000041.bin,389466.23666541855
42,0000042.bin,221834.11645847824
43,0000043.bin,153234.2156616533
44,0000044.bin,128122.47634496572
45,0000045.bin,95088.34239701644
46,0000046.bin,181946.85134705543
47,0000047.bin,140605.77312726012
48,0000048.bin,124197.7559928098
49,0000049.bin,149957.59360926246
50,0000050.bin,140079.40326970865
51,0000051.bin,95549.8296785104
52,0000052.bin,365000.13609702763
53,0000053.bin,170120.7634451471
54,0000054.bin,180005.15452208175
55,0000055.bin,114398.09677974953
56,0000056.bin,132528.91431733294
57,0000057.bin,168842.02590505793
58,0000058.bin,41392.9704350988
59,0000059.bin,118060.03057452568
60,0000060.bin,118684.64228242371
61,0000061.bin,307916.1476731868
62,0000062.bin,194875.97768293243
63,0000063.bin,350064.1532070947
64,0000064.bin,210924.00563938505
65,0000065.bin,84004.36844432334
66,0000066.bin,53211.78373387153
67,0000067.bin,226642.97882276223
68,0000068.bin,64627.99943560359
69,0000069.bin,74215.89827134131
70,0000070.bin,129075.24216017438
71,0000071.bin,184391.1543097859
72,0000072.bin,172083.97232550345
73,0000073.bin,352272.3085381997
74,0000074.bin,88124.39470347992
75,0000075.bin,239982.56626045742
76,0000076.bin,190261.2780729476
77,0000077.bin,157021.61912566613
78,0000078.bin,159497.75715908365
79,0000079.bin,133670.4388922519
80,0000080.bin,270711.411556772
81,0000081.bin,141344.07656747036
82,0000082.bin,210753.74516884438
83,0000083.bin,232703.59339518196
84,0000084.bin,206768.26451855453
85,0000085.bin,90416.90084384839
86,0000086.bin,43707.12719578587
87,0000087.bin,242590.30541851054
88,0000088.bin,162657.3965850216
89,0000089.bin,51848.73002122686
90,0000090.bin,134527.11059855318
91,0000091.bin,122747.61482947847
92,0000092.bin,169598.61978849207
93,0000093.bin,102316.15051865231
94,0000094.bin,514358.3022287883
95,0000095.bin,54161.016168401606
96,0000096.bin,121649.91110811676
97,0000097.bin,374893.8109761625
98,0000098.bin,135460.23497189072
99,0000099.bin,37114.115230619034
100,0000100.bin,81457.04317449461
101,0000101.bin,291169.48018302704
102,0000102.bin,68523.7599197031
103,0000103.bin,381445.66945231514
104,0000104.bin,172861.3508035102
105,0000105.bin,414826.35192986176
106,0000106.bin,106879.92787193423
107,0000107.bin,72958.18781276143
108,0000108.bin,47940.5680611054
109,0000109.bin,135460.71994576408
110,0000110.bin,67297.43419892786
111,0000111.bin,339751.3223367078
112,0000112.bin,94675.1100159219
113,0000113.bin,64486.31778254075
114,0000114.bin,541040.5254999181
115,0000115.bin,175894.72381741952
116,0000116.bin,55448.03290586952
117,0000117.bin,96952.51268423427
118,0000118.bin,284941.41104986885
119,0000119.bin,262182.002826685
120,0000120.bin,133483.44682308027
121,0000121.bin,475785.4894543143
122,0000122.bin,280143.21810273634
123,0000123.bin,178337.9529094304
124,0000124.bin,237492.81431759484
125,0000125.bin,325163.8970983433
126,0000126.bin,202199.60278554805
127,0000127.bin,67932.68069104888
128,0000128.bin,50363.01255956128
129,0000129.bin,242773.9373115596
130,0000130.bin,128564.53003053428
131,0000131.bin,134535.49371836413
132,0000132.bin,154965.53774856115
133,0000133.bin,171788.6925186085
134,0000134.bin,402388.9890806742
135,0000135.bin,343214.7286181441
136,0000136.bin,148203.13134039709
137,0000137.bin,178879.84193092943
138,0000138.bin,142495.05813291986
139,0000139.bin,157497.62098236996
140,0000140.bin,172224.85723571482
141,0000141.bin,106462.67713588898
142,0000142.bin,113724.08701875058
143,0000143.bin,125383.62103615035
144,0000144.bin,257155.97609004428
145,0000145.bin,108858.06701939189
146,0000146.bin,156615.41886573532
147,0000147.bin,93349.91890696294
148,0000148.bin,66196.09317351595
149,0000149.bin,142669.7526503027
150,0000150.bin,78297.7501584662
151,0000151.bin,193836.40154439214
152,0000152.bin,173098.9187194752
153,0000153.bin,128375.0784510049
154,0000154.bin,74915.05739177312
155,0000155.bin,92004.42817730471
156,0000156.bin,262253.0168582608
157,0000157.bin,72653.41637434499
158,0000158.bin,657383.0901674301
159,0000159.bin,63874.869650948516
160,0000160.bin,74274.1990591175
161,0000161.bin,65039.15335741358
162,0000162.bin,124320.24653682442
163,0000163.bin,267432.7456804057
164,0000164.bin,61102.30865676986
165,0000165.bin,71868.38223733733
166,0000166.bin,64047.5896319195
167,0000167.bin,173953.5812483011
168,0000168.bin,399121.3736804409
169,0000169.bin,196959.80649379184
170,0000170.bin,85193.5590227955
171,0000171.bin,150389.5667664633
172,0000172.bin,185681.28873589906
173,0000173.bin,211081.7607121912
174,0000174.bin,226810.26016808083
175,0000175.bin,159767.7490425819
176,0000176.bin,54281.98250886504
177,0000177.bin,106928.80631017082
178,0000178.bin,62062.383721473205
179,0000179.bin,246634.12149756754
180,0000180.bin,133493.80447937563
181,0000181.bin,150476.8620636683
182,0000182.bin,168287.35435789675
183,0000183.bin,236909.59859388726
184,0000184.bin,166976.50461919289
185,0000185.bin,125962.71448193435
186,0000186.bin,92480.63787995427
187,0000187.bin,121975.91747398823
188,0000188.bin,197157.05229628595
189,0000189.bin,147672.70848690395
190,0000190.bin,103361.2692157453
191,0000191.bin,171734.9643416383
192,0000192.bin,285683.6982052861
193,0000193.bin,77464.0107881767
194,0000194.bin,121941.58825195246
195,0000195.bin,182288.27295390159
