,runstring,t
0,0000000.bin,341955.2347475289
1,0000001.bin,894867.0395256655
2,0000002.bin,390764.838926121
3,0000003.bin,861690.4744438647
4,0000004.bin,645834.8687259463
5,0000005.bin,4206237.838412633
6,0000006.bin,4021958.800780687
7,0000007.bin,675410.8468181599
8,0000008.bin,462352.98815874744
9,0000009.bin,984956.9199066224
10,0000010.bin,611411.9892443825
11,0000011.bin,1406034.2407272817
12,0000012.bin,1517411.509152487
13,0000013.bin,1614717.9094817964
14,0000014.bin,596666.0717097135
15,0000015.bin,3946989.342943949
16,0000016.bin,773270.8798323605
17,0000017.bin,396911.1247279447
18,0000018.bin,544587.0484708311
19,0000019.bin,503204.8932813329
20,0000020.bin,225630.32925534132
21,0000021.bin,315622.9027256919
22,0000022.bin,297166.44768519513
23,0000023.bin,243350.42026485445
24,0000024.bin,587529.98925555
25,0000025.bin,226885.5117504564
26,0000026.bin,419990.18057695404
27,0000027.bin,440652.6446601709
28,0000028.bin,315355.26625284157
29,0000029.bin,452085.9112747521
30,0000030.bin,247160.65465804038
31,0000031.bin,944990.9585784279
32,0000032.bin,567929.0643342674
33,0000033.bin,404147.4939529699
34,0000034.bin,972950.6216009172
35,0000035.bin,552543.188707953
36,0000036.bin,412356.5482053268
37,0000037.bin,241994.5017015218
38,0000038.bin,495457.2226921774
39,0000039.bin,874901.4486505693
40,0000040.bin,3524652.7923025773
41,0000041.bin,336799.02376197954
42,0000042.bin,416723.04799859435
43,0000043.bin,517364.58088940184
44,0000044.bin,1146022.7737623258
45,0000045.bin,360325.39902257523
46,0000046.bin,195571.0051965518
47,0000047.bin,545725.9410863464
48,0000048.bin,1197797.579616731
49,0000049.bin,384215.2970823026
50,0000050.bin,264040.21610798314
51,0000051.bin,356044.98214867513
52,0000052.bin,936347.9216757632
53,0000053.bin,269450.6921350445
54,0000054.bin,664259.5580186794
55,0000055.bin,327286.80921035307
56,0000056.bin,527976.9247706375
57,0000057.bin,652639.5763005043
58,0000058.bin,282041.6960728371
59,0000059.bin,571212.6514052312
60,0000060.bin,306098.4945371973
61,0000061.bin,417548.647281204
62,0000062.bin,205624.93592245132
63,0000063.bin,1201507.1125951796
64,0000064.bin,312714.1660764171
65,0000065.bin,4230013.248321153
66,0000066.bin,418553.51381038374
67,0000067.bin,1149024.0365696265
68,0000068.bin,814702.225332515
69,0000069.bin,251947.00353892718
70,0000070.bin,558037.9463401284
71,0000071.bin,491741.66218978877
72,0000072.bin,670311.4470781545
73,0000073.bin,289680.3167504559
74,0000074.bin,651197.2630438326
75,0000075.bin,350949.5315013835
76,0000076.bin,963846.1317514727
77,0000077.bin,1132529.6831380418
78,0000078.bin,1380390.364128122
79,0000079.bin,461050.76316685125
80,0000080.bin,421311.804536595
81,0000081.bin,1142385.016964774
82,0000082.bin,1421793.65040698
83,0000083.bin,328400.5524460004
84,0000084.bin,514815.3140406406
85,0000085.bin,1668634.1188953253
86,0000086.bin,607665.5289450671
87,0000087.bin,384141.1653127065
88,0000088.bin,5079927.938844608
89,0000089.bin,244237.36878295697
90,0000090.bin,257879.38108035084
91,0000091.bin,541993.3718336235
92,0000092.bin,470038.2009999675
93,0000093.bin,1613761.1939586252
94,0000094.bin,617006.9286888909
95,0000095.bin,489896.8896392876
96,0000096.bin,304354.6312599828
97,0000097.bin,314202.69044069084
98,0000098.bin,839788.4855301796
99,0000099.bin,1120839.4494435834
100,0000100.bin,613307.1644763752
101,0000101.bin,669745.6900383822
102,0000102.bin,274901.52494321775
103,0000103.bin,345444.5201475802
104,0000104.bin,462824.521639001
105,0000105.bin,508219.6650074145
106,0000106.bin,325849.65746958915
107,0000107.bin,1713228.2236097986
108,0000108.bin,8114828.112150287
109,0000109.bin,448047.8775746203
110,0000110.bin,394072.5361316756
111,0000111.bin,307441.97697656497
112,0000112.bin,274634.71985469933
113,0000113.bin,448430.86862352444
114,0000114.bin,459266.5431085249
115,0000115.bin,2278389.7126340936
116,0000116.bin,471464.3368983335
117,0000117.bin,2600120.169156103
118,0000118.bin,555279.7595276894
119,0000119.bin,589734.9937162792
120,0000120.bin,1211200.3611176568
121,0000121.bin,475327.7798887623
122,0000122.bin,685392.4124997129
123,0000123.bin,329900.8201139625
124,0000124.bin,565431.481869747
125,0000125.bin,489103.679704609
126,0000126.bin,427398.68099970033
127,0000127.bin,708855.5333479057
128,0000128.bin,202032.8359933527
129,0000129.bin,242946.9563767768
130,0000130.bin,516011.4336071756
131,0000131.bin,1357170.1807107353
132,0000132.bin,350921.12587004295
133,0000133.bin,686598.5433232981
134,0000134.bin,262616.3318755161
135,0000135.bin,1392272.6129628853
136,0000136.bin,460354.1323787306
137,0000137.bin,873184.1550251913
138,0000138.bin,1629928.1551674027
139,0000139.bin,854848.8395484398
140,0000140.bin,544994.0111026732
141,0000141.bin,3683308.9458134095
142,0000142.bin,976602.9622653403
143,0000143.bin,503874.53871968004
144,0000144.bin,650217.9269385544
145,0000145.bin,229155.5720277481
146,0000146.bin,292554.20453981776
147,0000147.bin,800241.922957834
148,0000148.bin,465613.08861129964
149,0000149.bin,324610.20199475286
150,0000150.bin,1747478.5908419094
151,0000151.bin,435367.46518013254
152,0000152.bin,837229.7963170578
153,0000153.bin,1480159.1862927964
154,0000154.bin,516874.0987745833
155,0000155.bin,289026.5715374567
156,0000156.bin,313080.286951586
157,0000157.bin,715348.021463765
158,0000158.bin,246000.4924638609
159,0000159.bin,308928.0418288568
160,0000160.bin,518249.06989552244
161,0000161.bin,460026.98264412035
162,0000162.bin,974129.9749207218
163,0000163.bin,955162.9459136442
164,0000164.bin,292139.6555273145
165,0000165.bin,3087934.366735427
166,0000166.bin,740877.4441528457
167,0000167.bin,586364.7694694354
168,0000168.bin,1006502.6952738968
169,0000169.bin,308051.1738457788
170,0000170.bin,428477.95642658684
171,0000171.bin,3263999.3615709967
172,0000172.bin,503265.0993633694
173,0000173.bin,556342.3726304948
174,0000174.bin,1063099.911320792
175,0000175.bin,429661.60522814305
176,0000176.bin,1100857.5080099045
177,0000177.bin,1398443.2860591826
178,0000178.bin,607006.6222187929
179,0000179.bin,672383.7764554691
180,0000180.bin,424981.25784957595
181,0000181.bin,400131.2148095233
182,0000182.bin,425707.61062756274
183,0000183.bin,287776.5505534023
184,0000184.bin,367311.90261484485
185,0000185.bin,283080.33759050106
186,0000186.bin,402417.07138912147
187,0000187.bin,607255.4139809558
188,0000188.bin,1284037.7001947844
189,0000189.bin,386867.828793291
190,0000190.bin,1389195.7634631535
191,0000191.bin,984518.0875419496
192,0000192.bin,408456.38574023824
193,0000193.bin,306218.144598966
194,0000194.bin,531709.5633053883
195,0000195.bin,337941.90009025787
196,0000196.bin,819254.1238470977
197,0000197.bin,821677.8516698844
198,0000198.bin,361604.76094534365
199,0000199.bin,479393.97673313785
200,0000200.bin,493213.21245728584
201,0000201.bin,648155.6088142704
