,runstring,t
0,0000000.bin,243198.45645258157
1,0000001.bin,1560464.307360137
2,0000002.bin,431340.81627325976
3,0000003.bin,226775.78794628597
4,0000004.bin,248509.09403450496
5,0000005.bin,229185.815458905
6,0000006.bin,380815.974324209
7,0000007.bin,401309.4180779269
8,0000008.bin,248603.80189426895
9,0000009.bin,244592.53952073888
10,0000010.bin,883958.8932902149
11,0000011.bin,243424.07177468942
12,0000012.bin,233393.17922019074
13,0000013.bin,247023.97502799367
14,0000014.bin,322185.1233635515
15,0000015.bin,242244.58826440992
16,0000016.bin,248133.58810917882
17,0000017.bin,279462.5601716063
18,0000018.bin,244279.66410399112
19,0000019.bin,372215.84939674876
20,0000020.bin,232508.9389757373
21,0000021.bin,311254.4022006237
22,0000022.bin,232627.72216927452
23,0000023.bin,2605134.0840169047
24,0000024.bin,491008.5000632366
25,0000025.bin,233327.8813724749
26,0000026.bin,230076.46424544195
27,0000027.bin,249484.12773193623
28,0000028.bin,247760.26455223787
29,0000029.bin,357000.1691449725
30,0000030.bin,260859.7056193971
31,0000031.bin,236140.7810171551
32,0000032.bin,376021.8652261615
33,0000033.bin,336912.7844746558
34,0000034.bin,282885.76087299763
35,0000035.bin,368972.1571555336
36,0000036.bin,419105.24665839906
37,0000037.bin,355661.4766626282
38,0000038.bin,243121.76179218746
39,0000039.bin,235044.05430167302
40,0000040.bin,232625.88620856951
41,0000041.bin,230365.74929916876
42,0000042.bin,343714.5339273869
43,0000043.bin,303300.88185009296
44,0000044.bin,247138.9477370488
45,0000045.bin,350104.54321075213
46,0000046.bin,252415.29095863336
47,0000047.bin,247957.33588149806
48,0000048.bin,314915.13464872056
49,0000049.bin,462861.0746805517
50,0000050.bin,240465.09201127302
51,0000051.bin,263818.78930793173
52,0000052.bin,256634.7097071897
53,0000053.bin,2195783.197850337
54,0000054.bin,246282.24690317048
55,0000055.bin,298321.8256912812
56,0000056.bin,727756.603313322
57,0000057.bin,286603.61594765383
58,0000058.bin,1140544.1363020272
59,0000059.bin,241756.98481377424
60,0000060.bin,224788.516366571
61,0000061.bin,264621.24270044063
62,0000062.bin,577624.7961750499
63,0000063.bin,446286.26389326557
64,0000064.bin,237384.5577928779
65,0000065.bin,243168.70003285323
66,0000066.bin,255122.01664933527
67,0000067.bin,234568.36727523588
68,0000068.bin,283106.9421771707
69,0000069.bin,387382.47832092765
70,0000070.bin,693474.471108001
71,0000071.bin,226753.09824323351
72,0000072.bin,959660.853322401
73,0000073.bin,344819.47050674615
74,0000074.bin,300857.529914534
75,0000075.bin,352507.2615253565
76,0000076.bin,382266.660409747
77,0000077.bin,243160.94050081697
78,0000078.bin,1042095.3505526998
79,0000079.bin,359920.6283792591
80,0000080.bin,438985.1331279332
81,0000081.bin,226680.14478578547
82,0000082.bin,557712.0009758424
83,0000083.bin,741371.70687609
84,0000084.bin,828373.8665035155
85,0000085.bin,385165.2613193768
86,0000086.bin,375560.519476909
87,0000087.bin,296919.8791664278
88,0000088.bin,343061.451526827
89,0000089.bin,339287.7901747984
90,0000090.bin,353519.6379724134
91,0000091.bin,242075.7145203172
92,0000092.bin,916377.2136099089
93,0000093.bin,260068.30263323465
94,0000094.bin,237189.1145797146
95,0000095.bin,229063.87995547807
96,0000096.bin,554203.583984981
97,0000097.bin,444318.46042187075
98,0000098.bin,244260.02278852434
99,0000099.bin,235058.603424241
100,0000100.bin,243554.18249936885
101,0000101.bin,1303849.3079285466
102,0000102.bin,339621.72717906284
103,0000103.bin,235623.97539907938
104,0000104.bin,239738.7790282183
105,0000105.bin,235721.55844258895
106,0000106.bin,2787219.0181526705
107,0000107.bin,748804.6457639562
108,0000108.bin,411134.4059238297
109,0000109.bin,280116.9242805851
110,0000110.bin,1209479.8190279931
111,0000111.bin,254169.3608880443
112,0000112.bin,228630.28146218404
113,0000113.bin,245882.83884791122
114,0000114.bin,376120.17572596465
115,0000115.bin,480345.44811524154
116,0000116.bin,362352.9299098014
117,0000117.bin,730655.7238344729
118,0000118.bin,984310.4964300243
119,0000119.bin,233396.3661708485
120,0000120.bin,457487.5640956446
121,0000121.bin,242517.38431255968
122,0000122.bin,532271.5437737841
123,0000123.bin,486740.4110284418
124,0000124.bin,286586.12235977483
125,0000125.bin,665389.2951855508
126,0000126.bin,347141.85688017943
127,0000127.bin,243350.77190956118
128,0000128.bin,275504.7484964792
129,0000129.bin,349855.1296805961
130,0000130.bin,250709.57954137697
131,0000131.bin,238311.0251335465
132,0000132.bin,253715.6014677632
133,0000133.bin,392360.7031013056
134,0000134.bin,245909.16583160567
135,0000135.bin,351994.30103166896
136,0000136.bin,1267184.4797725698
137,0000137.bin,333909.3259600562
138,0000138.bin,362239.23890897195
139,0000139.bin,742796.2738224978
140,0000140.bin,1269972.9576804822
141,0000141.bin,371862.3057177526
142,0000142.bin,241300.86982126784
143,0000143.bin,239314.67210536147
144,0000144.bin,606113.3292009912
145,0000145.bin,235419.4216639271
146,0000146.bin,356844.7706593781
147,0000147.bin,234806.8343222788
148,0000148.bin,534795.7819028033
149,0000149.bin,243669.3976938001
150,0000150.bin,2230667.975028956
151,0000151.bin,379104.3739735133
152,0000152.bin,246344.80813021283
153,0000153.bin,242632.77271083102
154,0000154.bin,342612.2993279377
155,0000155.bin,815374.5372340882
156,0000156.bin,291947.092986638
157,0000157.bin,238575.09170815547
158,0000158.bin,352577.2012361044
159,0000159.bin,683106.8356301684
160,0000160.bin,240704.11331060424
161,0000161.bin,278948.24868796376
162,0000162.bin,244204.25115201372
163,0000163.bin,232535.23131866375
164,0000164.bin,317745.2854006298
165,0000165.bin,259507.78036591894
166,0000166.bin,240046.35440745915
167,0000167.bin,1062630.0861019657
168,0000168.bin,349154.6240685385
169,0000169.bin,300035.1234396126
170,0000170.bin,242707.2503620719
171,0000171.bin,384013.7329069537
172,0000172.bin,433550.75871351437
173,0000173.bin,237820.92754761345
174,0000174.bin,232882.8860665026
175,0000175.bin,609028.2805531535
176,0000176.bin,389483.5794678836
177,0000177.bin,246690.38443197054
178,0000178.bin,245615.30819650035
179,0000179.bin,261148.7828285158
180,0000180.bin,248942.9003724071
181,0000181.bin,382490.0240823089
182,0000182.bin,243707.01756786875
183,0000183.bin,355722.96402596525
184,0000184.bin,243894.11235593946
185,0000185.bin,933536.7605623386
186,0000186.bin,436799.3699437965
187,0000187.bin,662346.2076322709
188,0000188.bin,234145.54206079576
189,0000189.bin,298654.8966763437
190,0000190.bin,294053.3556080375
191,0000191.bin,436557.88914953015
192,0000192.bin,237086.43934330624
193,0000193.bin,629597.8993558732
194,0000194.bin,252230.58638355596
195,0000195.bin,349367.2491029965
196,0000196.bin,492516.34341610206
197,0000197.bin,355297.2982678323
198,0000198.bin,391883.5265210418
199,0000199.bin,230656.3507020803
200,0000200.bin,242241.40131375217
201,0000201.bin,268709.13045969774
202,0000202.bin,334914.91281656997
203,0000203.bin,447142.791524743
204,0000204.bin,301543.0014332461
205,0000205.bin,243465.05180325592
206,0000206.bin,434802.4682272168
207,0000207.bin,381771.02030009805
208,0000208.bin,879662.4334663649
209,0000209.bin,247280.94024515874
210,0000210.bin,231699.90383865318
211,0000211.bin,234424.95449563715
212,0000212.bin,250864.90874517424
213,0000213.bin,2602715.8813114767
214,0000214.bin,246675.69674633048
215,0000215.bin,381658.19531847053
216,0000216.bin,244579.68779580382
217,0000217.bin,243587.50691820314
218,0000218.bin,231189.7146072691
219,0000219.bin,371236.4163201333
220,0000220.bin,283795.0810350248
221,0000221.bin,243148.08877588192
222,0000222.bin,374149.5317115875
223,0000223.bin,247929.10365556256
224,0000224.bin,555203.1779886174
225,0000225.bin,386798.74673805834
226,0000226.bin,299936.9168621137
227,0000227.bin,1086205.5189915143
228,0000228.bin,234436.3166675474
229,0000229.bin,536675.0089302247
230,0000230.bin,363224.4223530882
231,0000231.bin,1068408.9283141445
232,0000232.bin,236355.3805750329
233,0000233.bin,370564.38541943516
234,0000234.bin,265820.887139723
235,0000235.bin,251050.23685407598
236,0000236.bin,358752.1606312462
237,0000237.bin,306530.8909879176
238,0000238.bin,241734.39903302584
239,0000239.bin,251623.5415647907
240,0000240.bin,250826.63069651322
241,0000241.bin,357917.0756352086
242,0000242.bin,263511.7681804633
243,0000243.bin,230911.5492400764
244,0000244.bin,248408.6358072498
245,0000245.bin,355979.99852509826
246,0000246.bin,381260.90034939285
247,0000247.bin,378685.255320547
248,0000248.bin,231855.78729473875
249,0000249.bin,441270.3845979877
250,0000250.bin,227297.47791265236
251,0000251.bin,246475.50774794858
252,0000252.bin,1455441.396645114
253,0000253.bin,240100.87897632108
254,0000254.bin,349898.2227960842
255,0000255.bin,1148861.7657658176
256,0000256.bin,243453.79355364974
257,0000257.bin,279941.29558643355
258,0000258.bin,230919.5858982568
259,0000259.bin,324048.83132687426
260,0000260.bin,400006.4402274702
261,0000261.bin,364482.22864197224
262,0000262.bin,676924.844159107
263,0000263.bin,246110.08228611597
264,0000264.bin,259208.55341177067
265,0000265.bin,242439.650429125
266,0000266.bin,445409.055723246
267,0000267.bin,361939.2498574232
268,0000268.bin,235590.09672795678
269,0000269.bin,427708.14284730545
270,0000270.bin,246454.5847240651
271,0000271.bin,277648.45778817014
272,0000272.bin,745448.9252787794
273,0000273.bin,374013.04708536324
274,0000274.bin,242058.98302936403
275,0000275.bin,346729.1121285393
276,0000276.bin,368354.9279499336
277,0000277.bin,299465.2828047423
278,0000278.bin,369811.8840144936
279,0000279.bin,350278.2666626594
280,0000280.bin,588593.1718528776
281,0000281.bin,244813.5476207002
282,0000282.bin,360938.2702230637
283,0000283.bin,356014.08504088625
284,0000284.bin,344185.96014014987
285,0000285.bin,249620.36987255502
286,0000286.bin,258080.82320891158
287,0000287.bin,304789.63813974784
288,0000288.bin,254497.0971942722
289,0000289.bin,247830.4467482444
290,0000290.bin,246529.96303527447
291,0000291.bin,371182.2727996286
292,0000292.bin,7387857.649183662
293,0000293.bin,355359.2013203863
294,0000294.bin,252411.9308041355
295,0000295.bin,302224.07357441244
296,0000296.bin,243611.33976660023
297,0000297.bin,1555976.4919334284
298,0000298.bin,285179.3954089268
299,0000299.bin,360314.8056792098
300,0000300.bin,1745124.022953238
301,0000301.bin,353912.9838939303
302,0000302.bin,386811.97951146384
303,0000303.bin,241693.48828599538
304,0000304.bin,239509.6303477725
305,0000305.bin,369573.31304474577
306,0000306.bin,250829.886928707
307,0000307.bin,482586.25547985296
308,0000308.bin,273410.1598139217
309,0000309.bin,241191.71676123992
310,0000310.bin,3147310.5595717574
311,0000311.bin,385294.1596173922
312,0000312.bin,491607.9239140449
313,0000313.bin,235776.94903065136
314,0000314.bin,345724.87626198056
315,0000315.bin,290097.8995051396
316,0000316.bin,968454.5855026448
317,0000317.bin,359034.3096872352
318,0000318.bin,366524.85617241386
319,0000319.bin,237371.2903787266
320,0000320.bin,282886.62689219957
321,0000321.bin,229117.57314590755
322,0000322.bin,245490.9824800801
323,0000323.bin,363254.1441320985
324,0000324.bin,346046.55043434567
325,0000325.bin,250236.07488332503
326,0000326.bin,317635.7859327377
327,0000327.bin,607218.7853918716
328,0000328.bin,590438.3816460471
329,0000329.bin,293639.25986644236
330,0000330.bin,372325.38350540894
331,0000331.bin,325558.3720773755
332,0000332.bin,1579512.3304250648
333,0000333.bin,360426.14110781
334,0000334.bin,375700.017849956
335,0000335.bin,247231.3000245875
336,0000336.bin,279762.9302716039
337,0000337.bin,365308.27239754173
338,0000338.bin,240461.7664975432
339,0000339.bin,377399.8056987373
340,0000340.bin,291927.1745449936
341,0000341.bin,244337.61810888693
342,0000342.bin,835244.5164439522
343,0000343.bin,243835.1884095391
344,0000344.bin,305744.19914488384
345,0000345.bin,246134.33082372928
346,0000346.bin,252152.6792962812
347,0000347.bin,232588.7166644851
348,0000348.bin,358758.8462994851
349,0000349.bin,238427.14098794624
350,0000350.bin,242453.81850324478
351,0000351.bin,741780.4679394013
352,0000352.bin,235687.47192685824
353,0000353.bin,261678.75193843874
354,0000354.bin,346456.1428760908
355,0000355.bin,366507.81291451986
356,0000356.bin,591836.7255310204
357,0000357.bin,287948.43984594784
358,0000358.bin,518673.8645173589
359,0000359.bin,240528.31141290773
360,0000360.bin,232968.76053042174
361,0000361.bin,244564.5497801795
362,0000362.bin,269001.77566841413
363,0000363.bin,245466.5953793947
364,0000364.bin,244649.62750643422
365,0000365.bin,363350.79187503393
366,0000366.bin,249095.9086447471
367,0000367.bin,571791.9836462068
368,0000368.bin,235424.27137144975
369,0000369.bin,571103.6369437443
370,0000370.bin,246521.30284326972
371,0000371.bin,1489077.132118114
372,0000372.bin,250737.11895195208
373,0000373.bin,537370.1105824623
374,0000374.bin,290242.49007109395
375,0000375.bin,379788.42522073427
376,0000376.bin,426712.4632504618
377,0000377.bin,251653.64439219923
378,0000378.bin,445760.62487846176
379,0000379.bin,231750.34079688886
380,0000380.bin,424436.11445780314
381,0000381.bin,249284.18121893046
382,0000382.bin,310050.2198207232
383,0000383.bin,398180.6292644239
384,0000384.bin,479147.7781997396
385,0000385.bin,383902.32819681737
386,0000386.bin,356769.66947418667
387,0000387.bin,244462.04774761124
388,0000388.bin,3262477.740543907
389,0000389.bin,366828.6903492192
390,0000390.bin,344854.1805563595
391,0000391.bin,377491.32660799735
392,0000392.bin,242539.86617100402
393,0000393.bin,245915.26260677702
394,0000394.bin,299009.0985299333
395,0000395.bin,447892.45238670224
396,0000396.bin,617626.2231122248
397,0000397.bin,297708.995863227
398,0000398.bin,264397.32477558946
399,0000399.bin,429910.1525516704
400,0000400.bin,482523.0707188801
401,0000401.bin,355086.43991254625
402,0000402.bin,473718.3574151558
403,0000403.bin,693190.5900136081
404,0000404.bin,388562.93177469523
405,0000405.bin,245715.5932199154
406,0000406.bin,268289.04186522524
407,0000407.bin,236113.4494511881
408,0000408.bin,366974.3547789839
409,0000409.bin,245969.02507874253
410,0000410.bin,265144.28365763865
411,0000411.bin,347224.6829566521
412,0000412.bin,286990.4840455403
413,0000413.bin,243458.67790194042
414,0000414.bin,334191.1978899006
415,0000415.bin,234317.81060015433
416,0000416.bin,678555.8008017188
417,0000417.bin,720118.348593062
418,0000418.bin,242892.6823932777
419,0000419.bin,363449.518064054
420,0000420.bin,241113.63647012506
421,0000421.bin,498563.6169401112
422,0000422.bin,247519.09552528948
423,0000423.bin,772049.5018037439
424,0000424.bin,372578.5728792854
425,0000425.bin,231291.76630985312
426,0000426.bin,247414.61896894412
427,0000427.bin,260448.51970301138
428,0000428.bin,871702.4352922037
429,0000429.bin,387468.42206652724
430,0000430.bin,375727.7304644178
431,0000431.bin,242630.69426474988
432,0000432.bin,343272.6909305619
433,0000433.bin,352156.3851855023
434,0000434.bin,458622.1531724779
435,0000435.bin,501984.7391954179
436,0000436.bin,423154.68316509045
437,0000437.bin,241781.19871061953
438,0000438.bin,2770668.6639701263
439,0000439.bin,244035.1695633129
440,0000440.bin,334638.13307963294
441,0000441.bin,232583.86695696245
442,0000442.bin,229985.22046247986
443,0000443.bin,332481.7452668257
444,0000444.bin,512047.2587880262
445,0000445.bin,347984.7014082664
446,0000446.bin,931629.2666681663
447,0000447.bin,353651.0650464984
448,0000448.bin,246164.12188422563
449,0000449.bin,427556.2430792868
450,0000450.bin,251279.9744275781
451,0000451.bin,244443.61885902513
452,0000452.bin,504193.6077718621
453,0000453.bin,241537.01593685348
454,0000454.bin,239478.8693457716
455,0000455.bin,1028246.24860157
456,0000456.bin,347613.00596679776
457,0000457.bin,1638409.3610476276
458,0000458.bin,281482.8444066381
459,0000459.bin,359653.3748535433
460,0000460.bin,225368.61066781747
461,0000461.bin,371109.7003905068
462,0000462.bin,430414.41821257054
463,0000463.bin,291849.1981760518
464,0000464.bin,281505.9844397137
465,0000465.bin,233932.32813363872
466,0000466.bin,370724.25256411155
467,0000467.bin,299619.57278575824
468,0000468.bin,1249034.7611054208
469,0000469.bin,354980.473802998
470,0000470.bin,812232.6195694839
471,0000471.bin,248715.65693420236
472,0000472.bin,288417.16407880076
473,0000473.bin,553681.7208138977
474,0000474.bin,273730.10194788297
475,0000475.bin,252815.42647002102
476,0000476.bin,236784.5450500205
477,0000477.bin,245234.6754375074
478,0000478.bin,549677.005538794
479,0000479.bin,371499.582235216
480,0000480.bin,2173971.8463683217
481,0000481.bin,389784.08813095355
482,0000482.bin,378968.33967727405
483,0000483.bin,271731.9185228844
484,0000484.bin,442689.99791456043
485,0000485.bin,246734.48212965875
486,0000486.bin,484579.48527501646
487,0000487.bin,247861.13846870925
488,0000488.bin,261322.85268781136
489,0000489.bin,423388.16194193094
490,0000490.bin,670625.559047336
491,0000491.bin,385915.3032297849
492,0000492.bin,360790.0077356932
493,0000493.bin,248862.81091674714
494,0000494.bin,230368.69376445038
495,0000495.bin,558697.2537014948
496,0000496.bin,404367.4704430162
497,0000497.bin,356784.2532375472
498,0000498.bin,232377.47726110514
499,0000499.bin,1548427.7835986482
500,0000500.bin,459601.3784044849
501,0000501.bin,343714.5339273869
502,0000502.bin,273742.88439130347
503,0000503.bin,234382.4156325098
504,0000504.bin,241093.8565915862
505,0000505.bin,617825.9964217262
506,0000506.bin,1779979.0441810202
507,0000507.bin,237336.8228145477
508,0000508.bin,356953.3694673002
509,0000509.bin,1698152.3192266363
510,0000510.bin,369890.58783956507
511,0000511.bin,246007.82273892383
512,0000512.bin,244428.6540472409
513,0000513.bin,243005.0916854994
514,0000514.bin,238812.58881369384
515,0000515.bin,246868.05693114008
516,0000516.bin,309074.49330629205
517,0000517.bin,397979.67816880794
